"","MouseID","DPI","Condition","Class","X","Y"
"2","Td55","14D","MCAO","Positive",1621.8,2473.5
"3","Td55","14D","MCAO","Positive",2357.8,1612.5
"4","Td55","14D","MCAO","Positive",1481,2551.7
"5","Td55","14D","MCAO","Positive",2060.5,3001.7
"6","Td55","14D","MCAO","Positive",1764,3113.9
"7","Td55","14D","MCAO","Positive",2099.3,660.17
"8","Td55","14D","MCAO","Positive",1378.7,4047.5
"9","Td55","14D","MCAO","Positive",2454,2608.5
"10","Td55","14D","MCAO","Positive",1926.1,3155.5
"11","Td55","14D","MCAO","Positive",1681.9,3979.7
"12","Td55","14D","MCAO","Positive",1765.1,2706.6
"13","Td55","14D","MCAO","Positive",1818.1,2936.8
"14","Td55","14D","MCAO","Positive",2229.7,2547.4
"15","Td55","14D","MCAO","Positive",1900.7,1925.5
"16","Td55","14D","MCAO","Positive",1505.3,2948.7
"17","Td55","14D","MCAO","Positive",1863.6,4277.3
"18","Td55","14D","MCAO","Positive",1473.5,3400.5
"19","Td55","14D","MCAO","Positive",1890.4,3449.1
"20","Td55","14D","MCAO","Positive",2519.6,2415.1
"21","Td55","14D","MCAO","Positive",1653.7,3310.3
"22","Td55","14D","MCAO","Positive",1478.7,3274.9
"23","Td55","14D","MCAO","Positive",1438.1,2430.7
"24","Td55","14D","MCAO","Positive",1559.1,3292.3
"25","Td55","14D","MCAO","Positive",1483,3983.3
"26","Td55","14D","MCAO","Positive",1866.7,3987.8
"27","Td55","14D","MCAO","Positive",1632.2,2560
"28","Td55","14D","MCAO","Positive",1500.9,4238.9
"29","Td55","14D","MCAO","Positive",1718.2,2730.8
"30","Td55","14D","MCAO","Positive",2707.7,432.64
"31","Td55","14D","MCAO","Positive",1397.6,3974.1
"32","Td55","14D","MCAO","Positive",1619.2,2320.2
"33","Td55","14D","MCAO","Positive",2777.9,2635.8
"34","Td55","14D","MCAO","Positive",1867.9,3286.8
"35","Td55","14D","MCAO","Positive",1986.4,4462.9
"36","Td55","14D","MCAO","Positive",1663.3,4261.6
"37","Td55","14D","MCAO","Positive",1895.8,4096.1
"38","Td55","14D","MCAO","Positive",1958.8,2689.3
"39","Td55","14D","MCAO","Positive",1830.7,3322.1
"40","Td55","14D","MCAO","Positive",2100.7,3595.7
"41","Td55","14D","MCAO","Positive",1338.9,2066.3
"42","Td55","14D","MCAO","Positive",1596.9,3743.1
"43","Td55","14D","MCAO","Positive",1548.5,3089.2
"44","Td55","14D","MCAO","Positive",1877.4,3815.7
"45","Td55","14D","MCAO","Positive",1889.7,4036.4
"46","Td55","14D","MCAO","Positive",1519,2427
"47","Td55","14D","MCAO","Positive",2199.8,2479
"48","Td55","14D","MCAO","Positive",1606.7,3554.6
"49","Td55","14D","MCAO","Positive",2409.2,2760.9
"50","Td55","14D","MCAO","Positive",2245.2,1608.7
"51","Td55","14D","MCAO","Positive",1666.5,3435.5
"52","Td55","14D","MCAO","Positive",1445.8,4215.4
"53","Td55","14D","MCAO","Positive",1416.1,3177.5
"54","Td55","14D","MCAO","Positive",1800.6,4166.6
"55","Td55","14D","MCAO","Positive",1888.3,3332.1
"56","Td55","14D","MCAO","Positive",2216.7,2840.8
"57","Td55","14D","MCAO","Positive",1560.6,2055.4
"58","Td55","14D","MCAO","Positive",1742,3020.4
"59","Td55","14D","MCAO","Positive",1420,3485.3
"60","Td55","14D","MCAO","Positive",1510.1,3920
"61","Td55","14D","MCAO","Positive",1943.2,3675.7
"62","Td55","14D","MCAO","Positive",1559.9,1173.2
"63","Td55","14D","MCAO","Positive",1819.7,4100.8
"64","Td55","14D","MCAO","Positive",1361.2,2989.4
"65","Td55","14D","MCAO","Positive",1631.9,2191.4
"66","Td55","14D","MCAO","Positive",1520.5,2603.1
"67","Td55","14D","MCAO","Positive",1908.6,3546
"68","Td55","14D","MCAO","Positive",1967.5,3216
"69","Td55","14D","MCAO","Positive",1846.9,2387.6
"70","Td55","14D","MCAO","Positive",1534.9,2996.9
"71","Td55","14D","MCAO","Positive",1675.8,2431
"72","Td55","14D","MCAO","Positive",1739,3290.1
"73","Td55","14D","MCAO","Positive",1578.7,2617.6
"74","Td55","14D","MCAO","Positive",1445,3029.4
"75","Td55","14D","MCAO","Positive",2121.3,2743.4
"76","Td55","14D","MCAO","Positive",1539.1,4309.7
"77","Td55","14D","MCAO","Positive",1663,2525.2
"78","Td55","14D","MCAO","Positive",1800,3798.8
"79","Td55","14D","MCAO","Positive",1755,3497
"80","Td55","14D","MCAO","Positive",1628.1,3649.9
"81","Td55","14D","MCAO","Positive",1607.5,2716
"82","Td55","14D","MCAO","Positive",1593.2,4382.4
"83","Td55","14D","MCAO","Positive",1368.8,2007.7
"84","Td55","14D","MCAO","Positive",2057.8,2760
"85","Td55","14D","MCAO","Positive",1630.3,2824.7
"86","Td55","14D","MCAO","Positive",2736.6,1200.4
"87","Td55","14D","MCAO","Positive",2041.9,2955.7
"88","Td55","14D","MCAO","Positive",2074.4,2800.5
"89","Td55","14D","MCAO","Positive",1641,4000.3
"90","Td55","14D","MCAO","Positive",2154.3,2780.5
"91","Td55","14D","MCAO","Positive",1402.3,2123.1
"92","Td55","14D","MCAO","Positive",2760.4,2614.1
"93","Td55","14D","MCAO","Positive",1418.9,3912.8
"94","Td55","14D","MCAO","Positive",1988.1,2043.9
"95","Td55","14D","MCAO","Positive",1408.9,3366.4
"96","Td55","14D","MCAO","Positive",1504.1,2987.3
"97","Td55","14D","MCAO","Positive",1561.6,3039.4
"98","Td55","14D","MCAO","Positive",1454.1,2397.9
"99","Td55","14D","MCAO","Positive",2070.3,2086.1
"100","Td55","14D","MCAO","Positive",1370.5,2421.1
"101","Td55","14D","MCAO","Positive",2636.3,909.53
"102","Td55","14D","MCAO","Positive",1511.6,1243.3
"103","Td55","14D","MCAO","Positive",1976.8,3583.4
"104","Td55","14D","MCAO","Positive",2578.1,2575.6
"105","Td55","14D","MCAO","Positive",1559.8,2307.4
"106","Td55","14D","MCAO","Positive",1724.1,3165
"107","Td55","14D","MCAO","Positive",1905.9,4218.2
"108","Td55","14D","MCAO","Positive",1585.7,3010.6
"109","Td55","14D","MCAO","Positive",3190.9,1993.8
"110","Td55","14D","MCAO","Positive",1879.2,3915.8
"111","Td55","14D","MCAO","Positive",1371.4,2092.4
"112","Td55","14D","MCAO","Positive",1546.4,2949.5
"113","Td55","14D","MCAO","Positive",1934.4,3608.9
"114","Td55","14D","MCAO","Positive",1757.1,3323.3
"115","Td55","14D","MCAO","Positive",1555,3472.9
"116","Td55","14D","MCAO","Positive",1966.8,3630.1
"117","Td55","14D","MCAO","Positive",1987.5,3259.2
"118","Td55","14D","MCAO","Positive",1838,3112.9
"119","Td55","14D","MCAO","Positive",1535.2,4009.1
"120","Td55","14D","MCAO","Positive",2172,2207.1
"121","Td55","14D","MCAO","Positive",1574,3252.5
"122","Td55","14D","MCAO","Positive",1591.6,2769.4
"123","Td55","14D","MCAO","Positive",1804.2,4368.3
"124","Td55","14D","MCAO","Positive",2195.9,2723.8
"125","Td55","14D","MCAO","Positive",1721.4,4295.2
"126","Td55","14D","MCAO","Positive",2673.5,1782.1
"127","Td55","14D","MCAO","Positive",2514.9,3824.4
"128","Td55","14D","MCAO","Positive",1561.4,4173.4
"129","Td55","14D","MCAO","Positive",1452.7,2698.4
"130","Td55","14D","MCAO","Positive",1665.4,4196.8
"131","Td55","14D","MCAO","Positive",1836.9,3554
"132","Td55","14D","MCAO","Positive",1537.1,1195.3
"133","Td55","14D","MCAO","Positive",1700.5,3330.2
"134","Td55","14D","MCAO","Positive",1542.8,2200.4
"135","Td55","14D","MCAO","Positive",1530.6,3873.1
"136","Td55","14D","MCAO","Positive",1618.3,2782.1
"137","Td55","14D","MCAO","Positive",2221.7,2442.3
"138","Td55","14D","MCAO","Positive",1778.5,3909.9
"139","Td55","14D","MCAO","Positive",1739.5,3776.8
"140","Td55","14D","MCAO","Positive",1783.7,4221.5
"141","Td55","14D","MCAO","Positive",2130.5,1773
"142","Td55","14D","MCAO","Positive",1389.7,2314.4
"143","Td55","14D","MCAO","Positive",1939.5,3429.5
"144","Td55","14D","MCAO","Positive",1370.8,3154.5
"145","Td55","14D","MCAO","Positive",2608.8,2432.9
"146","Td55","14D","MCAO","Positive",1492.8,2195.4
"147","Td55","14D","MCAO","Positive",2440.6,2527.2
"148","Td55","14D","MCAO","Positive",2927.7,4848.6
"149","Td55","14D","MCAO","Positive",1548.2,2677.1
"150","Td55","14D","MCAO","Positive",2044.5,4335
"151","Td55","14D","MCAO","Positive",1526.7,2890
"152","Td55","14D","MCAO","Positive",2758.8,5028.7
"153","Td55","14D","MCAO","Positive",1595.3,3329.3
"154","Td55","14D","MCAO","Positive",1426.9,2207.7
"155","Td55","14D","MCAO","Positive",1700.8,4100.3
"156","Td55","14D","MCAO","Positive",1586.6,2644.9
"157","Td55","14D","MCAO","Positive",1571.7,3495.6
"158","Td55","14D","MCAO","Positive",1511,3059.7
"159","Td55","14D","MCAO","Positive",1537.4,2118.1
"160","Td55","14D","MCAO","Positive",1616.5,2641.2
"161","Td55","14D","MCAO","Positive",1916.4,3881.1
"162","Td55","14D","MCAO","Positive",1520.3,2752.1
"163","Td55","14D","MCAO","Positive",1495.1,2087.7
"164","Td55","14D","MCAO","Positive",1805.7,3487.9
"165","Td55","14D","MCAO","Positive",1794,2603
"166","Td55","14D","MCAO","Positive",1548.8,4245.7
"167","Td55","14D","MCAO","Positive",1896.6,2821.3
"168","Td55","14D","MCAO","Positive",1852.7,3570.9
"169","Td55","14D","MCAO","Positive",2060.5,3827
"170","Td55","14D","MCAO","Positive",1969.6,2585
"171","Td55","14D","MCAO","Positive",1813.3,3737.3
"172","Td55","14D","MCAO","Positive",1631.9,2265.3
"173","Td55","14D","MCAO","Positive",2574,2392.9
"174","Td55","14D","MCAO","Positive",2051.5,2795.7
"175","Td55","14D","MCAO","Positive",1753.9,2536.7
"176","Td55","14D","MCAO","Positive",1448,2460.2
"177","Td55","14D","MCAO","Positive",1339.1,2005.4
"178","Td55","14D","MCAO","Positive",2826.9,2666.9
"179","Td55","14D","MCAO","Positive",1324.1,2032.4
"180","Td55","14D","MCAO","Positive",1800,2329.7
"181","Td55","14D","MCAO","Positive",1763.7,4007.6
"182","Td55","14D","MCAO","Positive",1410.2,2706
"183","Td55","14D","MCAO","Positive",2066.5,3048.2
"184","Td55","14D","MCAO","Positive",2272.2,4031.5
"185","Td55","14D","MCAO","Positive",2010.7,3048.8
"186","Td55","14D","MCAO","Positive",1961.9,2636.8
"187","Td55","14D","MCAO","Positive",1669.1,2616.1
"188","Td55","14D","MCAO","Positive",1826.7,2971.5
"189","Td55","14D","MCAO","Positive",1517.7,2508.4
"190","Td55","14D","MCAO","Positive",2161.8,2645.9
"191","Td55","14D","MCAO","Positive",2331.8,3162.8
"192","Td55","14D","MCAO","Positive",1640.5,2982.6
"193","Td55","14D","MCAO","Positive",1918.6,2451.9
"194","Td55","14D","MCAO","Positive",2059.1,2671.1
"195","Td55","14D","MCAO","Positive",1684.5,4166.9
"196","Td55","14D","MCAO","Positive",1448.1,2049.3
