"","MouseID","DPI","ID","X","Y"
"25","Td65","14D",726,1315.4,5552.6
"26","Td65","14D",61,2844.1,426.33
"27","Td65","14D",77,2603.3,566.1
"28","Td65","14D",356,3102.1,2014.6
"29","Td65","14D",329,3137.5,1986.4
"30","Td65","14D",705,755.03,5270.8
"31","Td65","14D",720,990.9,5422
"32","Td65","14D",322,3047.1,1977.1
"33","Td65","14D",330,2981.1,1986.5
"34","Td65","14D",711,865.14,5357
"35","Td65","14D",713,907.39,5385.5
"36","Td65","14D",781,2864,6113.4
"37","Td65","14D",115,2823.9,1415.1
"38","Td65","14D",724,1052,5467.3
"39","Td65","14D",57,2972.3,386.37
"40","Td65","14D",166,1547.9,2002.5
"41","Td65","14D",53,3160.6,358.67
"42","Td65","14D",284,3045.2,1904.1
"43","Td65","14D",667,2462,3459.2
"44","Td65","14D",170,224.12,2091.6
"45","Td65","14D",663,3060.6,3299.5
"46","Td65","14D",282,2735.8,1896
"47","Td65","14D",182,166.37,2337.8
"48","Td65","14D",36,951.12,1187.5
"49","Td65","14D",656,208.41,4676.2
"50","Td65","14D",384,2476.1,2045.6
"51","Td65","14D",538,2616.7,2911.8
"52","Td65","14D",48,430.42,1654.8
"53","Td65","14D",626,906.72,4311.7
"54","Td65","14D",594,1037.4,3923.5
"55","Td65","14D",776,2912.9,5948.6
"56","Td65","14D",612,425.49,4237.3
"57","Td65","14D",333,2598.8,1986.4
"58","Td65","14D",402,3180.1,2092.8
"59","Td65","14D",204,1320.6,2688
"60","Td65","14D",242,2831,1786.3
"61","Td65","14D",263,3018.5,1848.1
"62","Td65","14D",613,60.51,4228.7
"63","Td65","14D",89,1874.8,738.38
"64","Td65","14D",268,2586.6,1866.2
"65","Td65","14D",309,2739.8,1949.1
"66","Td65","14D",539,2972.5,3054.8
"67","Td65","14D",78,2631.9,556.57
"68","Td65","14D",518,1602.7,2498.2
"69","Td65","14D",406,2077.3,2102.5
"70","Td65","14D",142,2955.9,1668.6
"71","Td65","14D",435,2108.5,2161.5
"72","Td65","14D",441,2004.5,2173.9
"73","Td65","14D",224,1383.5,2961.3
"74","Td65","14D",741,1500.9,5742
"75","Td65","14D",362,2947.6,2016.7
"76","Td65","14D",133,2780.2,1615.3
"77","Td65","14D",145,3056.5,1682.2
"78","Td65","14D",690,487.23,5036.8
"79","Td65","14D",278,2435.5,1885.8
"80","Td65","14D",365,2915.1,2025.8
"81","Td65","14D",86,2378.2,645.19
"82","Td65","14D",132,2962.7,1600.1
"83","Td65","14D",246,3025.1,1796.6
"84","Td65","14D",165,241.89,1991.5
"85","Td65","14D",223,1320.2,2964.3
"86","Td65","14D",188,135.15,2502.6
"87","Td65","14D",202,1119.2,2660.8
"88","Td65","14D",270,2245.2,1866.7
"89","Td65","14D",328,3080.3,1975.8
"90","Td65","14D",247,3105.9,1802.5
"91","Td65","14D",367,2556.8,2029
"92","Td65","14D",456,2190.8,2208.6
"93","Td65","14D",173,193.11,2123.9
"94","Td65","14D",101,2788.7,1309.2
"95","Td65","14D",289,2482.8,1906.6
"96","Td65","14D",757,3122.9,5655.6
"97","Td65","14D",305,2840.1,1943.6
"98","Td65","14D",55,3001.7,377.1
"99","Td65","14D",473,2805.6,2272.4
"100","Td65","14D",476,2765.6,2286.2
"101","Td65","14D",258,2768.8,1832.1
"102","Td65","14D",772,2624.8,5899.4
"103","Td65","14D",238,2940.8,1772.2
"104","Td65","14D",267,2863.6,1855.2
"105","Td65","14D",752,3141.4,5245.8
"106","Td65","14D",635,1147,4392.9
"107","Td65","14D",439,2283.5,2165
"108","Td65","14D",301,2869.3,1930.1
"109","Td65","14D",113,2732,1397.1
"110","Td65","14D",41,703.45,1383.4
"111","Td65","14D",222,1300.6,2937.9
"112","Td65","14D",250,2826.5,1811.7
"113","Td65","14D",290,2995.9,1911.7
"114","Td65","14D",237,2580.8,1769.2
"115","Td65","14D",590,313.76,3816.5
"116","Td65","14D",256,3042.7,1830
"117","Td65","14D",187,66.12,2490.7
"118","Td65","14D",331,3163.5,1980.7
"119","Td65","14D",371,3132.5,2028.1
"120","Td65","14D",588,719.61,3785.7
"121","Td65","14D",366,2358.4,2023.6
"122","Td65","14D",560,1108,3425.5
"123","Td65","14D",66,2795.4,454.51
"124","Td65","14D",56,3102,373.32
"125","Td65","14D",208,857.44,2760.6
"126","Td65","14D",409,3108.2,2100.2
"127","Td65","14D",400,1714.7,2075.5
"128","Td65","14D",529,1673.4,2564.3
"129","Td65","14D",235,1161.1,3193.1
"130","Td65","14D",463,1835.9,2249.1
"131","Td65","14D",174,200.24,2156.2
"132","Td65","14D",265,2816.5,1856.9
"133","Td65","14D",692,511.56,5091.8
"134","Td65","14D",444,2321.3,2182.5
"135","Td65","14D",244,2775.4,1792.4
"136","Td65","14D",378,2225.9,2038.5
"137","Td65","14D",369,3003.8,2028.1
"138","Td65","14D",245,3168.7,1798.9
"139","Td65","14D",169,287.84,2060.9
"140","Td65","14D",193,1305.7,2586.5
"141","Td65","14D",455,2101.2,2203.5
"142","Td65","14D",143,2833.7,1674.5
"143","Td65","14D",300,3185.8,1929.9
"144","Td65","14D",568,1083,3535.1
"145","Td65","14D",780,2837.7,5957.8
"146","Td65","14D",420,2924.1,2121.7
"147","Td65","14D",260,3105.9,1838.5
