"","MouseID","DPI","ID","X","Y"
"16","Td64","7D",1770,2063.3,2539.6
"17","Td64","7D",1057,2704.5,1967.6
"18","Td64","7D",2746,2092,3407.8
"19","Td64","7D",3477,2285.2,4092.4
"20","Td64","7D",3075,1955.6,3706.6
"21","Td64","7D",38,2517.1,243.56
"22","Td64","7D",1113,1795,2012.6
"23","Td64","7D",2395,385.33,4084.9
"24","Td64","7D",65,2044.3,520.08
"25","Td64","7D",2768,1941.1,3428.1
"26","Td64","7D",2749,1846.9,3401.2
"27","Td64","7D",2367,1170.9,3431.7
"28","Td64","7D",101,1936.1,610.58
"29","Td64","7D",2283,2688.8,3068.8
"30","Td64","7D",2542,2620.9,3195.6
"31","Td64","7D",2068,2473.5,2824.1
"32","Td64","7D",2419,549.07,4345.1
"33","Td64","7D",4476,1812.6,4911.7
"34","Td64","7D",1263,2262.2,2128.7
"35","Td64","7D",1206,2354,2104.6
"36","Td64","7D",4549,1831.8,5032.3
"37","Td64","7D",510,2480.8,1446.6
"38","Td64","7D",2184,2690.8,2959.8
"39","Td64","7D",1801,2673.6,2560.5
"40","Td64","7D",113,1865.6,645.67
"41","Td64","7D",2784,2829.1,3422.6
"42","Td64","7D",2682,2191.2,3338.7
"43","Td64","7D",1300,2460,2166.3
"44","Td64","7D",2406,427.39,4245.7
"45","Td64","7D",1540,2198.6,2334.2
"46","Td64","7D",3518,2170.1,4138.8
"47","Td64","7D",443,2510.1,1358
"48","Td64","7D",1494,1865.7,2310.6
"49","Td64","7D",2265,2205.1,3047.4
"50","Td64","7D",4310,1647.4,5815.4
"51","Td64","7D",1759,2499.4,2519.5
"52","Td64","7D",4456,1867.7,4869.2
"53","Td64","7D",1516,2120.1,2319.1
"54","Td64","7D",3158,2200.9,3775.6
"55","Td64","7D",1443,2585.7,2264.6
"56","Td64","7D",387,2501,1284.6
"57","Td64","7D",45,2271.1,370.59
"58","Td64","7D",3634,1999.2,4256
"59","Td64","7D",2506,2111.3,3178
"60","Td64","7D",2094,2676.9,2855.5
"61","Td64","7D",310,3111.3,1156.1
"62","Td64","7D",4033,767.99,4722.8
"63","Td64","7D",3685,2112.3,4293.2
"64","Td64","7D",22,1306.3,994.35
"65","Td64","7D",1386,2715.1,2220.4
"66","Td64","7D",1621,2734.1,2396.2
"67","Td64","7D",2208,2525.6,3007.6
"68","Td64","7D",188,2258.9,842.98
"69","Td64","7D",1523,2673.7,2314.7
"70","Td64","7D",4518,1988.2,4945.3
"71","Td64","7D",1275,2827.6,2134.6
"72","Td64","7D",2453,624.16,4572.9
"73","Td64","7D",1824,2174.4,2581.5
"74","Td64","7D",3275,2069.6,3886.1
"75","Td64","7D",5122,2960.3,5895.3
"76","Td64","7D",1215,1799.4,2097.5
"77","Td64","7D",2279,2249.6,3061.4
"78","Td64","7D",1202,2086.1,2088.6
"79","Td64","7D",3516,2295.3,4128.3
"80","Td64","7D",2003,2489.5,2783.5
"81","Td64","7D",2385,1315.8,3838.3
"82","Td64","7D",1903,2857.6,2677.9
"83","Td64","7D",2603,2184.9,3265.2
"84","Td64","7D",618,2398,1580
"85","Td64","7D",2408,420.19,4267.2
"86","Td64","7D",1588,2360.2,2382.6
"87","Td64","7D",2878,2299.2,3512.1
"88","Td64","7D",5007,1937.9,5718.7
"89","Td64","7D",1304,2333.6,2159
"90","Td64","7D",1394,2486.7,2224.5
"91","Td64","7D",1983,2218.3,2753.1
"92","Td64","7D",3555,2327.1,4164.6
"93","Td64","7D",3359,2252.6,3976.7
"94","Td64","7D",2493,2579.3,3159.4
"95","Td64","7D",689,1272.2,2960.3
"96","Td64","7D",1602,2321.9,2380.1
"97","Td64","7D",2099,2349.1,2861.4
"98","Td64","7D",1358,2533.6,2198.9
"99","Td64","7D",4586,1966.7,5080.5
"100","Td64","7D",3549,2219.6,4168.4
"101","Td64","7D",2842,2639.2,3483.4
"102","Td64","7D",4251,1329.3,5473
"103","Td64","7D",4418,2467.4,4811.4
"104","Td64","7D",1529,1936,2344.7
"105","Td64","7D",1639,2260.7,2412.2
"106","Td64","7D",29,3047.2,103.85
"107","Td64","7D",2224,2213.6,3004.9
"108","Td64","7D",4098,1337.7,5127.5
"109","Td64","7D",511,2949.5,1442.4
"110","Td64","7D",2491,2950.2,3151.5
"111","Td64","7D",2460,667.93,4612.2
"112","Td64","7D",3059,1860.6,3690.8
"113","Td64","7D",2752,1992.1,3409.5
"114","Td64","7D",748,2397,1659.3
"115","Td64","7D",1284,2621.7,2145.6
"116","Td64","7D",252,2648.9,1009.8
"117","Td64","7D",2978,2104.9,3609.8
"118","Td64","7D",4536,1954.5,4966.2
"119","Td64","7D",4928,2364.9,5603.8
"120","Td64","7D",3408,1962.8,4016.1
"121","Td64","7D",3130,2349.2,3750.2
"122","Td64","7D",1048,2392.1,1953.5
"123","Td64","7D",3184,2342.4,3803.9
"124","Td64","7D",590,2466,1530.6
"125","Td64","7D",1797,1818.2,2556
"126","Td64","7D",1514,1785.7,2320.5
"127","Td64","7D",2431,518.53,4433.4
"128","Td64","7D",4599,2113.3,5106.1
"129","Td64","7D",2741,2406.7,3387.4
