"","MouseID","DPI","ID","X","Y"
"1","Td80","7D",38912,3170.4,1800.4
"2","Td80","7D",84285,1652.5,5344.9
"3","Td80","7D",59794,420.69,4235.5
"4","Td80","7D",89207,2417,6000.5
"5","Td80","7D",38899,3025.3,1797.3
"6","Td80","7D",86903,2611.2,5653.5
"7","Td80","7D",87396,3162.5,5719
"8","Td80","7D",57022,265.5,3734
"9","Td80","7D",12384,2842.6,725.39
"10","Td80","7D",51065,66.15,3071
"11","Td80","7D",60064,518.18,4291.9
"12","Td80","7D",80670,2113.3,4949.8
"13","Td80","7D",38831,2915.8,1791.6
"14","Td80","7D",9293,1860.5,492.25
"15","Td80","7D",39080,3182.1,1812.4
"16","Td80","7D",43951,2583.8,2289.7
"17","Td80","7D",38739,2926.3,1784.6
"18","Td80","7D",89407,2785.1,6069.2
"19","Td80","7D",84090,2389.5,5317.5
"20","Td80","7D",10661,1804.2,592.86
"21","Td80","7D",17174,2810.2,1126.3
"22","Td80","7D",39168,3156.7,1821.2
"23","Td80","7D",23631,128.79,1789.1
"24","Td80","7D",39116,3139.6,1813.7
"25","Td80","7D",7657,2550.6,343.19
"26","Td80","7D",9103,2173.4,477.71
"27","Td80","7D",56914,1217.9,3713.2
"28","Td80","7D",80137,2247,4891.5
"29","Td80","7D",87371,2487.8,5716
"30","Td80","7D",38604,2985.3,1771.3
"31","Td80","7D",63,1396.2,435.34
"32","Td80","7D",22772,800.36,1701.6
"33","Td80","7D",58321,1565.3,3955.1
"34","Td80","7D",31043,84.6,2552.4
"35","Td80","7D",42150,2344.5,2108.7
"36","Td80","7D",40253,1614.2,1923.8
"37","Td80","7D",76746,1231.3,5000
"38","Td80","7D",9110,2778.2,479.76
"39","Td80","7D",8931,2375.9,466.53
"40","Td80","7D",24760,116.38,1916.4
"41","Td80","7D",37514,2887.1,1668.3
"42","Td80","7D",36173,1119.3,3063
"43","Td80","7D",76923,1447.3,5118.6
"44","Td80","7D",1776,733.57,1012.4
"45","Td80","7D",136,1494.6,467.06
"46","Td80","7D",812,918.92,831.68
"47","Td80","7D",31511,292.25,2600.1
"48","Td80","7D",33294,51.15,2774.3
"49","Td80","7D",22187,275.28,1634.4
"50","Td80","7D",32,1408.4,416.43
"51","Td80","7D",88886,3086.2,5941
"52","Td80","7D",31223,932.79,2567.5
"53","Td80","7D",27277,96.31,2173.5
"54","Td80","7D",54256,733.37,3388.9
"55","Td80","7D",56471,204.45,3649.3
"56","Td80","7D",57758,1537.3,3856
"57","Td80","7D",67593,2096.5,3774.3
"58","Td80","7D",24737,269.34,1910.9
"59","Td80","7D",38901,3123.8,1797.3
"60","Td80","7D",57281,709.02,3769.4
"61","Td80","7D",80184,2760.7,4895.2
"62","Td80","7D",33739,325.27,2819.2
"63","Td80","7D",59887,449.07,4251.7
"64","Td80","7D",54352,664.91,3396.7
"65","Td80","7D",57576,315.25,3822.9
"66","Td80","7D",46553,3087.2,2564.5
"67","Td80","7D",13194,2366.9,782.33
"68","Td80","7D",72426,1601.2,4289.2
"69","Td80","7D",82833,1791.7,5179.4
"70","Td80","7D",51263,194.56,3087
"71","Td80","7D",82558,1746.8,5147.6
"72","Td80","7D",39521,3177.3,1852.5
"73","Td80","7D",29918,446.08,2437.4
"74","Td80","7D",22345,252.33,1650.9
"75","Td80","7D",65729,1635.5,3572.2
"76","Td80","7D",106,1607.1,452.38
"77","Td80","7D",88630,2834,5914.6
"78","Td80","7D",48723,1635.1,2807.4
"79","Td80","7D",8896,2036.1,464.43
"80","Td80","7D",66391,1885.5,3640.5
"81","Td80","7D",38781,3091.4,1784
"82","Td80","7D",58608,718.9,4013.1
"83","Td80","7D",88603,2599,5908.6
"84","Td80","7D",53801,538.13,3345.8
"85","Td80","7D",53722,300.67,3334.7
"86","Td80","7D",81199,3156,5003.1
"87","Td80","7D",72401,1824.5,4286.7
"88","Td80","7D",34319,434.45,2873
"89","Td80","7D",88392,2369,5880
"90","Td80","7D",74030,3184.5,4452.4
"91","Td80","7D",60519,493.15,4375.8
"92","Td80","7D",59625,1444.7,4212
"93","Td80","7D",69905,1754.8,4022.1
"94","Td80","7D",86339,2154.5,5578.7
"95","Td80","7D",76969,1437,5155.7
"96","Td80","7D",81375,2308.5,5019.2
"97","Td80","7D",88106,2130,5836.4
"98","Td80","7D",33580,972.8,2805.2
"99","Td80","7D",9794,2181.6,528.45
"100","Td80","7D",6910,2811.1,238.32
"101","Td80","7D",56383,751.44,3632.5
"102","Td80","7D",8927,2204.6,469.04
"103","Td80","7D",61253,1322.4,4558.6
"104","Td80","7D",87136,2229.1,5686.8
"105","Td80","7D",25300,139.01,1968
"106","Td80","7D",9986,2111.7,540.94
"107","Td80","7D",38703,2976,1783.5
"108","Td80","7D",67533,2113.8,3768.1
"109","Td80","7D",57619,1548.8,3832.8
"110","Td80","7D",57346,1506.1,3780.8
"111","Td80","7D",78570,3097.4,4737.3
"112","Td80","7D",19262,2470.5,1322.8
"113","Td80","7D",46790,3112.8,2589.1
"114","Td80","7D",44905,3023.5,2380.9
"115","Td80","7D",86084,1798.2,5545
"116","Td80","7D",60326,1533.2,4339.9
"117","Td80","7D",67373,2050.5,3747.9
"118","Td80","7D",58830,1469.4,4056
"119","Td80","7D",55536,283.76,3529.7
"120","Td80","7D",75090,1737.5,4564.7
"121","Td80","7D",88808,2855.1,5933.2
"122","Td80","7D",38644,2966,1774.5
"123","Td80","7D",63232,3161.7,3290.2
"124","Td80","7D",31184,298.67,2561.4
"125","Td80","7D",87801,2658.1,5785
"126","Td80","7D",30665,416.02,2513
"127","Td80","7D",6980,2914.7,249.07
"128","Td80","7D",53528,382.05,3312.3
"129","Td80","7D",5864,1176,1515.5
"130","Td80","7D",36398,2423.8,1563.9
"131","Td80","7D",86075,2169.1,5542.6
"132","Td80","7D",25465,695.59,1984.5
"133","Td80","7D",56817,936.72,3694.6
"134","Td80","7D",52753,188.31,3230.8
"135","Td80","7D",70475,2655.5,4080.8
"136","Td80","7D",24636,66.52,1905.9
"137","Td80","7D",56512,220.14,3657.2
"138","Td80","7D",82566,2543.7,5149.3
"139","Td80","7D",80626,2139.6,4939
"140","Td80","7D",60652,606.36,4401.2
"141","Td80","7D",58641,420.5,4018.8
"142","Td80","7D",59466,816.98,4178.5
"143","Td80","7D",56625,992.41,3667.3
"144","Td80","7D",2333,1380.3,1100.8
"145","Td80","7D",8808,2798.9,457.35
"146","Td80","7D",59618,469.99,4209.2
"147","Td80","7D",4404,1024.5,1350.7
"148","Td80","7D",58162,1460.8,3926
"149","Td80","7D",15975,1940.7,1006.5
"150","Td80","7D",66429,1723.6,3643.9
"151","Td80","7D",51342,88.63,3094.6
"152","Td80","7D",75541,750.42,4644.4
"153","Td80","7D",56252,1023.2,3616.4
"154","Td80","7D",75656,1475.5,4668.4
"155","Td80","7D",53252,789.81,3284.3
"156","Td80","7D",75462,994.75,4625.8
"157","Td80","7D",79799,1950.8,4855
"158","Td80","7D",32947,376.95,2739.9
"159","Td80","7D",31866,946.26,2631.1
"160","Td80","7D",45295,2738.2,2423.6
"161","Td80","7D",79118,1689.8,4789.3
"162","Td80","7D",30777,323.99,2524.5
"163","Td80","7D",813,936.16,830.31
"164","Td80","7D",25483,152.44,1986.4
"165","Td80","7D",58130,1499,3920.7
"166","Td80","7D",21799,1531.5,1584
"167","Td80","7D",12143,3127,704.13
"168","Td80","7D",60063,504.18,4286.5
"169","Td80","7D",3440,949.37,1235.9
"170","Td80","7D",6855,2828.4,226.44
"171","Td80","7D",88664,2459.4,5918.2
"172","Td80","7D",59057,452.99,4103.3
"173","Td80","7D",32268,275.97,2673
"174","Td80","7D",159,1483.4,478.55
"175","Td80","7D",67544,2843.6,3766.8
"176","Td80","7D",6050,632.76,1535.3
"177","Td80","7D",59812,1537.7,4238.4
"178","Td80","7D",30078,570.03,2453.1
"179","Td80","7D",34202,339.34,2862.5
"180","Td80","7D",70993,1704,4136.2
"181","Td80","7D",54851,1432.6,3448.4
"182","Td80","7D",42322,3013.1,2128.9
"183","Td80","7D",28131,74.35,2263.9
"184","Td80","7D",61121,619.78,4527.3
"185","Td80","7D",3836,647.99,1283
"186","Td80","7D",7110,2885.4,266.4
"187","Td80","7D",30052,379.17,2452.3
"188","Td80","7D",7062,3012.5,257.52
"189","Td80","7D",87500,1972.4,5731.7
