"","MouseID","DPI","Condition","Class","X","Y"
"4","Td14","7D","MCAO","Positive",1470.8,2350.3
"5","Td14","7D","MCAO","Positive",350.95,3223.2
"6","Td14","7D","MCAO","Positive",1717.2,4919.7
"7","Td14","7D","MCAO","Positive",2067.6,4731.3
"8","Td14","7D","MCAO","Positive",2629.7,6067.8
"9","Td14","7D","MCAO","Positive",2660.4,4453.5
"10","Td14","7D","MCAO","Positive",1632.7,5128.2
"11","Td14","7D","MCAO","Positive",3035.8,4253.1
"12","Td14","7D","MCAO","Positive",2396.7,3387.1
"13","Td14","7D","MCAO","Positive",2991.2,1144.3
"14","Td14","7D","MCAO","Positive",2946,6819.3
"15","Td14","7D","MCAO","Positive",2561.2,3050.6
"16","Td14","7D","MCAO","Positive",1256.7,4855.5
"17","Td14","7D","MCAO","Positive",2984,3628.3
"18","Td14","7D","MCAO","Positive",1092,2795.2
"19","Td14","7D","MCAO","Positive",2061,4992.5
"20","Td14","7D","MCAO","Positive",951.16,3001.2
"21","Td14","7D","MCAO","Positive",1912.3,5231.2
"22","Td14","7D","MCAO","Positive",1248.3,2251.8
"23","Td14","7D","MCAO","Positive",2397.6,4689.9
"24","Td14","7D","MCAO","Positive",1966.2,5190.9
"25","Td14","7D","MCAO","Positive",1669.2,3761.8
"26","Td14","7D","MCAO","Positive",1655.8,3443.6
"27","Td14","7D","MCAO","Positive",1305.2,2055
"28","Td14","7D","MCAO","Positive",2335.3,3604.4
"29","Td14","7D","MCAO","Positive",1074.2,4735.1
"30","Td14","7D","MCAO","Positive",1755.9,4268.2
"31","Td14","7D","MCAO","Positive",453.13,4290.6
"32","Td14","7D","MCAO","Positive",2341,4881.9
"33","Td14","7D","MCAO","Positive",2210.4,4707
"34","Td14","7D","MCAO","Positive",2082.5,5574.2
"35","Td14","7D","MCAO","Positive",2407.8,4921
"36","Td14","7D","MCAO","Positive",719.7,3467.1
"37","Td14","7D","MCAO","Positive",2950.5,4448.5
"38","Td14","7D","MCAO","Positive",2398.7,3295.4
"39","Td14","7D","MCAO","Positive",2592.9,6968.6
"40","Td14","7D","MCAO","Positive",2521.4,5331.4
"41","Td14","7D","MCAO","Positive",457.22,4949.3
"42","Td14","7D","MCAO","Positive",2958.4,4772.4
"43","Td14","7D","MCAO","Positive",2464.9,5359
"44","Td14","7D","MCAO","Positive",1975.7,6524.9
"45","Td14","7D","MCAO","Positive",2620.6,4308.1
"46","Td14","7D","MCAO","Positive",2539.8,5561.6
"47","Td14","7D","MCAO","Positive",2986,5533.3
"48","Td14","7D","MCAO","Positive",2884.9,4777.4
"49","Td14","7D","MCAO","Positive",2583.3,6000.8
"50","Td14","7D","MCAO","Positive",1762.3,4741.1
"51","Td14","7D","MCAO","Positive",1593.1,1846.1
"52","Td14","7D","MCAO","Positive",990.63,5630.7
"53","Td14","7D","MCAO","Positive",2691.5,4726
"54","Td14","7D","MCAO","Positive",1914.6,2361.1
"55","Td14","7D","MCAO","Positive",2101,6995.3
"56","Td14","7D","MCAO","Positive",2504.1,5713.5
"57","Td14","7D","MCAO","Positive",2428.3,3508.8
"58","Td14","7D","MCAO","Positive",1898.8,6407.7
"59","Td14","7D","MCAO","Positive",1568.2,3916.3
"60","Td14","7D","MCAO","Positive",3210.6,2886.7
"61","Td14","7D","MCAO","Positive",543.83,4819.9
"62","Td14","7D","MCAO","Positive",2798,6008.6
"63","Td14","7D","MCAO","Positive",337.42,3432.4
"64","Td14","7D","MCAO","Positive",1971.6,3394.1
"65","Td14","7D","MCAO","Positive",3291.3,1128.8
"66","Td14","7D","MCAO","Positive",2369,6173.1
"67","Td14","7D","MCAO","Positive",2110.2,2704.4
"68","Td14","7D","MCAO","Positive",1924.9,2536.5
"69","Td14","7D","MCAO","Positive",1204,3081.2
"70","Td14","7D","MCAO","Positive",471.7,4599.4
"71","Td14","7D","MCAO","Positive",2570.3,5758.9
"72","Td14","7D","MCAO","Positive",2067.1,4074.4
"73","Td14","7D","MCAO","Positive",1594.6,4714.2
"74","Td14","7D","MCAO","Positive",2147.7,3444.7
"75","Td14","7D","MCAO","Positive",2219,5133.7
"76","Td14","7D","MCAO","Positive",1646.9,3647
"77","Td14","7D","MCAO","Positive",3193.6,3292
"78","Td14","7D","MCAO","Positive",2471.6,6166.1
"79","Td14","7D","MCAO","Positive",1917.9,4455.7
"80","Td14","7D","MCAO","Positive",475.6,3320.3
"81","Td14","7D","MCAO","Positive",2679.5,4610.7
"82","Td14","7D","MCAO","Positive",2049.1,5328.7
"83","Td14","7D","MCAO","Positive",2430.7,5305.1
"84","Td14","7D","MCAO","Positive",2336.2,3297.5
"85","Td14","7D","MCAO","Positive",2669.2,4334
"86","Td14","7D","MCAO","Positive",2821.6,5054.6
"87","Td14","7D","MCAO","Positive",2197.7,5354
"88","Td14","7D","MCAO","Positive",2001.6,2602.9
"89","Td14","7D","MCAO","Positive",1912.6,3933.7
"90","Td14","7D","MCAO","Positive",518.76,5087.7
"91","Td14","7D","MCAO","Positive",280.5,3872.9
"92","Td14","7D","MCAO","Positive",1296.2,5301
"93","Td14","7D","MCAO","Positive",1166.5,4172.8
"94","Td14","7D","MCAO","Positive",3004,5754
"95","Td14","7D","MCAO","Positive",1637.8,4636.5
"96","Td14","7D","MCAO","Positive",1800.1,6563.4
"97","Td14","7D","MCAO","Positive",1293.4,2295.7
"98","Td14","7D","MCAO","Positive",2233.6,5655
"99","Td14","7D","MCAO","Positive",2260.5,5002.6
