"","MouseID","DPI","Condition","Class","X","Y"
"1","Td73","3D","MCAO","Positive",1515.5,1043.2
"2","Td73","3D","MCAO","Positive",2604,2498.8
"3","Td73","3D","MCAO","Positive",1468.8,822.02
"4","Td73","3D","MCAO","Positive",106.3,2376.3
"5","Td73","3D","MCAO","Positive",392.33,4404.8
"6","Td73","3D","MCAO","Positive",2134.1,3127
"7","Td73","3D","MCAO","Positive",1025.5,989.28
"8","Td73","3D","MCAO","Positive",2166.8,2393.8
"9","Td73","3D","MCAO","Positive",147.47,2368.1
"10","Td73","3D","MCAO","Positive",2345.3,3096.3
"11","Td73","3D","MCAO","Positive",498.57,1216.2
"12","Td73","3D","MCAO","Positive",2564.9,2595.6
"13","Td73","3D","MCAO","Positive",1164.7,1949.2
"14","Td73","3D","MCAO","Positive",425.53,1252.4
"15","Td73","3D","MCAO","Positive",1700.6,873.45
"16","Td73","3D","MCAO","Positive",1466.4,1028
"17","Td73","3D","MCAO","Positive",465.93,1231.6
"18","Td73","3D","MCAO","Positive",1447.5,979.47
"19","Td73","3D","MCAO","Positive",1974.1,2433.8
"20","Td73","3D","MCAO","Positive",726.59,1040.9
"21","Td73","3D","MCAO","Positive",3331,3947.7
"22","Td73","3D","MCAO","Positive",1888.9,5224.4
"23","Td73","3D","MCAO","Positive",378.9,1277.1
"24","Td73","3D","MCAO","Positive",2382.7,2973.5
"25","Td73","3D","MCAO","Positive",2527.4,4662
"26","Td73","3D","MCAO","Positive",2900,2964.2
"27","Td73","3D","MCAO","Positive",1635.2,767.33
"28","Td73","3D","MCAO","Positive",2248.2,3153.5
"29","Td73","3D","MCAO","Positive",1925.7,5500.3
"30","Td73","3D","MCAO","Positive",503.75,1245
"31","Td73","3D","MCAO","Positive",3361.4,3689.9
"32","Td73","3D","MCAO","Positive",246.78,3010
"33","Td73","3D","MCAO","Positive",2214.9,3010.5
"34","Td73","3D","MCAO","Positive",1893.7,2903.8
"35","Td73","3D","MCAO","Positive",2188.7,2610.4
"36","Td73","3D","MCAO","Positive",1548.1,1158
"37","Td73","3D","MCAO","Positive",2716.2,2530.2
"38","Td73","3D","MCAO","Positive",180.4,1470.4
"39","Td73","3D","MCAO","Positive",1631.6,2790.5
"40","Td73","3D","MCAO","Positive",1743.8,2850.9
"41","Td73","3D","MCAO","Positive",2493.8,2968.9
"42","Td73","3D","MCAO","Positive",2609.8,2237.9
"43","Td73","3D","MCAO","Positive",484.84,1311.9
"44","Td73","3D","MCAO","Positive",510.69,3887.7
"45","Td73","3D","MCAO","Positive",1491.5,2976
"46","Td73","3D","MCAO","Positive",2684.8,2620.7
"47","Td73","3D","MCAO","Negative",685.05,4853.8
"48","Td73","3D","MCAO","Positive",1106.5,1205.9
"49","Td73","3D","MCAO","Positive",522.52,4537.4
"50","Td73","3D","MCAO","Positive",199.34,3537.2
"51","Td73","3D","MCAO","Positive",2073,3499.2
"52","Td73","3D","MCAO","Negative",2875.1,3140.4
"53","Td73","3D","MCAO","Positive",902.86,893.69
"54","Td73","3D","MCAO","Positive",1842.8,3279.8
"55","Td73","3D","MCAO","Positive",819.6,4961.2
"56","Td73","3D","MCAO","Positive",436.48,4485.6
"57","Td73","3D","MCAO","Negative",1058.4,4533.1
"58","Td73","3D","MCAO","Positive",1058,2884
"59","Td73","3D","MCAO","Positive",2110.7,2471
"60","Td73","3D","MCAO","Positive",37.19,3375.6
"61","Td73","3D","MCAO","Positive",1656,1583.2
"62","Td73","3D","MCAO","Positive",541.09,4662.8
"63","Td73","3D","MCAO","Positive",1187.1,3992.6
"64","Td73","3D","MCAO","Positive",2580.3,3787.8
"65","Td73","3D","MCAO","Negative",2519.7,4961.7
"66","Td73","3D","MCAO","Positive",1041.3,4648.8
"67","Td73","3D","MCAO","Positive",2089.6,4984.6
"68","Td73","3D","MCAO","Negative",1560,2123.7
"69","Td73","3D","MCAO","Positive",121.04,4135.9
"70","Td73","3D","MCAO","Positive",1824.8,2424.4
"71","Td73","3D","MCAO","Positive",2399,2484.9
"72","Td73","3D","MCAO","Positive",1586.5,1886
"73","Td73","3D","MCAO","Positive",2129.3,3316.6
"74","Td73","3D","MCAO","Positive",2112.9,4776.8
"75","Td73","3D","MCAO","Positive",3048.2,2991.3
"76","Td73","3D","MCAO","Positive",1332.6,5385.6
"77","Td73","3D","MCAO","Negative",2471.5,2328.9
"78","Td73","3D","MCAO","Positive",1558.2,808.55
"79","Td73","3D","MCAO","Positive",1722.9,3343.1
"80","Td73","3D","MCAO","Positive",2449.4,3214.7
"81","Td73","3D","MCAO","Positive",271.72,1490.7
"82","Td73","3D","MCAO","Negative",1176.4,1485.5
"83","Td73","3D","MCAO","Negative",2580.6,2351.9
"84","Td73","3D","MCAO","Positive",938.97,873.25
"85","Td73","3D","MCAO","Positive",465.31,4536.6
