"","MouseID","DPI","Condition","Class","X","Y"
"1","Td52","30D","MCAO","Positive",2221.7,3433.4
"2","Td52","30D","MCAO","Positive",1517.8,3964.6
"3","Td52","30D","MCAO","Positive",1492,2830
"4","Td52","30D","MCAO","Positive",2344,3331.7
"5","Td52","30D","MCAO","Positive",1270.3,3629
"6","Td52","30D","MCAO","Positive",1371.5,3379.3
"7","Td52","30D","MCAO","Positive",1485.3,2859.7
"8","Td52","30D","MCAO","Positive",1412.6,2344.5
"9","Td52","30D","MCAO","Positive",1545.4,3976.4
"10","Td52","30D","MCAO","Positive",1470,3809.9
"11","Td52","30D","MCAO","Positive",1329.7,3206.2
"12","Td52","30D","MCAO","Positive",1511.8,3203.7
"13","Td52","30D","MCAO","Positive",2520,2621.3
"14","Td52","30D","MCAO","Positive",2735.6,3369.3
"15","Td52","30D","MCAO","Positive",2149.3,3410.5
"16","Td52","30D","MCAO","Positive",2065.3,3647.6
"17","Td52","30D","MCAO","Positive",2694,2959.7
"18","Td52","30D","MCAO","Positive",1275.1,3318.2
"19","Td52","30D","MCAO","Positive",1340.7,3422.6
"20","Td52","30D","MCAO","Positive",1775.8,2845.8
"21","Td52","30D","MCAO","Positive",1944.4,3609.2
"22","Td52","30D","MCAO","Positive",3106.9,983.01
"23","Td52","30D","MCAO","Positive",2076.9,4249.2
"24","Td52","30D","MCAO","Positive",1463.1,3612
"25","Td52","30D","MCAO","Positive",1575.1,3953.3
"26","Td52","30D","MCAO","Positive",1234.9,3786.7
"27","Td52","30D","MCAO","Positive",2395.6,4797.6
"28","Td52","30D","MCAO","Positive",1576.4,4000.2
"29","Td52","30D","MCAO","Positive",2263.9,2232.8
"30","Td52","30D","MCAO","Positive",2172.6,4181.2
"31","Td52","30D","MCAO","Positive",1373.4,3241.5
"32","Td52","30D","MCAO","Positive",1771.9,1683.5
"33","Td52","30D","MCAO","Positive",2136.3,3968
"34","Td52","30D","MCAO","Positive",1311.2,2070.6
"35","Td52","30D","MCAO","Positive",2181.6,3531.8
"36","Td52","30D","MCAO","Positive",2528.7,3206.5
"37","Td52","30D","MCAO","Positive",1308.7,2574.2
"38","Td52","30D","MCAO","Positive",1297.7,4162.1
"39","Td52","30D","MCAO","Positive",1276.1,3366.1
"40","Td52","30D","MCAO","Positive",1616.4,2740
"41","Td52","30D","MCAO","Positive",1466,4726.8
"42","Td52","30D","MCAO","Positive",1208.2,3615.3
"43","Td52","30D","MCAO","Positive",2702,2650.7
"44","Td52","30D","MCAO","Positive",1318.8,4327.1
"45","Td52","30D","MCAO","Positive",1251.8,3428.9
"46","Td52","30D","MCAO","Positive",2902,3998.2
"47","Td52","30D","MCAO","Positive",1346.9,3754.9
"48","Td52","30D","MCAO","Positive",1201.1,3365.9
"49","Td52","30D","MCAO","Positive",1520.9,3761.6
"50","Td52","30D","MCAO","Positive",2212.7,3281.6
"51","Td52","30D","MCAO","Positive",1229.3,3832.5
"52","Td52","30D","MCAO","Positive",2397.9,3308.9
"53","Td52","30D","MCAO","Positive",2388.5,3656.9
"54","Td52","30D","MCAO","Positive",1580.4,4074.4
"55","Td52","30D","MCAO","Positive",2429.9,2966.5
"56","Td52","30D","MCAO","Positive",3073.8,5971.9
"57","Td52","30D","MCAO","Positive",1557.5,2298.7
