"","MouseID","DPI","Condition","Class","X","Y"
"10","Td61","7D","MCAO","Positive",329.02,4067.2
"11","Td61","7D","MCAO","Positive",1372,1118.6
"12","Td61","7D","MCAO","Positive",440.5,2234.3
"13","Td61","7D","MCAO","Positive",1287.1,1771.8
"14","Td61","7D","MCAO","Positive",1555.3,1984.1
"15","Td61","7D","MCAO","Positive",2180.4,3892.3
"16","Td61","7D","MCAO","Positive",1627.7,1093.9
"17","Td61","7D","MCAO","Positive",1685.8,1170.5
"18","Td61","7D","MCAO","Positive",1357.3,5272.5
"19","Td61","7D","MCAO","Positive",1214.7,1326.2
"20","Td61","7D","MCAO","Positive",2666.9,5815.7
"21","Td61","7D","MCAO","Positive",1528.8,2340.2
"22","Td61","7D","MCAO","Positive",456.5,4303.6
"23","Td61","7D","MCAO","Positive",2216.6,4277
"24","Td61","7D","MCAO","Positive",1559.4,1318.1
"25","Td61","7D","MCAO","Positive",1371,4743.7
"26","Td61","7D","MCAO","Positive",311.93,2515.7
"27","Td61","7D","MCAO","Positive",1242.2,1247.8
"28","Td61","7D","MCAO","Positive",1344.5,5418.2
"29","Td61","7D","MCAO","Positive",1833.7,4178.2
"30","Td61","7D","MCAO","Positive",1081.2,1471.1
"31","Td61","7D","MCAO","Positive",1232.5,1390
"32","Td61","7D","MCAO","Positive",1520.9,1838.8
"33","Td61","7D","MCAO","Positive",2854.2,1856.1
"34","Td61","7D","MCAO","Positive",2122.4,2263.3
"35","Td61","7D","MCAO","Positive",1910.8,298.59
"36","Td61","7D","MCAO","Positive",274.98,2997
"37","Td61","7D","MCAO","Positive",1919.6,3767
"38","Td61","7D","MCAO","Positive",893.23,1648
"39","Td61","7D","MCAO","Positive",688.39,1940.2
"40","Td61","7D","MCAO","Positive",1125.1,2702
"41","Td61","7D","MCAO","Positive",629.7,1690.1
"42","Td61","7D","MCAO","Positive",1578.7,3953.8
"43","Td61","7D","MCAO","Positive",456.52,2827
"44","Td61","7D","MCAO","Positive",407.39,3980.9
"45","Td61","7D","MCAO","Positive",648.59,1997.5
"46","Td61","7D","MCAO","Positive",2239.6,5260.8
"47","Td61","7D","MCAO","Positive",399.15,2730.8
"48","Td61","7D","MCAO","Positive",1709.2,4751.2
"49","Td61","7D","MCAO","Positive",1565,1356.6
"50","Td61","7D","MCAO","Positive",2927.7,2368.1
"51","Td61","7D","MCAO","Positive",493.86,2001.7
"52","Td61","7D","MCAO","Positive",451.15,2134.7
"53","Td61","7D","MCAO","Positive",686.82,3666.5
"54","Td61","7D","MCAO","Positive",1389,1445.8
"55","Td61","7D","MCAO","Positive",280.83,2915.1
"56","Td61","7D","MCAO","Positive",1990.3,2224.9
"57","Td61","7D","MCAO","Positive",2621.4,3823.8
"58","Td61","7D","MCAO","Positive",497.3,2123
"59","Td61","7D","MCAO","Positive",1075.9,1747.8
"60","Td61","7D","MCAO","Positive",1299.1,1374.2
"61","Td61","7D","MCAO","Positive",1269.6,1476.3
"62","Td61","7D","MCAO","Positive",289.74,2729
"63","Td61","7D","MCAO","Positive",392.06,2768.7
"64","Td61","7D","MCAO","Positive",230.48,3542.7
"65","Td61","7D","MCAO","Positive",2699.9,1263.3
"66","Td61","7D","MCAO","Positive",2965.8,2352.2
"67","Td61","7D","MCAO","Positive",719.26,3952.1
"68","Td61","7D","MCAO","Positive",2873,5665.4
"69","Td61","7D","MCAO","Positive",534.48,1751.5
"70","Td61","7D","MCAO","Positive",1629.2,1457.7
"71","Td61","7D","MCAO","Positive",1647.3,4642
"72","Td61","7D","MCAO","Positive",534.09,2211.3
"73","Td61","7D","MCAO","Positive",1583.9,1405.1
"74","Td61","7D","MCAO","Positive",1533.2,1399.7
"75","Td61","7D","MCAO","Positive",1444.1,1197.8
"76","Td61","7D","MCAO","Positive",1562.8,4807.7
"77","Td61","7D","MCAO","Positive",856.17,4823.6
"78","Td61","7D","MCAO","Positive",2568.4,3482.8
"79","Td61","7D","MCAO","Positive",394.38,3727
"80","Td61","7D","MCAO","Positive",391.86,4363.4
"81","Td61","7D","MCAO","Positive",854.34,4759.2
"82","Td61","7D","MCAO","Positive",778.72,1608.5
"83","Td61","7D","MCAO","Positive",1163.8,4881.2
"84","Td61","7D","MCAO","Positive",2717.9,2870.2
"85","Td61","7D","MCAO","Positive",2900.8,1886.6
"86","Td61","7D","MCAO","Positive",1603.5,978.32
"87","Td61","7D","MCAO","Positive",2254.5,347.54
"88","Td61","7D","MCAO","Positive",1388.6,1504.9
"89","Td61","7D","MCAO","Positive",1625.7,1345.3
"90","Td61","7D","MCAO","Positive",2411.2,646.22
"91","Td61","7D","MCAO","Positive",295,3995.3
"92","Td61","7D","MCAO","Positive",1954.5,4087.9
"93","Td61","7D","MCAO","Positive",1475.6,1432.4
"94","Td61","7D","MCAO","Positive",1244.6,1287.4
"95","Td61","7D","MCAO","Positive",1225.3,1584.6
"96","Td61","7D","MCAO","Positive",680.83,4670.7
"97","Td61","7D","MCAO","Positive",1705.7,2013.4
"98","Td61","7D","MCAO","Positive",616.46,1907.5
"99","Td61","7D","MCAO","Positive",1296.8,1598.5
"100","Td61","7D","MCAO","Positive",744,1627
"101","Td61","7D","MCAO","Positive",524.61,2023.7
"102","Td61","7D","MCAO","Positive",1524.3,1932.3
"103","Td61","7D","MCAO","Positive",1137.9,5111.1
"104","Td61","7D","MCAO","Positive",1413.5,5132.3
"105","Td61","7D","MCAO","Positive",1653,2817.2
"106","Td61","7D","MCAO","Positive",1522.5,4578.3
"107","Td61","7D","MCAO","Positive",370.37,2520.3
"108","Td61","7D","MCAO","Positive",1356.1,1256.1
"109","Td61","7D","MCAO","Positive",1427.3,1350.3
"110","Td61","7D","MCAO","Positive",485.75,2434.8
"111","Td61","7D","MCAO","Positive",2974,1074.8
"112","Td61","7D","MCAO","Positive",1104.5,1363.5
"113","Td61","7D","MCAO","Positive",751.89,3250.8
"114","Td61","7D","MCAO","Positive",1196.2,1728.3
"115","Td61","7D","MCAO","Positive",2723.8,3229.9
"116","Td61","7D","MCAO","Positive",1937.1,4206
"117","Td61","7D","MCAO","Positive",281.71,3421
"118","Td61","7D","MCAO","Positive",1686.8,4771.7
"119","Td61","7D","MCAO","Positive",1129.4,1300.5
"120","Td61","7D","MCAO","Positive",139.03,2775.6
"121","Td61","7D","MCAO","Positive",680.3,1624.8
"122","Td61","7D","MCAO","Positive",2416.9,2088.9
"123","Td61","7D","MCAO","Positive",248.57,2995.4
"124","Td61","7D","MCAO","Positive",1488.7,1677.9
"125","Td61","7D","MCAO","Positive",585.33,2665
"126","Td61","7D","MCAO","Positive",1390.4,4057.7
"127","Td61","7D","MCAO","Positive",2106.6,3606.6
"128","Td61","7D","MCAO","Positive",1289.2,1278.9
"129","Td61","7D","MCAO","Positive",503.14,3871.5
"130","Td61","7D","MCAO","Positive",360.54,2715.8
"131","Td61","7D","MCAO","Positive",357.38,2423.8
"132","Td61","7D","MCAO","Positive",1528.1,1106
"133","Td61","7D","MCAO","Positive",815.56,1580.3
"134","Td61","7D","MCAO","Positive",838.41,4797.9
"135","Td61","7D","MCAO","Positive",1357.5,1231
"136","Td61","7D","MCAO","Positive",1848.5,2299.4
"137","Td61","7D","MCAO","Positive",2131.6,3710.9
"138","Td61","7D","MCAO","Positive",1734.3,3634.7
"139","Td61","7D","MCAO","Positive",1915,1060.8
"140","Td61","7D","MCAO","Positive",1675.2,1391.4
"141","Td61","7D","MCAO","Positive",1199,1372.7
"142","Td61","7D","MCAO","Positive",1156.7,2958.3
"143","Td61","7D","MCAO","Positive",3038.1,1873.6
"144","Td61","7D","MCAO","Positive",939.94,1436.7
"145","Td61","7D","MCAO","Positive",1488.1,967.59
"146","Td61","7D","MCAO","Positive",1848.3,4367.3
"147","Td61","7D","MCAO","Positive",1460.9,1336.4
"148","Td61","7D","MCAO","Positive",552.02,2631.2
"149","Td61","7D","MCAO","Positive",1609.9,1521
"150","Td61","7D","MCAO","Positive",2567.3,2646.6
"151","Td61","7D","MCAO","Positive",1392.6,5351.5
"152","Td61","7D","MCAO","Positive",1291.2,2440
"153","Td61","7D","MCAO","Positive",1936,3716.1
"154","Td61","7D","MCAO","Positive",429.56,2974.4
"155","Td61","7D","MCAO","Positive",429.85,3560.6
"156","Td61","7D","MCAO","Positive",2720.3,5616.6
"157","Td61","7D","MCAO","Positive",635.15,4635.6
"158","Td61","7D","MCAO","Positive",319.59,2811.7
"159","Td61","7D","MCAO","Positive",1733.5,4305.4
"160","Td61","7D","MCAO","Positive",416.78,3238.2
"161","Td61","7D","MCAO","Positive",575.34,1783.8
"162","Td61","7D","MCAO","Positive",773.92,4778.8
"163","Td61","7D","MCAO","Positive",492.12,2175
"164","Td61","7D","MCAO","Positive",1401.1,5183.5
"165","Td61","7D","MCAO","Positive",1459.4,1287.9
"166","Td61","7D","MCAO","Positive",378.24,3935.6
"167","Td61","7D","MCAO","Positive",1148.6,1354.8
"168","Td61","7D","MCAO","Positive",524.44,2266.2
"169","Td61","7D","MCAO","Positive",329.56,2740.1
"170","Td61","7D","MCAO","Positive",946.38,1844.2
"171","Td61","7D","MCAO","Positive",2213.7,3084.2
"172","Td61","7D","MCAO","Positive",2256.2,5782.1
"173","Td61","7D","MCAO","Positive",1797.9,3535.8
