"","MouseID","DPI","Condition","Class","X","Y"
"4","Td62","7D","MCAO","Positive",1810.5,2580.5
"5","Td62","7D","MCAO","Positive",1153.7,3029.9
"6","Td62","7D","MCAO","Positive",2520.1,1959.2
"7","Td62","7D","MCAO","Positive",1468,844.04
"8","Td62","7D","MCAO","Positive",1409.7,1580.9
"9","Td62","7D","MCAO","Positive",2592.9,1934.5
"10","Td62","7D","MCAO","Positive",2786.1,2494
"11","Td62","7D","MCAO","Positive",1668.4,1398.9
"12","Td62","7D","MCAO","Positive",1443.6,5067.5
"13","Td62","7D","MCAO","Positive",559.32,2494.6
"14","Td62","7D","MCAO","Positive",2379.7,4480.9
"15","Td62","7D","MCAO","Positive",1857.6,2682
"16","Td62","7D","MCAO","Positive",2460.1,1559.8
"17","Td62","7D","MCAO","Positive",2075.2,2510.1
"18","Td62","7D","MCAO","Positive",2225.9,2408.2
"19","Td62","7D","MCAO","Positive",1649.4,3229.1
"20","Td62","7D","MCAO","Positive",746.14,2111.9
"21","Td62","7D","MCAO","Positive",2295.4,1902.8
"22","Td62","7D","MCAO","Positive",1978.5,2987.9
"23","Td62","7D","MCAO","Positive",2413.2,1003.9
"24","Td62","7D","MCAO","Positive",2367.7,2030.2
"25","Td62","7D","MCAO","Positive",2779.7,2039.9
"26","Td62","7D","MCAO","Positive",3179.1,3474.1
"27","Td62","7D","MCAO","Positive",980.99,2961.5
"28","Td62","7D","MCAO","Positive",1437.2,4959.5
"29","Td62","7D","MCAO","Positive",1268,4162.6
"30","Td62","7D","MCAO","Positive",2061.3,1975.2
"31","Td62","7D","MCAO","Positive",777.66,4733.4
"32","Td62","7D","MCAO","Positive",1784.7,3837.7
"33","Td62","7D","MCAO","Positive",1699.3,1759.8
"34","Td62","7D","MCAO","Positive",1269.5,1867.7
"35","Td62","7D","MCAO","Positive",1723.1,3651.4
"36","Td62","7D","MCAO","Positive",1969.5,2894.9
"37","Td62","7D","MCAO","Positive",2311.4,3440.8
"38","Td62","7D","MCAO","Positive",958.83,1895.9
"39","Td62","7D","MCAO","Positive",686.15,4566.8
"40","Td62","7D","MCAO","Positive",2534.3,3245.1
"41","Td62","7D","MCAO","Positive",2930.4,2485.1
"42","Td62","7D","MCAO","Positive",1628.4,1441.1
"43","Td62","7D","MCAO","Positive",1898.2,3405.4
"44","Td62","7D","MCAO","Positive",1360.6,2425.5
"45","Td62","7D","MCAO","Positive",2536.2,2960
"46","Td62","7D","MCAO","Positive",1131.8,3820
"47","Td62","7D","MCAO","Positive",1769.6,1556.4
"48","Td62","7D","MCAO","Positive",382.54,2113.8
"49","Td62","7D","MCAO","Positive",1464.9,922.53
"50","Td62","7D","MCAO","Positive",2466.5,3298.6
"51","Td62","7D","MCAO","Positive",1186.5,1448.3
"52","Td62","7D","MCAO","Positive",1408.6,1923.9
"53","Td62","7D","MCAO","Positive",1670.3,857.28
"54","Td62","7D","MCAO","Positive",1215.3,1932
"55","Td62","7D","MCAO","Positive",2741.9,5294.1
"56","Td62","7D","MCAO","Positive",528.75,2624.3
"57","Td62","7D","MCAO","Positive",1295.6,1106.3
"58","Td62","7D","MCAO","Positive",238.83,3154.4
"59","Td62","7D","MCAO","Positive",2083.4,4723.1
"60","Td62","7D","MCAO","Positive",1015.2,1951.6
"61","Td62","7D","MCAO","Positive",2814.4,2225.7
"62","Td62","7D","MCAO","Positive",930.12,2894.6
"63","Td62","7D","MCAO","Positive",2648.3,2077.3
"64","Td62","7D","MCAO","Positive",1715.4,2694.2
"65","Td62","7D","MCAO","Positive",2355.8,3513.3
"66","Td62","7D","MCAO","Positive",1838.1,2986.5
"67","Td62","7D","MCAO","Positive",457.53,2605.4
"68","Td62","7D","MCAO","Positive",2168.9,3583.1
"69","Td62","7D","MCAO","Positive",3123.4,1933.5
"70","Td62","7D","MCAO","Positive",874.13,3031.8
"71","Td62","7D","MCAO","Positive",524.48,2459
"72","Td62","7D","MCAO","Positive",2735.1,2348.2
"73","Td62","7D","MCAO","Positive",2158.6,520.36
"74","Td62","7D","MCAO","Positive",2443.8,2398.1
"75","Td62","7D","MCAO","Positive",2091.8,4957.9
"76","Td62","7D","MCAO","Positive",3018.2,1946.9
"77","Td62","7D","MCAO","Positive",1421.5,1980.1
"78","Td62","7D","MCAO","Positive",1914.3,2873.7
"79","Td62","7D","MCAO","Positive",1495.5,2406.6
"80","Td62","7D","MCAO","Positive",1756.6,2236.2
"81","Td62","7D","MCAO","Positive",2117.1,4568
"82","Td62","7D","MCAO","Positive",2435.2,2725
"83","Td62","7D","MCAO","Positive",2130.7,4664.2
"84","Td62","7D","MCAO","Positive",870.97,3424.4
"85","Td62","7D","MCAO","Positive",2476.9,2968.7
"86","Td62","7D","MCAO","Positive",1648.3,5680.5
"87","Td62","7D","MCAO","Positive",2283.8,2281.5
"88","Td62","7D","MCAO","Positive",1732.2,3179.3
"89","Td62","7D","MCAO","Positive",1886.7,3761.5
"90","Td62","7D","MCAO","Positive",1496.3,1735.2
"91","Td62","7D","MCAO","Positive",2461.7,4840.1
"92","Td62","7D","MCAO","Positive",629.85,3552
"93","Td62","7D","MCAO","Positive",2350,3712.4
"94","Td62","7D","MCAO","Positive",1960.4,5329.8
"95","Td62","7D","MCAO","Positive",735.08,2218.8
"96","Td62","7D","MCAO","Positive",1836.3,1010.9
"97","Td62","7D","MCAO","Positive",2169.3,2321.4
"98","Td62","7D","MCAO","Positive",2759,696.72
"99","Td62","7D","MCAO","Positive",1915.5,3718.1
"100","Td62","7D","MCAO","Positive",2169.6,4847.4
"101","Td62","7D","MCAO","Positive",2191.3,3676.4
"102","Td62","7D","MCAO","Positive",2473.1,4657.8
"103","Td62","7D","MCAO","Positive",2285.6,4662.9
"104","Td62","7D","MCAO","Positive",843.03,1436.4
"105","Td62","7D","MCAO","Positive",1083.7,5114.9
"106","Td62","7D","MCAO","Positive",2443.5,3565.1
"107","Td62","7D","MCAO","Positive",426.08,2990.9
"108","Td62","7D","MCAO","Positive",2486.5,4733.3
"109","Td62","7D","MCAO","Positive",1838.8,1411.6
"110","Td62","7D","MCAO","Positive",1432.2,1699.2
"111","Td62","7D","MCAO","Positive",2443.5,2246
"112","Td62","7D","MCAO","Positive",2103.9,2894.3
"113","Td62","7D","MCAO","Positive",3050.9,5025.5
"114","Td62","7D","MCAO","Positive",2657.2,2227.4
"115","Td62","7D","MCAO","Negative",2890.7,5274.9
