"","MouseID","DPI","Condition","Class","X","Y"
"1","Td72","3D","MCAO","Positive",2778.7,3872.4
"2","Td72","3D","MCAO","Positive",859.72,760.94
"3","Td72","3D","MCAO","Positive",3164.4,2642.5
"4","Td72","3D","MCAO","Positive",2419.9,5265.9
"5","Td72","3D","MCAO","Positive",2809.7,3806.3
"6","Td72","3D","MCAO","Positive",429.19,635.85
"7","Td72","3D","MCAO","Positive",2408.7,1208
"8","Td72","3D","MCAO","Positive",2740.2,1797.9
"9","Td72","3D","MCAO","Positive",2580.4,5333.9
"10","Td72","3D","MCAO","Positive",2441.3,1929.1
"11","Td72","3D","MCAO","Positive",2622.5,4971.4
"12","Td72","3D","MCAO","Positive",391.16,740.71
"13","Td72","3D","MCAO","Positive",1429.7,396.51
"14","Td72","3D","MCAO","Positive",2208.8,6164.3
"15","Td72","3D","MCAO","Positive",2611.1,4791.3
"16","Td72","3D","MCAO","Positive",825.15,729.94
"17","Td72","3D","MCAO","Positive",2893.5,3117.6
"18","Td72","3D","MCAO","Positive",192.95,500.01
"19","Td72","3D","MCAO","Positive",69.48,706.43
"20","Td72","3D","MCAO","Positive",422.1,917.74
"21","Td72","3D","MCAO","Positive",477.26,851.17
"22","Td72","3D","MCAO","Positive",2362.2,2934.4
"23","Td72","3D","MCAO","Positive",2890.6,4921.7
"24","Td72","3D","MCAO","Positive",900.26,796.29
"25","Td72","3D","MCAO","Positive",2923.8,3924.3
"26","Td72","3D","MCAO","Positive",2934.8,3220.6
"27","Td72","3D","MCAO","Positive",2906.9,3712.1
"28","Td72","3D","MCAO","Positive",2195.8,6150.5
"29","Td72","3D","MCAO","Positive",2913.1,4409.5
"30","Td72","3D","MCAO","Positive",248.75,490.63
"31","Td72","3D","MCAO","Positive",2231,4542.9
"32","Td72","3D","MCAO","Positive",809.35,549.87
"33","Td72","3D","MCAO","Positive",2479.3,1147.1
"34","Td72","3D","MCAO","Positive",965.36,763.6
"35","Td72","3D","MCAO","Positive",2367.1,1711.6
"36","Td72","3D","MCAO","Positive",86.85,742.54
"37","Td72","3D","MCAO","Positive",2459,5236.4
"38","Td72","3D","MCAO","Positive",2186.6,6202.9
"39","Td72","3D","MCAO","Positive",2799.8,3713.4
"40","Td72","3D","MCAO","Negative",3012.2,4990.1
"41","Td72","3D","MCAO","Positive",2843.3,4262.3
"42","Td72","3D","MCAO","Negative",3314.9,2611.9
"43","Td72","3D","MCAO","Positive",1881.2,625.39
"44","Td72","3D","MCAO","Positive",950.16,796.52
"45","Td72","3D","MCAO","Positive",2297.8,683.85
"46","Td72","3D","MCAO","Positive",2814,3763.6
"47","Td72","3D","MCAO","Positive",2343.6,2977.8
"48","Td72","3D","MCAO","Negative",2026.5,3083.5
"49","Td72","3D","MCAO","Positive",33.75,598
"50","Td72","3D","MCAO","Positive",2910.7,3938.5
"51","Td72","3D","MCAO","Positive",1031.3,424.78
"52","Td72","3D","MCAO","Positive",1793,320.56
"53","Td72","3D","MCAO","Positive",1013.4,389.5
"54","Td72","3D","MCAO","Positive",2599.6,5203
"55","Td72","3D","MCAO","Positive",3318.4,3764.7
"56","Td72","3D","MCAO","Positive",1940,768.08
"57","Td72","3D","MCAO","Positive",2893.4,3313.1
"58","Td72","3D","MCAO","Positive",2686.7,1784.8
"59","Td72","3D","MCAO","Negative",3147,2622.4
"60","Td72","3D","MCAO","Positive",2142,1279.6
"61","Td72","3D","MCAO","Positive",2373.4,2942.4
"62","Td72","3D","MCAO","Positive",2579.3,5059.5
"63","Td72","3D","MCAO","Positive",2444.4,1901.3
"64","Td72","3D","MCAO","Positive",2492.3,1815.3
"65","Td72","3D","MCAO","Positive",167.2,511.46
"66","Td72","3D","MCAO","Positive",2785,3657.4
"67","Td72","3D","MCAO","Positive",2911.1,4320.9
"68","Td72","3D","MCAO","Positive",334.92,510.13
"69","Td72","3D","MCAO","Positive",424.15,431.63
"70","Td72","3D","MCAO","Negative",2114.3,765.77
"71","Td72","3D","MCAO","Negative",2206.9,4268.7
"72","Td72","3D","MCAO","Positive",2909.3,4010.3
"73","Td72","3D","MCAO","Positive",773.6,1435
"74","Td72","3D","MCAO","Positive",2860.2,3298.5
"75","Td72","3D","MCAO","Negative",3291.1,2561
"76","Td72","3D","MCAO","Positive",2871.3,2588.9
"77","Td72","3D","MCAO","Negative",2267.7,4420.8
"78","Td72","3D","MCAO","Positive",2706.1,4286
"79","Td72","3D","MCAO","Positive",2885.5,3491.6
"80","Td72","3D","MCAO","Negative",2467.6,1211.7
"81","Td72","3D","MCAO","Positive",2431.8,1887
"82","Td72","3D","MCAO","Positive",3298.6,2596.4
"83","Td72","3D","MCAO","Positive",2888.4,3238.4
"84","Td72","3D","MCAO","Positive",2915.7,4355.3
"85","Td72","3D","MCAO","Negative",2687.7,1535.3
"86","Td72","3D","MCAO","Negative",2526.6,3031.7
"87","Td72","3D","MCAO","Negative",2611.2,5170.3
"88","Td72","3D","MCAO","Positive",377.04,396.34
"89","Td72","3D","MCAO","Negative",2262,506.53
"90","Td72","3D","MCAO","Negative",2229.7,5678.3
"91","Td72","3D","MCAO","Positive",2552.4,3877.2
"92","Td72","3D","MCAO","Positive",2296.1,1704.9
"93","Td72","3D","MCAO","Positive",2326.2,3552.2
"94","Td72","3D","MCAO","Negative",982.24,1348.9
"95","Td72","3D","MCAO","Negative",1770.6,2318.6
"96","Td72","3D","MCAO","Negative",1665.1,1601.5
"97","Td72","3D","MCAO","Negative",3354.3,3588.4
"98","Td72","3D","MCAO","Negative",3063.8,4478.9
"99","Td72","3D","MCAO","Positive",2931.3,5017.8
"100","Td72","3D","MCAO","Positive",2330.6,1672.4
"101","Td72","3D","MCAO","Negative",1379.7,528.72
"102","Td72","3D","MCAO","Positive",2856.7,4113.9
"103","Td72","3D","MCAO","Negative",2540.4,946.58
"104","Td72","3D","MCAO","Positive",2331.3,1691.7
"105","Td72","3D","MCAO","Negative",2415.9,2109.8
"106","Td72","3D","MCAO","Negative",1353.8,533.09
"107","Td72","3D","MCAO","Positive",2699.4,4153.3
"108","Td72","3D","MCAO","Positive",2248.7,3537.9
"109","Td72","3D","MCAO","Negative",2389.5,1128.6
"110","Td72","3D","MCAO","Positive",2254.5,5758.2
"111","Td72","3D","MCAO","Positive",2474.5,1843.1
"112","Td72","3D","MCAO","Positive",1434.4,429.7
"113","Td72","3D","MCAO","Negative",1318.6,1666.4
"114","Td72","3D","MCAO","Positive",2063.6,1921.1
"115","Td72","3D","MCAO","Positive",2179,2932
"116","Td72","3D","MCAO","Negative",2222.3,3158.1
"117","Td72","3D","MCAO","Negative",328.79,1097.9
"118","Td72","3D","MCAO","Negative",2467.8,4485.7
"119","Td72","3D","MCAO","Negative",2308.4,4278.1
"120","Td72","3D","MCAO","Positive",2838.3,1787.3
"121","Td72","3D","MCAO","Negative",498.6,1763.8
"122","Td72","3D","MCAO","Positive",2131.6,2056.1
"123","Td72","3D","MCAO","Negative",2729.8,3692.4
"124","Td72","3D","MCAO","Positive",2070.3,6028.9
"125","Td72","3D","MCAO","Negative",2317.7,3753.7
"126","Td72","3D","MCAO","Negative",828.15,576.95
"127","Td72","3D","MCAO","Positive",2419.4,3453
"128","Td72","3D","MCAO","Negative",2122.7,3033.7
"129","Td72","3D","MCAO","Positive",2055.6,1992.3
"130","Td72","3D","MCAO","Positive",1798,2474
"131","Td72","3D","MCAO","Positive",3302.3,5753
"132","Td72","3D","MCAO","Positive",2388.4,1726.9
"133","Td72","3D","MCAO","Positive",3225,2798.3
"134","Td72","3D","MCAO","Positive",2024.7,4108.1
"135","Td72","3D","MCAO","Negative",2349.5,2473.2
"136","Td72","3D","MCAO","Positive",2701.6,2072.8
"137","Td72","3D","MCAO","Negative",2692.1,1555.9
"138","Td72","3D","MCAO","Negative",1332.4,573.41
"139","Td72","3D","MCAO","Positive",2459,5938.7
"140","Td72","3D","MCAO","Positive",2876,2607.2
"141","Td72","3D","MCAO","Negative",2219.8,574.89
"142","Td72","3D","MCAO","Negative",2181,3909
"143","Td72","3D","MCAO","Positive",3353.8,4643.6
"144","Td72","3D","MCAO","Positive",2366.4,2956
"145","Td72","3D","MCAO","Positive",2848.2,5253.3
"146","Td72","3D","MCAO","Negative",2342.2,6067.1
"147","Td72","3D","MCAO","Negative",772.61,1714
"148","Td72","3D","MCAO","Positive",1702.8,883.11
"149","Td72","3D","MCAO","Negative",1559.7,460.92
"150","Td72","3D","MCAO","Positive",413.95,356.94
"151","Td72","3D","MCAO","Negative",1883.9,2663
"152","Td72","3D","MCAO","Negative",2832,5766.6
"153","Td72","3D","MCAO","Positive",3053.4,5915.3
"154","Td72","3D","MCAO","Positive",2902.8,3525.1
"155","Td72","3D","MCAO","Negative",2864.8,3888.4
"156","Td72","3D","MCAO","Negative",131.23,715.21
"157","Td72","3D","MCAO","Positive",7.402,636.47
"158","Td72","3D","MCAO","Positive",2151,4276.2
"159","Td72","3D","MCAO","Negative",1087.1,655.42
"160","Td72","3D","MCAO","Negative",1306.1,214.78
"161","Td72","3D","MCAO","Positive",2184.4,1783.2
"162","Td72","3D","MCAO","Negative",427.47,505.79
"163","Td72","3D","MCAO","Negative",2521.3,4568.6
"164","Td72","3D","MCAO","Negative",1874.2,104.73
"165","Td72","3D","MCAO","Negative",781.69,287.79
"166","Td72","3D","MCAO","Positive",2137.3,6212.4
"167","Td72","3D","MCAO","Positive",1992.7,1878
"168","Td72","3D","MCAO","Positive",2923.4,5738.6
"169","Td72","3D","MCAO","Positive",2589,5018.5
"170","Td72","3D","MCAO","Negative",2349.7,5592.9
"171","Td72","3D","MCAO","Negative",2011.8,2263.7
"172","Td72","3D","MCAO","Positive",2213.4,2061.1
"173","Td72","3D","MCAO","Negative",3029.9,5432.9
"174","Td72","3D","MCAO","Negative",160.71,1186.7
"175","Td72","3D","MCAO","Negative",1107.6,950.02
"176","Td72","3D","MCAO","Negative",1999,1923.5
"177","Td72","3D","MCAO","Positive",2573.1,2132.8
"178","Td72","3D","MCAO","Positive",63.32,571.62
"179","Td72","3D","MCAO","Negative",2339.1,4003.7
"180","Td72","3D","MCAO","Negative",3215.7,3998.9
"181","Td72","3D","MCAO","Negative",2765.1,2540
"182","Td72","3D","MCAO","Positive",3011,5767
"183","Td72","3D","MCAO","Positive",2275.3,4198.7
"184","Td72","3D","MCAO","Positive",2917.1,4081.3
"185","Td72","3D","MCAO","Negative",2832.3,3759.6
"186","Td72","3D","MCAO","Negative",2030.4,766.11
