"","MouseID","DPI","Condition","Class","X","Y"
"3","Td21","14D","MCAO","Positive",1414.1,2349.2
"4","Td21","14D","MCAO","Positive",2090.2,3510.2
"5","Td21","14D","MCAO","Positive",1771.2,1956.9
"6","Td21","14D","MCAO","Positive",2072.7,3569.6
"7","Td21","14D","MCAO","Positive",1858.6,2835.4
"8","Td21","14D","MCAO","Positive",1818.2,2425.5
"9","Td21","14D","MCAO","Positive",1684.4,2791.1
"10","Td21","14D","MCAO","Positive",2499.6,3895.1
"11","Td21","14D","MCAO","Positive",1716.3,3869.7
"12","Td21","14D","MCAO","Positive",1743.6,3121.4
"13","Td21","14D","MCAO","Positive",1643.2,3427
"14","Td21","14D","MCAO","Positive",1801.6,2382.8
"15","Td21","14D","MCAO","Positive",2118.1,3295.2
"16","Td21","14D","MCAO","Positive",2634.6,3269.3
"17","Td21","14D","MCAO","Positive",2329.7,3265.6
"18","Td21","14D","MCAO","Positive",1774.8,3578.1
"19","Td21","14D","MCAO","Positive",1948.2,2034.1
"20","Td21","14D","MCAO","Positive",1676.8,2444.4
"21","Td21","14D","MCAO","Positive",1796.2,2266.3
"22","Td21","14D","MCAO","Positive",1800.7,2606.5
"23","Td21","14D","MCAO","Positive",3085.5,3140.8
"24","Td21","14D","MCAO","Positive",1650.3,2980.6
"25","Td21","14D","MCAO","Positive",1636.1,2876.9
"26","Td21","14D","MCAO","Positive",1638.1,2764.7
"27","Td21","14D","MCAO","Positive",2605.6,2689.5
"28","Td21","14D","MCAO","Positive",1880.1,3726
"29","Td21","14D","MCAO","Positive",1445.3,2283.3
"30","Td21","14D","MCAO","Positive",1654.2,3198.1
"31","Td21","14D","MCAO","Positive",1525.7,2525.6
"32","Td21","14D","MCAO","Positive",2067.3,3481.3
"33","Td21","14D","MCAO","Positive",1646.9,1981.4
"34","Td21","14D","MCAO","Positive",1844.7,1988.2
"35","Td21","14D","MCAO","Positive",1613.2,2347.1
"36","Td21","14D","MCAO","Positive",1938.4,2089.7
"37","Td21","14D","MCAO","Positive",1630.9,1689.9
"38","Td21","14D","MCAO","Positive",1631.7,2921.9
"39","Td21","14D","MCAO","Positive",1753.2,2146.2
"40","Td21","14D","MCAO","Positive",1839.5,2306.4
"41","Td21","14D","MCAO","Positive",1544.4,2400.7
"42","Td21","14D","MCAO","Positive",2923.6,3183.2
"43","Td21","14D","MCAO","Positive",1744.6,1609.9
"44","Td21","14D","MCAO","Positive",1855.8,2186.6
"45","Td21","14D","MCAO","Positive",2298.9,3216.9
"46","Td21","14D","MCAO","Positive",2114.5,2988.7
