"","MouseID","DPI","Condition","Class","X","Y"
"1","Td50","30D","MCAO","Positive",1207.7,2896.4
"2","Td50","30D","MCAO","Positive",1621.4,2296.8
"3","Td50","30D","MCAO","Positive",1885.4,3245.7
"4","Td50","30D","MCAO","Positive",1640.5,3046.3
"5","Td50","30D","MCAO","Positive",1878.5,3416
"6","Td50","30D","MCAO","Positive",1914.7,2538.6
"7","Td50","30D","MCAO","Positive",1663,2474.5
"8","Td50","30D","MCAO","Positive",1442.1,3067.6
"9","Td50","30D","MCAO","Positive",2007.5,2859.1
"10","Td50","30D","MCAO","Positive",2240.1,3553.7
"11","Td50","30D","MCAO","Positive",1285.9,3494.7
"12","Td50","30D","MCAO","Positive",1694.1,2755.1
"13","Td50","30D","MCAO","Positive",1074.7,3060.7
"14","Td50","30D","MCAO","Positive",1531.5,2173.6
"15","Td50","30D","MCAO","Positive",1405.9,2456.7
"16","Td50","30D","MCAO","Positive",1541.5,2062.4
"17","Td50","30D","MCAO","Positive",1366.7,3087.3
"18","Td50","30D","MCAO","Positive",1507.4,2823.9
"19","Td50","30D","MCAO","Positive",1407.1,3001.9
"20","Td50","30D","MCAO","Positive",1327.8,2861.9
"21","Td50","30D","MCAO","Positive",2054.1,2518.1
"22","Td50","30D","MCAO","Positive",1916.6,2291.6
"23","Td50","30D","MCAO","Positive",1673.2,2581
"24","Td50","30D","MCAO","Positive",2075.7,2565.7
"25","Td50","30D","MCAO","Positive",1546.9,1822.9
"26","Td50","30D","MCAO","Positive",1566.7,2536.6
"27","Td50","30D","MCAO","Positive",1484.1,2645.8
"28","Td50","30D","MCAO","Positive",1370.7,2086.2
"29","Td50","30D","MCAO","Positive",1587,2261.8
"30","Td50","30D","MCAO","Positive",2551.3,1707.8
"31","Td50","30D","MCAO","Positive",1617.7,2101.5
"32","Td50","30D","MCAO","Positive",1570.6,2599.6
"33","Td50","30D","MCAO","Positive",2147.4,2896.5
"34","Td50","30D","MCAO","Positive",3177.9,2165.4
"35","Td50","30D","MCAO","Positive",1801.5,2324.5
"36","Td50","30D","MCAO","Positive",1488.1,2437
"37","Td50","30D","MCAO","Positive",1508.6,2049.6
"38","Td50","30D","MCAO","Positive",3006.9,3865.9
"39","Td50","30D","MCAO","Positive",1605.3,2780.8
"40","Td50","30D","MCAO","Positive",1466.5,2106.9
"41","Td50","30D","MCAO","Positive",1763.1,2777.8
"42","Td50","30D","MCAO","Positive",1684.7,2816.9
"43","Td50","30D","MCAO","Positive",1462.7,2999
"44","Td50","30D","MCAO","Positive",1885.4,2261.4
