"","MouseID","DPI","Condition","Class","X","Y"
"1","Td22","14D","MCAO","Positive",1195.3,3326.5
"2","Td22","14D","MCAO","Positive",1057,2783.5
"3","Td22","14D","MCAO","Positive",2207.7,2912.2
"4","Td22","14D","MCAO","Positive",1014.9,1862.8
"5","Td22","14D","MCAO","Positive",1401.1,1322.3
"6","Td22","14D","MCAO","Positive",1204.6,2715.3
"7","Td22","14D","MCAO","Positive",1100.4,2487.4
"8","Td22","14D","MCAO","Positive",1582.9,3346.4
"9","Td22","14D","MCAO","Positive",1522.2,3092.8
"10","Td22","14D","MCAO","Positive",982.96,2830.1
"11","Td22","14D","MCAO","Positive",990.93,1943.4
"12","Td22","14D","MCAO","Positive",1748.5,1859.2
"13","Td22","14D","MCAO","Positive",1578.7,1111.3
"14","Td22","14D","MCAO","Positive",1096.6,1646.6
"15","Td22","14D","MCAO","Positive",3204.8,1813
"16","Td22","14D","MCAO","Positive",2288.2,2675.6
"17","Td22","14D","MCAO","Positive",1090,3201
"18","Td22","14D","MCAO","Positive",1373.6,2996.5
"19","Td22","14D","MCAO","Positive",1506.8,1199.6
"20","Td22","14D","MCAO","Positive",1112.9,2656.2
"21","Td22","14D","MCAO","Positive",1247.8,3075.6
"22","Td22","14D","MCAO","Positive",2324.1,2424.4
"23","Td22","14D","MCAO","Positive",1544.4,3207
"24","Td22","14D","MCAO","Positive",935.55,2773.9
"25","Td22","14D","MCAO","Positive",1046,2520.7
"26","Td22","14D","MCAO","Positive",2100,3290.6
"27","Td22","14D","MCAO","Positive",1368.4,2892
"28","Td22","14D","MCAO","Positive",2736.7,518.38
"29","Td22","14D","MCAO","Positive",993.95,2463.9
"30","Td22","14D","MCAO","Positive",1084,2554.9
"31","Td22","14D","MCAO","Positive",1286.2,2725.7
"32","Td22","14D","MCAO","Positive",1349.3,2725.8
"33","Td22","14D","MCAO","Positive",1344.1,3246.1
"34","Td22","14D","MCAO","Positive",1271.1,2675
"35","Td22","14D","MCAO","Positive",1031.5,2849.2
"36","Td22","14D","MCAO","Positive",1599.7,3057.8
"37","Td22","14D","MCAO","Positive",1227.7,3363.1
"38","Td22","14D","MCAO","Positive",2216.3,2071.2
"39","Td22","14D","MCAO","Positive",1397,2312.3
"40","Td22","14D","MCAO","Positive",1079.4,3246.1
"41","Td22","14D","MCAO","Positive",2898.2,1820.9
"42","Td22","14D","MCAO","Positive",1648.1,3106.9
"43","Td22","14D","MCAO","Positive",1186.8,2725.8
"44","Td22","14D","MCAO","Positive",918.83,2089.7
"45","Td22","14D","MCAO","Positive",1317.9,1520.8
"46","Td22","14D","MCAO","Positive",2214.1,2660.7
"47","Td22","14D","MCAO","Positive",1413.3,2769.2
"48","Td22","14D","MCAO","Positive",1116.7,3980.6
"49","Td22","14D","MCAO","Positive",2045.1,3508.2
"50","Td22","14D","MCAO","Positive",951.28,2107
"51","Td22","14D","MCAO","Positive",1163,3221.7
"52","Td22","14D","MCAO","Positive",970.8,2754.8
"53","Td22","14D","MCAO","Positive",951.65,2483.4
"54","Td22","14D","MCAO","Positive",1352.1,1330.4
"55","Td22","14D","MCAO","Positive",1165.9,2555.1
"56","Td22","14D","MCAO","Positive",1806.9,2774.6
"57","Td22","14D","MCAO","Positive",3234.2,1848.9
"58","Td22","14D","MCAO","Positive",1237.9,3184
"59","Td22","14D","MCAO","Positive",1614,1150.5
"60","Td22","14D","MCAO","Positive",1061.5,1764.1
"61","Td22","14D","MCAO","Positive",960.83,2202.6
"62","Td22","14D","MCAO","Positive",2056.5,2826.1
"63","Td22","14D","MCAO","Positive",2519.7,1912.8
"64","Td22","14D","MCAO","Positive",999.5,2493
"65","Td22","14D","MCAO","Positive",1758.5,1086.4
