"","MouseID","DPI","Condition","Class","X","Y"
"1","Td16","7D","MCAO","Positive",1735.6,4424.5
"2","Td16","7D","MCAO","Positive",1210.5,1610.9
"3","Td16","7D","MCAO","Positive",2206.5,3008.9
"4","Td16","7D","MCAO","Positive",3220.1,1961.8
"5","Td16","7D","MCAO","Positive",1154.4,1977.4
"6","Td16","7D","MCAO","Positive",991.27,3145.2
"7","Td16","7D","MCAO","Positive",2189.1,3439.8
"8","Td16","7D","MCAO","Positive",1750.6,3017.4
"9","Td16","7D","MCAO","Positive",2283.4,2886.5
"10","Td16","7D","MCAO","Positive",2345,3401.4
"11","Td16","7D","MCAO","Positive",534.81,3235.9
"12","Td16","7D","MCAO","Positive",667.7,2593.2
"13","Td16","7D","MCAO","Positive",1570.4,1093.8
"14","Td16","7D","MCAO","Positive",1132.2,3155.1
"15","Td16","7D","MCAO","Positive",2324.2,2815.9
"16","Td16","7D","MCAO","Positive",2393.2,3185.4
"17","Td16","7D","MCAO","Positive",1133.4,2765.9
"18","Td16","7D","MCAO","Positive",1782.6,2534.2
"19","Td16","7D","MCAO","Positive",1994,5480.5
"20","Td16","7D","MCAO","Positive",1382.1,3584.4
"21","Td16","7D","MCAO","Positive",1060.3,2521.1
"22","Td16","7D","MCAO","Positive",1421.8,1997.6
"23","Td16","7D","MCAO","Positive",2750.1,1921.3
"24","Td16","7D","MCAO","Positive",2122.6,4260.4
"25","Td16","7D","MCAO","Positive",2083.8,2274.8
"26","Td16","7D","MCAO","Positive",2016.3,3010.2
"27","Td16","7D","MCAO","Positive",2263.6,4744.6
"28","Td16","7D","MCAO","Positive",574.62,3384.1
"29","Td16","7D","MCAO","Positive",665.47,3851.7
"30","Td16","7D","MCAO","Positive",1152.7,4012.8
"31","Td16","7D","MCAO","Positive",748.22,2612.1
"32","Td16","7D","MCAO","Positive",744.27,3485.9
"33","Td16","7D","MCAO","Positive",2502.4,3634.9
"34","Td16","7D","MCAO","Positive",1592.2,1457
"35","Td16","7D","MCAO","Positive",820.69,3751.7
"36","Td16","7D","MCAO","Positive",612.51,3055.3
"37","Td16","7D","MCAO","Positive",893.68,3049.7
"38","Td16","7D","MCAO","Positive",2313.9,3456.3
