"","MouseID","DPI","Condition","Class","X","Y"
"1","Td48","30D","MCAO","Positive",2889,2800
"2","Td48","30D","MCAO","Positive",2230.2,3312.7
"3","Td48","30D","MCAO","Positive",1820.5,3953.4
"4","Td48","30D","MCAO","Positive",2746.7,4464.3
"5","Td48","30D","MCAO","Positive",2503.1,4425.6
"6","Td48","30D","MCAO","Positive",1869.5,3348.2
"7","Td48","30D","MCAO","Positive",1839.7,3421.1
"8","Td48","30D","MCAO","Positive",1630.5,3267.2
"9","Td48","30D","MCAO","Positive",2540.8,2607.5
"10","Td48","30D","MCAO","Positive",1837.9,4012.9
"11","Td48","30D","MCAO","Positive",2683.9,2964.9
"12","Td48","30D","MCAO","Positive",2163.4,3483.7
"13","Td48","30D","MCAO","Positive",2319.1,3404.5
"14","Td48","30D","MCAO","Positive",2283.8,4277.2
"15","Td48","30D","MCAO","Positive",2105.2,4605.1
"16","Td48","30D","MCAO","Positive",2691.6,4759.7
"17","Td48","30D","MCAO","Positive",3342.7,3676.3
"18","Td48","30D","MCAO","Positive",1523.1,3329.6
"19","Td48","30D","MCAO","Positive",2747.9,4986.4
"20","Td48","30D","MCAO","Positive",1633.7,3457.6
"21","Td48","30D","MCAO","Positive",1617.3,3355.8
"22","Td48","30D","MCAO","Positive",1993.6,4170.9
"23","Td48","30D","MCAO","Positive",1906.6,3523
"24","Td48","30D","MCAO","Positive",1579.9,3208.7
"25","Td48","30D","MCAO","Positive",2272.6,4193.9
"26","Td48","30D","MCAO","Positive",1690.1,3296.4
"27","Td48","30D","MCAO","Positive",2389.6,4214.2
"28","Td48","30D","MCAO","Positive",2110.1,3317.9
"29","Td48","30D","MCAO","Positive",2546.9,5063.3
"30","Td48","30D","MCAO","Positive",3196.8,2935.3
"31","Td48","30D","MCAO","Positive",1529.6,3285.7
"32","Td48","30D","MCAO","Positive",3056.4,1437.1
"33","Td48","30D","MCAO","Positive",2164.6,4504.9
"34","Td48","30D","MCAO","Positive",2864.4,2380.4
"35","Td48","30D","MCAO","Positive",2442.5,4405.2
"36","Td48","30D","MCAO","Positive",2758.3,2577.1
"37","Td48","30D","MCAO","Positive",2294.5,3737.9
"38","Td48","30D","MCAO","Positive",2128.7,3503.6
"39","Td48","30D","MCAO","Positive",1772.2,3284.9
"40","Td48","30D","MCAO","Positive",2441.1,3292.1
"41","Td48","30D","MCAO","Positive",1943.2,3569.5
"42","Td48","30D","MCAO","Positive",2535.3,4870.3
"43","Td48","30D","MCAO","Positive",2309.5,4851.1
"44","Td48","30D","MCAO","Positive",2484.5,2992.3
"45","Td48","30D","MCAO","Positive",2360.4,4332.4
"46","Td48","30D","MCAO","Positive",1745.5,3121.3
"47","Td48","30D","MCAO","Positive",2680.3,2450.6
"48","Td48","30D","MCAO","Positive",2328.7,3855.6
"49","Td48","30D","MCAO","Positive",1596.8,3573.1
"50","Td48","30D","MCAO","Positive",2252.5,3874.4
