"","MouseID","DPI","Condition","Class","X","Y"
"1","Td18","7D","MCAO","Positive",2508.6,2538.7
"2","Td18","7D","MCAO","Positive",2609.9,4818.5
"3","Td18","7D","MCAO","Positive",3271.4,1914.2
"4","Td18","7D","MCAO","Positive",872.89,2313.5
"5","Td18","7D","MCAO","Positive",2391.3,5424.3
"6","Td18","7D","MCAO","Positive",2595.8,2361.9
"7","Td18","7D","MCAO","Positive",1168.1,1073.1
"8","Td18","7D","MCAO","Positive",1633.6,1858.1
"9","Td18","7D","MCAO","Positive",2541.6,5391.5
"10","Td18","7D","MCAO","Positive",3127.1,832.81
"11","Td18","7D","MCAO","Positive",3220,1879.7
"12","Td18","7D","MCAO","Positive",3209.9,1915.2
"13","Td18","7D","MCAO","Positive",2844.1,3136.1
"14","Td18","7D","MCAO","Positive",798.9,3377.7
"15","Td18","7D","MCAO","Positive",1335.6,4920.5
"16","Td18","7D","MCAO","Positive",2593.8,2216.5
"17","Td18","7D","MCAO","Positive",2532.1,4739.1
"18","Td18","7D","MCAO","Positive",1710.6,4752.6
"19","Td18","7D","MCAO","Positive",2317.1,3185.5
"20","Td18","7D","MCAO","Positive",2443,4609
"21","Td18","7D","MCAO","Positive",1163.4,4148.3
"22","Td18","7D","MCAO","Positive",2706.3,2510.1
"23","Td18","7D","MCAO","Positive",1069.4,1846.5
"24","Td18","7D","MCAO","Positive",2140.2,4376.3
"25","Td18","7D","MCAO","Positive",1834,4343.8
"26","Td18","7D","MCAO","Positive",858.01,3364.2
"27","Td18","7D","MCAO","Positive",2254.9,318.37
"28","Td18","7D","MCAO","Positive",1106.1,1256.4
"29","Td18","7D","MCAO","Positive",1740.1,4061.2
"30","Td18","7D","MCAO","Positive",2898.7,2167.3
"31","Td18","7D","MCAO","Positive",2397.4,3646.1
"32","Td18","7D","MCAO","Positive",2497.2,5502.1
"33","Td18","7D","MCAO","Positive",1680,3526.3
"34","Td18","7D","MCAO","Positive",2649.4,153.1
"35","Td18","7D","MCAO","Positive",3130.6,1888.6
"36","Td18","7D","MCAO","Positive",2716.3,4742.6
"37","Td18","7D","MCAO","Positive",2278.4,3239.1
"38","Td18","7D","MCAO","Positive",2373.8,4201.7
"39","Td18","7D","MCAO","Positive",2446.9,2832.7
"40","Td18","7D","MCAO","Positive",1774.3,4680.3
"41","Td18","7D","MCAO","Positive",1883.8,4934.3
"42","Td18","7D","MCAO","Positive",1583.2,1886.6
"43","Td18","7D","MCAO","Positive",2759.7,1854
"44","Td18","7D","MCAO","Positive",2284.8,5470.1
"45","Td18","7D","MCAO","Positive",1163.6,4107.7
"46","Td18","7D","MCAO","Positive",2191.8,5491
"47","Td18","7D","MCAO","Positive",1320.4,4185.3
"48","Td18","7D","MCAO","Positive",2907,1941.9
"49","Td18","7D","MCAO","Positive",1978.3,3877.6
"50","Td18","7D","MCAO","Positive",2422.7,2510.2
"51","Td18","7D","MCAO","Positive",2334,4270.1
"52","Td18","7D","MCAO","Positive",2536.2,4725.7
"53","Td18","7D","MCAO","Positive",2528.8,2990.2
"54","Td18","7D","MCAO","Positive",2925.9,2561.3
"55","Td18","7D","MCAO","Positive",1748.2,3050.9
"56","Td18","7D","MCAO","Positive",2833,1937.3
"57","Td18","7D","MCAO","Positive",2957.4,1990.9
"58","Td18","7D","MCAO","Positive",3020.7,4931.5
"59","Td18","7D","MCAO","Positive",3175.1,1682.3
"60","Td18","7D","MCAO","Positive",3319.4,2036.8
"61","Td18","7D","MCAO","Positive",2154.9,4770.6
"62","Td18","7D","MCAO","Positive",3299.6,1860.4
"63","Td18","7D","MCAO","Positive",2736.1,2206.4
"64","Td18","7D","MCAO","Positive",2865.2,1958
"65","Td18","7D","MCAO","Positive",3038.6,6065.9
"66","Td18","7D","MCAO","Positive",2870.9,4690.3
"67","Td18","7D","MCAO","Positive",1326,3313
"68","Td18","7D","MCAO","Positive",3157.6,985.27
"69","Td18","7D","MCAO","Positive",2327.5,5252.6
"70","Td18","7D","MCAO","Positive",1409.9,2777.8
"71","Td18","7D","MCAO","Positive",2273.9,4561.9
"72","Td18","7D","MCAO","Positive",2140.1,3604.2
"73","Td18","7D","MCAO","Positive",1903.9,4500.8
"74","Td18","7D","MCAO","Positive",1688,4442.4
"75","Td18","7D","MCAO","Positive",1106.8,1772.1
"76","Td18","7D","MCAO","Positive",1927.8,3931.7
"77","Td18","7D","MCAO","Positive",3086.8,3553.9
"78","Td18","7D","MCAO","Positive",3104.8,814.93
"79","Td18","7D","MCAO","Positive",907.74,3350.8
"80","Td18","7D","MCAO","Positive",2571,3489.1
"81","Td18","7D","MCAO","Positive",2976.1,1965.1
"82","Td18","7D","MCAO","Positive",3354.6,2918.1
"83","Td18","7D","MCAO","Positive",2380.6,3337
"84","Td18","7D","MCAO","Positive",2656.1,1460
"85","Td18","7D","MCAO","Positive",1619.4,3003.9
"86","Td18","7D","MCAO","Positive",2378.6,4433.2
"87","Td18","7D","MCAO","Positive",2096.2,4152.5
"88","Td18","7D","MCAO","Positive",1514.1,1522.6
"89","Td18","7D","MCAO","Positive",2213.8,2789.5
"90","Td18","7D","MCAO","Positive",790.43,2582.3
"91","Td18","7D","MCAO","Positive",2778.9,2003.2
"92","Td18","7D","MCAO","Positive",1769.3,2942.9
"93","Td18","7D","MCAO","Positive",1970.1,1063
"94","Td18","7D","MCAO","Positive",2275,5055.9
"95","Td18","7D","MCAO","Positive",1158.5,4064.2
"96","Td18","7D","MCAO","Positive",1494.9,3646.5
"97","Td18","7D","MCAO","Positive",2028.2,4765.1
"98","Td18","7D","MCAO","Positive",1225.3,1873.8
"99","Td18","7D","MCAO","Positive",2005.1,1395
"100","Td18","7D","MCAO","Positive",1107.4,3825.7
"101","Td18","7D","MCAO","Positive",1515.9,4058.7
"102","Td18","7D","MCAO","Positive",2934.8,446.17
"103","Td18","7D","MCAO","Positive",2759.5,378.29
"104","Td18","7D","MCAO","Positive",2565.6,4074.5
"105","Td18","7D","MCAO","Positive",2033,1390.3
"106","Td18","7D","MCAO","Positive",676.35,1870
"107","Td18","7D","MCAO","Positive",1633.1,3713.2
"108","Td18","7D","MCAO","Positive",2255.7,4093.7
"109","Td18","7D","MCAO","Positive",1268.3,4864.5
"110","Td18","7D","MCAO","Positive",2112.5,2941.6
"111","Td18","7D","MCAO","Positive",1876.8,3156.2
"112","Td18","7D","MCAO","Positive",2445.3,2582.4
"113","Td18","7D","MCAO","Positive",2538.1,4592.9
"114","Td18","7D","MCAO","Positive",3295.4,3181
"115","Td18","7D","MCAO","Positive",1476.5,4016.5
