"","MouseID","DPI","Condition","Class","X","Y"
"1","Td56","14D","MCAO","Positive",1441.3,2377.9
"2","Td56","14D","MCAO","Positive",1892.3,4377.7
"3","Td56","14D","MCAO","Positive",2462,2991
"4","Td56","14D","MCAO","Positive",1767.2,1944
"5","Td56","14D","MCAO","Positive",1983.7,4165.3
"6","Td56","14D","MCAO","Positive",2528.1,5483.3
"7","Td56","14D","MCAO","Positive",1424.5,2446.5
"8","Td56","14D","MCAO","Positive",1837.1,4197.2
"9","Td56","14D","MCAO","Positive",1897.8,3979.4
"10","Td56","14D","MCAO","Positive",1930.8,1901.5
"11","Td56","14D","MCAO","Positive",1493,2544.9
"12","Td56","14D","MCAO","Positive",2634.3,3065.2
"13","Td56","14D","MCAO","Positive",1954.4,3628.7
"14","Td56","14D","MCAO","Positive",2493.1,5131.1
"15","Td56","14D","MCAO","Positive",2496.4,2937.7
"16","Td56","14D","MCAO","Positive",1605.2,2662.4
"17","Td56","14D","MCAO","Positive",1498.8,3069.2
"18","Td56","14D","MCAO","Positive",1370.6,2324.6
"19","Td56","14D","MCAO","Positive",1872.7,3777.5
"20","Td56","14D","MCAO","Positive",2530.2,4548.7
"21","Td56","14D","MCAO","Positive",1531.2,2769.6
"22","Td56","14D","MCAO","Positive",2737.4,4257.7
"23","Td56","14D","MCAO","Positive",2271.4,4825.4
"24","Td56","14D","MCAO","Positive",2604.2,2329.4
"25","Td56","14D","MCAO","Positive",1598.1,2454.2
"26","Td56","14D","MCAO","Positive",1925.4,4492.2
"27","Td56","14D","MCAO","Positive",2699.9,2236.7
"28","Td56","14D","MCAO","Positive",2217.2,4776.5
"29","Td56","14D","MCAO","Positive",1790.8,3559.9
"30","Td56","14D","MCAO","Positive",2054.6,4698.6
"31","Td56","14D","MCAO","Positive",2869.6,3290.9
"32","Td56","14D","MCAO","Positive",1822.8,4495.4
"33","Td56","14D","MCAO","Positive",2951.4,3604.4
"34","Td56","14D","MCAO","Positive",1534.5,4078.8
"35","Td56","14D","MCAO","Positive",1687,4228.8
"36","Td56","14D","MCAO","Positive",2487.1,3668.1
"37","Td56","14D","MCAO","Positive",1506.4,2090.9
"38","Td56","14D","MCAO","Positive",1823.1,4052.3
"39","Td56","14D","MCAO","Positive",2478.5,5321.6
"40","Td56","14D","MCAO","Positive",1922.5,4296.2
"41","Td56","14D","MCAO","Positive",1585,1894.5
"42","Td56","14D","MCAO","Positive",2218,4725.1
"43","Td56","14D","MCAO","Positive",2548.1,2922.6
"44","Td56","14D","MCAO","Positive",2747,4099.9
"45","Td56","14D","MCAO","Positive",2109.6,4865.5
"46","Td56","14D","MCAO","Positive",1721.8,3864.4
"47","Td56","14D","MCAO","Positive",1647.5,1668.6
"48","Td56","14D","MCAO","Positive",2639.5,3338.5
"49","Td56","14D","MCAO","Positive",1821.8,3685.8
"50","Td56","14D","MCAO","Positive",2768.5,2135.6
"51","Td56","14D","MCAO","Positive",2570.2,3975.6
"52","Td56","14D","MCAO","Positive",2674,3554.2
"53","Td56","14D","MCAO","Positive",2835.3,2689.2
"54","Td56","14D","MCAO","Positive",2485.9,3094.7
"55","Td56","14D","MCAO","Positive",2309.1,4888.9
"56","Td56","14D","MCAO","Positive",2394.5,4079.5
"57","Td56","14D","MCAO","Positive",2612.9,5732.3
"58","Td56","14D","MCAO","Positive",1675.9,3606.1
"59","Td56","14D","MCAO","Positive",1447.8,2706.2
"60","Td56","14D","MCAO","Positive",1537.2,2968.8
"61","Td56","14D","MCAO","Positive",2222.2,4868.6
"62","Td56","14D","MCAO","Positive",2443.7,3521.9
"63","Td56","14D","MCAO","Positive",1788.1,3252.4
"64","Td56","14D","MCAO","Positive",2694.3,3529.2
"65","Td56","14D","MCAO","Positive",1735.8,4077.9
"66","Td56","14D","MCAO","Positive",1354.2,2940.7
"67","Td56","14D","MCAO","Positive",2512.8,3001.4
"68","Td56","14D","MCAO","Positive",1954.3,4265.3
"69","Td56","14D","MCAO","Positive",1583.3,2893.3
"70","Td56","14D","MCAO","Positive",1270.6,2007.7
"71","Td56","14D","MCAO","Positive",1769,1743.8
"72","Td56","14D","MCAO","Positive",2442.6,3851.6
"73","Td56","14D","MCAO","Positive",2510.2,3183.6
"74","Td56","14D","MCAO","Positive",1628.2,1650.2
"75","Td56","14D","MCAO","Positive",1829.4,3980.7
"76","Td56","14D","MCAO","Positive",1468.9,3507.5
"77","Td56","14D","MCAO","Positive",2456,3229.9
"78","Td56","14D","MCAO","Positive",2738.1,4322.4
"79","Td56","14D","MCAO","Positive",2772.2,3261.1
"80","Td56","14D","MCAO","Positive",1721.4,4140.4
"81","Td56","14D","MCAO","Positive",2752.7,3415.4
"82","Td56","14D","MCAO","Positive",3005,4159.4
"83","Td56","14D","MCAO","Positive",1809.5,1603.4
"84","Td56","14D","MCAO","Positive",2405.9,3612.9
"85","Td56","14D","MCAO","Positive",1457,3473.2
"86","Td56","14D","MCAO","Positive",2728.7,3357.7
"87","Td56","14D","MCAO","Positive",1487.6,3602.3
"88","Td56","14D","MCAO","Positive",2736.4,3506.3
"89","Td56","14D","MCAO","Positive",1701.4,2773.9
"90","Td56","14D","MCAO","Positive",1467.3,2976
"91","Td56","14D","MCAO","Positive",1627.8,2185.5
"92","Td56","14D","MCAO","Positive",1652.8,2411.8
"93","Td56","14D","MCAO","Positive",2551.2,4016.5
"94","Td56","14D","MCAO","Positive",2142,4637
"95","Td56","14D","MCAO","Positive",1558.1,2621.4
"96","Td56","14D","MCAO","Positive",2558.4,3802
"97","Td56","14D","MCAO","Positive",1718.3,2037.3
"98","Td56","14D","MCAO","Positive",2512.5,5384.5
"99","Td56","14D","MCAO","Positive",1611,2778.1
"100","Td56","14D","MCAO","Positive",1778.4,3880
"101","Td56","14D","MCAO","Positive",1689.5,4018.9
"102","Td56","14D","MCAO","Positive",2680.8,3052.3
"103","Td56","14D","MCAO","Positive",2810.9,4529.8
"104","Td56","14D","MCAO","Positive",2116.3,4810.2
"105","Td56","14D","MCAO","Positive",2456,4163.1
"106","Td56","14D","MCAO","Positive",1534.1,2157.4
"107","Td56","14D","MCAO","Positive",2156.3,4751.8
"108","Td56","14D","MCAO","Positive",1845.9,1756.5
"109","Td56","14D","MCAO","Positive",2548.5,4599.4
"110","Td56","14D","MCAO","Positive",2693.8,3213.5
"111","Td56","14D","MCAO","Positive",2020.1,4078.9
"112","Td56","14D","MCAO","Positive",1821.5,4360.1
"113","Td56","14D","MCAO","Positive",1975.2,3984.8
"114","Td56","14D","MCAO","Positive",1525.5,3571.8
"115","Td56","14D","MCAO","Positive",1982.5,4628.9
"116","Td56","14D","MCAO","Positive",1827.6,2255.4
"117","Td56","14D","MCAO","Positive",2444.5,4014.9
"118","Td56","14D","MCAO","Positive",2654.4,3401.6
"119","Td56","14D","MCAO","Positive",1747.7,4187.4
"120","Td56","14D","MCAO","Positive",2816.2,4692.7
"121","Td56","14D","MCAO","Positive",2612.2,4965.7
"122","Td56","14D","MCAO","Positive",2508.2,2591.2
"123","Td56","14D","MCAO","Positive",1692.2,4331.9
"124","Td56","14D","MCAO","Positive",1986.8,4032.2
"125","Td56","14D","MCAO","Positive",2432.4,3707.3
"126","Td56","14D","MCAO","Positive",2365.9,3942.3
