"","MouseID","DPI","Condition","Class","X","Y"
"1","Td25","14D","MCAO","Positive",1613.6,1847.8
"2","Td25","14D","MCAO","Positive",2150.9,3196.9
"3","Td25","14D","MCAO","Positive",2446.3,3541.1
"4","Td25","14D","MCAO","Positive",2439.8,3954.8
"5","Td25","14D","MCAO","Positive",2508,3058.2
"6","Td25","14D","MCAO","Positive",1993.3,2400.3
"7","Td25","14D","MCAO","Positive",1574.8,2678.3
"8","Td25","14D","MCAO","Positive",2170.7,4031.1
"9","Td25","14D","MCAO","Positive",2576.8,3874
"10","Td25","14D","MCAO","Positive",1806.1,3772.4
"11","Td25","14D","MCAO","Positive",2490.2,3951.4
"12","Td25","14D","MCAO","Positive",1667.6,3387.2
"13","Td25","14D","MCAO","Positive",1746,2558
"14","Td25","14D","MCAO","Positive",2315,3473.6
"15","Td25","14D","MCAO","Positive",2317.9,4230.6
"16","Td25","14D","MCAO","Positive",1838.2,4091.7
"17","Td25","14D","MCAO","Positive",2879.2,2807.9
"18","Td25","14D","MCAO","Positive",2011.5,3795.2
"19","Td25","14D","MCAO","Positive",1986,2306.4
"20","Td25","14D","MCAO","Positive",1867.6,3123.9
"21","Td25","14D","MCAO","Positive",2186,3581.3
"22","Td25","14D","MCAO","Positive",2310.1,4525.9
"23","Td25","14D","MCAO","Positive",2521.4,4149
"24","Td25","14D","MCAO","Positive",2309.4,4625
"25","Td25","14D","MCAO","Positive",2047.8,4189.6
"26","Td25","14D","MCAO","Positive",1954.7,3336.6
"27","Td25","14D","MCAO","Positive",2817,4747.1
"28","Td25","14D","MCAO","Positive",1879.5,4534.6
"29","Td25","14D","MCAO","Positive",2498,4302.3
"30","Td25","14D","MCAO","Positive",2214.1,4126.9
"31","Td25","14D","MCAO","Positive",1680.2,2622.5
"32","Td25","14D","MCAO","Positive",2197.2,3023.6
"33","Td25","14D","MCAO","Positive",2640.9,4503.8
"34","Td25","14D","MCAO","Positive",1792.6,1896
"35","Td25","14D","MCAO","Positive",2195,3468.1
"36","Td25","14D","MCAO","Positive",2451.5,4475.5
"37","Td25","14D","MCAO","Positive",1701.2,3343.1
"38","Td25","14D","MCAO","Positive",2078.1,4316.9
"39","Td25","14D","MCAO","Positive",2197.9,4547.7
"40","Td25","14D","MCAO","Positive",2270.8,3118.6
"41","Td25","14D","MCAO","Positive",2335.5,3294.1
"42","Td25","14D","MCAO","Positive",1843.6,2740.5
"43","Td25","14D","MCAO","Positive",2809.4,4668.6
"44","Td25","14D","MCAO","Positive",2152,3873.3
"45","Td25","14D","MCAO","Positive",2000.7,3239.8
"46","Td25","14D","MCAO","Positive",1680.6,1716.6
"47","Td25","14D","MCAO","Positive",2442.4,3741.8
"48","Td25","14D","MCAO","Positive",2732.3,4639.3
"49","Td25","14D","MCAO","Positive",2221.9,3839.3
"50","Td25","14D","MCAO","Positive",1991.4,4317.1
"51","Td25","14D","MCAO","Positive",1682.4,2954.6
"52","Td25","14D","MCAO","Positive",2873.5,2093.8
"53","Td25","14D","MCAO","Positive",2576.8,4138.2
"54","Td25","14D","MCAO","Positive",2314,3547.9
"55","Td25","14D","MCAO","Positive",2431,4338.9
"56","Td25","14D","MCAO","Positive",2318.3,3752.8
"57","Td25","14D","MCAO","Positive",2605.3,4944.9
"58","Td25","14D","MCAO","Positive",2320.3,3087.3
"59","Td25","14D","MCAO","Positive",2387.4,4267.2
"60","Td25","14D","MCAO","Positive",1461.2,1911.9
"61","Td25","14D","MCAO","Positive",1798.7,3531
"62","Td25","14D","MCAO","Positive",2600.2,4850.2
"63","Td25","14D","MCAO","Positive",2160.7,3932
"64","Td25","14D","MCAO","Positive",2582.8,4434.5
"65","Td25","14D","MCAO","Positive",2287.8,4458.8
"66","Td25","14D","MCAO","Positive",2426,4492.7
"67","Td25","14D","MCAO","Positive",2335.4,5217.5
"68","Td25","14D","MCAO","Positive",2103.5,2406.9
"69","Td25","14D","MCAO","Positive",2966.7,2302.5
"70","Td25","14D","MCAO","Positive",2404.3,3499.5
"71","Td25","14D","MCAO","Positive",2385.7,4232.9
"72","Td25","14D","MCAO","Positive",1741.5,2286.6
"73","Td25","14D","MCAO","Positive",2371.7,3607.8
"74","Td25","14D","MCAO","Positive",1828.6,3006
"75","Td25","14D","MCAO","Positive",2271.4,4538.4
"76","Td25","14D","MCAO","Positive",2080.4,3431.6
"77","Td25","14D","MCAO","Positive",2251.1,3211.4
"78","Td25","14D","MCAO","Positive",2241.4,2849.1
"79","Td25","14D","MCAO","Positive",2268.6,3872.6
"80","Td25","14D","MCAO","Positive",2939,1944.7
"81","Td25","14D","MCAO","Positive",2491.6,3400.2
"82","Td25","14D","MCAO","Positive",2439.5,3054.7
"83","Td25","14D","MCAO","Positive",2069.2,2458.2
"84","Td25","14D","MCAO","Positive",2143.2,3357.8
"85","Td25","14D","MCAO","Positive",2631.1,2980.5
"86","Td25","14D","MCAO","Positive",2366.6,4188.4
"87","Td25","14D","MCAO","Positive",1980.1,1560.8
"88","Td25","14D","MCAO","Positive",2265.1,4407.5
"89","Td25","14D","MCAO","Positive",1623.7,2470.2
"90","Td25","14D","MCAO","Positive",2527.1,4348.1
"91","Td25","14D","MCAO","Positive",1668.7,2580.6
"92","Td25","14D","MCAO","Positive",2467.9,2863.6
"93","Td25","14D","MCAO","Positive",1658.2,2363.8
"94","Td25","14D","MCAO","Positive",2180.4,3913.2
"95","Td25","14D","MCAO","Positive",2338.3,3513.2
"96","Td25","14D","MCAO","Positive",1804.6,2269.6
"97","Td25","14D","MCAO","Positive",2971.2,3446.4
"98","Td25","14D","MCAO","Positive",2546.2,4027.9
"99","Td25","14D","MCAO","Positive",1930,3182.6
"100","Td25","14D","MCAO","Positive",2398.5,4740.1
"101","Td25","14D","MCAO","Positive",2960.3,4614.5
"102","Td25","14D","MCAO","Positive",1946.3,4390.7
"103","Td25","14D","MCAO","Positive",1804.5,2436.6
"104","Td25","14D","MCAO","Positive",3028.1,558.13
"105","Td25","14D","MCAO","Positive",1682.8,1840.7
"106","Td25","14D","MCAO","Positive",2623.6,5289.5
"107","Td25","14D","MCAO","Positive",1927.7,2127.8
"108","Td25","14D","MCAO","Positive",2159.5,3530.9
"109","Td25","14D","MCAO","Positive",1947.8,4225.3
"110","Td25","14D","MCAO","Positive",2099.4,3397.2
"111","Td25","14D","MCAO","Positive",2492.3,4544.6
"112","Td25","14D","MCAO","Positive",2459.3,4589.2
"113","Td25","14D","MCAO","Positive",2110.8,3367.8
"114","Td25","14D","MCAO","Positive",3094.4,509.72
"115","Td25","14D","MCAO","Positive",2897.4,1989.5
"116","Td25","14D","MCAO","Positive",2089.1,3274.9
"117","Td25","14D","MCAO","Positive",2359.7,4034
"118","Td25","14D","MCAO","Positive",2922.5,844.16
"119","Td25","14D","MCAO","Positive",2819.1,2011.6
"120","Td25","14D","MCAO","Positive",1810.2,3687.9
"121","Td25","14D","MCAO","Positive",2856.4,4661.1
"122","Td25","14D","MCAO","Positive",1711.1,3569.8
"123","Td25","14D","MCAO","Positive",1829.2,3279.8
"124","Td25","14D","MCAO","Positive",1785.2,3856.5
"125","Td25","14D","MCAO","Positive",2722.8,2971.7
"126","Td25","14D","MCAO","Positive",2092.3,3121
"127","Td25","14D","MCAO","Positive",2722.7,4895.1
"128","Td25","14D","MCAO","Positive",2292.5,3914.7
"129","Td25","14D","MCAO","Positive",2391.4,3240.6
"130","Td25","14D","MCAO","Positive",1811.5,2558.9
"131","Td25","14D","MCAO","Positive",1778.8,3807.1
"132","Td25","14D","MCAO","Positive",2415.5,3198.1
"133","Td25","14D","MCAO","Positive",1675.5,3440.6
"134","Td25","14D","MCAO","Positive",2273.4,4675.6
"135","Td25","14D","MCAO","Positive",2378.7,3018.9
"136","Td25","14D","MCAO","Positive",2324.5,4295.7
"137","Td25","14D","MCAO","Positive",2484.3,4053.4
"138","Td25","14D","MCAO","Positive",1477.4,2020.5
"139","Td25","14D","MCAO","Positive",1747.7,2794.4
"140","Td25","14D","MCAO","Positive",2196,4218.1
"141","Td25","14D","MCAO","Positive",2482.4,4489.5
"142","Td25","14D","MCAO","Positive",1680.6,3099
"143","Td25","14D","MCAO","Positive",2351.8,2000.7
"144","Td25","14D","MCAO","Positive",2052.9,2506.4
"145","Td25","14D","MCAO","Positive",1765,2650.5
"146","Td25","14D","MCAO","Positive",1677.3,3035.7
"147","Td25","14D","MCAO","Positive",1913.5,4849.6
"148","Td25","14D","MCAO","Positive",1741.8,3142.4
"149","Td25","14D","MCAO","Positive",2311.6,2958.3
"150","Td25","14D","MCAO","Positive",2356.6,4365.4
"151","Td25","14D","MCAO","Positive",2011.3,3866.6
"152","Td25","14D","MCAO","Positive",2191,4162
"153","Td25","14D","MCAO","Positive",1766.4,2533.6
"154","Td25","14D","MCAO","Positive",3114,2629.7
"155","Td25","14D","MCAO","Positive",1812.9,2892.8
"156","Td25","14D","MCAO","Positive",2106.4,3955.6
"157","Td25","14D","MCAO","Positive",2355.7,3264.8
"158","Td25","14D","MCAO","Positive",1978.5,3982.5
"159","Td25","14D","MCAO","Positive",2634.1,2851.6
"160","Td25","14D","MCAO","Positive",1915.3,1386.8
"161","Td25","14D","MCAO","Positive",2525,4677
"162","Td25","14D","MCAO","Positive",2502.3,3858.6
"163","Td25","14D","MCAO","Positive",1828.4,3458.4
"164","Td25","14D","MCAO","Positive",2439.2,3385.8
"165","Td25","14D","MCAO","Positive",2319.9,3865.2
"166","Td25","14D","MCAO","Positive",2393.4,3177.3
"167","Td25","14D","MCAO","Positive",1797.1,2996.1
"168","Td25","14D","MCAO","Positive",2368.6,4627.8
"169","Td25","14D","MCAO","Positive",2249.9,3309.3
"170","Td25","14D","MCAO","Positive",2431.9,4701.6
"171","Td25","14D","MCAO","Positive",1786.5,3183.6
"172","Td25","14D","MCAO","Positive",1892.8,4226.6
"173","Td25","14D","MCAO","Positive",2387.7,2955.7
"174","Td25","14D","MCAO","Positive",2488.5,2538
"175","Td25","14D","MCAO","Positive",2712.3,4951.2
"176","Td25","14D","MCAO","Positive",3012.2,880.59
"177","Td25","14D","MCAO","Positive",1999.8,2791.4
"178","Td25","14D","MCAO","Positive",2870.6,5521.9
"179","Td25","14D","MCAO","Positive",2395.2,3771
"180","Td25","14D","MCAO","Positive",1725.2,3325.5
"181","Td25","14D","MCAO","Positive",2566.9,2442.2
"182","Td25","14D","MCAO","Positive",2460.5,4317.4
"183","Td25","14D","MCAO","Positive",2419.5,3778.2
"184","Td25","14D","MCAO","Positive",2588.4,2291.1
"185","Td25","14D","MCAO","Positive",2768.1,2140.9
"186","Td25","14D","MCAO","Positive",1672.3,3505.4
"187","Td25","14D","MCAO","Positive",1956.1,3945.5
"188","Td25","14D","MCAO","Positive",3286.6,5595.2
"189","Td25","14D","MCAO","Positive",3086,4847
"190","Td25","14D","MCAO","Positive",2336.6,3969.3
"191","Td25","14D","MCAO","Positive",2218.4,3061.3
"192","Td25","14D","MCAO","Positive",1865,3369.7
"193","Td25","14D","MCAO","Positive",2297.1,3266.4
"194","Td25","14D","MCAO","Positive",1696,2906.9
"195","Td25","14D","MCAO","Positive",1932.6,3986
"196","Td25","14D","MCAO","Positive",2589.1,4318.7
"197","Td25","14D","MCAO","Positive",2443.4,3827.8
"198","Td25","14D","MCAO","Positive",2877.1,4729.3
"199","Td25","14D","MCAO","Positive",2558.9,4451
"200","Td25","14D","MCAO","Positive",2262,3591.4
"201","Td25","14D","MCAO","Positive",2885.7,2697.3
"202","Td25","14D","MCAO","Positive",1989.8,3695.9
"203","Td25","14D","MCAO","Positive",1902.5,3016
"204","Td25","14D","MCAO","Positive",2553.3,3616.6
"205","Td25","14D","MCAO","Positive",2259,3830.5
"206","Td25","14D","MCAO","Positive",2139.1,4543.2
"207","Td25","14D","MCAO","Positive",1652.3,3580.9
"208","Td25","14D","MCAO","Positive",1901.7,4476.5
"209","Td25","14D","MCAO","Positive",2044.3,2545.3
"210","Td25","14D","MCAO","Positive",1778.6,2371.2
"211","Td25","14D","MCAO","Positive",2355.3,3913.8
"212","Td25","14D","MCAO","Positive",2004.6,1617.5
"213","Td25","14D","MCAO","Positive",2453.5,2750.2
"214","Td25","14D","MCAO","Positive",1774.4,2968.9
"215","Td25","14D","MCAO","Positive",1790.8,2485.3
"216","Td25","14D","MCAO","Positive",2925.6,561.73
"217","Td25","14D","MCAO","Positive",2180.4,4375.5
"218","Td25","14D","MCAO","Positive",2706,4606.8
"219","Td25","14D","MCAO","Positive",2160.3,3043
"220","Td25","14D","MCAO","Positive",1940.6,2424.3
"221","Td25","14D","MCAO","Positive",1867.3,2548.3
"222","Td25","14D","MCAO","Positive",2326.7,3167
"223","Td25","14D","MCAO","Positive",1679.7,3142
"224","Td25","14D","MCAO","Positive",2260.9,5110
"225","Td25","14D","MCAO","Positive",2700.8,4649.2
"226","Td25","14D","MCAO","Positive",1832.4,2773.5
"227","Td25","14D","MCAO","Positive",2121.6,3658
"228","Td25","14D","MCAO","Positive",1882.3,3000.2
"229","Td25","14D","MCAO","Positive",1994.5,2547.1
"230","Td25","14D","MCAO","Positive",3058.3,1825.2
"231","Td25","14D","MCAO","Positive",1609.7,2196.4
"232","Td25","14D","MCAO","Positive",2277,3058.2
"233","Td25","14D","MCAO","Positive",2346.3,4252.9
"234","Td25","14D","MCAO","Positive",2475.4,3181.3
"235","Td25","14D","MCAO","Positive",3018.9,1855.3
"236","Td25","14D","MCAO","Positive",2517.9,2623.6
"237","Td25","14D","MCAO","Positive",2332.4,4047.2
