"","MouseID","DPI","ID","X","Y"
"1","Td26","14D",4384,1662.4,1634
"2","Td26","14D",20112,2033.1,2515.3
"3","Td26","14D",38268,3332.8,3092.8
"4","Td26","14D",23186,1845.5,2880.3
"5","Td26","14D",41249,3310.4,3455
"6","Td26","14D",26235,1861.4,3329.9
"7","Td26","14D",33192,2051.4,2533.2
"8","Td26","14D",21851,1793.1,2709.6
"9","Td26","14D",28522,1686.1,3674.4
"10","Td26","14D",19413,1814.7,2415.7
"11","Td26","14D",27541,1923.9,3514.8
"12","Td26","14D",28187,1751.5,3621.6
"13","Td26","14D",19592,1947,2441
"14","Td26","14D",19108,1790.5,2386.5
"15","Td26","14D",25843,1818.8,3272.1
"16","Td26","14D",39946,3315.9,3296.1
"17","Td26","14D",19029,1903,2376.6
"18","Td26","14D",19661,1932,2449.5
"19","Td26","14D",19662,2005,2451.5
"20","Td26","14D",22011,1657.1,2724.1
"21","Td26","14D",19180,1813.3,2389.7
"22","Td26","14D",21899,1946.2,2713.4
"23","Td26","14D",28282,1924.1,3635.1
"24","Td26","14D",18788,1902.7,2352
"25","Td26","14D",43769,3326.5,3761
"26","Td26","14D",39394,3198.1,3224.1
"27","Td26","14D",28813,1693.5,3726.9
"28","Td26","14D",27323,1908.7,3473.1
"29","Td26","14D",19545,1866.7,2431.7
"30","Td26","14D",28213,1969,3621.6
"31","Td26","14D",32660,2018.2,2476
"32","Td26","14D",5,1647.5,775.09
"33","Td26","14D",22342,1927.4,2767
"34","Td26","14D",19037,1963.4,2372.6
"35","Td26","14D",27102,1902,3442.7
"36","Td26","14D",19143,1978.4,2385.4
"37","Td26","14D",30012,1819,3905.7
"38","Td26","14D",22811,1871.3,2829.2
"39","Td26","14D",37,1739.3,826.28
"40","Td26","14D",17691,1936.9,2239.4
"41","Td26","14D",33308,2030.7,2544.6
"42","Td26","14D",28499,1910.2,3672
"43","Td26","14D",5383,1716.3,1752.4
"44","Td26","14D",19686,1985.2,2451.6
"45","Td26","14D",17297,1901.3,2194.8
