"","MouseID","DPI","Condition","Class","X","Y"
"2","Td49","30D","MCAO","Positive",1161.2,4417.2
"3","Td49","30D","MCAO","Positive",704.96,4048
"4","Td49","30D","MCAO","Positive",638.62,5079
"5","Td49","30D","MCAO","Positive",678.7,3039.3
"6","Td49","30D","MCAO","Positive",855.44,4565.9
"7","Td49","30D","MCAO","Positive",808.36,3523.5
"8","Td49","30D","MCAO","Positive",1309,3342.9
"9","Td49","30D","MCAO","Positive",884.91,4430.6
"10","Td49","30D","MCAO","Positive",899.7,4796
"11","Td49","30D","MCAO","Positive",60.03,2472.3
"12","Td49","30D","MCAO","Positive",959.45,4281.5
"13","Td49","30D","MCAO","Positive",567.06,3486.4
"14","Td49","30D","MCAO","Positive",947,3794.6
"15","Td49","30D","MCAO","Positive",1331.5,3277.2
"16","Td49","30D","MCAO","Positive",263.37,2994.6
"17","Td49","30D","MCAO","Positive",1090.3,3069.3
"18","Td49","30D","MCAO","Positive",1181,4319.7
"19","Td49","30D","MCAO","Positive",1600.2,2593.5
"20","Td49","30D","MCAO","Positive",1198.4,4013.9
"21","Td49","30D","MCAO","Positive",1024.1,3877.7
"22","Td49","30D","MCAO","Positive",750.14,4863.9
"23","Td49","30D","MCAO","Positive",1168.7,4082.5
"24","Td49","30D","MCAO","Positive",531.19,3124.8
"25","Td49","30D","MCAO","Positive",1440.3,3204.7
"26","Td49","30D","MCAO","Positive",896.27,4608.4
"27","Td49","30D","MCAO","Positive",546.84,3384
"28","Td49","30D","MCAO","Positive",1010.4,4717.2
"29","Td49","30D","MCAO","Positive",904.86,3386.3
"30","Td49","30D","MCAO","Positive",741.09,3572.6
"31","Td49","30D","MCAO","Positive",986.23,4430.9
"32","Td49","30D","MCAO","Positive",715.4,3725.7
"33","Td49","30D","MCAO","Positive",1164.4,3156
"34","Td49","30D","MCAO","Positive",903.08,3200
"35","Td49","30D","MCAO","Positive",614.31,4039.6
"36","Td49","30D","MCAO","Positive",251.42,3032.2
"37","Td49","30D","MCAO","Positive",998.26,4648.1
"38","Td49","30D","MCAO","Positive",682.7,3936.2
"39","Td49","30D","MCAO","Positive",45.9,2686.3
"40","Td49","30D","MCAO","Positive",1299.4,2713.7
"41","Td49","30D","MCAO","Positive",1195.7,3747.2
"42","Td49","30D","MCAO","Positive",1161.5,3547.9
"43","Td49","30D","MCAO","Positive",919.9,4210.6
"44","Td49","30D","MCAO","Positive",98.18,2672.2
"45","Td49","30D","MCAO","Positive",1618.5,3156.2
"46","Td49","30D","MCAO","Positive",1560,3191.4
"47","Td49","30D","MCAO","Positive",488.51,1499.2
