"","MouseID","DPI","ID","X","Y"
"1","Td16","7D",511,430.1,2932
"2","Td16","7D",1818,516.47,3302.4
"3","Td16","7D",969,2585.8,2048.8
"4","Td16","7D",1365,2005.1,2395.7
"5","Td16","7D",2386,2797,3511.2
"6","Td16","7D",1817,1362.1,3291.5
"7","Td16","7D",14,1224.6,1047.9
"8","Td16","7D",1499,2969.3,2600.7
"9","Td16","7D",3607,2508.8,5593.6
"10","Td16","7D",1629,2063.3,2817.3
"11","Td16","7D",1998,1762.4,4472.1
"12","Td16","7D",1804,552.13,3161.8
"13","Td16","7D",1636,3090.3,2821.4
"14","Td16","7D",535,542.35,3019.9
"15","Td16","7D",3029,2451.3,4605.1
"16","Td16","7D",249,1999.5,1492.2
"17","Td16","7D",2660,2930.6,4111.5
"18","Td16","7D",1043,2171.4,2091.4
"19","Td16","7D",461,1150.1,2408.4
"20","Td16","7D",492,537.55,2691.5
"21","Td16","7D",2352,3237.8,3450
"22","Td16","7D",2576,2475.3,3931.8
"23","Td16","7D",907,2668.4,1979
"24","Td16","7D",2757,2901.4,4392
"25","Td16","7D",1198,1896.9,2228
"26","Td16","7D",2657,2621.1,4102.3
"27","Td16","7D",370,609.6,1903.7
"28","Td16","7D",3312,2503.1,4996.5
"29","Td16","7D",3089,2491.3,4688.3
"30","Td16","7D",1826,546.42,3394.5
"31","Td16","7D",1187,2783.2,2211.9
"32","Td16","7D",445,1743.5,2304.7
"33","Td16","7D",2622,2625.1,4026.8
"34","Td16","7D",2543,3072.8,3835.5
"35","Td16","7D",3661,2083.9,5746.7
"36","Td16","7D",2919,1626.6,4811.3
"37","Td16","7D",528,544.07,2986.2
"38","Td16","7D",3713,2217.4,5891.6
"39","Td16","7D",2530,2980.8,3792.8
"40","Td16","7D",536,460.16,3042.1
"41","Td16","7D",122,2695.5,923.71
"42","Td16","7D",502,1733.6,2797.5
"43","Td16","7D",3621,1865.7,5628.3
"44","Td16","7D",439,1572.7,2272.4
"45","Td16","7D",1292,2795.8,2327.4
"46","Td16","7D",1518,3120.9,2627.3
"47","Td16","7D",400,1683.9,2054.5
"48","Td16","7D",1258,2573.3,2279.6
"49","Td16","7D",1917,665.09,3969.7
"50","Td16","7D",1570,2689.9,2723.8
"51","Td16","7D",2146,3138.6,3186.2
"52","Td16","7D",1431,3008.5,2479.1
"53","Td16","7D",1967,1595.7,4225.8
"54","Td16","7D",1031,2943.9,2085.9
"55","Td16","7D",2818,1933.3,4545.5
"56","Td16","7D",2318,3153.8,3386.9
"57","Td16","7D",1155,2737.6,2187.1
"58","Td16","7D",1921,1494.5,3988.4
"59","Td16","7D",2329,3207.4,3412
"60","Td16","7D",2159,2431.3,3204.6
"61","Td16","7D",2680,2308.4,4190.3
"62","Td16","7D",3644,2152.1,5688.7
"63","Td16","7D",2473,3128.7,3645
"64","Td16","7D",2652,2754.3,4074.9
"65","Td16","7D",2366,2487,3474.6
"66","Td16","7D",287,1614.5,1599.3
"67","Td16","7D",770,2212,1863.6
"68","Td16","7D",1709,3100.1,2934.9
"69","Td16","7D",1531,2394.8,2657
"70","Td16","7D",2837,1959,4575.9
"71","Td16","7D",2666,3171.1,4124.9
"72","Td16","7D",826,3020.1,1922.1
"73","Td16","7D",730,1984.4,1805.8
"74","Td16","7D",704,2969.7,1776.9
"75","Td16","7D",1911,857.77,3934.8
"76","Td16","7D",3212,2257.3,4853.4
"77","Td16","7D",1748,2560.4,2984.1
"78","Td16","7D",510,1228.3,2873.1
"79","Td16","7D",2122,2899.1,3156.3
"80","Td16","7D",2722,2719.3,4280.4
"81","Td16","7D",2169,2612.6,3213.8
"82","Td16","7D",2162,3023.3,3202.5
"83","Td16","7D",2289,2425.2,3356.4
"84","Td16","7D",991,2494,2049.8
"85","Td16","7D",1728,3241.9,2959.9
"86","Td16","7D",1018,2497.9,2072
"87","Td16","7D",3120,2764.6,4710.5
"88","Td16","7D",1247,3054.4,2259.9
"89","Td16","7D",768,2108.1,1859.5
"90","Td16","7D",64,1470.4,1375.3
"91","Td16","7D",2286,3115.1,3344
"92","Td16","7D",149,2735.7,1052.8
"93","Td16","7D",865,3227.2,1945.5
"94","Td16","7D",1178,1912.8,2197.4
"95","Td16","7D",3033,2386,4620.8
"96","Td16","7D",911,2068.6,1989.2
"97","Td16","7D",3027,1827.2,4603.2
"98","Td16","7D",3501,2424.8,5339.9
"99","Td16","7D",1979,1625.8,4291.4
"100","Td16","7D",2521,3174.7,3762.3
"101","Td16","7D",2568,2984.7,3905.1
"102","Td16","7D",2084,2547.7,3110.3
"103","Td16","7D",2539,2938.5,3812.6
"104","Td16","7D",1176,2256.8,2193.1
"105","Td16","7D",1490,3031.2,2568.9
"106","Td16","7D",3344,2088.8,5033.1
"107","Td16","7D",3385,2078.7,5120.4
"108","Td16","7D",3665,2243.2,5756.4
"109","Td16","7D",449,1487.4,2335.6
"110","Td16","7D",1577,2865.6,2728.6
"111","Td16","7D",526,1222.8,2970.5
"112","Td16","7D",2056,2503.6,3072.7
"113","Td16","7D",2509,2991.9,3716.6
"114","Td16","7D",2060,2777.8,3077
"115","Td16","7D",3476,2581.1,5283.7
"116","Td16","7D",845,2036,1932.8
"117","Td16","7D",2810,1957.9,4533.8
"118","Td16","7D",1081,2317.4,2119.3
"119","Td16","7D",1100,1768.9,2141
"120","Td16","7D",527,1379.2,2981.7
"121","Td16","7D",1412,2159.6,2455.8
"122","Td16","7D",584,2677.2,1616.4
"123","Td16","7D",930,2748.9,2008.4
"124","Td16","7D",504,432.91,2819.8
"125","Td16","7D",1347,3162.2,2366.4
"126","Td16","7D",1971,1612.3,4249
"127","Td16","7D",1739,3089.4,2976.8
