"","MouseID","DPI","ID","X","Y"
"539","Td81","7D",29156,3037.2,2063.8
"540","Td81","7D",29252,3055.1,2076.1
"541","Td81","7D",72951,2810.1,6002.1
"542","Td81","7D",43332,1413,3746.2
"543","Td81","7D",44493,431.83,3948.6
"544","Td81","7D",27706,1698.4,1904.2
"545","Td81","7D",19319,437.81,2381.7
"546","Td81","7D",61735,1438.3,5249.9
"547","Td81","7D",2925,1365.2,1498.9
"548","Td81","7D",70599,2969.2,5688.2
"549","Td81","7D",19233,195.5,2371
"550","Td81","7D",42090,698.43,3556.3
"551","Td81","7D",1115,1161.2,1123.3
"552","Td81","7D",72950,2797.1,6003.6
"553","Td81","7D",23220,976.45,2845.7
"554","Td81","7D",40051,442.89,3280.8
"555","Td81","7D",53812,3120.8,3896
"556","Td81","7D",23706,343.26,2908.1
"557","Td81","7D",42355,1264.1,3595
"558","Td81","7D",60908,1527.9,4802.3
"559","Td81","7D",29323,3110.5,2078.9
"560","Td81","7D",20221,384.74,2481.4
"561","Td81","7D",72507,2861.7,5941.5
"562","Td81","7D",39667,1382.2,3238.1
"563","Td81","7D",35227,2832.3,2725.5
"564","Td81","7D",61633,1352.4,5145.8
"565","Td81","7D",43407,659.52,3757.3
"566","Td81","7D",62848,2984,4745.1
"567","Td81","7D",39594,1140.5,3229.9
"568","Td81","7D",42910,1609.5,3678.2
"569","Td81","7D",18813,472.89,2316.6
"570","Td81","7D",49897,2673.4,3443.2
"571","Td81","7D",18756,430.37,2307.5
"572","Td81","7D",72790,2847.7,5975.3
"573","Td81","7D",68295,2629.5,5390
"574","Td81","7D",41601,501.01,3486.7
"575","Td81","7D",56500,2073.1,4207.5
"576","Td81","7D",41538,437.22,3476.2
"577","Td81","7D",60841,1396,4790.3
"578","Td81","7D",43323,930.64,3742.5
"579","Td81","7D",27812,1980.5,1916.7
"580","Td81","7D",6167,1924.6,748.3
"581","Td81","7D",45401,1170.8,4139
"582","Td81","7D",24735,526.47,3032.9
"583","Td81","7D",66166,3031.1,5122.4
"584","Td81","7D",50473,1646.7,3511.9
"585","Td81","7D",46437,883.28,4366.3
"586","Td81","7D",60246,719.01,4666.7
"587","Td81","7D",770,1231,1012.7
"588","Td81","7D",45784,1579.5,4231.7
"589","Td81","7D",46994,600.74,4499.5
"590","Td81","7D",12494,2027.8,1495.7
"591","Td81","7D",3867,472.4,1626.3
"592","Td81","7D",49862,2735.2,3438
"593","Td81","7D",39611,1220.2,3232.7
"594","Td81","7D",42393,713.51,3597.8
"595","Td81","7D",18155,1404.3,2233.4
"596","Td81","7D",10791,1770.2,1286.5
"597","Td81","7D",45040,467.63,4054.5
"598","Td81","7D",47445,1008.8,4607.1
"599","Td81","7D",68412,1832.1,5405
"600","Td81","7D",62168,2573.2,4661.3
"601","Td81","7D",32075,3130.6,2365.1
"602","Td81","7D",52136,2011.8,3703.4
"603","Td81","7D",39651,1155.3,3233.5
"604","Td81","7D",45687,492.93,4207.6
"605","Td81","7D",15666,745.09,1935.8
"606","Td81","7D",40153,1315.8,3292.8
"607","Td81","7D",44305,397.48,3909.5
"608","Td81","7D",3230,1172.1,1539.4
"609","Td81","7D",70470,3075.7,5670.6
"610","Td81","7D",30491,2678.5,2197.7
"611","Td81","7D",69386,2267.6,5519.6
"612","Td81","7D",70578,3060.7,5681
"613","Td81","7D",34942,1712,2694.2
"614","Td81","7D",71000,1890,5738.9
"615","Td81","7D",29360,3040.9,2080.6
"616","Td81","7D",43863,1226.5,3828.8
"617","Td81","7D",51286,2066.8,3607.4
"618","Td81","7D",61198,1601,4877.4
"619","Td81","7D",45509,1535.7,4168.3
"620","Td81","7D",21460,192.03,2628.4
"621","Td81","7D",20428,1301,2505.7
"622","Td81","7D",47156,649.71,4537.9
"623","Td81","7D",42436,305,3606.6
"624","Td81","7D",56112,2664.4,4162.7
"625","Td81","7D",57122,2436,4281.5
"626","Td81","7D",14116,1485.9,1727.6
"627","Td81","7D",68232,3015.5,5381.4
"628","Td81","7D",68726,2636,5440.3
"629","Td81","7D",1443,957.02,1211.3
"630","Td81","7D",45061,454.22,4054.2
"631","Td81","7D",63403,2903.1,4802.4
"632","Td81","7D",43656,667.4,3796.3
"633","Td81","7D",54253,2672.9,3946.7
"634","Td81","7D",2740,1551.5,1472.5
"635","Td81","7D",61988,3079.1,4636.2
"636","Td81","7D",69211,1650.3,5493.8
"637","Td81","7D",25770,2379.7,1686.4
"638","Td81","7D",21756,1282.1,2660.7
"639","Td81","7D",19693,1138.8,2419.5
"640","Td81","7D",66440,2598.6,5155.6
"641","Td81","7D",25201,1153.7,3086.3
"642","Td81","7D",73053,2817.8,6026.6
"643","Td81","7D",10381,2005,1236.1
"644","Td81","7D",57622,1630.8,4340.6
"645","Td81","7D",21525,583.83,2633.8
"646","Td81","7D",45560,484.91,4183.3
"647","Td81","7D",7234,1966.6,883.68
"648","Td81","7D",41845,786.86,3518.8
"649","Td81","7D",42880,1191.8,3676.1
"650","Td81","7D",21964,543.15,2690.5
"651","Td81","7D",3581,1188,1588.1
"652","Td81","7D",42546,315.06,3624.3
"653","Td81","7D",54936,1947.4,4029.2
"654","Td81","7D",47214,619.6,4549.5
"655","Td81","7D",42574,786.1,3628.6
"656","Td81","7D",60693,814.39,4759.9
"657","Td81","7D",21693,218.47,2652.8
"658","Td81","7D",63823,2969.6,4849.3
"659","Td81","7D",41737,263.38,3505.9
"660","Td81","7D",41637,593.59,3491.7
"661","Td81","7D",24026,162.02,2946.3
"662","Td81","7D",41317,412.48,3442.6
"663","Td81","7D",2211,962.28,1385
"664","Td81","7D",43511,1453.7,3776.4
"665","Td81","7D",16687,261.09,2060.9
"666","Td81","7D",45370,1226.7,4130.4
"667","Td81","7D",10348,3087.6,1231.4
"668","Td81","7D",40760,221.56,3368.8
"669","Td81","7D",50839,3102.3,3553.8
"670","Td81","7D",70238,1959.9,5643.3
"671","Td81","7D",41477,1097.6,3464.6
"672","Td81","7D",45496,786.81,4165.5
"673","Td81","7D",57532,1654,4334.7
"674","Td81","7D",68944,1627.7,5466.1
"675","Td81","7D",45260,457.5,4103.1
"676","Td81","7D",21567,1224.4,2643.1
"677","Td81","7D",30478,1666,2194.1
"678","Td81","7D",59365,2686.3,4544.7
"679","Td81","7D",50601,1696.2,3525.3
"680","Td81","7D",66282,2743.5,5134.3
"681","Td81","7D",56422,2753.4,4198.6
"682","Td81","7D",46068,1333.1,4287.8
"683","Td81","7D",71052,2883.4,5740.6
"684","Td81","7D",22888,385.83,2803.3
"685","Td81","7D",29538,2940.4,2100.5
"686","Td81","7D",7816,1896.1,946.56
"687","Td81","7D",30617,1613.2,2212.4
"688","Td81","7D",54926,3034.4,4028.4
"689","Td81","7D",40475,1241.9,3331.5
"690","Td81","7D",60905,1224.6,4801.8
"691","Td81","7D",22684,237.89,2773.5
"692","Td81","7D",17486,325.24,2154.9
"693","Td81","7D",61929,1751.6,4629.2
"694","Td81","7D",45099,762.45,4063.4
"695","Td81","7D",41456,691.32,3466.1
"696","Td81","7D",35949,1908.2,2802.9
"697","Td81","7D",46620,546.76,4404.8
"698","Td81","7D",12588,1796,1509.5
"699","Td81","7D",42039,1105.8,3547.8
"700","Td81","7D",24661,536.69,3019.1
"701","Td81","7D",68480,2159.8,5411
"702","Td81","7D",15357,861.72,1894.5
"703","Td81","7D",10024,1642.6,1193.4
"704","Td81","7D",22253,308.87,2726.5
"705","Td81","7D",7079,2078.2,865.66
"706","Td81","7D",59345,2155.1,4541.5
"707","Td81","7D",43670,635.41,3804.1
"708","Td81","7D",27931,3094.6,1926.2
"709","Td81","7D",23134,1265.8,2831.2
"710","Td81","7D",70871,2095.2,5721.7
"711","Td81","7D",20750,493.37,2542.2
"712","Td81","7D",65151,2671.8,5000.8
"713","Td81","7D",961,1160.5,1075.1
"714","Td81","7D",39620,1084,3229.2
"715","Td81","7D",19708,690.27,2427.2
"716","Td81","7D",38217,2178.7,3066.7
"717","Td81","7D",56178,1736.2,4172.8
"718","Td81","7D",71739,2698,5835.6
"719","Td81","7D",68234,1674.8,5381
"720","Td81","7D",3363,720.83,1559.4
"721","Td81","7D",70658,1873.4,5690.6
"722","Td81","7D",42875,1290.6,3670.9
"723","Td81","7D",46853,997.31,4459.1
"724","Td81","7D",26644,2156.5,1783.5
"725","Td81","7D",24558,1163.4,3008.5
"726","Td81","7D",43609,934.62,3790.9
"727","Td81","7D",61393,1555.3,4982
"728","Td81","7D",23640,1002.5,2896.8
"729","Td81","7D",62623,2503.3,4716
"730","Td81","7D",21003,689.9,2570.4
"731","Td81","7D",41771,1187.3,3506.6
"732","Td81","7D",43121,1491.4,3708.8
"733","Td81","7D",21271,150.6,2600.5
"734","Td81","7D",19126,1206.3,2352.7
"735","Td81","7D",15747,1175.7,1943.4
"736","Td81","7D",72928,2830.1,5995.5
"737","Td81","7D",51492,2563.8,3631
"738","Td81","7D",53300,2485,3833.8
"739","Td81","7D",24873,180.78,3052.6
"740","Td81","7D",23894,1299.5,2925.4
"741","Td81","7D",1876,965.02,1308.7
"742","Td81","7D",20188,1454.2,2473.8
"743","Td81","7D",52236,2457.7,3717.1
"744","Td81","7D",61120,1281.5,4847.8
"745","Td81","7D",60984,871.47,4819.3
"746","Td81","7D",16512,1201.5,2038.8
"747","Td81","7D",56459,1649.5,4205.9
"748","Td81","7D",71995,2882.9,5870.1
"749","Td81","7D",60456,763.88,4715.7
"750","Td81","7D",29769,1719.1,2124
"751","Td81","7D",20938,646.08,2561.7
"752","Td81","7D",39764,1168.5,3245.8
"753","Td81","7D",45262,882.02,4102.2
"754","Td81","7D",14355,385.47,1758.6
"755","Td81","7D",56280,1879.7,4179
"756","Td81","7D",60317,1126.4,4683.7
"757","Td81","7D",70497,2552.9,5672.2
"758","Td81","7D",39142,173.88,3169.9
"759","Td81","7D",65891,2935.8,5088.6
"760","Td81","7D",19540,492.97,2400.7
"761","Td81","7D",41433,261.74,3456.5
"762","Td81","7D",62918,2447.3,4749.3
"763","Td81","7D",58192,2237.5,4404.7
"764","Td81","7D",20916,225.71,2562.5
"765","Td81","7D",12964,1671.7,1551.3
"766","Td81","7D",58891,1754.7,4489.1
"767","Td81","7D",21173,1152.2,2588
"768","Td81","7D",67807,2027.9,5331
"769","Td81","7D",8821,2959.9,1053.5
"770","Td81","7D",51659,2585.4,3647.9
"771","Td81","7D",22853,1006.5,2795.9
"772","Td81","7D",5954,2085.1,716.69
"773","Td81","7D",36899,2512.6,2911.1
"774","Td81","7D",44044,383.59,3865.6
"775","Td81","7D",6064,3023.6,734.85
"776","Td81","7D",63131,2645.9,4775.1
"777","Td81","7D",49174,2068.7,3354.8
"778","Td81","7D",72614,2603.7,5952.3
"779","Td81","7D",44185,1267.9,3889.9
"780","Td81","7D",59439,3070.9,4548.9
"781","Td81","7D",44806,1194.7,4006.3
"782","Td81","7D",68838,2924.5,5448.5
"783","Td81","7D",21824,394.83,2669.1
"784","Td81","7D",41822,702.86,3513.8
"785","Td81","7D",42369,1062,3596.4
"786","Td81","7D",45200,890.04,4087.1
"787","Td81","7D",42191,295.45,3574.6
"788","Td81","7D",52788,2353,3781.7
"789","Td81","7D",18053,339.33,2224.1
"790","Td81","7D",25717,634.9,3149.8
"791","Td81","7D",14784,1534.6,1818.3
"792","Td81","7D",48451,2030.7,3270.2
"793","Td81","7D",1118,1071.6,1127.8
"794","Td81","7D",72990,2613.7,6009.1
"795","Td81","7D",43045,642.37,3698.4
"796","Td81","7D",66051,2342.2,5108.1
"797","Td81","7D",45930,509.07,4258.5
"798","Td81","7D",42186,1259.2,3571.9
"799","Td81","7D",18071,1158.3,2221.2
"800","Td81","7D",23398,154.45,2866.3
"801","Td81","7D",56691,2997.3,4227.3
"802","Td81","7D",63252,2154.3,4785.6
"803","Td81","7D",54909,1688.7,4023.5
"804","Td81","7D",55462,1731.9,4087.4
"805","Td81","7D",24459,222.23,2994.7
"806","Td81","7D",72902,2859.5,5989.2
"807","Td81","7D",45592,497.02,4189
"808","Td81","7D",70767,2981.4,5701.9
"809","Td81","7D",23049,214.74,2820.3
