"","MouseID","DPI","Condition","Class","X","Y"
"1","Td12","7D","MCAO","Positive",487.54,2021.7
"2","Td12","7D","MCAO","Positive",1209.5,3539
"3","Td12","7D","MCAO","Positive",993.77,1952.6
"4","Td12","7D","MCAO","Positive",301.66,3787
"5","Td12","7D","MCAO","Positive",1819.7,3508.8
"6","Td12","7D","MCAO","Positive",2003.9,3584.1
"7","Td12","7D","MCAO","Positive",513.39,2493.5
"8","Td12","7D","MCAO","Positive",1955.6,3486.4
"9","Td12","7D","MCAO","Positive",2767.7,6628.4
"10","Td12","7D","MCAO","Positive",319.61,2572.6
"11","Td12","7D","MCAO","Positive",2113.5,2797.4
"12","Td12","7D","MCAO","Positive",681.52,2655.7
"13","Td12","7D","MCAO","Positive",197.25,3590.8
"14","Td12","7D","MCAO","Positive",1290.1,3328.6
"15","Td12","7D","MCAO","Positive",2112.9,3949.2
"16","Td12","7D","MCAO","Positive",1705.1,4018.8
"17","Td12","7D","MCAO","Positive",1946.6,4070
"18","Td12","7D","MCAO","Positive",1698,3500.1
"19","Td12","7D","MCAO","Positive",2757.7,4741.1
"20","Td12","7D","MCAO","Positive",2282,2997.9
"21","Td12","7D","MCAO","Positive",1341.5,1744.7
"22","Td12","7D","MCAO","Positive",1639.9,4063.5
"23","Td12","7D","MCAO","Positive",677.68,1664.4
"24","Td12","7D","MCAO","Positive",2808.4,4492.2
"25","Td12","7D","MCAO","Positive",2993.5,4198.9
"26","Td12","7D","MCAO","Positive",693.25,4942.3
"27","Td12","7D","MCAO","Positive",1989.4,2828.6
"28","Td12","7D","MCAO","Positive",290.69,3067.7
"29","Td12","7D","MCAO","Positive",2040,3039
"30","Td12","7D","MCAO","Positive",429.99,2940
"31","Td12","7D","MCAO","Positive",1057.2,1907
"32","Td12","7D","MCAO","Positive",1189.2,3186.6
"33","Td12","7D","MCAO","Positive",1170.1,3936.5
"34","Td12","7D","MCAO","Positive",3010.4,1835.3
"35","Td12","7D","MCAO","Positive",1696.7,3745.5
"36","Td12","7D","MCAO","Positive",475.11,4894.9
"37","Td12","7D","MCAO","Positive",143.14,3358.2
"38","Td12","7D","MCAO","Positive",1608.8,4372.3
"39","Td12","7D","MCAO","Positive",2083.6,2767.6
"40","Td12","7D","MCAO","Positive",819.55,2554.5
"41","Td12","7D","MCAO","Positive",2293.6,2797.4
"42","Td12","7D","MCAO","Positive",460.02,1959.6
"43","Td12","7D","MCAO","Positive",1386.4,1139.7
"44","Td12","7D","MCAO","Positive",914.72,2769.3
"45","Td12","7D","MCAO","Positive",1689.2,3034.3
"46","Td12","7D","MCAO","Positive",1938.7,3312.6
"47","Td12","7D","MCAO","Positive",1734.8,3054.9
"48","Td12","7D","MCAO","Positive",1055.1,2791.4
"49","Td12","7D","MCAO","Positive",2118.2,3229.5
"50","Td12","7D","MCAO","Positive",757.52,3831.5
"51","Td12","7D","MCAO","Positive",218.32,3020.2
"52","Td12","7D","MCAO","Positive",1742.4,4065
"53","Td12","7D","MCAO","Positive",2081.6,3845.6
"54","Td12","7D","MCAO","Positive",1039.3,4813.4
"55","Td12","7D","MCAO","Positive",277.86,2974.4
"56","Td12","7D","MCAO","Positive",1547.7,3667.6
"57","Td12","7D","MCAO","Positive",1660,3556.9
"58","Td12","7D","MCAO","Positive",1835.5,3460.2
"59","Td12","7D","MCAO","Positive",1956.5,3386.7
"60","Td12","7D","MCAO","Positive",622.9,2361
"61","Td12","7D","MCAO","Positive",2286.5,3694.6
"62","Td12","7D","MCAO","Positive",1367,3627.7
"63","Td12","7D","MCAO","Positive",2346.2,5668.3
"64","Td12","7D","MCAO","Positive",1230.9,2679.5
"65","Td12","7D","MCAO","Positive",2230.7,2880.9
"66","Td12","7D","MCAO","Positive",380.42,3487.9
"67","Td12","7D","MCAO","Positive",1690.4,3774.3
"68","Td12","7D","MCAO","Positive",545.48,3502
"69","Td12","7D","MCAO","Positive",673.67,2838.2
"70","Td12","7D","MCAO","Positive",437.78,2007.6
"71","Td12","7D","MCAO","Positive",1220.4,2156.9
"72","Td12","7D","MCAO","Positive",1115.8,4173.9
"73","Td12","7D","MCAO","Positive",2006.6,3271.8
"74","Td12","7D","MCAO","Positive",1360.7,3517.4
"75","Td12","7D","MCAO","Positive",1321.5,2876.4
"76","Td12","7D","MCAO","Positive",1486.5,3150.6
"77","Td12","7D","MCAO","Positive",125.26,3260
"78","Td12","7D","MCAO","Positive",798.26,3381.9
"79","Td12","7D","MCAO","Positive",1600.6,4054.5
"80","Td12","7D","MCAO","Positive",342.59,3494.6
"81","Td12","7D","MCAO","Positive",319.35,3715.7
"82","Td12","7D","MCAO","Positive",650.73,4460.6
"83","Td12","7D","MCAO","Positive",777.09,3655.2
"84","Td12","7D","MCAO","Negative",1225.2,4206
"85","Td12","7D","MCAO","Positive",980.98,1926.2
"86","Td12","7D","MCAO","Positive",1304.3,4188.1
"87","Td12","7D","MCAO","Positive",432,3345.4
"88","Td12","7D","MCAO","Positive",2583.3,4842.7
