"","MouseID","DPI","Condition","Class","X","Y"
"327","Td69","14D","SHAM","Positive",1752.8,4696
"328","Td69","14D","SHAM","Negative",1144.5,1090.3
"329","Td69","14D","SHAM","Positive",3026.1,2649.7
"330","Td69","14D","SHAM","Negative",2409.8,5583.9
"331","Td69","14D","SHAM","Positive",1342.3,5014.9
"332","Td69","14D","SHAM","Positive",2328.2,2538.9
"333","Td69","14D","SHAM","Negative",1235.1,3807.1
"334","Td69","14D","SHAM","Negative",539.62,2983.8
"335","Td69","14D","SHAM","Positive",939.46,4990.6
"336","Td69","14D","SHAM","Positive",401.61,2608.8
"337","Td69","14D","SHAM","Positive",1692.2,5214.4
"338","Td69","14D","SHAM","Positive",1248,1626.8
"339","Td69","14D","SHAM","Negative",1319.4,5230.4
"340","Td69","14D","SHAM","Positive",3020.9,2188.2
"341","Td69","14D","SHAM","Negative",1981.8,2241.7
"342","Td69","14D","SHAM","Negative",1231,3716
"343","Td69","14D","SHAM","Negative",2532.9,3119.8
"344","Td69","14D","SHAM","Negative",2475.5,748.52
"345","Td69","14D","SHAM","Positive",1119.2,1251.2
"346","Td69","14D","SHAM","Negative",2685.9,3593.6
"347","Td69","14D","SHAM","Positive",3324,1906.4
"348","Td69","14D","SHAM","Positive",2004.3,1307.7
"349","Td69","14D","SHAM","Negative",2895.3,3287.1
"350","Td69","14D","SHAM","Positive",1603.8,3070.2
"351","Td69","14D","SHAM","Positive",2670.5,3889.1
"352","Td69","14D","SHAM","Negative",2695,4480.7
"353","Td69","14D","SHAM","Negative",2219.7,1162.5
"354","Td69","14D","SHAM","Negative",595.17,3114.9
"355","Td69","14D","SHAM","Negative",3231.8,1712.4
"356","Td69","14D","SHAM","Negative",3305.6,4691.4
"357","Td69","14D","SHAM","Positive",2107.4,3353.1
"358","Td69","14D","SHAM","Positive",2510.1,4025.7
"359","Td69","14D","SHAM","Positive",3217.4,2879.4
"360","Td69","14D","SHAM","Positive",2577.8,1712.6
"361","Td69","14D","SHAM","Negative",1206.2,1963
"362","Td69","14D","SHAM","Negative",2031.1,3922.9
"363","Td69","14D","SHAM","Negative",2172.8,819.06
"364","Td69","14D","SHAM","Positive",2916.8,877.94
"365","Td69","14D","SHAM","Positive",2497,4068.9
"366","Td69","14D","SHAM","Negative",2299.1,2454.7
"367","Td69","14D","SHAM","Negative",2338.8,3641.2
"368","Td69","14D","SHAM","Negative",420.67,2093.6
"369","Td69","14D","SHAM","Positive",2986.5,1827.9
"370","Td69","14D","SHAM","Positive",2592.1,2239.2
"371","Td69","14D","SHAM","Negative",3094.8,5443.4
"372","Td69","14D","SHAM","Positive",2350.2,4199
"373","Td69","14D","SHAM","Positive",1784.2,4543.1
"374","Td69","14D","SHAM","Positive",2527.9,5100.3
"375","Td69","14D","SHAM","Positive",389.07,3501.8
"376","Td69","14D","SHAM","Negative",1967.5,1472.8
"377","Td69","14D","SHAM","Positive",684.32,4289.5
"378","Td69","14D","SHAM","Negative",3239.7,104.44
"379","Td69","14D","SHAM","Negative",1957.9,5987
"380","Td69","14D","SHAM","Positive",673.84,1610.4
"381","Td69","14D","SHAM","Positive",3049.7,1603.4
"382","Td69","14D","SHAM","Positive",3179.6,2160
"383","Td69","14D","SHAM","Positive",3091.9,2763
"384","Td69","14D","SHAM","Positive",2174.9,5932.6
