"","MouseID","DPI","ID","X","Y"
"1","Td66","7D",26964,3230.3,1736.3
"2","Td66","7D",73051,2524.8,5709.5
"3","Td66","7D",60266,3319.8,4415.8
"4","Td66","7D",27117,3226.9,1751.5
"5","Td66","7D",41045,305.53,3394.2
"6","Td66","7D",22172,207.49,2731.7
"7","Td66","7D",41745,261.64,3505.8
"8","Td66","7D",13442,998.44,1557.8
"9","Td66","7D",67470,2488.8,5016
"10","Td66","7D",46239,598.03,4485
"11","Td66","7D",26832,3253.5,1720.8
"12","Td66","7D",33822,2188.9,2477
"13","Td66","7D",66234,3330,4863.4
"14","Td66","7D",14331,393.07,1700.4
"15","Td66","7D",3670,2905.1,113.04
"16","Td66","7D",13438,507.79,1545.9
"17","Td66","7D",72417,2164.9,5643.2
"18","Td66","7D",24520,241.06,3027.7
"19","Td66","7D",4006,2472.5,251.73
"20","Td66","7D",36394,2830.7,2761.7
"21","Td66","7D",20133,1625.4,2476.6
"22","Td66","7D",41455,1415.9,3454.8
"23","Td66","7D",9638,1994.9,1064.1
"24","Td66","7D",46308,622.33,4506
"25","Td66","7D",353,1164.2,877.55
"26","Td66","7D",75232,2282,5995.6
"27","Td66","7D",23302,398.48,2866.6
"28","Td66","7D",102,1353.9,735.73
"29","Td66","7D",14576,473,1738.4
"30","Td66","7D",320,1190.3,861.65
"31","Td66","7D",31677,2066.5,2238
"32","Td66","7D",24680,553,3041.9
"33","Td66","7D",32185,2349,2295.3
"34","Td66","7D",31483,2315.2,2220.3
"35","Td66","7D",63138,1641,4923.2
"36","Td66","7D",43537,768.4,3838.4
"37","Td66","7D",5218,2106.1,477.28
"38","Td66","7D",22,1592.3,608.31
"39","Td66","7D",22934,994.25,2819.9
"40","Td66","7D",45941,628.66,4415.8
"41","Td66","7D",11761,2492.6,1339.4
"42","Td66","7D",19075,1657.7,2341.4
"43","Td66","7D",1685,1001.3,1252
"44","Td66","7D",2622,895.47,1413.4
"45","Td66","7D",39610,624.21,3165.7
"46","Td66","7D",16599,418.1,2019.8
"47","Td66","7D",25879,2065.7,1612.9
"48","Td66","7D",40734,278.09,3337.9
"49","Td66","7D",26086,2928.5,1635.8
"50","Td66","7D",14568,415.3,1732.6
"51","Td66","7D",23440,568.66,2883.9
"52","Td66","7D",16801,1381.5,2046.1
"53","Td66","7D",17956,813.04,2199.4
"54","Td66","7D",4793,2063.4,411.01
"55","Td66","7D",8467,3131,909.37
"56","Td66","7D",22749,1532.2,2802.5
"57","Td66","7D",1157,1144.7,1148.2
"58","Td66","7D",28103,1941.7,1855.9
"59","Td66","7D",13809,974.31,1619.3
"60","Td66","7D",23982,1276.3,2950.7
"61","Td66","7D",4587,2144,379.17
"62","Td66","7D",13514,1131.1,1572.2
"63","Td66","7D",8555,2097.8,921.04
"64","Td66","7D",40730,1502.3,3334.3
"65","Td66","7D",27302,3277,1768.3
"66","Td66","7D",4068,2445.7,262.52
"67","Td66","7D",9632,3067.7,1062.7
"68","Td66","7D",22189,193.27,2728.4
"69","Td66","7D",18629,583.74,2284.9
"70","Td66","7D",7817,2034.8,825.24
"71","Td66","7D",21411,198.73,2628.5
"72","Td66","7D",35456,2003.4,2661.7
"73","Td66","7D",58090,1895.8,4202.6
"74","Td66","7D",7358,3049.9,764.29
"75","Td66","7D",49537,2168.5,3355.4
"76","Td66","7D",75635,2803.9,6081.5
"77","Td66","7D",15059,575.44,1811.1
"78","Td66","7D",63752,1660.5,5185
"79","Td66","7D",20511,640.13,2523.2
"80","Td66","7D",27187,3315.5,1764.5
"81","Td66","7D",5526,2976.9,521.84
"82","Td66","7D",16237,305.37,1975.8
"83","Td66","7D",302,1665.5,849.5
"84","Td66","7D",4939,1927.9,437.24
"85","Td66","7D",2133,1487.2,1328.5
"86","Td66","7D",24750,223.67,3056.8
"87","Td66","7D",36841,1701.6,2818.3
"88","Td66","7D",18447,1328.8,2263.1
"89","Td66","7D",34830,1677.8,2588.2
"90","Td66","7D",1119,1652.6,1136.1
"91","Td66","7D",61686,2964.4,4554.7
"92","Td66","7D",62425,1314.4,4684.3
"93","Td66","7D",436,1515,920.57
"94","Td66","7D",14856,1485.3,1781.8
"95","Td66","7D",20041,1366.4,2464
"96","Td66","7D",4903,2854.6,436.6
"97","Td66","7D",44863,1201.4,4170.6
"98","Td66","7D",53732,2778.2,3792.1
"99","Td66","7D",4931,3302.3,438.15
"100","Td66","7D",1871,1051.6,1284.5
"101","Td66","7D",66556,2417.6,4897.5
"102","Td66","7D",10754,3237.3,1217.7
"103","Td66","7D",11082,2888.3,1254.2
"104","Td66","7D",35370,2231.6,2644.9
"105","Td66","7D",10020,3142.4,1113.6
"106","Td66","7D",5421,1803.1,506.1
"107","Td66","7D",38239,1920.8,2975.3
"108","Td66","7D",27397,3165,1777.2
"109","Td66","7D",8673,3127.9,934.2
"110","Td66","7D",29166,3316.5,1970.3
"111","Td66","7D",20340,199.46,2504.2
"112","Td66","7D",68728,2467.8,5174.2
"113","Td66","7D",33338,2530.4,2425.7
"114","Td66","7D",49036,3263.9,3304.8
"115","Td66","7D",42047,537.41,3549
