"","MouseID","DPI","Condition","Class","X","Y"
"59","Td68","7D","SHAM","Positive",1955.1,2451.5
"60","Td68","7D","SHAM","Positive",2840,5219.1
"61","Td68","7D","SHAM","Positive",2119.6,2377.2
"62","Td68","7D","SHAM","Positive",724.77,4325.8
"63","Td68","7D","SHAM","Positive",1922.1,4474.5
"64","Td68","7D","SHAM","Positive",2953.2,4958.8
"65","Td68","7D","SHAM","Positive",1176.9,2686.5
"66","Td68","7D","SHAM","Positive",2372.7,5785.8
"67","Td68","7D","SHAM","Positive",2436,3306
"68","Td68","7D","SHAM","Positive",601.5,4135.3
"69","Td68","7D","SHAM","Positive",2396.4,3705
"70","Td68","7D","SHAM","Positive",3091.4,3585.1
"71","Td68","7D","SHAM","Positive",1392.6,5213.5
"72","Td68","7D","SHAM","Positive",2060.6,882.74
"73","Td68","7D","SHAM","Positive",2387.1,3322.6
"74","Td68","7D","SHAM","Positive",1790.6,4477
"75","Td68","7D","SHAM","Positive",3356.4,1610
"76","Td68","7D","SHAM","Positive",1822.7,3016.1
"77","Td68","7D","SHAM","Positive",2035.3,2949
"78","Td68","7D","SHAM","Positive",1365.5,4012
"79","Td68","7D","SHAM","Positive",426.58,2861.2
"80","Td68","7D","SHAM","Positive",2031.4,4750.3
"81","Td68","7D","SHAM","Positive",1484,3835.4
"82","Td68","7D","SHAM","Positive",977.13,4909.2
"83","Td68","7D","SHAM","Positive",1951.6,3769.5
"84","Td68","7D","SHAM","Positive",2413.7,3515.4
"85","Td68","7D","SHAM","Positive",2095.7,4847.6
"86","Td68","7D","SHAM","Positive",2411.5,1647.1
"87","Td68","7D","SHAM","Positive",2754.1,3630.1
"88","Td68","7D","SHAM","Negative",2746,2121.5
"89","Td68","7D","SHAM","Positive",2957.3,3053.5
"90","Td68","7D","SHAM","Positive",2068.6,4796
"91","Td68","7D","SHAM","Positive",2194.3,3142.8
"92","Td68","7D","SHAM","Positive",1702.3,1195.8
"93","Td68","7D","SHAM","Positive",551.09,2289
"94","Td68","7D","SHAM","Positive",1056.5,4948
"95","Td68","7D","SHAM","Positive",2001.5,2405.9
"96","Td68","7D","SHAM","Negative",2848.9,4864
"97","Td68","7D","SHAM","Positive",3156.7,3526.7
"98","Td68","7D","SHAM","Positive",1730,596.2
"99","Td68","7D","SHAM","Positive",1825.8,1745.8
"100","Td68","7D","SHAM","Positive",1844.1,3069.5
"101","Td68","7D","SHAM","Positive",1433.9,4025.2
"102","Td68","7D","SHAM","Negative",1357.2,4894.3
"103","Td68","7D","SHAM","Positive",2569.9,706.63
"104","Td68","7D","SHAM","Positive",2177.4,4839.3
"105","Td68","7D","SHAM","Positive",1542,1154.6
"106","Td68","7D","SHAM","Positive",1655.5,1778.5
"107","Td68","7D","SHAM","Positive",2631.5,4947.2
"108","Td68","7D","SHAM","Positive",998.84,1588.7
"109","Td68","7D","SHAM","Positive",3289.3,1370.3
"110","Td68","7D","SHAM","Positive",1976.9,3788.9
"111","Td68","7D","SHAM","Negative",1095.8,3113.7
"112","Td68","7D","SHAM","Positive",1684.9,1657.1
"113","Td68","7D","SHAM","Positive",803.06,4709.1
"114","Td68","7D","SHAM","Positive",2972.5,2108.3
"115","Td68","7D","SHAM","Positive",1452.7,3667.9
"116","Td68","7D","SHAM","Positive",2072.5,4893.3
"117","Td68","7D","SHAM","Positive",596.72,3976
"118","Td68","7D","SHAM","Positive",2798,5282.5
"119","Td68","7D","SHAM","Positive",1480.1,4824.7
"120","Td68","7D","SHAM","Positive",1622.7,3985
"121","Td68","7D","SHAM","Negative",721.96,2220.2
"122","Td68","7D","SHAM","Positive",1018,2837.8
"123","Td68","7D","SHAM","Positive",2311.9,5053.5
"124","Td68","7D","SHAM","Positive",3357.9,2996.3
"125","Td68","7D","SHAM","Positive",475.08,3471.2
"126","Td68","7D","SHAM","Positive",1239,3917.3
"127","Td68","7D","SHAM","Positive",2314.9,4147.7
"128","Td68","7D","SHAM","Positive",2363.3,5159.8
"129","Td68","7D","SHAM","Negative",3027.8,1978
"130","Td68","7D","SHAM","Negative",2094.1,4990
"131","Td68","7D","SHAM","Positive",1126.3,1578.4
"132","Td68","7D","SHAM","Positive",2234,1963
"133","Td68","7D","SHAM","Negative",1621.1,3349.2
"134","Td68","7D","SHAM","Positive",3326.2,3212
"135","Td68","7D","SHAM","Negative",2941.2,2597.2
"136","Td68","7D","SHAM","Positive",877.66,1776.8
"137","Td68","7D","SHAM","Positive",2042.4,2350.1
"138","Td68","7D","SHAM","Negative",2840.3,710.48
"139","Td68","7D","SHAM","Negative",1976,840.17
"140","Td68","7D","SHAM","Positive",3236.8,54.66
"141","Td68","7D","SHAM","Positive",3184,131.43
"142","Td68","7D","SHAM","Positive",2586.1,775.48
"143","Td68","7D","SHAM","Positive",2174.1,4050.8
"144","Td68","7D","SHAM","Positive",1745.8,3212.7
"145","Td68","7D","SHAM","Positive",3095.6,4609.1
"146","Td68","7D","SHAM","Negative",1476.5,3141
"147","Td68","7D","SHAM","Positive",2117.2,4481.8
"148","Td68","7D","SHAM","Positive",1504.7,1511.5
"149","Td68","7D","SHAM","Positive",2164.5,1486.8
"150","Td68","7D","SHAM","Negative",2626.2,3172.5
"151","Td68","7D","SHAM","Positive",857.38,3751.9
"152","Td68","7D","SHAM","Positive",1869.6,1196.9
"153","Td68","7D","SHAM","Negative",692.16,3109.7
"154","Td68","7D","SHAM","Negative",802.15,1417.9
"155","Td68","7D","SHAM","Positive",1173.9,4890.7
"156","Td68","7D","SHAM","Positive",2776.9,5650.7
"157","Td68","7D","SHAM","Negative",1013.7,1899.3
"158","Td68","7D","SHAM","Positive",2952.4,1404.8
"159","Td68","7D","SHAM","Positive",3340.9,1604.8
"160","Td68","7D","SHAM","Negative",3303.1,1838.5
"161","Td68","7D","SHAM","Positive",1434,5181.8
"162","Td68","7D","SHAM","Negative",1765.7,5081
"163","Td68","7D","SHAM","Positive",1801,5235.5
"164","Td68","7D","SHAM","Negative",1702,3074.4
"165","Td68","7D","SHAM","Positive",1139.6,2119.2
"166","Td68","7D","SHAM","Positive",784.98,1460.6
"167","Td68","7D","SHAM","Positive",1431.7,3477.5
"168","Td68","7D","SHAM","Negative",759.96,3508.7
"169","Td68","7D","SHAM","Positive",839.61,4762.9
"170","Td68","7D","SHAM","Positive",3363,2961.1
"171","Td68","7D","SHAM","Negative",2350.6,4158.2
"172","Td68","7D","SHAM","Positive",2426.1,2729.6
"173","Td68","7D","SHAM","Positive",2358.9,835.76
"174","Td68","7D","SHAM","Positive",1882.1,4585.2
"175","Td68","7D","SHAM","Positive",740.3,1912.3
"176","Td68","7D","SHAM","Positive",1112.2,4033.2
"177","Td68","7D","SHAM","Negative",2464.7,3385.1
"178","Td68","7D","SHAM","Negative",843.5,4652.9
"179","Td68","7D","SHAM","Negative",1342,4149
"180","Td68","7D","SHAM","Positive",2142.3,4463.2
"181","Td68","7D","SHAM","Negative",218.13,3042.3
"182","Td68","7D","SHAM","Positive",3114.8,4587.4
"183","Td68","7D","SHAM","Negative",2954.2,3679.5
"184","Td68","7D","SHAM","Negative",2608.7,4708.3
"185","Td68","7D","SHAM","Positive",529.93,1891.4
"186","Td68","7D","SHAM","Negative",1591.8,4062
"187","Td68","7D","SHAM","Positive",1923.3,2478.1
"188","Td68","7D","SHAM","Positive",2422.5,5376.1
"189","Td68","7D","SHAM","Positive",3333.1,4728.8
"190","Td68","7D","SHAM","Negative",1137.8,2690.7
"191","Td68","7D","SHAM","Negative",1096.5,966.33
"192","Td68","7D","SHAM","Negative",2879.4,3884
"193","Td68","7D","SHAM","Negative",1174.4,1979.2
"194","Td68","7D","SHAM","Positive",1726.1,1569.2
"195","Td68","7D","SHAM","Negative",1292,4766.4
"196","Td68","7D","SHAM","Positive",1779.2,3952.4
"197","Td68","7D","SHAM","Positive",2560.7,2355.5
"198","Td68","7D","SHAM","Negative",1792.2,4851.1
"199","Td68","7D","SHAM","Negative",2745.1,4854.7
"200","Td68","7D","SHAM","Positive",3334,1726
"201","Td68","7D","SHAM","Positive",2038.8,914.75
"202","Td68","7D","SHAM","Negative",1468.8,1481.8
"203","Td68","7D","SHAM","Negative",2487.4,3971.8
"204","Td68","7D","SHAM","Negative",2329.5,5846.8
"205","Td68","7D","SHAM","Positive",1446,5208.1
"206","Td68","7D","SHAM","Positive",411.84,3841.6
"207","Td68","7D","SHAM","Negative",1180.9,3374.6
"208","Td68","7D","SHAM","Negative",865.87,4155.6
"209","Td68","7D","SHAM","Positive",2198,5009.4
"210","Td68","7D","SHAM","Positive",1342.4,4182.8
"211","Td68","7D","SHAM","Positive",2231.2,916.71
"212","Td68","7D","SHAM","Negative",1192.8,3140.7
"213","Td68","7D","SHAM","Positive",2984.6,1382.8
"214","Td68","7D","SHAM","Negative",2164.8,416.05
"215","Td68","7D","SHAM","Positive",463.77,4204.4
"216","Td68","7D","SHAM","Positive",1357.9,5208.9
"217","Td68","7D","SHAM","Negative",2145,3249.3
"218","Td68","7D","SHAM","Positive",1702.4,3451
"219","Td68","7D","SHAM","Negative",1250.7,1346.8
"220","Td68","7D","SHAM","Positive",2003.7,4925.6
"221","Td68","7D","SHAM","Positive",2476.9,3942.8
"222","Td68","7D","SHAM","Positive",744.24,4557.1
"223","Td68","7D","SHAM","Negative",3257.7,467.65
"224","Td68","7D","SHAM","Negative",1399.5,1820.9
"225","Td68","7D","SHAM","Positive",3367.1,3278.6
"226","Td68","7D","SHAM","Negative",2927.6,454.1
"227","Td68","7D","SHAM","Positive",1857.5,3179.9
"228","Td68","7D","SHAM","Positive",2990,2932.6
"229","Td68","7D","SHAM","Negative",1500.3,5183.3
"230","Td68","7D","SHAM","Negative",631.63,1460.8
"231","Td68","7D","SHAM","Positive",2784.9,5669.9
"232","Td68","7D","SHAM","Positive",792.5,1621.6
"233","Td68","7D","SHAM","Positive",1938.8,5726.4
"234","Td68","7D","SHAM","Positive",1439.9,5075.3
"235","Td68","7D","SHAM","Negative",1209.6,1739.7
"236","Td68","7D","SHAM","Negative",1658.8,4145.2
"237","Td68","7D","SHAM","Negative",728.82,1477.8
"238","Td68","7D","SHAM","Positive",3067,2258.3
"239","Td68","7D","SHAM","Positive",1837.7,5446.6
"240","Td68","7D","SHAM","Positive",2357.2,2443.4
"241","Td68","7D","SHAM","Positive",1023.4,2334.9
"242","Td68","7D","SHAM","Positive",1758,3661.9
"243","Td68","7D","SHAM","Negative",1246.1,4904.6
"244","Td68","7D","SHAM","Negative",1356.9,4601.3
"245","Td68","7D","SHAM","Positive",804.02,1472.8
"246","Td68","7D","SHAM","Positive",1656.7,2907.8
"247","Td68","7D","SHAM","Positive",1507.4,1630.1
"248","Td68","7D","SHAM","Negative",2026.5,2151.2
"249","Td68","7D","SHAM","Negative",2248.6,3901.2
"250","Td68","7D","SHAM","Positive",586.68,2941.4
"251","Td68","7D","SHAM","Positive",3257.5,67.41
"252","Td68","7D","SHAM","Negative",2681.4,310.15
"253","Td68","7D","SHAM","Positive",2042.2,4276.4
"254","Td68","7D","SHAM","Negative",1792.8,2290.3
"255","Td68","7D","SHAM","Positive",1195,1755.7
"256","Td68","7D","SHAM","Negative",3129.7,2996.5
"257","Td68","7D","SHAM","Positive",2140.6,3218.4
"258","Td68","7D","SHAM","Negative",1833.6,2534.8
"259","Td68","7D","SHAM","Positive",3364.5,2861.4
"260","Td68","7D","SHAM","Negative",473.9,2857.1
"261","Td68","7D","SHAM","Negative",1586,4139.7
"262","Td68","7D","SHAM","Positive",2290.4,1945.7
"263","Td68","7D","SHAM","Positive",2351.1,2503.6
"264","Td68","7D","SHAM","Positive",2742.7,2946.6
"265","Td68","7D","SHAM","Positive",3047.2,1998.5
"266","Td68","7D","SHAM","Positive",2039.2,4716
"267","Td68","7D","SHAM","Negative",1436.7,4658.9
"268","Td68","7D","SHAM","Positive",3253,395.36
"269","Td68","7D","SHAM","Negative",2476.3,3136.3
"270","Td68","7D","SHAM","Positive",1836.9,3045.3
"271","Td68","7D","SHAM","Positive",3311.4,1097.2
"272","Td68","7D","SHAM","Positive",2856.3,2708.2
"273","Td68","7D","SHAM","Negative",362.54,2565.6
"274","Td68","7D","SHAM","Negative",2209.6,969.91
"275","Td68","7D","SHAM","Negative",1333.3,1232.1
"276","Td68","7D","SHAM","Negative",1714.5,3227
"277","Td68","7D","SHAM","Positive",497.6,2844.1
"278","Td68","7D","SHAM","Positive",1036.2,3390.6
"279","Td68","7D","SHAM","Positive",2101.5,5836.6
"280","Td68","7D","SHAM","Positive",1499.7,1612.7
"281","Td68","7D","SHAM","Negative",1896.1,3588.4
"282","Td68","7D","SHAM","Positive",2977.9,4949.6
"283","Td68","7D","SHAM","Positive",2350.9,6005.9
"284","Td68","7D","SHAM","Positive",2924,2769.4
"285","Td68","7D","SHAM","Negative",1321.9,3637
"286","Td68","7D","SHAM","Negative",2390.3,1915.3
"287","Td68","7D","SHAM","Positive",1417.4,1780.3
"288","Td68","7D","SHAM","Negative",1390.6,3087
"289","Td68","7D","SHAM","Positive",2268.1,3265.8
"290","Td68","7D","SHAM","Positive",2104.5,4502.2
"291","Td68","7D","SHAM","Positive",1821.4,5541.6
"292","Td68","7D","SHAM","Negative",2372.1,4530.9
"293","Td68","7D","SHAM","Negative",2450.4,2652.6
"294","Td68","7D","SHAM","Negative",1673.8,5446.8
"295","Td68","7D","SHAM","Positive",2060.4,1011.1
"296","Td68","7D","SHAM","Negative",1295.5,2085
"297","Td68","7D","SHAM","Negative",1143.9,1423.9
"298","Td68","7D","SHAM","Negative",975.57,3153.2
"299","Td68","7D","SHAM","Negative",1786.4,3228.7
"300","Td68","7D","SHAM","Positive",2247.5,3513.8
"301","Td68","7D","SHAM","Positive",1296,1982.7
"302","Td68","7D","SHAM","Negative",2973.3,3307.3
"303","Td68","7D","SHAM","Negative",2048.8,2154.9
"304","Td68","7D","SHAM","Positive",830.33,1883.3
"305","Td68","7D","SHAM","Positive",1602.8,3569.3
"306","Td68","7D","SHAM","Negative",1127.5,2012.3
"307","Td68","7D","SHAM","Negative",2272.9,2810.1
"308","Td68","7D","SHAM","Negative",402.36,3547.9
"309","Td68","7D","SHAM","Positive",1477.2,2824.6
"310","Td68","7D","SHAM","Negative",1211.4,4237.6
"311","Td68","7D","SHAM","Negative",2889.9,1207.3
"312","Td68","7D","SHAM","Positive",1889.8,2907.8
"313","Td68","7D","SHAM","Negative",3280.6,2590
"314","Td68","7D","SHAM","Negative",3290.6,830.79
"315","Td68","7D","SHAM","Negative",2426.3,727.74
"316","Td68","7D","SHAM","Negative",358.33,3102.3
"317","Td68","7D","SHAM","Negative",2058.1,5707.8
"318","Td68","7D","SHAM","Negative",963.84,4570.6
"319","Td68","7D","SHAM","Positive",2418.9,2416
"320","Td68","7D","SHAM","Negative",865.89,2119.5
"321","Td68","7D","SHAM","Positive",2067.6,5790.2
"322","Td68","7D","SHAM","Negative",1728.8,930.93
"323","Td68","7D","SHAM","Positive",2078.1,4827.5
"324","Td68","7D","SHAM","Negative",2344.3,1875.8
"325","Td68","7D","SHAM","Negative",2550.6,3130.3
"326","Td68","7D","SHAM","Positive",2734.9,3599.8
"327","Td68","7D","SHAM","Positive",2518.6,1000.4
"328","Td68","7D","SHAM","Positive",3113.6,3025.6
"329","Td68","7D","SHAM","Negative",1180,2425.6
"330","Td68","7D","SHAM","Negative",2993.2,4420.6
"331","Td68","7D","SHAM","Positive",1747.7,5028.7
"332","Td68","7D","SHAM","Negative",2784.2,3721.7
"333","Td68","7D","SHAM","Negative",3245.5,2669
"334","Td68","7D","SHAM","Negative",821.79,1489.1
"335","Td68","7D","SHAM","Negative",2988.7,805.39
"336","Td68","7D","SHAM","Negative",261.46,2455
"337","Td68","7D","SHAM","Negative",1089.4,1635
"338","Td68","7D","SHAM","Negative",3291.9,678.73
"339","Td68","7D","SHAM","Positive",1461.2,3718.1
"340","Td68","7D","SHAM","Negative",1105.8,3014.6
"341","Td68","7D","SHAM","Positive",3078.8,4622.1
"342","Td68","7D","SHAM","Positive",1185.4,2361.3
"343","Td68","7D","SHAM","Negative",756.85,1472.9
"344","Td68","7D","SHAM","Positive",1209.4,2697
"345","Td68","7D","SHAM","Negative",1459.6,2462.1
"346","Td68","7D","SHAM","Positive",2604.3,4931.9
"347","Td68","7D","SHAM","Negative",2155.9,1063.2
"348","Td68","7D","SHAM","Positive",3358.7,3020.7
"349","Td68","7D","SHAM","Negative",1910,5541.9
"350","Td68","7D","SHAM","Positive",1047.2,2360.6
"351","Td68","7D","SHAM","Positive",2908.5,4663.9
"352","Td68","7D","SHAM","Negative",655.82,2455.4
"353","Td68","7D","SHAM","Negative",2908.5,392.71
"354","Td68","7D","SHAM","Negative",2324.5,3661.2
"355","Td68","7D","SHAM","Negative",2085.4,2806
"356","Td68","7D","SHAM","Negative",1579,3596.5
"357","Td68","7D","SHAM","Negative",3345.9,282.1
"358","Td68","7D","SHAM","Positive",2960.7,1477.9
"359","Td68","7D","SHAM","Positive",760.37,2790.4
"360","Td68","7D","SHAM","Negative",2155.6,3285.6
"361","Td68","7D","SHAM","Negative",1903,2925.5
"362","Td68","7D","SHAM","Negative",1046.7,3044.4
"363","Td68","7D","SHAM","Negative",1332.6,1065.1
"364","Td68","7D","SHAM","Negative",403.91,3461
"365","Td68","7D","SHAM","Negative",2591.9,1562.9
"366","Td68","7D","SHAM","Negative",674.27,2698.9
"367","Td68","7D","SHAM","Positive",471.48,4168.2
"368","Td68","7D","SHAM","Negative",1021.3,1995.3
"369","Td68","7D","SHAM","Positive",263.29,2956.8
"370","Td68","7D","SHAM","Negative",1517.9,4019.7
"371","Td68","7D","SHAM","Negative",3121.8,4160.9
"372","Td68","7D","SHAM","Positive",3305.4,3310.2
"373","Td68","7D","SHAM","Negative",588.53,2592.5
"374","Td68","7D","SHAM","Positive",3092.5,4631.2
"375","Td68","7D","SHAM","Positive",1694.4,3665.5
"376","Td68","7D","SHAM","Positive",1769,628.66
"377","Td68","7D","SHAM","Negative",2696.5,964.47
"378","Td68","7D","SHAM","Negative",3170.4,194.66
"379","Td68","7D","SHAM","Negative",1484.7,4312.8
"380","Td68","7D","SHAM","Negative",429.29,4146.4
"381","Td68","7D","SHAM","Negative",656.96,2741.5
"382","Td68","7D","SHAM","Positive",3302.9,1374.3
"383","Td68","7D","SHAM","Negative",1824.6,2877.3
"384","Td68","7D","SHAM","Negative",2420.3,1237.9
"385","Td68","7D","SHAM","Negative",2194.5,5859.4
"386","Td68","7D","SHAM","Positive",934.9,3790.9
"387","Td68","7D","SHAM","Negative",1419.5,1903.4
"388","Td68","7D","SHAM","Negative",2253.3,1957.7
"389","Td68","7D","SHAM","Negative",3249.4,864.15
"390","Td68","7D","SHAM","Positive",725.31,3629.3
"391","Td68","7D","SHAM","Negative",1428.5,2854.5
"392","Td68","7D","SHAM","Positive",2371.9,510.84
"393","Td68","7D","SHAM","Positive",844.71,3721.4
"394","Td68","7D","SHAM","Negative",2806.7,4314.6
"395","Td68","7D","SHAM","Negative",1125.5,1767.1
"396","Td68","7D","SHAM","Positive",1005.8,2328.7
"397","Td68","7D","SHAM","Negative",2830.7,1395.3
"398","Td68","7D","SHAM","Negative",2939.3,4404.9
"399","Td68","7D","SHAM","Positive",2908.6,4442.7
"400","Td68","7D","SHAM","Positive",806.45,4485.3
"401","Td68","7D","SHAM","Negative",2243.2,1417.2
"402","Td68","7D","SHAM","Positive",403.44,2861.7
"403","Td68","7D","SHAM","Negative",2168.1,3505.4
"404","Td68","7D","SHAM","Negative",1801.6,991.21
"405","Td68","7D","SHAM","Positive",1728.1,3209
"406","Td68","7D","SHAM","Positive",2143,1723
"407","Td68","7D","SHAM","Negative",2793.1,4463.9
"408","Td68","7D","SHAM","Negative",1156.8,1666.4
"409","Td68","7D","SHAM","Positive",2794.1,2145.5
"410","Td68","7D","SHAM","Negative",1587.3,4844.3
"411","Td68","7D","SHAM","Positive",2164.5,4866
"412","Td68","7D","SHAM","Positive",2373,5188.3
"413","Td68","7D","SHAM","Negative",1850.1,4762.6
"414","Td68","7D","SHAM","Negative",1480.8,4929.7
"415","Td68","7D","SHAM","Negative",2299.4,5423.3
"416","Td68","7D","SHAM","Negative",1243.8,4059.5
"417","Td68","7D","SHAM","Negative",2833.5,1441.9
"418","Td68","7D","SHAM","Negative",3120.4,2982.7
"419","Td68","7D","SHAM","Positive",1839,2343.3
"420","Td68","7D","SHAM","Negative",2892.9,3011.7
"421","Td68","7D","SHAM","Negative",2132.8,1451.5
"422","Td68","7D","SHAM","Negative",1755.7,1992.8
"423","Td68","7D","SHAM","Positive",2147.5,5836.2
"424","Td68","7D","SHAM","Negative",2550.4,1585.8
"425","Td68","7D","SHAM","Negative",2392.9,972.46
"426","Td68","7D","SHAM","Negative",1544.1,1119.2
"427","Td68","7D","SHAM","Positive",1758.6,1020.4
"428","Td68","7D","SHAM","Positive",1727.2,1033.1
"429","Td68","7D","SHAM","Negative",2401.1,1006.4
"430","Td68","7D","SHAM","Negative",1802.9,2874.9
"431","Td68","7D","SHAM","Negative",1309.7,2621.9
"432","Td68","7D","SHAM","Negative",2817.3,2809.3
"433","Td68","7D","SHAM","Positive",3344.4,3903.7
"434","Td68","7D","SHAM","Negative",2401.9,5063.3
"435","Td68","7D","SHAM","Negative",3166.4,4960.4
"436","Td68","7D","SHAM","Positive",2342.3,6047
"437","Td68","7D","SHAM","Negative",1760.8,1882.8
"438","Td68","7D","SHAM","Negative",3195.8,2687
"439","Td68","7D","SHAM","Negative",1662,2347.8
"440","Td68","7D","SHAM","Positive",2863.1,4225.5
"441","Td68","7D","SHAM","Positive",795.58,3422.5
"442","Td68","7D","SHAM","Positive",2403.6,2075.1
"443","Td68","7D","SHAM","Negative",3211,3619.3
"444","Td68","7D","SHAM","Positive",2112,1706.7
"445","Td68","7D","SHAM","Negative",1708.3,5450.3
"446","Td68","7D","SHAM","Negative",884.61,4542.8
"447","Td68","7D","SHAM","Negative",1813.5,1226.1
"448","Td68","7D","SHAM","Negative",1055.5,4058.8
"449","Td68","7D","SHAM","Negative",2947.7,1309.8
"450","Td68","7D","SHAM","Negative",1670.6,816.78
"451","Td68","7D","SHAM","Negative",2578.6,1868.6
"452","Td68","7D","SHAM","Negative",1859,2367.2
"453","Td68","7D","SHAM","Negative",1688.1,1476.8
"454","Td68","7D","SHAM","Negative",1587.4,3279.4
"455","Td68","7D","SHAM","Negative",2347.5,4604.5
"456","Td68","7D","SHAM","Negative",1512.9,1462.5
"457","Td68","7D","SHAM","Negative",3249.1,3006.1
"458","Td68","7D","SHAM","Negative",3232.5,2775.9
"459","Td68","7D","SHAM","Negative",2719.6,3186.9
"460","Td68","7D","SHAM","Positive",1441.5,3516.3
"461","Td68","7D","SHAM","Positive",730.05,4673.1
"462","Td68","7D","SHAM","Negative",1688.5,1814.3
"463","Td68","7D","SHAM","Positive",791.09,4368.9
"464","Td68","7D","SHAM","Positive",661.62,1442.1
"465","Td68","7D","SHAM","Negative",1400.8,1698.3
"466","Td68","7D","SHAM","Negative",2022.6,3526.4
"467","Td68","7D","SHAM","Negative",1204.9,1577.3
"468","Td68","7D","SHAM","Negative",2244,2374.5
"469","Td68","7D","SHAM","Negative",2839.4,3412
"470","Td68","7D","SHAM","Positive",1239,2963.1
"471","Td68","7D","SHAM","Positive",2069.6,2437.4
"472","Td68","7D","SHAM","Positive",626.61,4442.3
"473","Td68","7D","SHAM","Negative",2459,967.06
"474","Td68","7D","SHAM","Negative",1966.7,656.05
"475","Td68","7D","SHAM","Positive",2079.9,2836.2
"476","Td68","7D","SHAM","Positive",1564,4494.3
"477","Td68","7D","SHAM","Negative",1216.1,3032.7
"478","Td68","7D","SHAM","Negative",3339.7,565.84
"479","Td68","7D","SHAM","Negative",1067.5,1593.5
"480","Td68","7D","SHAM","Negative",2327.4,2743.8
"481","Td68","7D","SHAM","Negative",1197.4,2341.6
"482","Td68","7D","SHAM","Negative",2480.9,1849.3
"483","Td68","7D","SHAM","Positive",1469.3,5154.2
"484","Td68","7D","SHAM","Negative",3328.6,2631.4
"485","Td68","7D","SHAM","Positive",1740.8,4922.9
"486","Td68","7D","SHAM","Positive",3029.5,1385.1
"487","Td68","7D","SHAM","Negative",2177.6,2105.6
"488","Td68","7D","SHAM","Negative",1499.8,4348.3
"489","Td68","7D","SHAM","Negative",1713.5,4770.9
"490","Td68","7D","SHAM","Negative",915.92,2724.8
"491","Td68","7D","SHAM","Positive",1788.6,1036.3
