"","MouseID","DPI","Condition","Class","X","Y"
"1","Td39","30D","MCAO","Positive",2110.3,4168
"2","Td39","30D","MCAO","Positive",1495.5,2591.4
"3","Td39","30D","MCAO","Positive",2690,2791.7
"4","Td39","30D","MCAO","Positive",2343.7,4031.5
"5","Td39","30D","MCAO","Positive",3039.4,3311.1
"6","Td39","30D","MCAO","Positive",2414,4144.3
"7","Td39","30D","MCAO","Positive",1364.9,1583.4
"8","Td39","30D","MCAO","Positive",1410.3,3442.1
"9","Td39","30D","MCAO","Positive",2336.7,2896.7
"10","Td39","30D","MCAO","Positive",2300.2,3330.5
"11","Td39","30D","MCAO","Positive",2332.9,4252.7
"12","Td39","30D","MCAO","Positive",1721.1,2484.7
"13","Td39","30D","MCAO","Positive",1716,2117.4
"14","Td39","30D","MCAO","Positive",1706,2569
"15","Td39","30D","MCAO","Positive",1363.4,2240.5
"16","Td39","30D","MCAO","Positive",2342.5,2845.7
"17","Td39","30D","MCAO","Positive",2813.4,3582.6
"18","Td39","30D","MCAO","Positive",1599.5,2741.5
"19","Td39","30D","MCAO","Positive",2136.8,3875.6
"20","Td39","30D","MCAO","Positive",2497,2635.1
"21","Td39","30D","MCAO","Positive",2331.3,4130.2
"22","Td39","30D","MCAO","Positive",1371.5,3460.3
"23","Td39","30D","MCAO","Positive",1316,2501.8
"24","Td39","30D","MCAO","Positive",1688.4,2287.4
"25","Td39","30D","MCAO","Positive",1960.8,3237.9
"26","Td39","30D","MCAO","Positive",2573.6,2482
"27","Td39","30D","MCAO","Positive",2781.2,4941.3
"28","Td39","30D","MCAO","Positive",1873.7,3441.2
"29","Td39","30D","MCAO","Positive",2213,3796.1
"30","Td39","30D","MCAO","Positive",2112.6,1589.3
"31","Td39","30D","MCAO","Positive",2800.3,595.81
"32","Td39","30D","MCAO","Positive",1453.5,3453.9
"33","Td39","30D","MCAO","Positive",1775.9,3752.4
"34","Td39","30D","MCAO","Positive",3313.2,4151.2
"35","Td39","30D","MCAO","Positive",2311.1,681.99
"36","Td39","30D","MCAO","Positive",1457.6,2405.5
"37","Td39","30D","MCAO","Positive",1709.6,3785.1
"38","Td39","30D","MCAO","Positive",2491.1,928.07
"39","Td39","30D","MCAO","Positive",1290.2,2150.3
"40","Td39","30D","MCAO","Positive",2236.8,3653.5
"41","Td39","30D","MCAO","Positive",2343.8,4337.2
"42","Td39","30D","MCAO","Positive",1328.7,2215.1
"43","Td39","30D","MCAO","Positive",1324.9,2147.5
"44","Td39","30D","MCAO","Positive",2098.5,2878.9
"45","Td39","30D","MCAO","Positive",1290.2,2708.1
"46","Td39","30D","MCAO","Positive",2328.2,2774.9
"47","Td39","30D","MCAO","Positive",2120.1,4362.6
"48","Td39","30D","MCAO","Positive",1783.9,2151.7
"49","Td39","30D","MCAO","Positive",2158.5,4103.3
"50","Td39","30D","MCAO","Positive",2176,3647.4
"51","Td39","30D","MCAO","Positive",2331.6,2601.8
"52","Td39","30D","MCAO","Positive",2330.6,3983.3
"53","Td39","30D","MCAO","Positive",2392.9,4151.8
"54","Td39","30D","MCAO","Positive",2520.4,4253.3
"55","Td39","30D","MCAO","Positive",1999.6,4000.7
"56","Td39","30D","MCAO","Positive",2206.5,3576.9
"57","Td39","30D","MCAO","Positive",2431.3,3468.8
"58","Td39","30D","MCAO","Positive",2911.9,2106.9
"59","Td39","30D","MCAO","Positive",2187.5,4046.8
"60","Td39","30D","MCAO","Positive",2669.9,4424.8
"61","Td39","30D","MCAO","Positive",1474.6,2543.4
"62","Td39","30D","MCAO","Positive",1719,2614.5
"63","Td39","30D","MCAO","Positive",1317,2582.8
"64","Td39","30D","MCAO","Positive",1670.4,2028.6
"65","Td39","30D","MCAO","Positive",1686.1,2679.5
"66","Td39","30D","MCAO","Positive",2263,4314.1
"67","Td39","30D","MCAO","Positive",3306.7,3745.9
"68","Td39","30D","MCAO","Positive",2876.8,2444.3
"69","Td39","30D","MCAO","Positive",2194.7,3908.9
"70","Td39","30D","MCAO","Positive",2164,4211.4
"71","Td39","30D","MCAO","Positive",2691.7,4263.2
"72","Td39","30D","MCAO","Positive",2662,2114.1
"73","Td39","30D","MCAO","Positive",2016.4,4039.1
"74","Td39","30D","MCAO","Positive",2235.6,2387.1
"75","Td39","30D","MCAO","Positive",2167.2,3844.1
"76","Td39","30D","MCAO","Positive",1875.9,3913.9
"77","Td39","30D","MCAO","Positive",2285.2,2257.1
"78","Td39","30D","MCAO","Positive",1238.6,2206.6
"79","Td39","30D","MCAO","Positive",1294.9,2208.6
"80","Td39","30D","MCAO","Positive",2159.8,3911.4
"81","Td39","30D","MCAO","Positive",1651.8,2528.5
"82","Td39","30D","MCAO","Positive",2858.6,2685.4
"83","Td39","30D","MCAO","Positive",1628,2014
"84","Td39","30D","MCAO","Positive",1424.2,2274.6
"85","Td39","30D","MCAO","Positive",1528.3,1632.4
"86","Td39","30D","MCAO","Positive",1594.1,1616.7
"87","Td39","30D","MCAO","Positive",2629.5,2438
"88","Td39","30D","MCAO","Positive",2561.6,575.59
"89","Td39","30D","MCAO","Positive",2883.5,4179.2
"90","Td39","30D","MCAO","Positive",2322.2,4157.6
"91","Td39","30D","MCAO","Positive",2353,2695.3
"92","Td39","30D","MCAO","Positive",1478.3,2312.1
"93","Td39","30D","MCAO","Positive",1480,1704.3
"94","Td39","30D","MCAO","Positive",1685.9,2523.4
"95","Td39","30D","MCAO","Positive",2295.2,3294.4
"96","Td39","30D","MCAO","Positive",1748,3450.7
"97","Td39","30D","MCAO","Positive",2144.6,1484.9
"98","Td39","30D","MCAO","Positive",2335.2,3883.8
"99","Td39","30D","MCAO","Positive",2426.2,4287.1
"100","Td39","30D","MCAO","Positive",1390.2,2528.7
"101","Td39","30D","MCAO","Positive",1835.8,2692.2
"102","Td39","30D","MCAO","Positive",2710.1,2133.8
"103","Td39","30D","MCAO","Positive",1988.4,3807
"104","Td39","30D","MCAO","Positive",2115.9,4046
"105","Td39","30D","MCAO","Positive",1614.8,2699.4
"106","Td39","30D","MCAO","Positive",2361.3,4684.3
"107","Td39","30D","MCAO","Positive",2604.3,2420.3
"108","Td39","30D","MCAO","Positive",2336.8,3778.3
"109","Td39","30D","MCAO","Positive",2586.6,2789.2
"110","Td39","30D","MCAO","Positive",1410.7,1858.8
"111","Td39","30D","MCAO","Negative",1191.8,1546.5
"112","Td39","30D","MCAO","Positive",2245.7,4568.7
"113","Td39","30D","MCAO","Positive",2225.4,733.94
"114","Td39","30D","MCAO","Positive",1301.9,2242.1
"115","Td39","30D","MCAO","Positive",2140.4,3816.9
"116","Td39","30D","MCAO","Positive",2288.3,3955
"117","Td39","30D","MCAO","Positive",3020.7,1058.4
"118","Td39","30D","MCAO","Positive",1559.7,3010.7
"119","Td39","30D","MCAO","Positive",2384.9,3845.1
"120","Td39","30D","MCAO","Positive",2286.8,4145.9
"121","Td39","30D","MCAO","Positive",1843,3934.2
"122","Td39","30D","MCAO","Positive",1426.5,2330.9
"123","Td39","30D","MCAO","Positive",1769.3,1376.5
"124","Td39","30D","MCAO","Positive",2318.4,4352.2
"125","Td39","30D","MCAO","Positive",2290.8,3785.4
"126","Td39","30D","MCAO","Positive",2343.7,4539.1
"127","Td39","30D","MCAO","Positive",2177.3,3874.3
"128","Td39","30D","MCAO","Positive",2373.9,4172.1
"129","Td39","30D","MCAO","Positive",2289.9,3990.6
"130","Td39","30D","MCAO","Positive",1442.9,2556.5
"131","Td39","30D","MCAO","Positive",2097.5,2973
"132","Td39","30D","MCAO","Positive",2134.2,1499.8
"133","Td39","30D","MCAO","Positive",2158.1,4005
"134","Td39","30D","MCAO","Positive",2266.9,1760.2
"135","Td39","30D","MCAO","Positive",1376.4,3407.6
"136","Td39","30D","MCAO","Positive",1462.7,2498.1
"137","Td39","30D","MCAO","Positive",1537.4,1372
"138","Td39","30D","MCAO","Positive",2424,2207
"139","Td39","30D","MCAO","Positive",2287.1,3756.4
"140","Td39","30D","MCAO","Positive",2140.9,4093.3
"141","Td39","30D","MCAO","Positive",1982.1,4251.2
"142","Td39","30D","MCAO","Positive",1904.7,3005.3
"143","Td39","30D","MCAO","Positive",3279.2,3203.9
"144","Td39","30D","MCAO","Positive",2493.5,2223.7
"145","Td39","30D","MCAO","Positive",2308.5,2822
"146","Td39","30D","MCAO","Positive",1747.2,2568.2
"147","Td39","30D","MCAO","Positive",3084.7,2938.1
"148","Td39","30D","MCAO","Positive",1840.8,2384.6
"149","Td39","30D","MCAO","Positive",2863.7,4589.7
"150","Td39","30D","MCAO","Positive",2105.3,3874.1
"151","Td39","30D","MCAO","Positive",2267.9,3382.7
"152","Td39","30D","MCAO","Positive",1937.3,3271.7
"153","Td39","30D","MCAO","Positive",3006,2003.4
"154","Td39","30D","MCAO","Positive",2852,3272.3
"155","Td39","30D","MCAO","Positive",1677.1,2092.6
"156","Td39","30D","MCAO","Positive",2347.4,4274.5
"157","Td39","30D","MCAO","Positive",1828.2,3776
"158","Td39","30D","MCAO","Positive",2321.8,4800.8
"159","Td39","30D","MCAO","Positive",1658.9,2498.1
"160","Td39","30D","MCAO","Positive",1380.5,3509.3
"161","Td39","30D","MCAO","Positive",1351.5,2585.1
"162","Td39","30D","MCAO","Negative",2844.7,3346.1
"163","Td39","30D","MCAO","Positive",1413.3,3362.3
"164","Td39","30D","MCAO","Positive",2789.1,2185.3
