"","MouseID","DPI","Condition","Class","X","Y"
"2","Td79","3D","MCAO","Positive",2366.6,702.64
"3","Td79","3D","MCAO","Positive",2861.3,841.44
"4","Td79","3D","MCAO","Positive",1974,4472.7
"5","Td79","3D","MCAO","Positive",2216.4,4875.3
"6","Td79","3D","MCAO","Positive",1075.2,4545.2
"7","Td79","3D","MCAO","Positive",2212.1,4499.6
"8","Td79","3D","MCAO","Positive",1633.2,5265.8
"9","Td79","3D","MCAO","Positive",2948.5,2518.1
"10","Td79","3D","MCAO","Positive",3179.5,5136.7
"11","Td79","3D","MCAO","Positive",690.17,5736.2
"12","Td79","3D","MCAO","Positive",2144,5558.2
"13","Td79","3D","MCAO","Positive",454.66,1246.1
"14","Td79","3D","MCAO","Positive",2793,759.07
"15","Td79","3D","MCAO","Positive",3187,3060.5
"16","Td79","3D","MCAO","Positive",1838.9,1581.3
"17","Td79","3D","MCAO","Positive",1246.8,941.3
"18","Td79","3D","MCAO","Positive",155.03,1509.9
"19","Td79","3D","MCAO","Positive",2898.4,2589.3
"20","Td79","3D","MCAO","Positive",1220,6772.4
"21","Td79","3D","MCAO","Positive",1158.8,1982.5
"22","Td79","3D","MCAO","Positive",2172.1,1229.2
"23","Td79","3D","MCAO","Positive",1951.8,1434.2
"24","Td79","3D","MCAO","Positive",1520.9,6436.3
"25","Td79","3D","MCAO","Positive",2875.8,2143.6
"26","Td79","3D","MCAO","Positive",1638.2,1331.3
"27","Td79","3D","MCAO","Positive",2201.1,4518.1
"28","Td79","3D","MCAO","Positive",2024.6,1003.1
"29","Td79","3D","MCAO","Positive",1757.8,5592.1
"30","Td79","3D","MCAO","Positive",2252.3,5100.9
"31","Td79","3D","MCAO","Positive",1226.3,2041.4
"32","Td79","3D","MCAO","Positive",1943.9,5171
"33","Td79","3D","MCAO","Positive",822.63,1053.6
"34","Td79","3D","MCAO","Positive",1770.5,3119.5
"35","Td79","3D","MCAO","Positive",994.33,6626.8
"36","Td79","3D","MCAO","Positive",2084.4,980.54
"37","Td79","3D","MCAO","Positive",2664.5,3905.5
"38","Td79","3D","MCAO","Positive",2704.5,6586.9
"39","Td79","3D","MCAO","Positive",3011.8,6727.3
"40","Td79","3D","MCAO","Positive",871.02,5164.8
"41","Td79","3D","MCAO","Positive",2762.1,2595
"42","Td79","3D","MCAO","Positive",147.04,2052.8
"43","Td79","3D","MCAO","Positive",2661.1,5918.8
"44","Td79","3D","MCAO","Positive",2042,1326.7
"45","Td79","3D","MCAO","Positive",1001,5312.5
"46","Td79","3D","MCAO","Positive",1890.8,4134.2
"47","Td79","3D","MCAO","Positive",1527.6,5599.8
"48","Td79","3D","MCAO","Positive",564.11,3868.6
"49","Td79","3D","MCAO","Positive",3149.9,1474.7
"50","Td79","3D","MCAO","Positive",1061.8,6704.3
"51","Td79","3D","MCAO","Positive",706.06,6316.8
"52","Td79","3D","MCAO","Positive",1053.8,6655.7
"53","Td79","3D","MCAO","Positive",2488.5,2073.3
"54","Td79","3D","MCAO","Positive",2155,4643.4
"55","Td79","3D","MCAO","Positive",889.98,6555.9
"56","Td79","3D","MCAO","Positive",2570.2,6889.2
"57","Td79","3D","MCAO","Positive",2845.2,2553.4
"58","Td79","3D","MCAO","Positive",1109.7,6770.9
"59","Td79","3D","MCAO","Positive",2098.7,5519.6
"60","Td79","3D","MCAO","Positive",3023.8,2520.8
"61","Td79","3D","MCAO","Positive",403.22,5970.9
"62","Td79","3D","MCAO","Positive",1636.4,4138.2
"63","Td79","3D","MCAO","Positive",695.94,6492.9
"64","Td79","3D","MCAO","Positive",1878.6,5512.3
"65","Td79","3D","MCAO","Positive",455.85,4901.1
"66","Td79","3D","MCAO","Positive",827.41,1342.6
"67","Td79","3D","MCAO","Positive",1090.3,6686.5
"68","Td79","3D","MCAO","Positive",662.03,3962.1
"69","Td79","3D","MCAO","Positive",1525.3,4273.5
"70","Td79","3D","MCAO","Positive",552.64,5445.3
"71","Td79","3D","MCAO","Positive",52.76,1504.4
