"","MouseID","DPI","ID","X","Y"
"1","Td45","30D",1616,110.93,478.24
"2","Td45","30D",898,766.2,269.94
"3","Td45","30D",141,232.6,39.23
"4","Td45","30D",1054,620.14,322.21
"5","Td45","30D",803,618.31,241.91
"6","Td45","30D",782,765.37,233.54
"7","Td45","30D",832,491.36,254.28
"8","Td45","30D",66,257.65,17.91
"9","Td45","30D",58,400.67,15.26
"10","Td45","30D",130,777.21,35.14
"11","Td45","30D",594,393.48,171.88
"12","Td45","30D",480,865.78,134.96
"13","Td45","30D",612,631.47,177.29
"14","Td45","30D",1743,502.84,509.33
"15","Td45","30D",54,682.22,14.14
"16","Td45","30D",606,445.86,177.44
"17","Td45","30D",885,119.22,266.06
"18","Td45","30D",2086,593.53,594.63
"19","Td45","30D",813,859.38,243.9
"20","Td45","30D",705,744.39,208.06
"21","Td45","30D",1334,632.23,401.02
"22","Td45","30D",1260,384.8,380.14
"23","Td45","30D",401,226.4,110.94
"24","Td45","30D",1312,341.34,394.66
"25","Td45","30D",143,296.98,38.79
"26","Td45","30D",350,201.96,93.55
"27","Td45","30D",1636,24.69,481.83
"28","Td45","30D",1219,600.14,366.69
"29","Td45","30D",1856,38.08,541.39
"30","Td45","30D",913,308.85,273.42
"31","Td45","30D",667,241.55,199
"32","Td45","30D",1337,554.49,402.13
"33","Td45","30D",584,851.59,165.81
"34","Td45","30D",2117,126.75,599.58
"35","Td45","30D",1655,298.95,487.1
"36","Td45","30D",766,482.28,229.14
"37","Td45","30D",994,28.51,303.49
"38","Td45","30D",2025,592.74,579.64
"39","Td45","30D",579,539.84,161.6
"40","Td45","30D",908,866.84,272.87
"41","Td45","30D",2211,770.74,621.18
"42","Td45","30D",947,467.96,285.73
"43","Td45","30D",713,151.34,210.35
"44","Td45","30D",1464,174.11,434.3
"45","Td45","30D",255,259.6,64.82
"46","Td45","30D",2097,677.39,596.65
"47","Td45","30D",1874,185.58,543.03
"48","Td45","30D",256,306.48,63.03
"49","Td45","30D",628,537.64,181.94
"50","Td45","30D",1381,287.12,411.91
"51","Td45","30D",979,512.94,296
"52","Td45","30D",599,593.48,172.3
"53","Td45","30D",1658,389.96,487.96
"54","Td45","30D",1656,132.21,487.48
"55","Td45","30D",1180,44.36,355.66
"56","Td45","30D",983,410.93,296.69
"57","Td45","30D",651,625.06,194.68
"58","Td45","30D",1451,278.08,430.91
"59","Td45","30D",1599,65.23,472.96
"60","Td45","30D",2146,409.52,605.39
"61","Td45","30D",1480,574.26,438.63
"62","Td45","30D",2278,844.29,636.5
"63","Td45","30D",405,621.9,110.52
"64","Td45","30D",1099,404.88,333.56
"65","Td45","30D",1606,826.77,473.5
"66","Td45","30D",72,633.29,18.69
