"","MouseID","DPI","ID","X","Y"
"1","Td80","0D",12,114.05,95.34
"2","Td80","0D",24,341.74,224.19
"3","Td80","0D",2,148.15,18.02
"4","Td80","0D",40,522.61,566.04
"5","Td80","0D",21,370.5,190.98
"6","Td80","0D",41,505.58,556.27
"7","Td80","0D",1,130.42,10.33
"8","Td80","0D",14,94.93,82.39
"9","Td80","0D",7,671.56,28.02
"10","Td80","0D",9,430.55,45.59
"11","Td80","0D",5,96.66,23.13
"12","Td80","0D",11,99.95,56.78
"13","Td80","0D",6,115.02,25.44
"14","Td80","0D",25,357.37,227.69
"15","Td80","0D",31,564.72,287.56
"16","Td80","0D",29,546.06,285.67
"17","Td80","0D",39,501.88,544.65
"18","Td80","0D",38,524.51,542.78
"19","Td80","0D",16,131.41,112.53
"20","Td80","0D",4,784,18.8
"21","Td80","0D",18,79.73,126.8
"22","Td80","0D",19,87.59,133.81
"23","Td80","0D",23,225.13,212.25
"24","Td80","0D",34,74,430.33
"25","Td80","0D",36,426.9,492.99
"26","Td80","0D",10,177.8,50.7
"27","Td80","0D",3,777.67,7.899
"28","Td80","0D",37,524.78,528.61
"29","Td80","0D",17,381.69,112.43
"30","Td80","0D",26,402.59,230.11
"31","Td80","0D",20,670.14,184.71
"32","Td80","0D",28,50.16,268.52
"33","Td80","0D",8,135.27,42
"34","Td80","0D",22,366.77,204.62
"35","Td80","0D",13,113.47,68.57
"36","Td80","0D",15,411.51,84.03
"37","Td80","0D",30,556.09,283.53
"38","Td80","0D",27,149.02,267.21
"39","Td80","0D",43,139.28,656.99
"40","Td80","0D",33,230.14,398.99
"41","Td80","0D",42,531.63,585.63
"42","Td80","0D",35,5.419,479.17
"43","Td80","0D",32,523.55,287.23
