"","MouseID","DPI","ID","X","Y"
"1","Td23","7D",185,33.18,548.1
"2","Td23","7D",16,220.36,23.77
"3","Td23","7D",183,640.2,544.24
"4","Td23","7D",123,147.61,396.53
"5","Td23","7D",106,23.37,201.61
"6","Td23","7D",69,75.16,76.47
"7","Td23","7D",22,106.87,24.57
"8","Td23","7D",48,166.48,56.01
"9","Td23","7D",51,253.6,59.35
"10","Td23","7D",73,44.56,89.94
"11","Td23","7D",63,468.48,76.81
"12","Td23","7D",164,76.33,507.06
"13","Td23","7D",229,31.23,636.09
"14","Td23","7D",225,227.07,624.18
"15","Td23","7D",212,168.6,588.03
"16","Td23","7D",34,188.79,45.54
"17","Td23","7D",175,121.58,528.8
"18","Td23","7D",93,8.825,123.19
"19","Td23","7D",131,77.41,415.14
"20","Td23","7D",5,13.5,11.09
"21","Td23","7D",162,99.58,496.37
"22","Td23","7D",170,163.13,513.42
"23","Td23","7D",178,67.6,531.46
"24","Td23","7D",113,8.702,288.54
"25","Td23","7D",193,658.09,544.46
"26","Td23","7D",217,22.36,606.61
"27","Td23","7D",24,62.56,31.76
"28","Td23","7D",53,20.82,60.3
"29","Td23","7D",181,49.71,529.34
"30","Td23","7D",15,167.81,13.58
"31","Td23","7D",4,278.66,6.275
"32","Td23","7D",224,412.64,618.53
"33","Td23","7D",166,613.38,508.16
"34","Td23","7D",26,193.19,24.53
"35","Td23","7D",197,869.74,557.14
"36","Td23","7D",245,202.77,658.45
"37","Td23","7D",230,9.452,631.08
"38","Td23","7D",227,187.13,620.2
"39","Td23","7D",103,8.355,178.14
"40","Td23","7D",17,194.55,12.59
"41","Td23","7D",82,11.09,95.68
"42","Td23","7D",12,39.49,15.8
"43","Td23","7D",118,142.22,360.09
"44","Td23","7D",201,52.41,559.74
"45","Td23","7D",171,135.67,516.66
"46","Td23","7D",236,534.8,652.21
"47","Td23","7D",66,30.01,74.45
"48","Td23","7D",167,579.42,507.69
"49","Td23","7D",214,392.83,601.65
"50","Td23","7D",135,163.18,412.87
"51","Td23","7D",240,106.78,654.3
"52","Td23","7D",146,167.45,445.31
"53","Td23","7D",221,694.01,611.19
"54","Td23","7D",19,25.8,16.33
"55","Td23","7D",96,36.04,129.09
"56","Td23","7D",21,489.63,19.03
"57","Td23","7D",27,137.58,28.34
"58","Td23","7D",25,147.69,27.49
"59","Td23","7D",41,144.27,41.25
"60","Td23","7D",91,45.14,109.41
"61","Td23","7D",139,93.85,423.92
"62","Td23","7D",28,167.54,26.05
"63","Td23","7D",192,604.39,548.18
"64","Td23","7D",40,291.2,38.84
"65","Td23","7D",144,88.26,439.86
"66","Td23","7D",205,652.57,573.46
"67","Td23","7D",150,180.71,460.06
"68","Td23","7D",29,6.876,33.69
"69","Td23","7D",222,84.18,619.16
"70","Td23","7D",49,105.11,51.1
"71","Td23","7D",180,98.42,528
"72","Td23","7D",141,192.83,436.5
"73","Td23","7D",184,7.455,530.31
"74","Td23","7D",47,321.49,44.48
"75","Td23","7D",36,46.97,36.05
"76","Td23","7D",60,48.29,64.82
"77","Td23","7D",155,85.53,481.77
"78","Td23","7D",112,378.78,255.14
"79","Td23","7D",18,123.92,12.91
"80","Td23","7D",38,510.57,34.48
"81","Td23","7D",211,6.086,581.46
"82","Td23","7D",204,124.28,566.02
"83","Td23","7D",52,51.8,53.07
"84","Td23","7D",61,100.05,64.11
"85","Td23","7D",231,15.23,637.35
"86","Td23","7D",20,51.43,14
"87","Td23","7D",45,118.33,43.27
"88","Td23","7D",182,170.58,530.5
"89","Td23","7D",54,37.09,59.65
"90","Td23","7D",134,105.15,408.73
