"","MouseID","DPI","ID","X","Y"
"1","Td23","7D",2691,220.54,602.27
"2","Td23","7D",389,143.9,98.56
"3","Td23","7D",440,34.83,106.47
"4","Td23","7D",1306,44.04,292.26
"5","Td23","7D",1284,537.94,288.77
"6","Td23","7D",2436,794.1,545.83
"7","Td23","7D",2871,439.58,645.23
"8","Td23","7D",510,173.37,125.14
"9","Td23","7D",315,486.6,76.64
"10","Td23","7D",2364,19.96,527.64
"11","Td23","7D",2044,65.09,453.69
"12","Td23","7D",1548,620.59,342.92
"13","Td23","7D",807,813.73,189.58
"14","Td23","7D",2882,395.75,648.45
"15","Td23","7D",31,498.97,11.55
"16","Td23","7D",1488,34.37,331.61
"17","Td23","7D",135,426.83,33.65
"18","Td23","7D",2428,556.76,543.4
"19","Td23","7D",2574,463.74,574.66
"20","Td23","7D",235,453.28,53.91
"21","Td23","7D",1110,222.35,252.39
"22","Td23","7D",554,66.37,135.45
"23","Td23","7D",2687,110.02,601.53
"24","Td23","7D",2221,785.78,493.8
"25","Td23","7D",2891,92.33,648.86
"26","Td23","7D",1457,542.02,323.2
"27","Td23","7D",2286,353.1,509.22
"28","Td23","7D",2381,629.42,533.47
"29","Td23","7D",149,240.13,32.94
"30","Td23","7D",257,695.38,59.9
"31","Td23","7D",1008,238.53,227.16
"32","Td23","7D",1144,822.12,261.56
"33","Td23","7D",90,164.67,21.62
"34","Td23","7D",1039,452.05,234.99
"35","Td23","7D",2739,588.3,612.61
"36","Td23","7D",129,872.94,28.19
"37","Td23","7D",1941,308.29,429.12
"38","Td23","7D",1386,42.54,312.02
"39","Td23","7D",616,605.62,147.6
"40","Td23","7D",1849,741.35,407.33
"41","Td23","7D",1908,385.75,419.74
"42","Td23","7D",2876,262.73,644.58
"43","Td23","7D",740,250.99,174.86
"44","Td23","7D",701,413.04,165.98
"45","Td23","7D",2922,528.31,652.75
"46","Td23","7D",1932,5.708,424.8
"47","Td23","7D",2360,3.4,526.5
"48","Td23","7D",1003,438.77,224.85
"49","Td23","7D",2743,166.18,613.19
"50","Td23","7D",1836,835.51,404.64
"51","Td23","7D",1437,847.1,319.19
"52","Td23","7D",943,781.15,211.42
"53","Td23","7D",396,36.82,94.45
"54","Td23","7D",416,419.52,98.62
"55","Td23","7D",499,122.98,121.08
"56","Td23","7D",245,282.98,59.57
"57","Td23","7D",487,100.74,116.21
"58","Td23","7D",660,85.47,154.28
"59","Td23","7D",2271,411.16,506.04
"60","Td23","7D",1418,117.04,316.96
"61","Td23","7D",2266,111.68,503.28
"62","Td23","7D",2921,216.93,653.56
"63","Td23","7D",406,358.43,95.58
"64","Td23","7D",136,655.25,29.76
"65","Td23","7D",1058,391.26,237.78
"66","Td23","7D",1482,226.09,328.87
"67","Td23","7D",1679,444.94,373.13
"68","Td23","7D",1989,775.72,439.74
"69","Td23","7D",2700,62.09,601.79
"70","Td23","7D",1236,708.45,276.22
"71","Td23","7D",2312,331.11,513.65
"72","Td23","7D",2892,42,650.8
"73","Td23","7D",363,244.34,85.67
"74","Td23","7D",1423,673.07,319.22
"75","Td23","7D",1139,797.07,258.33
"76","Td23","7D",994,112.98,222.63
"77","Td23","7D",804,196.3,189.88
"78","Td23","7D",2917,423.8,654
"79","Td23","7D",473,671.73,113.26
"80","Td23","7D",1609,461.49,361.37
"81","Td23","7D",517,586.33,124.85
"82","Td23","7D",227,123.68,52.61
"83","Td23","7D",2377,225.06,530.32
"84","Td23","7D",49,353.14,12.87
"85","Td23","7D",1222,632.31,272.8
"86","Td23","7D",2787,373.73,623.32
"87","Td23","7D",787,612.08,185.3
"88","Td23","7D",2194,457.16,489.31
"89","Td23","7D",1751,684.28,389.05
"90","Td23","7D",1185,617.95,267.41
"91","Td23","7D",1673,516.05,372.25
"92","Td23","7D",2325,780.43,520.44
"93","Td23","7D",2895,800.58,649.38
"94","Td23","7D",1817,141.34,401.61
"95","Td23","7D",2507,295.21,560.26
"96","Td23","7D",1248,471.53,278.53
"97","Td23","7D",23,28.69,6.878
"98","Td23","7D",1452,86.6,324.4
"99","Td23","7D",155,123.02,36.2
"100","Td23","7D",2625,513.94,583.29
"101","Td23","7D",1188,100.65,267.67
"102","Td23","7D",337,183.28,78.99
"103","Td23","7D",2671,667.96,595.28
"104","Td23","7D",1864,760.85,408.96
"105","Td23","7D",1057,10.32,240.53
"106","Td23","7D",2494,80.59,557.9
"107","Td23","7D",2846,118.87,639.46
"108","Td23","7D",1164,40.97,264.05
"109","Td23","7D",2269,727.42,502.42
"110","Td23","7D",2391,181.26,534.34
"111","Td23","7D",2127,177.02,472.87
"112","Td23","7D",2615,273.27,583.25
"113","Td23","7D",1121,688.21,253.87
"114","Td23","7D",328,195.28,77.22
"115","Td23","7D",2141,121.63,475.35
"116","Td23","7D",834,510.48,195.32
"117","Td23","7D",348,87.87,81.26
"118","Td23","7D",1681,190.56,373.38
"119","Td23","7D",2189,356.34,486.36
"120","Td23","7D",1416,458.11,316.54
"121","Td23","7D",1598,799.45,354.97
"122","Td23","7D",1839,214.72,406.42
"123","Td23","7D",1872,535.47,410.95
"124","Td23","7D",1486,387.14,329.55
"125","Td23","7D",2926,276.7,654.56
"126","Td23","7D",2209,754.19,489.77
"127","Td23","7D",1741,357.01,386.53
"128","Td23","7D",2585,263.24,575.95
"129","Td23","7D",2122,74.05,470.73
"130","Td23","7D",2086,561.66,461.31
"131","Td23","7D",2774,493.79,622.01
"132","Td23","7D",2157,150.87,478.52
"133","Td23","7D",2476,857.55,553.44
"134","Td23","7D",1947,799.3,427.21
"135","Td23","7D",2415,204.47,538.73
"136","Td23","7D",492,24.11,116.66
"137","Td23","7D",324,35.2,75.46
"138","Td23","7D",222,142.33,51.35
"139","Td23","7D",1765,237.29,389.1
"140","Td23","7D",148,824.47,31.51
"141","Td23","7D",2702,246.61,600.31
"142","Td23","7D",1896,481.89,414.82
"143","Td23","7D",1899,643.8,416.69
"144","Td23","7D",56,573.85,13.05
"145","Td23","7D",452,56.93,108.3
"146","Td23","7D",168,693.28,36.6
"147","Td23","7D",1326,418.7,295.1
"148","Td23","7D",292,138.84,70.47
"149","Td23","7D",1666,576.54,370.5
"150","Td23","7D",711,109.57,166.77
"151","Td23","7D",369,850.17,87.21
"152","Td23","7D",2144,29.44,475.33
"153","Td23","7D",2483,571.22,554.64
"154","Td23","7D",1535,830.64,337.63
"155","Td23","7D",2808,150.47,627.6
"156","Td23","7D",470,79.96,109.99
"157","Td23","7D",1378,863.26,306.47
"158","Td23","7D",1754,638.52,387.63
"159","Td23","7D",2887,418.32,646.59
"160","Td23","7D",823,332.14,192.59
"161","Td23","7D",2617,673.04,580.97
"162","Td23","7D",1575,796.01,347.87
"163","Td23","7D",1613,179.34,360.14
"164","Td23","7D",2012,820.91,444.9
"165","Td23","7D",441,372.92,105.25
"166","Td23","7D",1909,818.3,420.1
"167","Td23","7D",120,798.46,26.88
"168","Td23","7D",344,786.74,80.77
"169","Td23","7D",2016,797.09,445.08
"170","Td23","7D",2484,868.92,553.41
"171","Td23","7D",697,351.69,164.36
"172","Td23","7D",1408,144.76,314.22
"173","Td23","7D",2385,497.91,532.41
"174","Td23","7D",2530,804.56,562.88
"175","Td23","7D",162,351.85,36.79
"176","Td23","7D",1301,787.65,289.18
"177","Td23","7D",1242,698.99,278.07
"178","Td23","7D",762,207.02,179.28
"179","Td23","7D",1991,323.28,437.33
"180","Td23","7D",708,10.71,166.33
"181","Td23","7D",1521,842.18,336.29
"182","Td23","7D",1696,232.84,376.4
"183","Td23","7D",2234,319.67,495.29
"184","Td23","7D",1440,554.27,320.11
"185","Td23","7D",1650,799.83,368.28
"186","Td23","7D",1487,582.47,327.39
"187","Td23","7D",1688,751.22,373.36
"188","Td23","7D",833,501.03,193.83
"189","Td23","7D",2121,728.9,468.87
"190","Td23","7D",2674,765.35,595.5
"191","Td23","7D",2877,126.2,646.98
"192","Td23","7D",1876,753.18,411.18
"193","Td23","7D",1778,662.88,392.53
"194","Td23","7D",1705,460.6,381.15
