"","MouseID","DPI","ID","X","Y"
"1","Td81","0D",2774,62.99,454.06
"2","Td81","0D",2385,111.14,394.97
"3","Td81","0D",1699,542.08,282.98
"4","Td81","0D",3750,10.69,604.35
"5","Td81","0D",2911,422.38,472.79
"6","Td81","0D",2457,435.17,404.63
"7","Td81","0D",2046,10.1,341.3
"8","Td81","0D",2838,804.43,459.99
"9","Td81","0D",2087,675.01,349.81
"10","Td81","0D",2989,230.21,484.51
"11","Td81","0D",4034,225.28,650.78
"12","Td81","0D",4011,252.41,644.13
"13","Td81","0D",847,238.9,140.33
"14","Td81","0D",3785,365.07,609.26
"15","Td81","0D",3269,355.26,529.67
"16","Td81","0D",1349,219.72,222.42
"17","Td81","0D",2032,672.3,337.91
"18","Td81","0D",3361,168.11,538.58
"19","Td81","0D",822,775.95,134.69
"20","Td81","0D",708,161.65,115.04
"21","Td81","0D",656,472.32,107.08
"22","Td81","0D",1575,379.61,259.4
"23","Td81","0D",3675,182.27,592.62
"24","Td81","0D",2476,384.8,408.4
"25","Td81","0D",1571,436.76,258.63
"26","Td81","0D",1429,314.81,234.7
"27","Td81","0D",258,317.06,45.4
"28","Td81","0D",2517,705.33,416.5
"29","Td81","0D",4049,772.91,650.97
"30","Td81","0D",2377,207.59,392.74
"31","Td81","0D",955,306.38,157.5
"32","Td81","0D",3415,169.35,549.73
"33","Td81","0D",3168,591.78,511.56
"34","Td81","0D",687,15.97,111.98
"35","Td81","0D",1885,418.34,314.6
"36","Td81","0D",3730,159.01,599.85
"37","Td81","0D",430,784.75,72.59
"38","Td81","0D",1875,117.55,312.49
"39","Td81","0D",1091,792.37,180.48
"40","Td81","0D",3190,9.57,514.99
"41","Td81","0D",2229,499.85,369.14
"42","Td81","0D",3902,86.51,624.54
"43","Td81","0D",3648,848.41,587.58
"44","Td81","0D",1763,426.87,293.46
"45","Td81","0D",3973,319.9,637.45
"46","Td81","0D",614,179.64,101.26
"47","Td81","0D",3499,464.88,560.83
"48","Td81","0D",2626,47.75,430.32
"49","Td81","0D",419,645.92,71.47
"50","Td81","0D",24,750.93,6.749
"51","Td81","0D",376,718.1,65.51
"52","Td81","0D",2480,214.59,409.5
"53","Td81","0D",1265,577.81,206.5
"54","Td81","0D",977,374.86,161.82
"55","Td81","0D",3707,141.5,597.13
"56","Td81","0D",2702,256.19,440.18
"57","Td81","0D",1703,167.79,282.83
"58","Td81","0D",520,764.55,84.65
"59","Td81","0D",3137,252.13,507.71
"60","Td81","0D",3167,446.74,511.85
"61","Td81","0D",3388,454.02,544.18
"62","Td81","0D",1196,643.18,197.71
"63","Td81","0D",88,26.37,15.7
"64","Td81","0D",2790,761.31,451.53
