"","MouseID","DPI","ID","X","Y"
"1","Td81","0D",56,28.05,371.91
"2","Td81","0D",29,200.78,167.31
"3","Td81","0D",53,504.3,328.2
"4","Td81","0D",39,380.98,262.08
"5","Td81","0D",89,817.79,645.14
"6","Td81","0D",51,485.56,319.26
"7","Td81","0D",5,553.56,16.87
"8","Td81","0D",91,218.35,651.44
"9","Td81","0D",35,390.09,205.05
"10","Td81","0D",54,63.85,332.01
"11","Td81","0D",88,787.46,626.15
"12","Td81","0D",80,27.47,538.64
"13","Td81","0D",84,539.83,576.55
"14","Td81","0D",30,556.38,162.85
"15","Td81","0D",90,517.91,647.83
"16","Td81","0D",10,446.8,27.22
"17","Td81","0D",25,74.58,154.27
"18","Td81","0D",77,54.58,505.64
"19","Td81","0D",49,12.01,314.7
"20","Td81","0D",50,624.25,318.14
"21","Td81","0D",13,866.88,62.41
"22","Td81","0D",60,161.64,391.5
"23","Td81","0D",74,202.29,491.22
"24","Td81","0D",83,617.54,574.49
"25","Td81","0D",69,815.52,456.8
"26","Td81","0D",65,422.48,431.44
"27","Td81","0D",19,202.73,101.62
"28","Td81","0D",15,46.14,83.23
"29","Td81","0D",31,247.61,166.86
"30","Td81","0D",68,257.7,451.17
"31","Td81","0D",20,397.55,101.98
"32","Td81","0D",1,643.26,4.056
"33","Td81","0D",24,68.56,122.57
"34","Td81","0D",76,799.53,489.93
"35","Td81","0D",3,198.52,9.128
"36","Td81","0D",11,401.76,35.61
"37","Td81","0D",79,686.87,531.24
"38","Td81","0D",67,806.91,440.7
"39","Td81","0D",46,827.31,295.06
"40","Td81","0D",4,740.33,11.79
"41","Td81","0D",37,96.64,243.44
"42","Td81","0D",38,206.37,250.47
"43","Td81","0D",66,872.36,434.9
"44","Td81","0D",58,765.36,385.23
"45","Td81","0D",45,582.92,284.49
"46","Td81","0D",16,97.94,83.84
"47","Td81","0D",41,828.24,259.75
"48","Td81","0D",70,654.86,454.25
"49","Td81","0D",85,717.31,587.97
"50","Td81","0D",43,319.97,273.32
"51","Td81","0D",9,519.88,21.43
"52","Td81","0D",23,602.9,105.42
"53","Td81","0D",12,160.1,46.19
"54","Td81","0D",36,518.2,212.78
"55","Td81","0D",27,789.76,157.65
"56","Td81","0D",64,677.39,420.77
"57","Td81","0D",78,568.61,530.68
"58","Td81","0D",2,585.04,7.605
"59","Td81","0D",44,146.46,276.79
"60","Td81","0D",48,421.36,298.57
"61","Td81","0D",22,441.28,104.88
"62","Td81","0D",6,125.75,15.9
"63","Td81","0D",81,366.08,554.6
"64","Td81","0D",63,384.54,407.72
"65","Td81","0D",47,232.96,296.37
"66","Td81","0D",32,250.11,175.77
"67","Td81","0D",71,861.09,466.61
"68","Td81","0D",26,580.05,153.76
"69","Td81","0D",87,695.79,617.46
"70","Td81","0D",55,98.13,334.74
"71","Td81","0D",33,776.7,195.26
"72","Td81","0D",82,419.82,561.15
"73","Td81","0D",14,367.23,71.69
"74","Td81","0D",34,289.3,203.54
"75","Td81","0D",18,694.73,95.99
"76","Td81","0D",17,818.93,88.29
"77","Td81","0D",7,452.2,17.34
"78","Td81","0D",28,218.33,159.38
"79","Td81","0D",61,80.27,391.15
"80","Td81","0D",73,59.35,472.43
"81","Td81","0D",57,385.25,367.26
"82","Td81","0D",21,125,103.47
"83","Td81","0D",52,787.78,319.67
"84","Td81","0D",72,614.62,470.44
"85","Td81","0D",40,348.37,258.61
"86","Td81","0D",42,340.62,261.73
"87","Td81","0D",75,348.25,486.74
"88","Td81","0D",59,31.35,390.68
"89","Td81","0D",86,8.249,596.16
"90","Td81","0D",62,840.34,396.82
"91","Td81","0D",8,463.31,18.27
