"","MouseID","DPI","ID","X","Y"
"1","Td25","14D",150,225.92,377.73
"2","Td25","14D",258,264.73,571.5
"3","Td25","14D",4,27.99,13.42
"4","Td25","14D",155,306.57,372.97
"5","Td25","14D",264,834.62,574.28
"6","Td25","14D",191,281.85,439.61
"7","Td25","14D",304,369.37,623.42
"8","Td25","14D",315,434.68,637.61
"9","Td25","14D",68,776.62,158.03
"10","Td25","14D",124,353.84,317.27
"11","Td25","14D",276,133.64,590.2
"12","Td25","14D",314,154.56,628.03
"13","Td25","14D",301,193.5,625.07
"14","Td25","14D",138,206.22,351.9
"15","Td25","14D",261,131.33,570.92
"16","Td25","14D",50,269.97,100.68
"17","Td25","14D",30,800.41,74.95
"18","Td25","14D",85,373.11,219.38
"19","Td25","14D",12,632.92,34.06
"20","Td25","14D",22,352.45,65.11
"21","Td25","14D",281,71.74,587.65
"22","Td25","14D",67,115.43,153.61
"23","Td25","14D",5,112.53,23.62
"24","Td25","14D",216,568.82,477.75
"25","Td25","14D",14,28.87,49.33
"26","Td25","14D",310,827.01,623.87
"27","Td25","14D",52,140.43,103.73
"28","Td25","14D",204,60.48,455.71
"29","Td25","14D",295,31.73,612.95
"30","Td25","14D",290,193.83,603.29
"31","Td25","14D",193,5.677,448.48
"32","Td25","14D",131,537.54,322.28
"33","Td25","14D",34,476.06,81.68
"34","Td25","14D",180,182.74,431.05
"35","Td25","14D",316,600.71,631.89
"36","Td25","14D",262,450.39,565.47
"37","Td25","14D",219,232.7,484.78
"38","Td25","14D",103,326.78,250.26
"39","Td25","14D",63,140.13,141.94
"40","Td25","14D",9,11.36,28.45
"41","Td25","14D",174,359.19,411.54
"42","Td25","14D",234,141.54,519.31
"43","Td25","14D",101,504.09,247.95
"44","Td25","14D",345,198.99,659.1
"45","Td25","14D",156,69.63,367.33
"46","Td25","14D",123,47.12,310.16
"47","Td25","14D",189,535.88,430.17
"48","Td25","14D",279,176.96,584.96
"49","Td25","14D",201,78.39,453.16
"50","Td25","14D",157,204.95,372.3
