"","MouseID","DPI","ID","X","Y"
"1","Td45","30D",2,184.36,17.99
"2","Td45","30D",116,89.99,216.4
"3","Td45","30D",187,854.02,320.7
"4","Td45","30D",19,86.87,25.24
"5","Td45","30D",128,319.36,211.06
"6","Td45","30D",89,92.88,159.39
"7","Td45","30D",224,29.15,386.92
"8","Td45","30D",77,314.02,125.95
"9","Td45","30D",212,475.89,359.78
"10","Td45","30D",82,797.75,131.13
"11","Td45","30D",156,492.43,268.37
"12","Td45","30D",359,72.15,652.8
"13","Td45","30D",21,516.21,26.74
"14","Td45","30D",276,141.85,468.08
"15","Td45","30D",222,276.84,378.7
"16","Td45","30D",41,454.89,73.75
"17","Td45","30D",25,480.53,31.25
"18","Td45","30D",351,42.66,643.28
"19","Td45","30D",17,489.48,19.89
"20","Td45","30D",79,393.96,121.04
"21","Td45","30D",54,609.11,90.81
"22","Td45","30D",69,447.99,112.94
"23","Td45","30D",65,127.66,105.76
"24","Td45","30D",37,392.49,61.98
"25","Td45","30D",172,757.87,292.03
"26","Td45","30D",336,458.52,595.13
"27","Td45","30D",48,738.84,76.82
"28","Td45","30D",28,7.446,43.93
"29","Td45","30D",260,613.47,447.39
"30","Td45","30D",338,119.93,596.46
"31","Td45","30D",221,86.06,370.25
"32","Td45","30D",134,741.64,220.94
"33","Td45","30D",100,419.76,164.57
"34","Td45","30D",63,735.7,93.64
"35","Td45","30D",192,309.12,326.1
"36","Td45","30D",7,772.86,10.5
"37","Td45","30D",269,174.25,462.81
"38","Td45","30D",330,246.98,589.61
"39","Td45","30D",202,668.16,345.7
"40","Td45","30D",183,460.44,313.42
"41","Td45","30D",99,190.94,165.64
"42","Td45","30D",123,74.12,207.68
"43","Td45","30D",215,164.63,356.74
"44","Td45","30D",147,816.15,254.35
"45","Td45","30D",275,434.37,465.56
"46","Td45","30D",305,682.98,529.82
"47","Td45","30D",241,564.52,411.16
"48","Td45","30D",360,607.57,657.43
"49","Td45","30D",314,497.55,556.61
"50","Td45","30D",272,528.93,458.29
"51","Td45","30D",117,594.2,195.51
"52","Td45","30D",219,251.96,371.74
"53","Td45","30D",321,648.53,572.86
"54","Td45","30D",94,823.68,145.93
"55","Td45","30D",24,198.78,29.31
"56","Td45","30D",185,600.95,318.73
"57","Td45","30D",124,508.69,204.95
"58","Td45","30D",209,791.65,353.34
"59","Td45","30D",160,812.76,269.71
"60","Td45","30D",52,32.09,83.25
"61","Td45","30D",190,200.59,330.07
"62","Td45","30D",316,857.19,553.18
"63","Td45","30D",75,266.54,116.61
"64","Td45","30D",297,74.68,515.05
"65","Td45","30D",148,645.98,252.06
"66","Td45","30D",357,493.5,648.52
"67","Td45","30D",167,593.57,274.34
"68","Td45","30D",289,122.42,498.36
"69","Td45","30D",318,551.92,564
"70","Td45","30D",119,532.84,196.1
"71","Td45","30D",180,437.88,309.59
"72","Td45","30D",191,245.43,325.2
"73","Td45","30D",242,782.23,408.34
"74","Td45","30D",340,62.35,599.12
"75","Td45","30D",196,839.58,335.2
"76","Td45","30D",229,87.71,392.28
"77","Td45","30D",300,709.55,513.97
"78","Td45","30D",18,187.48,20.57
"79","Td45","30D",286,79.64,490.06
"80","Td45","30D",31,80.4,48.6
"81","Td45","30D",287,235.66,489.95
"82","Td45","30D",125,168.9,202.55
"83","Td45","30D",284,106.18,487.69
"84","Td45","30D",103,732.08,166.1
"85","Td45","30D",204,23.35,342.52
"86","Td45","30D",6,801.54,10.22
"87","Td45","30D",8,23.41,12.1
"88","Td45","30D",26,815.27,33.23
"89","Td45","30D",256,70.23,439.71
"90","Td45","30D",161,133.52,275.34
