"","MouseID","DPI","ID","X","Y"
"1","Td65","0D",1078,600.06,200.89
"2","Td65","0D",1407,503.22,266.05
"3","Td65","0D",2895,63.48,537.38
"4","Td65","0D",1397,140.64,265.2
"5","Td65","0D",2230,847.12,418.08
"6","Td65","0D",2915,209.29,540.95
"7","Td65","0D",1508,817.15,286.16
"8","Td65","0D",873,825.46,163.15
"9","Td65","0D",1608,586.87,300.91
"10","Td65","0D",2076,185.33,389.53
"11","Td65","0D",476,628.42,90.99
"12","Td65","0D",2786,830.3,517.6
"13","Td65","0D",1544,152.72,289.74
"14","Td65","0D",455,350.65,86.74
"15","Td65","0D",3338,247.23,619.4
"16","Td65","0D",3129,737.9,582.46
"17","Td65","0D",532,362.83,99.93
"18","Td65","0D",3095,595.24,574.7
"19","Td65","0D",2670,273.52,496.81
"20","Td65","0D",891,220.24,166.75
"21","Td65","0D",1655,269.27,312.59
"22","Td65","0D",1491,826.56,279.08
"23","Td65","0D",2977,751.16,555.84
"24","Td65","0D",1579,271.7,296.57
"25","Td65","0D",238,227.06,49.34
"26","Td65","0D",973,371.92,184.55
"27","Td65","0D",1575,387.93,296.79
"28","Td65","0D",1783,356.07,338.45
"29","Td65","0D",847,797.31,158.41
"30","Td65","0D",2499,273.68,463.92
"31","Td65","0D",2737,622.28,507.65
"32","Td65","0D",59,279.76,14.51
"33","Td65","0D",636,756.58,119.59
"34","Td65","0D",2792,520.46,519.44
"35","Td65","0D",2384,819.5,447.15
"36","Td65","0D",486,265.37,92.17
"37","Td65","0D",2049,489.61,383.87
"38","Td65","0D",1545,255.79,289.08
"39","Td65","0D",2796,363.88,520.32
"40","Td65","0D",1797,311.93,338.55
"41","Td65","0D",1813,548.7,341
"42","Td65","0D",797,520.61,149.14
"43","Td65","0D",3032,160.12,566.94
"44","Td65","0D",826,246.77,156.46
"45","Td65","0D",2753,24.71,510.59
"46","Td65","0D",2348,131.24,438.51
"47","Td65","0D",1918,173.27,360.21
"48","Td65","0D",1578,241.56,295.85
"49","Td65","0D",2174,578.89,407.74
"50","Td65","0D",1715,744.97,326.11
"51","Td65","0D",2463,602.65,458.2
"52","Td65","0D",1868,294.43,350.94
"53","Td65","0D",1153,142.27,214.48
"54","Td65","0D",838,558.76,155.82
"55","Td65","0D",2713,366.42,504.9
"56","Td65","0D",1749,301.18,331.59
"57","Td65","0D",2181,300.37,407.77
