"","MouseID","DPI","ID","X","Y"
"1","Td36","30D",852,96.04,102.31
"2","Td36","30D",690,411.86,83.8
"3","Td36","30D",4970,869.99,620.26
"4","Td36","30D",687,281.13,84.01
"5","Td36","30D",2231,241.94,273.94
"6","Td36","30D",3518,193.98,431.16
"7","Td36","30D",2405,134.76,293.63
"8","Td36","30D",4066,522.69,496.71
"9","Td36","30D",3060,32.73,379.99
"10","Td36","30D",3406,223.63,414.66
"11","Td36","30D",4629,767.42,568.9
"12","Td36","30D",2896,371.12,354.2
"13","Td36","30D",1651,129.71,201.35
"14","Td36","30D",235,129.4,31.09
"15","Td36","30D",3626,614.3,442.19
"16","Td36","30D",128,49.19,19.14
"17","Td36","30D",4394,145.07,537.66
"18","Td36","30D",4921,420.07,610.93
"19","Td36","30D",772,214.26,93.78
"20","Td36","30D",1493,637.35,180.45
"21","Td36","30D",1023,222.27,119.65
"22","Td36","30D",2639,352.28,322.74
"23","Td36","30D",2755,756.87,336.83
"24","Td36","30D",1334,112.55,158.69
"25","Td36","30D",4550,38.44,558.13
"26","Td36","30D",4630,31.39,569.93
"27","Td36","30D",761,629.57,91.22
"28","Td36","30D",3480,161.45,424.88
"29","Td36","30D",2798,7.371,343.1
"30","Td36","30D",3731,132.56,457.61
"31","Td36","30D",99,236.3,12.95
"32","Td36","30D",3138,452.63,383.78
"33","Td36","30D",280,596.15,33.67
"34","Td36","30D",2776,617.7,339.16
"35","Td36","30D",1453,313.33,174.38
"36","Td36","30D",5117,141.25,642.76
"37","Td36","30D",1062,302.43,124.42
"38","Td36","30D",1500,38.94,180.22
"39","Td36","30D",3071,474.25,377.25
"40","Td36","30D",3686,168.81,451.37
"41","Td36","30D",1613,325.77,199.12
"42","Td36","30D",4785,430.69,592.81
"43","Td36","30D",24,268.75,5.406
"44","Td36","30D",3570,304.98,435.3
"45","Td36","30D",2555,825.46,309.88
"46","Td36","30D",1724,336.99,210.94
"47","Td36","30D",4602,274.84,566.28
"48","Td36","30D",3606,685.84,439.37
