"","MouseID","DPI","ID","X","Y"
"1","Td52","30D",321,178.09,319.11
"2","Td52","30D",296,609.89,296.43
"3","Td52","30D",507,518.02,502.59
"4","Td52","30D",633,233.96,624.67
"5","Td52","30D",378,342.12,390.03
"6","Td52","30D",2,68.22,10.9
"7","Td52","30D",239,154.49,223.84
"8","Td52","30D",86,620.16,84.15
"9","Td52","30D",67,496.2,58.1
"10","Td52","30D",487,297.94,474.4
"11","Td52","30D",316,266.3,305.81
"12","Td52","30D",455,72.07,448.56
"13","Td52","30D",436,561.9,442.09
"14","Td52","30D",78,38.82,86.42
"15","Td52","30D",520,88.51,518.61
"16","Td52","30D",181,497.64,175.32
"17","Td52","30D",452,126.46,446.52
"18","Td52","30D",60,405.58,53.06
"19","Td52","30D",112,199.06,111.97
"20","Td52","30D",38,92.65,40.99
"21","Td52","30D",618,584.96,610.28
"22","Td52","30D",642,776.62,641.29
"23","Td52","30D",622,118.67,610.09
"24","Td52","30D",417,76.76,417.42
"25","Td52","30D",544,665.6,538.34
"26","Td52","30D",617,441.7,601.58
"27","Td52","30D",3,237.97,10.55
"28","Td52","30D",534,475.4,522.74
"29","Td52","30D",459,468.77,446.46
"30","Td52","30D",336,246.29,338.32
"31","Td52","30D",390,457.28,392.02
"32","Td52","30D",381,559.44,390.66
"33","Td52","30D",281,869.33,262.31
"34","Td52","30D",496,658.01,484.26
"35","Td52","30D",538,796.71,536.16
"36","Td52","30D",159,248.28,148.85
"37","Td52","30D",119,817.44,113.02
"38","Td52","30D",362,210.73,362.03
"39","Td52","30D",170,760.62,159.73
"40","Td52","30D",514,115.85,505.86
"41","Td52","30D",652,53.96,643.74
"42","Td52","30D",130,427.5,123.97
"43","Td52","30D",489,398.93,484.49
"44","Td52","30D",416,181.6,409.77
"45","Td52","30D",553,182.32,546.72
"46","Td52","30D",527,754.76,514.56
"47","Td52","30D",389,314.69,384.38
"48","Td52","30D",174,162.77,161.59
"49","Td52","30D",176,55.92,160.57
"50","Td52","30D",180,452.62,166.8
"51","Td52","30D",385,194.87,377.67
"52","Td52","30D",605,703.15,591.46
"53","Td52","30D",394,845.72,388.94
"54","Td52","30D",333,787.88,324.4
"55","Td52","30D",127,221.43,123.41
"56","Td52","30D",551,361.61,540.19
"57","Td52","30D",645,815.9,636.28
"58","Td52","30D",322,570.97,321.3
"59","Td52","30D",422,219.73,418.29
"60","Td52","30D",433,312.52,431.22
"61","Td52","30D",54,227.08,45.43
"62","Td52","30D",147,454.95,131.28
"63","Td52","30D",93,663.59,78.78
"64","Td52","30D",396,694.3,390.42
"65","Td52","30D",574,526.2,563.75
"66","Td52","30D",602,833.9,592.95
"67","Td52","30D",543,41.69,527.55
"68","Td52","30D",547,602.85,538.75
"69","Td52","30D",177,319.19,168.81
"70","Td52","30D",364,807.47,362.48
"71","Td52","30D",494,137.89,480.29
"72","Td52","30D",595,478.95,579.98
"73","Td52","30D",392,671.34,394.51
"74","Td52","30D",399,736.2,386.14
"75","Td52","30D",345,846.16,340.46
"76","Td52","30D",442,243.35,425.8
"77","Td52","30D",282,553.85,263.45
"78","Td52","30D",363,429.67,360.46
"79","Td52","30D",89,855.5,85.71
"80","Td52","30D",289,243.69,272.34
"81","Td52","30D",443,711.53,430.96
"82","Td52","30D",383,118.49,375.46
"83","Td52","30D",427,433.15,411.7
"84","Td52","30D",568,134.02,553.01
"85","Td52","30D",503,837.97,494.06
"86","Td52","30D",215,642.66,191.79
"87","Td52","30D",506,196.36,490.89
"88","Td52","30D",151,56.39,141.49
"89","Td52","30D",472,819.21,457.11
"90","Td52","30D",327,840.45,311.37
"91","Td52","30D",448,761.82,436.75
"92","Td52","30D",208,234.19,183.73
"93","Td52","30D",179,238.14,164.16
"94","Td52","30D",579,62.58,576.3
"95","Td52","30D",523,804.11,502.91
"96","Td52","30D",502,428.69,498.84
"97","Td52","30D",649,695.44,633.96
"98","Td52","30D",5,329.07,14.05
"99","Td52","30D",240,445.65,219.36
"100","Td52","30D",11,850.54,10.59
"101","Td52","30D",241,254.61,214.06
"102","Td52","30D",64,659.87,57.25
"103","Td52","30D",138,579,125.74
"104","Td52","30D",97,300.82,87.43
"105","Td52","30D",624,862.42,608.42
"106","Td52","30D",319,244.78,303.22
"107","Td52","30D",374,528.44,367.09
"108","Td52","30D",477,497.31,471.2
"109","Td52","30D",146,72.38,132.11
"110","Td52","30D",661,141.74,653.28
"111","Td52","30D",269,384.06,244.12
"112","Td52","30D",567,860,551.87
"113","Td52","30D",29,204.99,24.5
"114","Td52","30D",329,493.94,313.28
"115","Td52","30D",584,148.3,575.7
"116","Td52","30D",328,470.35,317.55
"117","Td52","30D",662,387.34,650.24
"118","Td52","30D",581,13.88,568.41
"119","Td52","30D",274,473.19,250.38
"120","Td52","30D",501,239.51,488.71
"121","Td52","30D",325,361.39,309.9
"122","Td52","30D",280,521.66,254.96
"123","Td52","30D",603,349.74,586.86
"124","Td52","30D",43,32.62,32.04
"125","Td52","30D",460,866.79,442.66
"126","Td52","30D",63,250.19,47.55
"127","Td52","30D",440,628.84,425.28
"128","Td52","30D",493,68.88,477.82
"129","Td52","30D",615,516.23,600.94
"130","Td52","30D",451,53.6,435.84
"131","Td52","30D",412,54.66,399.3
"132","Td52","30D",171,383.44,157.05
"133","Td52","30D",244,531.55,220.49
"134","Td52","30D",288,194.47,267.79
"135","Td52","30D",277,659.13,255.37
"136","Td52","30D",13,535.13,10.62
"137","Td52","30D",651,326.42,643.16
"138","Td52","30D",531,849.31,520.16
"139","Td52","30D",37,836.82,31.25
"140","Td52","30D",557,45.99,548.02
"141","Td52","30D",40,611.78,31.91
"142","Td52","30D",39,691.62,34.24
"143","Td52","30D",185,232.26,170.68
"144","Td52","30D",315,752.72,301.36
"145","Td52","30D",492,789.25,478.34
"146","Td52","30D",8,578.32,7.526
"147","Td52","30D",160,845.34,148.84
"148","Td52","30D",253,195.71,226.27
"149","Td52","30D",255,557.41,230.82
"150","Td52","30D",528,575.64,508.72
"151","Td52","30D",308,714.82,295.18
"152","Td52","30D",522,869.05,505.4
"153","Td52","30D",464,350.55,449.34
"154","Td52","30D",657,855.25,639.29
"155","Td52","30D",570,454.24,554.13
"156","Td52","30D",575,723.24,561.25
"157","Td52","30D",368,28.14,364.92
"158","Td52","30D",216,868.74,188.31
"159","Td52","30D",34,73.45,28.98
"160","Td52","30D",206,118.91,180.82
"161","Td52","30D",7,499.23,7.948
"162","Td52","30D",139,104.77,130.32
"163","Td52","30D",504,352.08,487.87
"164","Td52","30D",126,300.7,114.04
"165","Td52","30D",500,42.23,482.93
"166","Td52","30D",317,396.26,302.8
"167","Td52","30D",311,434.58,297.56
"168","Td52","30D",79,744.19,72.83
"169","Td52","30D",610,134.37,598.22
"170","Td52","30D",26,145.99,20.33
"171","Td52","30D",647,457.6,634.31
"172","Td52","30D",16,45.16,10.64
"173","Td52","30D",300,535.41,285.81
"174","Td52","30D",324,680.91,309.87
"175","Td52","30D",286,728.62,262.49
"176","Td52","30D",346,106.02,343.05
"177","Td52","30D",202,575.23,174.08
"178","Td52","30D",619,611.49,599.96
"179","Td52","30D",252,748.82,227.12
"180","Td52","30D",222,154.62,195.24
"181","Td52","30D",428,512.17,415.04
"182","Td52","30D",335,335.77,320.7
"183","Td52","30D",65,813.85,58.99
"184","Td52","30D",52,633.68,40.84
"185","Td52","30D",341,520.95,333.94
"186","Td52","30D",631,504.44,615.82
"187","Td52","30D",449,390.5,434.71
"188","Td52","30D",638,204.13,621.77
"189","Td52","30D",236,113.02,206.3
"190","Td52","30D",444,510.34,428.27
"191","Td52","30D",133,864.94,118.26
"192","Td52","30D",402,497.45,387.97
"193","Td52","30D",608,635.33,592.61
"194","Td52","30D",539,822.67,524.98
"195","Td52","30D",398,474.69,383.07
"196","Td52","30D",461,18.15,445.44
"197","Td52","30D",9,670.25,8.287
"198","Td52","30D",27,116.4,20.21
"199","Td52","30D",186,687.78,170.8
"200","Td52","30D",525,302.08,504.99
"201","Td52","30D",473,601.37,456.82
"202","Td52","30D",561,224.01,543.61
"203","Td52","30D",116,173.06,106.94
"204","Td52","30D",409,798.09,392.67
"205","Td52","30D",629,152.51,617.12
"206","Td52","30D",155,720.5,144.4
"207","Td52","30D",536,332.89,517.61
"208","Td52","30D",566,873.34,554.52
"209","Td52","30D",367,138.66,361.51
"210","Td52","30D",245,492.27,216.74
"211","Td52","30D",292,794.22,269.24
"212","Td52","30D",643,83.78,633.29
"213","Td52","30D",295,475.78,277.68
"214","Td52","30D",347,267.94,340.7
"215","Td52","30D",110,331.88,103.44
"216","Td52","30D",465,505.07,448.16
"217","Td52","30D",338,426.93,327.54
"218","Td52","30D",529,190.19,512.8
"219","Td52","30D",224,11.35,197.46
"220","Td52","30D",585,255.8,571.8
"221","Td52","30D",115,316.71,112.75
"222","Td52","30D",175,14.97,155.64
"223","Td52","30D",469,527.22,451.73
"224","Td52","30D",356,788.62,351.7
"225","Td52","30D",237,565.35,210.34
"226","Td52","30D",123,154.54,109.12
"227","Td52","30D",323,177.9,306.79
"228","Td52","30D",462,604.96,446.1
"229","Td52","30D",542,722.39,529.92
"230","Td52","30D",476,344.15,466.86
"231","Td52","30D",627,547.67,610.23
"232","Td52","30D",299,239.5,281.59
"233","Td52","30D",660,735.79,647.98
"234","Td52","30D",479,246.16,462.51
"235","Td52","30D",284,264.91,260.22
"236","Td52","30D",474,10.86,461.27
"237","Td52","30D",101,65.53,89.58
"238","Td52","30D",616,275.92,596.43
"239","Td52","30D",369,248.57,364.12
"240","Td52","30D",128,132.1,116.09
"241","Td52","30D",598,753.48,582.41
"242","Td52","30D",524,368.11,504.3
"243","Td52","30D",61,291.14,50.02
"244","Td52","30D",17,102.1,11.98
"245","Td52","30D",513,20.98,501.8
"246","Td52","30D",532,6.144,515.65
"247","Td52","30D",114,249.65,105.95
"248","Td52","30D",505,29.53,488.78
"249","Td52","30D",628,522.6,610.62
"250","Td52","30D",68,849.47,55.75
"251","Td52","30D",348,531.42,344.52
"252","Td52","30D",310,855.4,288.36
"253","Td52","30D",339,633.26,329.49
"254","Td52","30D",62,91.47,46.94
"255","Td52","30D",45,51.1,33.26
"256","Td52","30D",254,134.73,232.18
"257","Td52","30D",467,6.128,450.26
"258","Td52","30D",343,189.09,336.71
"259","Td52","30D",470,762.84,453.46
"260","Td52","30D",111,72.54,102.51
"261","Td52","30D",577,239.62,564.68
"262","Td52","30D",22,26.07,15.75
"263","Td52","30D",98,77.11,87.65
"264","Td52","30D",260,225.13,231.72
"265","Td52","30D",24,277.37,16.81
"266","Td52","30D",226,769.07,195.24
"267","Td52","30D",403,829.87,386.31
"268","Td52","30D",484,13.59,471.93
"269","Td52","30D",140,398.59,120.85
"270","Td52","30D",117,30.45,109.53
"271","Td52","30D",238,698.17,209.23
"272","Td52","30D",270,255.65,240.62
"273","Td52","30D",377,181.75,368.22
"274","Td52","30D",572,622.76,552.6
"275","Td52","30D",554,77.7,539.21
"276","Td52","30D",248,623.83,219.97
"277","Td52","30D",92,138.13,77.28
"278","Td52","30D",644,181.71,628.52
"279","Td52","30D",625,759.41,608.09
"280","Td52","30D",404,217.82,394.17
"281","Td52","30D",653,127.58,638.68
"282","Td52","30D",31,133.98,21.4
"283","Td52","30D",337,143.81,323.8
"284","Td52","30D",468,426.31,448.4
"285","Td52","30D",659,874.49,646.78
"286","Td52","30D",14,201.66,4.796
"287","Td52","30D",637,769.54,623.42
"288","Td52","30D",352,631.73,345.28
"289","Td52","30D",195,263.57,169.93
"290","Td52","30D",293,662.63,272.42
"291","Td52","30D",332,534.46,316.01
"292","Td52","30D",234,69.73,206.26
"293","Td52","30D",588,621.61,574.79
"294","Td52","30D",72,790.33,63.19
