"","MouseID","DPI","ID","X","Y"
"1","Td81","0D",27,425.66,194.92
"2","Td81","0D",22,290.96,183.97
"3","Td81","0D",59,853.92,437.87
"4","Td81","0D",26,404.71,189.42
"5","Td81","0D",82,139.4,606.76
"6","Td81","0D",67,687.15,497.27
"7","Td81","0D",84,114.36,614.48
"8","Td81","0D",45,184.7,347.3
"9","Td81","0D",44,218.09,340.4
"10","Td81","0D",62,150.59,451.1
"11","Td81","0D",72,872.58,515.57
"12","Td81","0D",19,214.98,171.27
"13","Td81","0D",7,734.14,61.71
"14","Td81","0D",29,489.02,205.8
"15","Td81","0D",48,764.04,384.11
"16","Td81","0D",56,860.29,422.71
"17","Td81","0D",58,573.13,434.86
"18","Td81","0D",47,152.76,379.28
"19","Td81","0D",32,239.8,229.43
"20","Td81","0D",21,160.06,175.21
"21","Td81","0D",60,145.67,436.77
"22","Td81","0D",23,277.06,182.86
"23","Td81","0D",38,235.15,278.81
"24","Td81","0D",18,325.67,167.12
"25","Td81","0D",80,269.44,578.57
"26","Td81","0D",5,737.12,31.31
"27","Td81","0D",65,534.02,476.73
"28","Td81","0D",25,700.16,184.24
"29","Td81","0D",28,356.66,202.53
"30","Td81","0D",70,61.84,503.5
"31","Td81","0D",1,271.83,13.51
"32","Td81","0D",71,356.88,507.63
"33","Td81","0D",85,34.75,614.29
"34","Td81","0D",74,731.44,541.83
"35","Td81","0D",86,771.36,615.12
"36","Td81","0D",64,463.17,469.2
"37","Td81","0D",55,483.47,423.13
"38","Td81","0D",20,549.89,174.44
"39","Td81","0D",83,201.84,610.43
"40","Td81","0D",54,627.29,417.02
"41","Td81","0D",88,522.54,636.97
"42","Td81","0D",10,856.19,93.66
"43","Td81","0D",51,531.03,405.95
"44","Td81","0D",77,605.24,551.15
"45","Td81","0D",76,203.2,548.4
"46","Td81","0D",63,98.22,456.99
"47","Td81","0D",12,276.55,109.59
"48","Td81","0D",31,707.34,223.88
"49","Td81","0D",46,484.16,364.04
"50","Td81","0D",68,227.07,500.2
"51","Td81","0D",35,834.97,262.25
"52","Td81","0D",13,689.72,116.86
"53","Td81","0D",39,523.3,277.73
"54","Td81","0D",15,730.54,133.48
"55","Td81","0D",3,344.57,20.44
"56","Td81","0D",11,377.71,106.83
"57","Td81","0D",6,52.55,49.35
"58","Td81","0D",30,811.13,208.82
"59","Td81","0D",40,435.49,296.84
"60","Td81","0D",50,682.29,394.56
"61","Td81","0D",42,110.15,307.51
"62","Td81","0D",33,104.52,237.48
"63","Td81","0D",69,217.94,502.62
"64","Td81","0D",9,493.95,89.95
"65","Td81","0D",43,336.35,312.78
"66","Td81","0D",34,691.7,253.28
"67","Td81","0D",17,868.21,157.75
"68","Td81","0D",24,28.91,180.64
"69","Td81","0D",79,807.33,575.59
"70","Td81","0D",8,409.69,75.77
"71","Td81","0D",16,662.8,148.34
"72","Td81","0D",78,518.22,573.53
"73","Td81","0D",53,463.03,414.9
"74","Td81","0D",37,317.09,264.08
"75","Td81","0D",49,577.43,391.75
"76","Td81","0D",52,268.78,411.05
"77","Td81","0D",14,553.24,130.71
"78","Td81","0D",2,731.79,12.8
"79","Td81","0D",36,447.9,261.93
"80","Td81","0D",66,729.16,475.48
"81","Td81","0D",61,309.82,442.37
"82","Td81","0D",41,23.24,302.64
"83","Td81","0D",81,371.37,582
"84","Td81","0D",75,145.5,545.35
"85","Td81","0D",57,869.51,430.25
"86","Td81","0D",73,387.32,527.64
"87","Td81","0D",87,312.33,626.53
"88","Td81","0D",4,427.43,26.05
