"","MouseID","DPI","ID","X","Y"
"1","Td36","30D",120,530.01,302.8
"2","Td36","30D",112,558.44,269.41
"3","Td36","30D",223,423.86,535.24
"4","Td36","30D",55,804.52,101.38
"5","Td36","30D",114,528.19,274.49
"6","Td36","30D",276,461.53,597.84
"7","Td36","30D",137,568.53,338.38
"8","Td36","30D",4,765.3,33.31
"9","Td36","30D",25,743.27,56.03
"10","Td36","30D",6,827.17,13.86
"11","Td36","30D",277,430.88,587.88
"12","Td36","30D",228,863.18,534.95
"13","Td36","30D",24,859.91,40.66
"14","Td36","30D",159,499.81,404.41
"15","Td36","30D",111,861.78,270
"16","Td36","30D",289,433.7,608.98
"17","Td36","30D",82,849.26,164.98
"18","Td36","30D",83,828.34,155.98
"19","Td36","30D",315,447.34,639.26
"20","Td36","30D",141,872.12,350.82
"21","Td36","30D",69,866.85,118.35
"22","Td36","30D",190,447.32,467.5
"23","Td36","30D",62,785.62,101.29
"24","Td36","30D",231,548.69,522.73
"25","Td36","30D",147,869.72,380.04
"26","Td36","30D",248,450.99,542.23
"27","Td36","30D",16,754.87,34.47
"28","Td36","30D",218,851.91,506.29
"29","Td36","30D",14,866.58,21.96
"30","Td36","30D",162,868.45,402.36
"31","Td36","30D",46,759.29,70.8
"32","Td36","30D",288,872.2,603.84
"33","Td36","30D",13,726.92,31.06
"34","Td36","30D",143,514.95,361.12
"35","Td36","30D",340,727.02,656.71
"36","Td36","30D",343,796.72,657.77
"37","Td36","30D",95,868.23,214.23
"38","Td36","30D",291,857.68,607.2
"39","Td36","30D",177,588.97,444.39
"40","Td36","30D",334,850.44,652.39
"41","Td36","30D",89,475.45,174.55
"42","Td36","30D",296,837.9,606.68
"43","Td36","30D",238,440.13,530.99
"44","Td36","30D",257,440.92,557.9
"45","Td36","30D",63,823.75,91.77
"46","Td36","30D",10,780.71,16
"47","Td36","30D",153,508.94,388.5
"48","Td36","30D",56,762.1,89.05
"49","Td36","30D",127,558.19,314.73
"50","Td36","30D",100,782.95,219.51
"51","Td36","30D",103,476.13,226.65
"52","Td36","30D",275,845.15,582.57
"53","Td36","30D",213,666.87,497.89
"54","Td36","30D",128,518.56,317.5
"55","Td36","30D",167,569.37,427.56
"56","Td36","30D",193,855.73,476.96
"57","Td36","30D",330,460.15,645.19
"58","Td36","30D",196,864.16,474.42
"59","Td36","30D",192,506.54,464.72
"60","Td36","30D",90,867.44,176.74
"61","Td36","30D",155,526.15,388.84
"62","Td36","30D",194,874.02,473.25
"63","Td36","30D",205,523.78,485.14
"64","Td36","30D",106,509.99,240.01
"65","Td36","30D",168,466.96,430.64
"66","Td36","30D",323,748.66,640.9
"67","Td36","30D",325,600.13,640.19
"68","Td36","30D",58,837.8,86.88
"69","Td36","30D",314,854.35,629.9
"70","Td36","30D",108,484.34,249.96
"71","Td36","30D",72,829.24,118.53
"72","Td36","30D",140,545.08,340.33
"73","Td36","30D",166,860.54,419.56
"74","Td36","30D",138,531.53,337.84
"75","Td36","30D",250,670.13,544.63
"76","Td36","30D",266,545.55,567.39
"77","Td36","30D",261,465.56,565.36
"78","Td36","30D",19,813.37,32.43
"79","Td36","30D",99,506.93,212.63
"80","Td36","30D",260,415.74,565.98
"81","Td36","30D",139,520.33,337.67
"82","Td36","30D",148,515.12,373.48
"83","Td36","30D",132,875.12,329.81
"84","Td36","30D",157,853.06,391.64
"85","Td36","30D",117,410.61,276.16
"86","Td36","30D",105,874.34,238.08
"87","Td36","30D",235,750.65,526.19
"88","Td36","30D",269,686.75,569.57
"89","Td36","30D",15,692.29,25.61
"90","Td36","30D",331,838.98,644.22
"91","Td36","30D",305,865.8,627.77
"92","Td36","30D",38,788.58,59.28
"93","Td36","30D",80,840.6,142.58
"94","Td36","30D",332,823.19,647.66
"95","Td36","30D",237,564.46,528.59
"96","Td36","30D",109,538.12,239.14
"97","Td36","30D",129,584.76,320.47
"98","Td36","30D",146,860.19,365.76
"99","Td36","30D",236,807.99,530.95
"100","Td36","30D",152,542.64,384.56
"101","Td36","30D",304,548.14,622.17
"102","Td36","30D",172,551.49,434.21
"103","Td36","30D",151,858.61,378.22
"104","Td36","30D",124,566.22,305.37
"105","Td36","30D",307,841.54,619.81
"106","Td36","30D",178,866.8,448.69
"107","Td36","30D",198,657.01,472.79
"108","Td36","30D",339,654.78,656.89
"109","Td36","30D",43,794.45,67.52
"110","Td36","30D",135,551.86,326.29
"111","Td36","30D",160,548.26,397.41
"112","Td36","30D",2,736.89,4.988
"113","Td36","30D",30,783.87,45.84
"114","Td36","30D",317,579.58,630.66
"115","Td36","30D",3,751.81,11.23
"116","Td36","30D",189,648.44,461.13
"117","Td36","30D",50,857.02,76.93
"118","Td36","30D",254,468.69,548.48
"119","Td36","30D",110,523.03,241.95
"120","Td36","30D",47,812.07,71.3
"121","Td36","30D",31,809.72,48.23
"122","Td36","30D",303,513.6,620.92
"123","Td36","30D",49,736.17,72.57
"124","Td36","30D",232,498.03,522.88
"125","Td36","30D",8,817.29,10.57
"126","Td36","30D",136,529.4,326.7
"127","Td36","30D",171,858.65,435.28
"128","Td36","30D",74,873.68,119.28
"129","Td36","30D",142,553.57,351.55
"130","Td36","30D",7,870.98,6.458
"131","Td36","30D",149,607.3,377.48
"132","Td36","30D",295,818.29,605.41
"133","Td36","30D",282,512.98,588.62
"134","Td36","30D",294,443.37,602.03
"135","Td36","30D",188,533.81,460.41
"136","Td36","30D",199,558.04,470.11
"137","Td36","30D",122,558.37,300.79
"138","Td36","30D",107,865.74,242.84
"139","Td36","30D",86,436.88,164.07
"140","Td36","30D",293,481.01,598.81
"141","Td36","30D",338,600.37,652.37
"142","Td36","30D",18,776.96,29.92
"143","Td36","30D",179,467.89,448.01
"144","Td36","30D",302,739.39,620.77
"145","Td36","30D",37,715.04,53.99
"146","Td36","30D",29,539.56,45.02
"147","Td36","30D",54,656.69,80.08
"148","Td36","30D",23,795.92,33.5
"149","Td36","30D",76,845.16,121.5
"150","Td36","30D",144,580.08,358.65
"151","Td36","30D",216,436.46,493.64
"152","Td36","30D",273,453.01,574.76
"153","Td36","30D",61,743.26,85
"154","Td36","30D",211,497,491.41
"155","Td36","30D",68,826.06,106.2
"156","Td36","30D",335,863.69,647.34
"157","Td36","30D",255,849.53,550.06
"158","Td36","30D",247,529.36,540.61
"159","Td36","30D",84,875.31,161.6
"160","Td36","30D",208,445.39,490.45
"161","Td36","30D",246,425.48,539.58
"162","Td36","30D",209,474.7,490.72
"163","Td36","30D",176,629.47,442.61
"164","Td36","30D",252,790.47,542.84
"165","Td36","30D",33,829.58,51.82
"166","Td36","30D",71,835.88,108.08
"167","Td36","30D",270,443.29,573.54
"168","Td36","30D",130,592.86,320.62
"169","Td36","30D",64,853.64,92.82
"170","Td36","30D",60,866.11,86.78
"171","Td36","30D",278,692.19,580.81
"172","Td36","30D",36,870.42,53.7
"173","Td36","30D",182,858.24,450.7
"174","Td36","30D",197,493.45,469.19
"175","Td36","30D",26,781.84,40.57
"176","Td36","30D",290,799.99,596.84
"177","Td36","30D",344,773.39,657.61
"178","Td36","30D",87,846.05,164.55
"179","Td36","30D",102,564.28,217.28
"180","Td36","30D",154,533.04,381.16
"181","Td36","30D",341,490.27,655.23
"182","Td36","30D",97,498.63,208.43
"183","Td36","30D",126,872.86,308.51
"184","Td36","30D",320,513.66,635.92
"185","Td36","30D",81,864.06,150.62
"186","Td36","30D",104,518.43,225.29
"187","Td36","30D",158,554.08,390.87
"188","Td36","30D",11,856.65,11.86
"189","Td36","30D",240,781.33,530.54
"190","Td36","30D",21,739.46,30.98
"191","Td36","30D",230,712.19,516.52
"192","Td36","30D",333,639.8,648.12
