"","MouseID","DPI","ID","X","Y"
"1","Td69","0D",53,365.72,226.49
"2","Td69","0D",37,378.67,183.25
"3","Td69","0D",80,709.1,341.58
"4","Td69","0D",59,140.85,256.51
"5","Td69","0D",55,118.1,243.54
"6","Td69","0D",47,586.09,202.82
"7","Td69","0D",24,358.05,129.14
"8","Td69","0D",76,687.45,338.81
"9","Td69","0D",64,831.33,277.01
"10","Td69","0D",44,280.56,193.81
"11","Td69","0D",27,22.08,142.04
"12","Td69","0D",70,812.94,295.11
"13","Td69","0D",46,266.18,201.9
"14","Td69","0D",111,73.06,551.93
"15","Td69","0D",48,371.24,206.52
"16","Td69","0D",16,219.37,98.84
"17","Td69","0D",123,423.25,622.56
"18","Td69","0D",61,165.69,261.18
"19","Td69","0D",130,726.81,656.69
"20","Td69","0D",84,192.3,370.61
"21","Td69","0D",31,22.83,152.81
"22","Td69","0D",71,734.83,302.71
"23","Td69","0D",125,57.13,630.39
"24","Td69","0D",22,346.13,117.62
"25","Td69","0D",43,233.58,194.4
"26","Td69","0D",23,292.5,128.43
"27","Td69","0D",68,234.91,287.34
"28","Td69","0D",30,554.86,147.81
"29","Td69","0D",63,157.38,272.94
"30","Td69","0D",126,90.34,630.22
"31","Td69","0D",35,201.36,173.21
"32","Td69","0D",77,662.17,337.25
"33","Td69","0D",50,297.09,209.86
"34","Td69","0D",60,214.6,264.62
"35","Td69","0D",103,726.53,499.18
"36","Td69","0D",6,683.34,11.66
"37","Td69","0D",116,504.11,602.31
"38","Td69","0D",20,702.84,105.72
"39","Td69","0D",129,444.48,640.27
"40","Td69","0D",62,184.22,264.32
"41","Td69","0D",119,739.37,613.54
"42","Td69","0D",39,249.59,183.39
"43","Td69","0D",9,99.38,40.21
"44","Td69","0D",113,557.19,565.8
"45","Td69","0D",96,538.1,454.84
"46","Td69","0D",98,273.06,470.77
"47","Td69","0D",3,672.08,4.796
"48","Td69","0D",102,532.81,492.57
"49","Td69","0D",110,754.95,529.93
"50","Td69","0D",131,708.64,657.63
"51","Td69","0D",120,842.59,619.8
"52","Td69","0D",56,67.98,242.89
"53","Td69","0D",87,62.63,389.31
"54","Td69","0D",93,549.35,417.79
"55","Td69","0D",95,75.57,435.9
"56","Td69","0D",57,309.39,252.28
"57","Td69","0D",78,459.32,338.72
"58","Td69","0D",81,249.19,352.71
"59","Td69","0D",41,579.25,188.73
"60","Td69","0D",114,771.55,569.2
"61","Td69","0D",72,487.2,303.45
"62","Td69","0D",51,283.36,206.56
"63","Td69","0D",104,164.47,507.01
"64","Td69","0D",115,762.51,578.88
"65","Td69","0D",79,582.23,341.98
"66","Td69","0D",38,238.15,180.06
"67","Td69","0D",112,481.12,552.82
"68","Td69","0D",29,766.6,146.18
"69","Td69","0D",19,334.96,107.18
"70","Td69","0D",25,395.55,138.76
"71","Td69","0D",32,476.5,160.57
"72","Td69","0D",13,109.83,69
"73","Td69","0D",83,529.75,365.54
"74","Td69","0D",2,519.06,5.935
"75","Td69","0D",67,634.9,281.99
"76","Td69","0D",122,594.12,618.33
"77","Td69","0D",21,457.49,108.85
"78","Td69","0D",45,246.17,197.53
"79","Td69","0D",26,227.18,136.76
"80","Td69","0D",65,376.26,277.47
"81","Td69","0D",10,443.22,43.94
"82","Td69","0D",17,833.72,98.12
"83","Td69","0D",100,688.61,481.55
"84","Td69","0D",11,587.43,44.33
"85","Td69","0D",36,304.19,172.81
"86","Td69","0D",73,149.06,308.06
"87","Td69","0D",86,790.27,389.35
"88","Td69","0D",91,363.12,413.53
"89","Td69","0D",8,831.55,18.28
"90","Td69","0D",101,363.94,487
"91","Td69","0D",54,483.19,230.9
"92","Td69","0D",74,412.23,319.33
"93","Td69","0D",97,171.84,463.42
"94","Td69","0D",49,677.31,204.06
"95","Td69","0D",34,766.28,168.28
"96","Td69","0D",69,840.95,287.73
"97","Td69","0D",107,589.73,519.05
"98","Td69","0D",89,102.32,408.92
"99","Td69","0D",128,507.55,635.45
"100","Td69","0D",18,613.66,100.35
"101","Td69","0D",14,592.98,79.35
"102","Td69","0D",105,779.66,505.05
"103","Td69","0D",85,613.46,382.5
"104","Td69","0D",66,207.97,274.53
"105","Td69","0D",7,617.27,11.94
"106","Td69","0D",12,247.42,48.98
"107","Td69","0D",15,865.38,89.48
"108","Td69","0D",88,845.09,396.48
"109","Td69","0D",127,286.63,634.88
"110","Td69","0D",58,748.49,252.29
"111","Td69","0D",5,306.57,9.581
"112","Td69","0D",106,245.58,516.84
"113","Td69","0D",94,5.508,423.62
"114","Td69","0D",108,399.16,524.63
"115","Td69","0D",33,721.25,166.53
"116","Td69","0D",92,435.02,412.83
"117","Td69","0D",82,192.38,356.94
"118","Td69","0D",52,845.43,208.13
"119","Td69","0D",124,504.15,625.31
"120","Td69","0D",90,712.97,412.69
"121","Td69","0D",99,431.81,480.32
"122","Td69","0D",42,265.23,187.11
"123","Td69","0D",109,597.25,526.14
"124","Td69","0D",4,251.96,4.178
"125","Td69","0D",117,260.04,599.01
"126","Td69","0D",118,31.37,599.17
"127","Td69","0D",75,675.1,332.97
"128","Td69","0D",40,198.85,184.41
"129","Td69","0D",121,506.2,616.01
"130","Td69","0D",28,37.74,142.7
"131","Td69","0D",1,111.2,2.617
