"","MouseID","DPI","ID","X","Y"
"1","Td36","30D",610,624.6,367.07
"2","Td36","30D",941,713.75,640.85
"3","Td36","30D",397,480.95,241.59
"4","Td36","30D",462,558.04,277.45
"5","Td36","30D",702,781.38,428.36
"6","Td36","30D",911,689.19,621.62
"7","Td36","30D",561,839.96,323.49
"8","Td36","30D",593,582.29,351.56
"9","Td36","30D",621,664.04,370.86
"10","Td36","30D",597,647.14,351.74
"11","Td36","30D",708,545.91,430.25
"12","Td36","30D",583,537.35,341.47
"13","Td36","30D",290,464.35,172.36
"14","Td36","30D",88,644.89,62.95
"15","Td36","30D",537,777.14,311.32
"16","Td36","30D",500,352.14,292.7
"17","Td36","30D",914,854.61,621.42
"18","Td36","30D",69,449,52.16
"19","Td36","30D",937,730.61,631.19
"20","Td36","30D",252,551.58,152.08
"21","Td36","30D",798,839.94,518.82
"22","Td36","30D",273,586.73,161.96
"23","Td36","30D",274,529.3,163.76
"24","Td36","30D",540,576.99,310.64
"25","Td36","30D",625,792.61,371.97
"26","Td36","30D",793,860,510.94
"27","Td36","30D",747,566.38,467.65
"28","Td36","30D",77,725.9,57.52
"29","Td36","30D",596,716.25,351.03
"30","Td36","30D",555,548.06,323.86
"31","Td36","30D",221,611.09,131.78
"32","Td36","30D",170,470.02,111
"33","Td36","30D",833,810.87,555.94
"34","Td36","30D",261,354.8,163.85
"35","Td36","30D",498,576.96,290.43
"36","Td36","30D",36,782.43,26.11
"37","Td36","30D",884,694.6,599.08
"38","Td36","30D",297,564.31,178.26
"39","Td36","30D",167,531.51,109.21
"40","Td36","30D",801,819.45,522.19
"41","Td36","30D",785,583.81,501.04
"42","Td36","30D",204,509.36,122.95
"43","Td36","30D",169,851.26,108.56
"44","Td36","30D",471,401.02,280.16
"45","Td36","30D",358,671.73,217.3
"46","Td36","30D",423,592.02,253.8
"47","Td36","30D",127,816.95,86.81
"48","Td36","30D",599,678.45,349.61
"49","Td36","30D",194,438.78,121.04
"50","Td36","30D",637,510.2,382.87
"51","Td36","30D",396,417.81,238.97
"52","Td36","30D",766,630.79,483.84
"53","Td36","30D",335,636.32,201.8
"54","Td36","30D",569,471.11,333.97
"55","Td36","30D",105,503.74,75.91
"56","Td36","30D",515,544.46,299.52
"57","Td36","30D",743,871.61,470.17
"58","Td36","30D",351,578.69,209.37
"59","Td36","30D",53,630.12,40.35
"60","Td36","30D",356,417.57,217.63
"61","Td36","30D",115,553.96,81.87
"62","Td36","30D",861,610.92,582.31
"63","Td36","30D",322,603.74,193.04
"64","Td36","30D",317,381.33,186.19
"65","Td36","30D",456,489.36,270.96
"66","Td36","30D",285,722.91,175.71
"67","Td36","30D",696,729.56,416.1
"68","Td36","30D",687,572.87,411.76
"69","Td36","30D",302,509.8,179.1
"70","Td36","30D",581,520.21,337.27
"71","Td36","30D",75,600.58,57.24
"72","Td36","30D",184,828.65,116.18
"73","Td36","30D",885,837.11,595.07
"74","Td36","30D",945,776.92,635.24
"75","Td36","30D",316,854.88,184.42
"76","Td36","30D",162,645.69,102.22
"77","Td36","30D",606,506.55,356.78
"78","Td36","30D",534,455.57,306.98
"79","Td36","30D",144,414.94,94.22
"80","Td36","30D",464,691.94,273.06
"81","Td36","30D",870,782.2,587.16
"82","Td36","30D",339,390.45,200.21
"83","Td36","30D",698,747.08,421.26
"84","Td36","30D",681,709.13,409.62
"85","Td36","30D",431,809.93,257.79
"86","Td36","30D",556,659.95,320.77
"87","Td36","30D",154,449.41,99.93
"88","Td36","30D",676,797.69,404.68
"89","Td36","30D",656,661.09,391.15
"90","Td36","30D",852,742.15,575.1
"91","Td36","30D",887,753.25,599.5
"92","Td36","30D",651,580.58,391.53
"93","Td36","30D",871,656.33,584.07
"94","Td36","30D",823,596.38,541.24
"95","Td36","30D",672,545.89,400.38
"96","Td36","30D",828,836.15,548.62
"97","Td36","30D",580,671.26,335.76
"98","Td36","30D",21,482.32,20.79
"99","Td36","30D",27,659.28,21.32
"100","Td36","30D",840,616.63,560.78
"101","Td36","30D",175,506,109.54
"102","Td36","30D",574,865.65,334.42
"103","Td36","30D",811,654.4,533
"104","Td36","30D",886,644.78,598.41
"105","Td36","30D",525,402.02,297.42
"106","Td36","30D",663,520.14,395.59
"107","Td36","30D",961,815.03,650.68
"108","Td36","30D",208,376.17,125.27
"109","Td36","30D",233,786.19,143.78
"110","Td36","30D",343,521.06,201.81
"111","Td36","30D",245,709.54,148.17
"112","Td36","30D",435,667.18,261.19
"113","Td36","30D",155,715.98,99.74
"114","Td36","30D",228,649.51,138.88
"115","Td36","30D",131,754.22,86.28
"116","Td36","30D",224,758.06,130.62
"117","Td36","30D",91,467.3,62
"118","Td36","30D",562,597.43,324.19
"119","Td36","30D",609,551.88,355.41
"120","Td36","30D",159,823.38,101.93
"121","Td36","30D",535,363.68,306.31
"122","Td36","30D",724,595,446.26
"123","Td36","30D",523,754.76,303.2
"124","Td36","30D",551,644.42,316.19
"125","Td36","30D",962,746.71,648.75
"126","Td36","30D",850,867.67,571.47
"127","Td36","30D",171,792.07,110.3
"128","Td36","30D",4,619.31,9.645
"129","Td36","30D",164,487.75,103.56
"130","Td36","30D",8,665.55,7.6
"131","Td36","30D",520,601.84,297.7
"132","Td36","30D",393,832.59,234.21
"133","Td36","30D",744,595.43,463.81
"134","Td36","30D",613,831.06,360.38
"135","Td36","30D",697,614.25,416.48
"136","Td36","30D",442,843.84,263.78
"137","Td36","30D",71,477.57,51.15
"138","Td36","30D",900,600.07,606.17
"139","Td36","30D",772,563.23,488.8
"140","Td36","30D",750,832.72,466.9
"141","Td36","30D",563,616.36,320.45
"142","Td36","30D",654,595.85,389.53
"143","Td36","30D",148,463.27,92.87
"144","Td36","30D",395,518.65,234.1
"145","Td36","30D",759,707.62,474.5
"146","Td36","30D",413,533.85,243.76
"147","Td36","30D",80,532.41,55.72
"148","Td36","30D",501,494.51,289.22
"149","Td36","30D",857,796.01,573.82
"150","Td36","30D",477,708.46,277.97
"151","Td36","30D",646,767.24,387.16
"152","Td36","30D",300,627.44,175.69
"153","Td36","30D",236,470.27,142.2
"154","Td36","30D",168,692.76,106.21
"155","Td36","30D",488,745.56,287.07
"156","Td36","30D",865,592.99,577.85
"157","Td36","30D",659,712.11,392.22
"158","Td36","30D",726,674.51,449.39
"159","Td36","30D",647,611.71,385.47
"160","Td36","30D",417,618.34,249.82
"161","Td36","30D",382,662.16,232.82
"162","Td36","30D",796,639.43,516.46
"163","Td36","30D",72,671.13,49.65
"164","Td36","30D",920,605.77,620.24
"165","Td36","30D",183,574.23,114.71
"166","Td36","30D",781,799.39,493.63
"167","Td36","30D",74,762.94,53.38
"168","Td36","30D",644,567.11,386.24
"169","Td36","30D",408,449.89,243.99
"170","Td36","30D",830,581.98,549.79
"171","Td36","30D",25,527.12,18.71
"172","Td36","30D",381,531.36,228.35
"173","Td36","30D",827,557.35,547.23
"174","Td36","30D",689,553.23,415.57
"175","Td36","30D",838,643.45,558.8
"176","Td36","30D",485,782.77,283.62
"177","Td36","30D",304,655.83,181.46
"178","Td36","30D",42,451.5,30.62
"179","Td36","30D",212,793.11,126.9
"180","Td36","30D",940,599.87,631.89
"181","Td36","30D",35,755.18,24.62
"182","Td36","30D",790,820.31,503.51
"183","Td36","30D",614,745.39,361.75
"184","Td36","30D",226,668.61,137.87
"185","Td36","30D",846,840.22,566.81
"186","Td36","30D",158,387.85,101.76
"187","Td36","30D",658,822.42,387.6
"188","Td36","30D",369,835.68,220.37
"189","Td36","30D",788,566.67,503.2
"190","Td36","30D",531,692.09,306.94
"191","Td36","30D",797,722.54,512.51
"192","Td36","30D",895,719.11,602.65
"193","Td36","30D",325,478.9,190.57
"194","Td36","30D",578,729.02,335.79
"195","Td36","30D",889,666.17,595.52
"196","Td36","30D",298,683.74,174.24
"197","Td36","30D",508,294.78,290.12
"198","Td36","30D",232,438.35,139.47
"199","Td36","30D",328,539.05,193.88
"200","Td36","30D",607,522.24,355.02
"201","Td36","30D",83,815.55,60.15
"202","Td36","30D",825,734.68,540.75
"203","Td36","30D",103,697.96,70.18
"204","Td36","30D",835,709.61,550
"205","Td36","30D",425,725.65,250.65
"206","Td36","30D",677,685.68,401.94
"207","Td36","30D",90,428.48,63.53
"208","Td36","30D",213,807.57,127.78
"209","Td36","30D",253,506.53,149.77
"210","Td36","30D",319,496.9,186.33
"211","Td36","30D",51,643.77,33.48
"212","Td36","30D",808,610.19,528.16
"213","Td36","30D",411,704.36,245.85
"214","Td36","30D",220,528.3,130.14
"215","Td36","30D",925,827.69,621.57
"216","Td36","30D",235,740.62,141.84
"217","Td36","30D",418,790.28,248.87
"218","Td36","30D",489,528.08,282.53
"219","Td36","30D",882,865.09,594.73
"220","Td36","30D",363,511.39,216.34
"221","Td36","30D",112,867.99,75.69
"222","Td36","30D",711,619.86,429.25
"223","Td36","30D",57,689.98,41.03
"224","Td36","30D",933,575.05,626.03
"225","Td36","30D",466,609.63,270.46
"226","Td36","30D",132,778.34,82.59
"227","Td36","30D",324,771.07,188.19
"228","Td36","30D",113,762.73,79.31
"229","Td36","30D",109,409.29,75.17
"230","Td36","30D",617,563.83,361.23
"231","Td36","30D",864,642.46,579.06
"232","Td36","30D",367,854.82,221.75
"233","Td36","30D",137,793.31,86.86
"234","Td36","30D",79,786.2,56.12
"235","Td36","30D",800,674.19,517.8
"236","Td36","30D",629,531.49,373
"237","Td36","30D",272,483.89,157.95
"238","Td36","30D",89,684.03,62.15
"239","Td36","30D",292,377.32,170.73
"240","Td36","30D",526,382.55,298.08
"241","Td36","30D",279,630.89,161.78
"242","Td36","30D",188,387.47,114.83
"243","Td36","30D",469,478.82,281.04
"244","Td36","30D",721,561.43,440.6
"245","Td36","30D",866,687.4,579.12
"246","Td36","30D",791,874.22,505.56
"247","Td36","30D",187,764.99,113.72
"248","Td36","30D",147,727.14,91.99
"249","Td36","30D",334,555.26,198.92
"250","Td36","30D",145,501.45,91.62
"251","Td36","30D",478,817.69,280.73
"252","Td36","30D",287,824.47,166.49
"253","Td36","30D",722,622.19,440.78
"254","Td36","30D",123,533.06,78.23
"255","Td36","30D",751,772.61,468.47
"256","Td36","30D",165,561.39,104.63
"257","Td36","30D",479,856.54,282.5
"258","Td36","30D",17,799.11,17.79
"259","Td36","30D",427,542.56,253.34
"260","Td36","30D",2,568.67,5.441
"261","Td36","30D",628,728.24,374.11
"262","Td36","30D",385,647.33,230.54
"263","Td36","30D",507,713.8,289.39
"264","Td36","30D",65,576.58,42.92
"265","Td36","30D",669,831.22,396.92
"266","Td36","30D",461,656.93,269.56
"267","Td36","30D",779,844.14,495.12
"268","Td36","30D",915,461.81,615.73
"269","Td36","30D",104,629.65,73.5
"270","Td36","30D",665,631.98,394.53
"271","Td36","30D",969,759.23,655
"272","Td36","30D",197,687.04,120.57
"273","Td36","30D",383,433.97,231.15
"274","Td36","30D",694,764.7,413.16
"275","Td36","30D",951,654.92,642.6
"276","Td36","30D",374,810.6,222.65
"277","Td36","30D",160,764.07,100.44
"278","Td36","30D",421,509.75,249.44
"279","Td36","30D",730,565.79,450.86
"280","Td36","30D",108,448.75,72.2
"281","Td36","30D",135,522.14,87.31
"282","Td36","30D",223,712.41,131.13
"283","Td36","30D",150,591.35,92.17
"284","Td36","30D",486,873.82,285.09
"285","Td36","30D",50,556.63,33.31
"286","Td36","30D",95,584.86,66.29
"287","Td36","30D",809,871.42,527.61
"288","Td36","30D",957,835.74,648.29
"289","Td36","30D",571,818.33,331.68
"290","Td36","30D",763,820.75,475.88
"291","Td36","30D",43,732.25,29.89
"292","Td36","30D",524,786.51,297.71
"293","Td36","30D",774,657.87,493.52
"294","Td36","30D",532,617.52,304.35
"295","Td36","30D",139,668.91,91.93
"296","Td36","30D",782,607.1,496.32
"297","Td36","30D",897,634.34,607.27
"298","Td36","30D",602,796.63,351.1
"299","Td36","30D",522,482.41,296.82
"300","Td36","30D",970,731.51,656.01
"301","Td36","30D",400,677.55,237.78
"302","Td36","30D",332,664.59,193.75
"303","Td36","30D",296,767.38,172.22
"304","Td36","30D",59,540.67,38.76
"305","Td36","30D",807,582.97,529.47
"306","Td36","30D",61,601.11,40.49
"307","Td36","30D",795,622.93,512.31
"308","Td36","30D",765,663.39,476.06
"309","Td36","30D",875,629.62,587.77
"310","Td36","30D",715,470.22,433.74
"311","Td36","30D",476,386.5,278.46
"312","Td36","30D",195,655.5,118.78
"313","Td36","30D",362,397.48,214.16
"314","Td36","30D",513,671.44,295.14
"315","Td36","30D",68,741.6,48.4
"316","Td36","30D",216,777.17,128.56
"317","Td36","30D",141,437.16,89.84
"318","Td36","30D",853,632.68,568.69
"319","Td36","30D",415,757.14,245.91
"320","Td36","30D",666,724.61,397.47
"321","Td36","30D",114,656.04,78.27
"322","Td36","30D",916,839.5,619.49
"323","Td36","30D",5,726.67,5.924
"324","Td36","30D",944,868.06,633.29
"325","Td36","30D",375,571.45,227.65
"326","Td36","30D",902,621.75,609.17
"327","Td36","30D",690,629.26,411.25
"328","Td36","30D",640,867.37,382.25
"329","Td36","30D",729,779.56,447.42
"330","Td36","30D",307,528.51,178.46
"331","Td36","30D",227,559.75,132.46
"332","Td36","30D",769,577.41,485.76
"333","Td36","30D",587,843.2,337.44
"334","Td36","30D",894,565.48,600.39
"335","Td36","30D",380,763.95,228.51
"336","Td36","30D",403,748.34,239.7
"337","Td36","30D",238,773.9,143.86
"338","Td36","30D",934,764.13,626.69
"339","Td36","30D",458,431.58,267.96
"340","Td36","30D",585,803.84,337.34
"341","Td36","30D",219,486.66,129.82
"342","Td36","30D",529,335.83,299.51
"343","Td36","30D",584,606.78,339.78
"344","Td36","30D",560,813.92,316.05
"345","Td36","30D",880,801.74,592.4
"346","Td36","30D",361,535.76,212.57
"347","Td36","30D",350,850.12,208.16
"348","Td36","30D",733,658.83,454.06
"349","Td36","30D",619,859.15,366.81
"350","Td36","30D",821,816.12,538.38
"351","Td36","30D",740,634.45,461.59
"352","Td36","30D",263,379.55,157.59
"353","Td36","30D",255,824.79,148.44
"354","Td36","30D",437,767.31,259.88
"355","Td36","30D",873,700,581.92
"356","Td36","30D",146,612.67,89.24
"357","Td36","30D",695,651.84,414.42
"358","Td36","30D",301,638.9,176.01
"359","Td36","30D",509,807.1,290.23
"360","Td36","30D",533,427.25,301.87
"361","Td36","30D",85,410.02,59.05
"362","Td36","30D",166,873.45,102.99
"363","Td36","30D",899,774.7,605.29
"364","Td36","30D",310,836.65,177.52
"365","Td36","30D",338,501.18,196.98
"366","Td36","30D",347,861.48,206.87
"367","Td36","30D",631,573.9,372.86
"368","Td36","30D",706,695.26,425.05
"369","Td36","30D",787,671.37,500.86
"370","Td36","30D",92,747.18,60.86
"371","Td36","30D",258,691.45,154.18
"372","Td36","30D",600,816,347.68
"373","Td36","30D",901,789.55,607.36
"374","Td36","30D",670,814.16,398.56
"375","Td36","30D",289,614.31,170.48
"376","Td36","30D",504,653.31,287.18
"377","Td36","30D",293,410.27,170.11
"378","Td36","30D",770,670.46,484.49
"379","Td36","30D",384,790.04,229.5
"380","Td36","30D",832,857.54,550.23
"381","Td36","30D",142,872.44,90.44
"382","Td36","30D",136,646.44,89.18
"383","Td36","30D",340,681.01,200.79
"384","Td36","30D",30,808.26,23.08
"385","Td36","30D",391,716.77,231.75
"386","Td36","30D",401,804.73,239.55
"387","Td36","30D",13,738.89,12.23
"388","Td36","30D",441,785.81,260.8
"389","Td36","30D",888,506.43,595.1
"390","Td36","30D",764,610.57,477.01
"391","Td36","30D",638,692.62,378.6
"392","Td36","30D",720,747.59,436.39
"393","Td36","30D",452,510.7,265.55
"394","Td36","30D",746,548.77,462.9
"395","Td36","30D",930,651.75,625.5
"396","Td36","30D",541,345.5,307.83
"397","Td36","30D",783,618.93,495.28
"398","Td36","30D",172,672.5,105.15
"399","Td36","30D",627,498.79,373.34
"400","Td36","30D",388,503.67,229.38
"401","Td36","30D",675,645.6,403.24
"402","Td36","30D",623,549.87,368.22
"403","Td36","30D",283,437.27,163.16
"404","Td36","30D",284,647.71,164.62
"405","Td36","30D",294,753.84,171.56
"406","Td36","30D",392,555.56,232.97
"407","Td36","30D",615,697.98,361.07
"408","Td36","30D",20,466.24,14.16
"409","Td36","30D",546,628.35,308.65
"410","Td36","30D",942,623.67,632.56
"411","Td36","30D",657,750.05,388.56
"412","Td36","30D",163,743.3,101.97
"413","Td36","30D",939,551.75,629.98
"414","Td36","30D",952,759.34,640.88
"415","Td36","30D",799,587.37,515.65
"416","Td36","30D",719,763.16,436.74
"417","Td36","30D",341,723.18,202.98
"418","Td36","30D",6,759.49,7.335
"419","Td36","30D",323,699.66,187.52
"420","Td36","30D",455,418.45,268.62
"421","Td36","30D",496,600.74,284.26
"422","Td36","30D",311,365.04,179.92
"423","Td36","30D",705,594.19,422.87
"424","Td36","30D",768,463.93,482.79
"425","Td36","30D",506,319.64,289.73
"426","Td36","30D",862,712.08,575.37
"427","Td36","30D",372,725.78,220.38
"428","Td36","30D",589,744.99,340.87
"429","Td36","30D",12,503.37,8.767
"430","Td36","30D",586,635.34,337.44
"431","Td36","30D",29,504.49,20.39
"432","Td36","30D",286,689.56,164.39
"433","Td36","30D",54,720.81,35.48
"434","Td36","30D",153,622.96,95.13
"435","Td36","30D",231,818.12,137.62
"436","Td36","30D",836,680.69,552.71
"437","Td36","30D",566,791.24,323.66
"438","Td36","30D",371,553.69,220.31
"439","Td36","30D",718,724.39,437.95
"440","Td36","30D",460,442.46,268.59
"441","Td36","30D",333,758.63,195.88
"442","Td36","30D",353,686.46,209.74
"443","Td36","30D",389,689.82,232.91
"444","Td36","30D",176,549.85,107.36
"445","Td36","30D",318,416.06,184.97
"446","Td36","30D",819,691.38,534.35
"447","Td36","30D",402,874.23,239.37
"448","Td36","30D",704,665.44,420.95
"449","Td36","30D",234,693.28,140.04
"450","Td36","30D",250,529.87,147.16
"451","Td36","30D",685,603.35,407.37
"452","Td36","30D",601,875.79,352.66
"453","Td36","30D",277,397,159.38
"454","Td36","30D",55,527.41,37.37
"455","Td36","30D",964,619.19,651.94
"456","Td36","30D",246,802.07,144.68
"457","Td36","30D",845,716.48,561.97
"458","Td36","30D",407,637.06,241.4
"459","Td36","30D",251,401.05,147.93
"460","Td36","30D",430,696.02,253.76
"461","Td36","30D",923,491.22,619.86
"462","Td36","30D",753,620.1,467.71
"463","Td36","30D",242,519.05,143.93
"464","Td36","30D",467,829.6,271.8
"465","Td36","30D",299,737.08,173.97
"466","Td36","30D",48,583.54,31.72
"467","Td36","30D",243,387.82,145.4
"468","Td36","30D",429,645.81,251.35
"469","Td36","30D",18,684.49,14.29
"470","Td36","30D",248,450.47,145.92
"471","Td36","30D",414,850.18,241.96
"472","Td36","30D",14,486.98,10.72
"473","Td36","30D",713,645.08,431.07
"474","Td36","30D",767,842.63,480.33
"475","Td36","30D",503,627.92,289.69
"476","Td36","30D",303,390.39,176.14
"477","Td36","30D",98,787.54,69.02
"478","Td36","30D",24,438.54,17.1
"479","Td36","30D",119,427.3,79.57
"480","Td36","30D",359,745.52,212.01
"481","Td36","30D",686,733.43,406.68
"482","Td36","30D",552,529.26,314.49
"483","Td36","30D",908,653.79,610.77
"484","Td36","30D",924,798.69,621.17
"485","Td36","30D",46,570.14,31.48
"486","Td36","30D",308,584.5,177.62
"487","Td36","30D",844,827.71,565.35
"488","Td36","30D",143,400.69,89.09
"489","Td36","30D",326,590.35,191.35
"490","Td36","30D",773,866.4,489.02
"491","Td36","30D",499,471.77,287.3
"492","Td36","30D",222,852.75,128.48
"493","Td36","30D",116,582.92,79.45
"494","Td36","30D",327,570.15,191.78
"495","Td36","30D",699,533.37,416.86
"496","Td36","30D",518,646.65,295.7
"497","Td36","30D",275,567.24,158.87
"498","Td36","30D",643,680.62,383.04
"499","Td36","30D",717,656.71,439.76
