"","MouseID","DPI","ID","X","Y"
"1","Td25","14D",4222,507.09,524.9
"2","Td25","14D",4366,360.61,544.44
"3","Td25","14D",4203,414.24,522.25
"4","Td25","14D",4516,366.9,563.53
"5","Td25","14D",3813,255.49,470.67
"6","Td25","14D",1336,739.53,165.69
"7","Td25","14D",4951,355.64,613.67
"8","Td25","14D",4886,433.49,607.37
"9","Td25","14D",4278,466.12,528.63
"10","Td25","14D",4747,383.93,588.37
"11","Td25","14D",3792,635.05,466.2
"12","Td25","14D",3232,839.77,403.22
"13","Td25","14D",3091,228.93,385.53
"14","Td25","14D",3884,272.27,483.52
"15","Td25","14D",2131,308.64,260.45
"16","Td25","14D",4124,327.4,509.19
"17","Td25","14D",2983,272.68,370.84
"18","Td25","14D",3168,622.09,394.22
"19","Td25","14D",5149,447.08,640.24
"20","Td25","14D",4574,213.65,565.02
"21","Td25","14D",4372,466.05,542.19
"22","Td25","14D",2793,622.23,342.84
"23","Td25","14D",1867,468.99,226.73
"24","Td25","14D",4732,832.44,585.15
"25","Td25","14D",3916,216.88,481.74
"26","Td25","14D",3681,324.91,456.33
"27","Td25","14D",249,644.26,31.32
"28","Td25","14D",321,396.1,42.06
"29","Td25","14D",1257,669.75,151.73
"30","Td25","14D",1322,600.66,161.25
"31","Td25","14D",3122,335.77,387.27
"32","Td25","14D",4834,381.05,596.78
"33","Td25","14D",1860,627.99,227.7
"34","Td25","14D",4599,488.93,567.27
"35","Td25","14D",978,637.88,122.66
"36","Td25","14D",1703,631.68,204.59
"37","Td25","14D",668,364.05,81.72
"38","Td25","14D",2978,510.79,370.75
"39","Td25","14D",5087,512.99,631
"40","Td25","14D",3697,174.31,455.78
"41","Td25","14D",2959,350.24,364.5
"42","Td25","14D",2262,596.38,277.75
"43","Td25","14D",2877,353.05,353.04
"44","Td25","14D",2854,232.07,350.89
"45","Td25","14D",4021,586.08,497.27
"46","Td25","14D",3382,445.42,419.95
"47","Td25","14D",3260,423.73,405.58
"48","Td25","14D",1259,788.93,152.13
"49","Td25","14D",777,442.17,95.73
"50","Td25","14D",2584,395.72,317.79
"51","Td25","14D",4492,220.65,554.81
"52","Td25","14D",5186,514.06,643.57
"53","Td25","14D",4181,195.73,516.34
"54","Td25","14D",4465,178.94,552.38
"55","Td25","14D",1006,815.93,123.69
"56","Td25","14D",2120,369.66,259.61
