"","MouseID","DPI","ID","X","Y"
"1","Td40","30D",36,315.17,12.06
"2","Td40","30D",2375,231.36,618.73
"3","Td40","30D",762,222.46,204.42
"4","Td40","30D",94,712.1,28.36
"5","Td40","30D",1049,103.48,276.74
"6","Td40","30D",1446,42.01,377.87
"7","Td40","30D",960,653.09,255.61
"8","Td40","30D",2275,247.88,593.49
"9","Td40","30D",119,316.23,32.8
"10","Td40","30D",176,89.28,51.31
"11","Td40","30D",1856,737.56,484.95
"12","Td40","30D",2490,513.31,647.35
"13","Td40","30D",447,475.49,129.75
"14","Td40","30D",1837,456.82,482.4
"15","Td40","30D",1557,197.77,407.25
"16","Td40","30D",2328,503.21,608.41
"17","Td40","30D",388,322.25,110.9
"18","Td40","30D",1639,685.61,429.86
"19","Td40","30D",1385,538.91,355.9
"20","Td40","30D",1996,856.61,522.07
"21","Td40","30D",1357,209.1,353.27
"22","Td40","30D",2422,213.21,629.87
"23","Td40","30D",2207,225.56,576.07
"24","Td40","30D",72,647.77,20.36
"25","Td40","30D",711,128.44,191.54
"26","Td40","30D",2293,357.36,600.33
"27","Td40","30D",718,404.79,192.91
"28","Td40","30D",193,287.92,56.8
"29","Td40","30D",1809,211.43,473.12
"30","Td40","30D",478,725.53,134.46
"31","Td40","30D",802,481.21,212.88
"32","Td40","30D",1452,726.11,376.6
"33","Td40","30D",484,220.38,137.49
"34","Td40","30D",725,138.7,193.86
"35","Td40","30D",1854,862.47,484.36
"36","Td40","30D",2055,367.41,538.1
"37","Td40","30D",774,134.75,204.22
"38","Td40","30D",1533,779.8,399.17
"39","Td40","30D",1695,284.72,443.69
"40","Td40","30D",2133,411.58,557.13
"41","Td40","30D",1065,186.59,278.81
"42","Td40","30D",1887,154.51,491.86
"43","Td40","30D",2457,436.03,637.4
"44","Td40","30D",1491,122.68,388.84
"45","Td40","30D",811,665.92,215.67
"46","Td40","30D",2000,667.44,521.93
"47","Td40","30D",1418,378.75,366.74
"48","Td40","30D",668,498.77,180.59
"49","Td40","30D",421,819.26,118.21
"50","Td40","30D",2193,402.47,571.9
"51","Td40","30D",1172,76.85,304.76
"52","Td40","30D",1542,742.54,398.89
"53","Td40","30D",360,718.61,104.85
"54","Td40","30D",713,359.63,191.62
"55","Td40","30D",831,256.13,222.18
"56","Td40","30D",1221,194.18,319.88
"57","Td40","30D",1680,306.32,439.07
"58","Td40","30D",1290,293.56,335.54
"59","Td40","30D",322,712.12,95.64
"60","Td40","30D",114,365.2,31.29
"61","Td40","30D",1324,244.81,343.68
"62","Td40","30D",601,103.97,164.69
"63","Td40","30D",1434,312.76,370.8
"64","Td40","30D",2078,576.12,543.01
"65","Td40","30D",604,390.44,164.44
"66","Td40","30D",1281,284.61,334.63
"67","Td40","30D",1762,576.44,461.24
"68","Td40","30D",1875,203.56,490.1
"69","Td40","30D",2447,453.99,633.61
"70","Td40","30D",1987,846.59,515.57
"71","Td40","30D",1279,319.89,333.61
"72","Td40","30D",2024,872.9,526.72
"73","Td40","30D",2402,439.87,623.9
"74","Td40","30D",515,111.93,144.58
"75","Td40","30D",1354,438.79,351.01
"76","Td40","30D",2130,100.55,557.55
"77","Td40","30D",1678,74.06,440.34
"78","Td40","30D",2070,818.79,541.15
"79","Td40","30D",356,662.04,103.53
"80","Td40","30D",329,123.59,95.47
"81","Td40","30D",1307,765.4,338.54
"82","Td40","30D",260,65.88,76.07
"83","Td40","30D",2037,626.05,532.16
"84","Td40","30D",866,827.22,229.4
"85","Td40","30D",1786,806.1,467.41
"86","Td40","30D",2004,276.38,522.35
"87","Td40","30D",957,691.65,252.41
"88","Td40","30D",968,286.2,255.82
"89","Td40","30D",585,754.77,162.02
"90","Td40","30D",1450,861.22,376.62
"91","Td40","30D",1740,501.38,455.23
"92","Td40","30D",1173,705.75,304.99
"93","Td40","30D",1182,634.36,305.31
"94","Td40","30D",2094,83.37,550.67
"95","Td40","30D",2460,391.41,639.16
"96","Td40","30D",278,304.78,80.52
"97","Td40","30D",2295,535.01,596.37
"98","Td40","30D",1830,269.05,479.38
"99","Td40","30D",26,822.53,8.492
"100","Td40","30D",39,657,13.06
"101","Td40","30D",2420,251.62,626.34
"102","Td40","30D",596,380.24,163.31
"103","Td40","30D",517,846.33,143.63
"104","Td40","30D",1618,662.7,422.26
"105","Td40","30D",1537,616.79,398.99
"106","Td40","30D",141,334.84,38.8
"107","Td40","30D",2496,777.5,646.24
"108","Td40","30D",706,274.62,189.23
"109","Td40","30D",351,836.78,101.85
"110","Td40","30D",1388,296.14,358.45
"111","Td40","30D",1310,779.14,338.94
"112","Td40","30D",2427,563.95,629.89
"113","Td40","30D",1538,95.63,398.85
"114","Td40","30D",757,387.82,201.91
"115","Td40","30D",1160,319.58,301.31
"116","Td40","30D",2392,723.6,621.8
"117","Td40","30D",169,304.36,49.04
"118","Td40","30D",927,106.54,242.92
"119","Td40","30D",1617,609.67,422.49
"120","Td40","30D",1226,541.11,317.64
"121","Td40","30D",2349,828.58,611.22
"122","Td40","30D",1829,157.37,480.36
"123","Td40","30D",2042,194.03,532.71
"124","Td40","30D",458,711.77,130.22
"125","Td40","30D",163,741.74,46.61
"126","Td40","30D",1168,163.04,306.04
"127","Td40","30D",550,669.06,155.4
"128","Td40","30D",1915,850.35,496.56
"129","Td40","30D",1063,687.95,278.45
"130","Td40","30D",2248,511.72,585.67
"131","Td40","30D",73,157.72,22.37
"132","Td40","30D",269,573.36,76.71
"133","Td40","30D",1287,697.11,336.87
"134","Td40","30D",131,815.49,38.2
"135","Td40","30D",659,364.32,177.7
"136","Td40","30D",793,177.76,211.17
"137","Td40","30D",1032,594.61,272.15
"138","Td40","30D",1861,772.92,484.83
"139","Td40","30D",109,740.09,31.3
"140","Td40","30D",123,498.57,34.47
"141","Td40","30D",1886,393.21,490.47
"142","Td40","30D",2478,546.63,642.51
"143","Td40","30D",1833,645.33,480.7
"144","Td40","30D",1169,236.39,304.17
"145","Td40","30D",2544,20.24,657.2
"146","Td40","30D",2501,299.63,646.43
"147","Td40","30D",85,606.77,24.17
"148","Td40","30D",2443,858.2,633
"149","Td40","30D",2018,794.19,523.5
"150","Td40","30D",224,763.52,63.02
"151","Td40","30D",1798,452.92,469.58
"152","Td40","30D",394,811.35,110.75
"153","Td40","30D",2121,859.03,555.76
"154","Td40","30D",594,202.73,162.4
"155","Td40","30D",1718,838.53,447.3
"156","Td40","30D",2470,69.11,640.81
"157","Td40","30D",40,784.8,10.65
"158","Td40","30D",2033,682.62,530.25
"159","Td40","30D",2332,481.9,607.94
"160","Td40","30D",965,662.29,254.08
"161","Td40","30D",1512,622.94,391.12
"162","Td40","30D",1951,336.56,505.96
"163","Td40","30D",580,332.6,159.49
"164","Td40","30D",589,225.19,163.05
"165","Td40","30D",1779,623.57,463.39
"166","Td40","30D",1766,195.81,460.23
"167","Td40","30D",2270,238.61,591.71
"168","Td40","30D",2161,191.74,565.26
"169","Td40","30D",2016,18.59,524.07
"170","Td40","30D",1372,397.65,351.73
"171","Td40","30D",1108,302.85,289.06
"172","Td40","30D",2238,114.84,584.76
"173","Td40","30D",366,743.78,105.61
"174","Td40","30D",2471,593.62,641.68
"175","Td40","30D",499,702.39,141.09
"176","Td40","30D",1844,175.24,482.6
"177","Td40","30D",2151,481.27,560.78
"178","Td40","30D",1868,811.79,488.1
"179","Td40","30D",2053,419.04,534.27
"180","Td40","30D",383,221.58,109.61
"181","Td40","30D",451,606.18,128.37
"182","Td40","30D",2232,213.08,582.14
"183","Td40","30D",177,209.55,50.5
"184","Td40","30D",1973,504.41,512.37
"185","Td40","30D",872,810.01,229.77
"186","Td40","30D",1402,192.43,361.81
"187","Td40","30D",1748,234.75,458.1
"188","Td40","30D",1806,29.72,471.88
