"","MouseID","DPI","ID","X","Y"
"1","Td59","7D",1740,362.9,568.35
"2","Td59","7D",1633,365.83,539.39
"3","Td59","7D",320,76.03,129.18
"4","Td59","7D",1975,199.17,630.57
"5","Td59","7D",827,567.04,288.01
"6","Td59","7D",1643,518.38,538.32
"7","Td59","7D",326,92.85,127.68
"8","Td59","7D",875,294.01,307.97
"9","Td59","7D",1981,575.3,629.09
"10","Td59","7D",1154,789.23,388.13
"11","Td59","7D",804,776.88,277.41
"12","Td59","7D",401,423.99,157.62
"13","Td59","7D",246,197.75,98.34
"14","Td59","7D",1831,176.11,591.06
"15","Td59","7D",1232,838.72,413.82
"16","Td59","7D",102,66.94,45.66
"17","Td59","7D",1489,867.16,495.59
"18","Td59","7D",485,7.805,184.37
"19","Td59","7D",48,275.38,23.27
"20","Td59","7D",798,143.05,279.57
"21","Td59","7D",1775,550.5,579.52
"22","Td59","7D",2033,808.73,644.57
"23","Td59","7D",2026,31.07,643.82
"24","Td59","7D",1748,642.76,568.27
"25","Td59","7D",15,737.73,8.782
"26","Td59","7D",59,15.92,27.76
"27","Td59","7D",1835,263.97,592.48
"28","Td59","7D",194,767.89,83.48
"29","Td59","7D",912,247.55,311.19
"30","Td59","7D",1052,158.14,352.36
"31","Td59","7D",1305,452.81,438.36
"32","Td59","7D",1079,322.82,363.43
"33","Td59","7D",1420,178.66,471.8
"34","Td59","7D",1570,499.72,521.24
"35","Td59","7D",1545,793.49,513.63
"36","Td59","7D",1269,845.34,423.23
"37","Td59","7D",322,476.01,126.51
"38","Td59","7D",1422,670.02,472.26
"39","Td59","7D",332,16.67,129.48
"40","Td59","7D",1614,57.22,533.27
"41","Td59","7D",1511,234.33,500.31
"42","Td59","7D",1913,77.24,614.66
"43","Td59","7D",1637,35.44,537.7
"44","Td59","7D",252,592.2,98.89
"45","Td59","7D",449,697.74,173.87
"46","Td59","7D",2034,187.44,644.97
"47","Td59","7D",503,789.17,190.38
"48","Td59","7D",598,121.59,218.61
"49","Td59","7D",767,702.57,268.14
"50","Td59","7D",1841,493.99,592.62
"51","Td59","7D",1016,75.38,341.95
"52","Td59","7D",213,116.97,87.69
"53","Td59","7D",634,121.51,230.48
"54","Td59","7D",304,44.47,118.59
"55","Td59","7D",1513,130.13,501.49
"56","Td59","7D",126,603.32,56.22
"57","Td59","7D",77,563.48,35.82
"58","Td59","7D",243,13.21,96.48
"59","Td59","7D",1102,309.03,370
"60","Td59","7D",1001,306.86,341.16
"61","Td59","7D",366,116.04,145.17
"62","Td59","7D",2030,828.4,643.37
"63","Td59","7D",1743,458.41,567.39
"64","Td59","7D",1443,508.04,481.47
"65","Td59","7D",677,130.03,242.54
"66","Td59","7D",1072,34.31,360.24
"67","Td59","7D",1400,632.11,465.35
"68","Td59","7D",1425,104.41,473.91
"69","Td59","7D",1856,860.65,593.99
"70","Td59","7D",1307,873.86,438.39
"71","Td59","7D",1832,75.53,592.09
"72","Td59","7D",1899,844.89,607.26
"73","Td59","7D",1764,241.85,571.64
"74","Td59","7D",1212,340.2,407.87
"75","Td59","7D",1145,319.81,385.4
"76","Td59","7D",1128,393.03,378.13
"77","Td59","7D",1901,106.19,609.38
"78","Td59","7D",795,83.9,276.89
"79","Td59","7D",341,519.22,133.78
"80","Td59","7D",2003,184.51,634.14
"81","Td59","7D",462,57.44,180.78
"82","Td59","7D",813,231.45,281.48
"83","Td59","7D",35,615.99,16.49
"84","Td59","7D",907,494.21,309.68
"85","Td59","7D",873,112.17,299.33
"86","Td59","7D",976,622.92,331.27
"87","Td59","7D",1615,67.36,532.22
"88","Td59","7D",364,872.83,142.67
"89","Td59","7D",1413,219.72,471.56
"90","Td59","7D",789,47.5,277.15
"91","Td59","7D",678,15.25,243.05
"92","Td59","7D",1226,79.66,413.29
"93","Td59","7D",272,362.8,105.69
"94","Td59","7D",2041,437.67,646.58
"95","Td59","7D",1208,802.77,403.9
"96","Td59","7D",829,795.2,285.43
"97","Td59","7D",1911,727.25,613.6
"98","Td59","7D",2069,36.69,654.95
"99","Td59","7D",424,801.19,163.95
"100","Td59","7D",1991,493.13,633.28
"101","Td59","7D",1736,334.35,565.96
"102","Td59","7D",1399,250.17,466.84
"103","Td59","7D",1933,276.44,619.26
"104","Td59","7D",874,634.83,299.78
"105","Td59","7D",1915,377.25,615.86
"106","Td59","7D",975,430.67,330.71
"107","Td59","7D",1567,544.45,517.84
"108","Td59","7D",1762,734.6,571.39
"109","Td59","7D",1997,797.96,633.32
"110","Td59","7D",370,722.91,145.05
"111","Td59","7D",1502,104.08,497.64
"112","Td59","7D",1331,531.97,446.21
"113","Td59","7D",1110,556.83,372.41
"114","Td59","7D",399,142.39,156.65
"115","Td59","7D",508,678.57,189.84
"116","Td59","7D",1620,305.02,532.66
"117","Td59","7D",1578,403.39,520.03
"118","Td59","7D",2066,83.9,656.67
"119","Td59","7D",1692,230.34,554.09
"120","Td59","7D",1155,374.35,386.33
"121","Td59","7D",1572,603.46,518.98
"122","Td59","7D",1825,31.82,589.25
"123","Td59","7D",16,156.05,9.545
"124","Td59","7D",1904,761.97,608.85
"125","Td59","7D",220,428.42,89.97
"126","Td59","7D",839,371.4,287.36
"127","Td59","7D",141,568,59.95
"128","Td59","7D",1999,30.07,633.01
"129","Td59","7D",1824,373.78,587.7
"130","Td59","7D",1047,254.31,351.9
"131","Td59","7D",1890,826.5,605.01
"132","Td59","7D",1203,212.82,400.46
"133","Td59","7D",1488,458.77,491.56
"134","Td59","7D",1806,779.62,584.56
"135","Td59","7D",369,490.54,142.62
"136","Td59","7D",1702,257.17,558.58
"137","Td59","7D",1439,336.47,479.59
"138","Td59","7D",1176,733.84,392.29
"139","Td59","7D",921,408.13,313.4
"140","Td59","7D",1506,758,497.37
"141","Td59","7D",1250,676.86,419.71
"142","Td59","7D",801,422.99,277.23
"143","Td59","7D",1098,366.67,366.86
"144","Td59","7D",2045,52.17,648.4
"145","Td59","7D",418,705.47,160.72
"146","Td59","7D",867,417.42,298.08
"147","Td59","7D",1038,317.77,346.38
"148","Td59","7D",1946,304.22,621.92
"149","Td59","7D",203,34.48,84.46
"150","Td59","7D",1281,299.27,428.78
"151","Td59","7D",1240,249.29,416.03
"152","Td59","7D",546,842.67,200.4
"153","Td59","7D",1741,427.39,566.51
"154","Td59","7D",1799,367.42,581.17
"155","Td59","7D",1924,664.96,618.34
"156","Td59","7D",1659,495.9,544.47
"157","Td59","7D",373,575.98,148.05
"158","Td59","7D",1314,37.87,442.16
"159","Td59","7D",943,207.06,320.62
"160","Td59","7D",751,527.04,264
"161","Td59","7D",1766,570.77,575.52
"162","Td59","7D",1064,50.58,356.33
"163","Td59","7D",1599,466.61,526.15
"164","Td59","7D",1068,124.46,357.39
"165","Td59","7D",466,513.33,179.86
"166","Td59","7D",810,126.12,280.36
"167","Td59","7D",1118,318.28,375.89
"168","Td59","7D",1844,128.34,593.57
"169","Td59","7D",1586,207.36,525.18
"170","Td59","7D",1623,543.02,532.66
"171","Td59","7D",1552,849.82,514.05
"172","Td59","7D",1571,368.61,520.33
"173","Td59","7D",754,844.55,263.14
"174","Td59","7D",1164,311.94,392.37
"175","Td59","7D",888,91.65,305.48
"176","Td59","7D",1589,77.83,525.07
"177","Td59","7D",1978,426.17,627.94
"178","Td59","7D",70,552.11,31.69
"179","Td59","7D",1467,373.76,488.6
"180","Td59","7D",1398,236.37,465.75
"181","Td59","7D",439,300.67,167.43
"182","Td59","7D",892,154.44,307.67
"183","Td59","7D",877,514.55,300.52
"184","Td59","7D",1793,387.74,578.81
"185","Td59","7D",1450,236.45,485.09
"186","Td59","7D",1729,513.91,563.55
"187","Td59","7D",1265,650.21,423.03
"188","Td59","7D",198,651.21,82.06
"189","Td59","7D",1335,152.53,449.3
"190","Td59","7D",973,215.63,332.48
"191","Td59","7D",2028,740.63,642.54
"192","Td59","7D",164,699.07,69.32
"193","Td59","7D",1540,523.74,508.76
"194","Td59","7D",1796,605.67,580.46
"195","Td59","7D",499,195.72,185.55
"196","Td59","7D",202,619.07,82.66
"197","Td59","7D",183,25.26,75.06
"198","Td59","7D",1705,219.96,557.16
"199","Td59","7D",316,453.9,123.99
"200","Td59","7D",694,482.63,245.51
"201","Td59","7D",1141,7.541,383.21
"202","Td59","7D",1795,519.68,580.89
"203","Td59","7D",1291,10.39,431.86
"204","Td59","7D",1062,561.85,356.96
"205","Td59","7D",1779,291.5,576.91
"206","Td59","7D",1045,22.97,349.41
"207","Td59","7D",1592,28.76,523.5
"208","Td59","7D",1260,113.27,420.27
"209","Td59","7D",1686,519.47,552.98
"210","Td59","7D",205,314.61,83
"211","Td59","7D",1932,241.28,619.81
"212","Td59","7D",746,593.95,261.26
"213","Td59","7D",483,625.11,182.88
"214","Td59","7D",868,789.46,300.22
"215","Td59","7D",893,351.1,305.38
"216","Td59","7D",1956,211.93,624.15
"217","Td59","7D",1109,840.36,371.66
"218","Td59","7D",2057,245.04,652.2
"219","Td59","7D",922,122.6,312.51
"220","Td59","7D",1337,345.11,447.92
"221","Td59","7D",1504,833.57,497.88
"222","Td59","7D",27,784.38,12.94
"223","Td59","7D",249,856.84,98
"224","Td59","7D",1431,311.05,477.17
"225","Td59","7D",467,569.12,182.2
"226","Td59","7D",838,202.34,288.05
"227","Td59","7D",1359,584.89,456.73
"228","Td59","7D",1526,539.79,505.13
"229","Td59","7D",590,69.71,214.4
"230","Td59","7D",1006,344.23,339.31
"231","Td59","7D",1801,280.41,582.39
"232","Td59","7D",992,172.4,335.05
"233","Td59","7D",1647,857.19,540.09
"234","Td59","7D",305,568.45,118.53
"235","Td59","7D",1046,180.25,352.02
"236","Td59","7D",65,377.62,31.05
"237","Td59","7D",1133,336.98,378.53
"238","Td59","7D",25,801.79,11.8
"239","Td59","7D",1771,492.87,576.84
"240","Td59","7D",902,587.31,307.61
"241","Td59","7D",375,860.18,145.39
"242","Td59","7D",158,262.43,66.17
"243","Td59","7D",551,602.64,202.15
"244","Td59","7D",1043,75.3,350.13
"245","Td59","7D",47,56.04,22.22
"246","Td59","7D",1424,819.45,471.96
"247","Td59","7D",1887,48.2,605.13
"248","Td59","7D",725,790.01,258.31
"249","Td59","7D",1528,479.21,505.82
"250","Td59","7D",724,663.54,256.13
"251","Td59","7D",617,199.11,222.47
"252","Td59","7D",1123,303.62,376.16
"253","Td59","7D",1204,31.79,400.81
"254","Td59","7D",1635,509.44,533.81
"255","Td59","7D",169,636.16,71.6
"256","Td59","7D",1662,254.03,543.87
"257","Td59","7D",506,865.89,188.25
"258","Td59","7D",1851,353.2,591.92
"259","Td59","7D",1986,748.13,629.87
"260","Td59","7D",597,150.08,216.67
"261","Td59","7D",1059,685.51,353.28
"262","Td59","7D",552,505.31,202.64
"263","Td59","7D",1543,416.96,511.55
"264","Td59","7D",412,79.31,158.13
"265","Td59","7D",1199,121.77,398.22
"266","Td59","7D",523,440.53,194.88
"267","Td59","7D",782,616.22,272.42
"268","Td59","7D",437,359.75,166.71
"269","Td59","7D",1761,311.4,570.16
"270","Td59","7D",1687,420.74,553.38
"271","Td59","7D",1135,841.41,379.38
"272","Td59","7D",917,270.01,313.52
"273","Td59","7D",1594,377.76,524.79
"274","Td59","7D",1161,102.54,387.71
"275","Td59","7D",1974,158.98,626.33
"276","Td59","7D",1321,751.12,442.87
"277","Td59","7D",1153,452.52,386.62
"278","Td59","7D",456,462.99,175.41
"279","Td59","7D",1522,321.05,504.48
"280","Td59","7D",983,27.17,333.79
"281","Td59","7D",1352,427.05,453.35
"282","Td59","7D",1285,140.86,429.79
"283","Td59","7D",1802,873.29,582.41
"284","Td59","7D",306,760.17,118.9
"285","Td59","7D",1185,87.73,393.89
