"","MouseID","DPI","ID","X","Y"
"1","Td66","0D",60,673.37,561.91
"2","Td66","0D",95,301.52,616.93
"3","Td66","0D",22,259.48,113.1
"4","Td66","0D",78,205.98,598.59
"5","Td66","0D",84,491.07,598.24
"6","Td66","0D",35,19.8,209.31
"7","Td66","0D",80,373.53,601.29
"8","Td66","0D",7,284.66,29.72
"9","Td66","0D",6,188.63,30.98
"10","Td66","0D",74,590.99,582.05
"11","Td66","0D",43,840.82,410.73
"12","Td66","0D",45,12.76,403.81
"13","Td66","0D",56,702.89,534.48
"14","Td66","0D",82,285.05,598.44
"15","Td66","0D",19,207.38,95.58
"16","Td66","0D",24,203,129.33
"17","Td66","0D",99,325.74,629.83
"18","Td66","0D",66,516.83,576.63
"19","Td66","0D",48,863.99,421.51
"20","Td66","0D",39,103.61,340.02
"21","Td66","0D",38,90.98,335.67
"22","Td66","0D",100,232.12,626.35
"23","Td66","0D",8,269.21,33.45
"24","Td66","0D",65,643.56,562.08
"25","Td66","0D",44,618.05,405.04
"26","Td66","0D",108,810.85,654.35
"27","Td66","0D",20,399.91,93.62
"28","Td66","0D",69,585.49,572.06
"29","Td66","0D",92,345.92,605.98
"30","Td66","0D",21,185.27,103.54
"31","Td66","0D",41,25.49,396.42
"32","Td66","0D",42,591.2,394.54
"33","Td66","0D",88,410.66,603.02
"34","Td66","0D",61,675.23,552.98
"35","Td66","0D",102,307.72,633.94
"36","Td66","0D",93,850.35,609.97
"37","Td66","0D",77,279.09,584.54
"38","Td66","0D",87,271.77,598.53
"39","Td66","0D",47,15.4,416.53
"40","Td66","0D",10,13.41,28.2
"41","Td66","0D",30,64.52,155.84
"42","Td66","0D",86,540.72,600.61
"43","Td66","0D",51,609.71,474.33
"44","Td66","0D",98,653.47,624.49
"45","Td66","0D",31,373.18,159.75
"46","Td66","0D",53,634.27,491.84
"47","Td66","0D",101,171.66,635.19
"48","Td66","0D",85,451.1,597.15
"49","Td66","0D",103,233.19,640.75
"50","Td66","0D",75,536.89,577.86
"51","Td66","0D",72,454.44,581.75
"52","Td66","0D",94,468.31,613.55
"53","Td66","0D",76,497.09,580.93
"54","Td66","0D",18,225.14,75.85
"55","Td66","0D",91,301.21,602.45
"56","Td66","0D",26,339.25,140.21
"57","Td66","0D",14,357.67,42.67
"58","Td66","0D",79,434.47,588.89
"59","Td66","0D",71,557.87,574.53
"60","Td66","0D",28,342.42,148.24
"61","Td66","0D",89,262.82,602.41
"62","Td66","0D",104,575.6,644.41
"63","Td66","0D",11,398.75,29.2
"64","Td66","0D",106,242.08,648.87
"65","Td66","0D",50,856.26,434.25
"66","Td66","0D",25,348.91,139.22
"67","Td66","0D",3,10.51,15.65
"68","Td66","0D",54,468.15,509.17
"69","Td66","0D",73,837.89,576.82
"70","Td66","0D",4,183.41,15.82
"71","Td66","0D",23,241.03,112.31
"72","Td66","0D",97,393.56,615.34
"73","Td66","0D",34,3.287,192.31
"74","Td66","0D",9,168.02,22.89
"75","Td66","0D",83,352.3,594.45
"76","Td66","0D",29,389.06,153.47
"77","Td66","0D",37,32.13,227.87
"78","Td66","0D",52,587.3,486.56
"79","Td66","0D",12,384.46,34.78
"80","Td66","0D",96,459.41,614.87
"81","Td66","0D",13,207.55,37.83
"82","Td66","0D",63,636.44,553.76
"83","Td66","0D",55,853.03,509.12
"84","Td66","0D",15,578.16,39.64
"85","Td66","0D",58,533.6,543.17
"86","Td66","0D",62,668.82,549.26
"87","Td66","0D",57,726.71,536.47
"88","Td66","0D",36,41.07,225.42
"89","Td66","0D",81,409.95,592.32
"90","Td66","0D",17,74.41,75.05
"91","Td66","0D",16,209.67,60.81
"92","Td66","0D",70,570.38,572.41
"93","Td66","0D",90,514.56,601.75
"94","Td66","0D",32,55.66,162.87
"95","Td66","0D",46,874.76,408
"96","Td66","0D",49,874.02,429.32
"97","Td66","0D",107,147.69,650.79
"98","Td66","0D",105,147.72,642.72
"99","Td66","0D",40,67.98,346.71
"100","Td66","0D",59,659.23,544.91
"101","Td66","0D",64,844.65,560.67
"102","Td66","0D",67,526.38,566.84
"103","Td66","0D",68,627.51,565.4
"104","Td66","0D",5,386.65,13.85
"105","Td66","0D",2,179.27,8.444
"106","Td66","0D",1,471.67,8.234
"107","Td66","0D",33,367.55,172.09
"108","Td66","0D",27,161.58,146.87
