"","MouseID","DPI","ID","X","Y"
"1","Td65","0D",60,386.45,298.14
"2","Td65","0D",31,561.25,154.17
"3","Td65","0D",110,648.45,557.17
"4","Td65","0D",34,20.91,154.39
"5","Td65","0D",136,689.64,617.69
"6","Td65","0D",28,534.29,138.19
"7","Td65","0D",117,264.85,569.45
"8","Td65","0D",51,272.86,240.47
"9","Td65","0D",140,319.53,634.83
"10","Td65","0D",143,284.27,638.68
"11","Td65","0D",121,284.19,574.67
"12","Td65","0D",14,755.23,49.44
"13","Td65","0D",144,437.67,641.67
"14","Td65","0D",11,741.26,45.61
"15","Td65","0D",126,392.93,581.53
"16","Td65","0D",112,227.92,560.46
"17","Td65","0D",94,546.58,500.7
"18","Td65","0D",73,677.32,375.57
"19","Td65","0D",91,771.35,482.86
"20","Td65","0D",27,517.86,133.64
"21","Td65","0D",40,30.98,176.77
"22","Td65","0D",61,230.38,298.97
"23","Td65","0D",123,248.2,575.17
"24","Td65","0D",109,590.97,548.17
"25","Td65","0D",116,775.55,567.41
"26","Td65","0D",5,518.57,16.39
"27","Td65","0D",50,659.67,241.18
"28","Td65","0D",139,703.41,627.92
"29","Td65","0D",149,437.76,655.29
"30","Td65","0D",30,728.07,144.39
"31","Td65","0D",115,286.56,563.88
"32","Td65","0D",108,577.01,547.05
"33","Td65","0D",32,155.57,151.34
"34","Td65","0D",105,447.68,535.72
"35","Td65","0D",107,270.91,539.67
"36","Td65","0D",92,47.56,483.41
"37","Td65","0D",97,669.01,508.9
"38","Td65","0D",23,813.77,117.46
"39","Td65","0D",131,583.95,603.7
"40","Td65","0D",124,642.53,577.56
"41","Td65","0D",19,407.35,89.65
"42","Td65","0D",8,728.01,36.01
"43","Td65","0D",87,607.02,441.82
"44","Td65","0D",6,425.93,26.17
"45","Td65","0D",15,308.05,55.18
"46","Td65","0D",65,773.92,322.1
"47","Td65","0D",52,291.77,239.93
"48","Td65","0D",111,770.28,553.32
"49","Td65","0D",120,434.89,568.67
"50","Td65","0D",70,871.28,350.45
"51","Td65","0D",59,453.61,277.73
"52","Td65","0D",17,575.33,69.39
"53","Td65","0D",134,122.22,613.28
"54","Td65","0D",81,578.79,404.75
"55","Td65","0D",38,8,167.87
"56","Td65","0D",147,274.07,650.5
"57","Td65","0D",43,803.13,192.06
"58","Td65","0D",74,157.91,380.62
"59","Td65","0D",63,811.92,301.06
"60","Td65","0D",96,431.62,504.98
"61","Td65","0D",49,32.4,239.46
"62","Td65","0D",12,252.88,47.12
"63","Td65","0D",35,111.29,161.29
"64","Td65","0D",72,820.44,369.71
"65","Td65","0D",26,491.67,118.93
"66","Td65","0D",89,839.5,460.17
"67","Td65","0D",85,230.97,437.72
"68","Td65","0D",106,219.36,542.32
"69","Td65","0D",7,449.82,27.91
"70","Td65","0D",18,134.73,74.05
"71","Td65","0D",102,659.91,529.16
"72","Td65","0D",76,678.16,390.73
"73","Td65","0D",84,93.75,420.71
"74","Td65","0D",46,621.83,220.84
"75","Td65","0D",67,255.87,339.33
"76","Td65","0D",36,299.82,162.13
"77","Td65","0D",71,482.98,365.83
"78","Td65","0D",16,653.84,65.23
"79","Td65","0D",56,325.36,270.99
"80","Td65","0D",100,343.15,516.26
"81","Td65","0D",141,126.13,637.45
"82","Td65","0D",146,133.69,648.18
"83","Td65","0D",93,416.78,489.19
"84","Td65","0D",127,380.85,586.18
"85","Td65","0D",150,142.23,654.46
"86","Td65","0D",44,743.66,198.05
"87","Td65","0D",80,397.31,399.74
"88","Td65","0D",57,105.66,270.42
"89","Td65","0D",68,107.95,342.41
"90","Td65","0D",66,442.81,329.6
"91","Td65","0D",137,125.31,626.12
"92","Td65","0D",21,460.48,109.54
"93","Td65","0D",88,355.8,453.67
"94","Td65","0D",82,756.12,406.52
"95","Td65","0D",95,88.41,503
"96","Td65","0D",142,858.75,635.93
"97","Td65","0D",132,200.43,605.17
"98","Td65","0D",138,762.52,625.18
"99","Td65","0D",101,662.47,518.95
"100","Td65","0D",58,622.53,273.95
"101","Td65","0D",75,296.62,387.86
"102","Td65","0D",37,494.82,168.11
"103","Td65","0D",62,562.97,296.6
"104","Td65","0D",10,868.66,39.38
"105","Td65","0D",98,818.62,508.92
"106","Td65","0D",24,181.66,112.75
"107","Td65","0D",135,73.47,611.06
"108","Td65","0D",114,249.76,561.16
"109","Td65","0D",33,4.49,152.78
"110","Td65","0D",45,191.08,204.13
"111","Td65","0D",113,239.42,560.81
"112","Td65","0D",9,715.55,38.87
"113","Td65","0D",86,469.03,439.97
"114","Td65","0D",129,382.16,596.18
"115","Td65","0D",42,363.56,191.83
"116","Td65","0D",130,525.23,599.94
"117","Td65","0D",83,305.45,416.73
"118","Td65","0D",69,186.12,343.46
"119","Td65","0D",64,490.58,308.1
"120","Td65","0D",25,471.52,116.8
"121","Td65","0D",104,35.47,531.31
"122","Td65","0D",41,854.97,177.63
"123","Td65","0D",79,354.1,399.78
"124","Td65","0D",99,152.15,512.53
"125","Td65","0D",125,300.58,576.9
"126","Td65","0D",53,245.01,249.55
"127","Td65","0D",133,497.06,607.41
"128","Td65","0D",47,718.28,223.15
"129","Td65","0D",13,318.09,51.28
"130","Td65","0D",119,300.09,565.59
"131","Td65","0D",148,600.45,650.04
"132","Td65","0D",22,531.01,110.94
"133","Td65","0D",77,442.21,395.67
"134","Td65","0D",145,271.15,640.13
"135","Td65","0D",48,413.44,224.99
"136","Td65","0D",55,762.43,261.97
"137","Td65","0D",128,162.27,594.59
"138","Td65","0D",1,239.36,2.284
"139","Td65","0D",118,344.73,564.78
"140","Td65","0D",54,386.03,253.08
"141","Td65","0D",103,225.35,530.78
"142","Td65","0D",90,501.68,466.3
"143","Td65","0D",29,548.64,139.49
"144","Td65","0D",3,859.2,5.05
"145","Td65","0D",78,672.76,398.87
"146","Td65","0D",4,851.12,4.412
"147","Td65","0D",151,628.5,658.71
"148","Td65","0D",39,19.09,171
"149","Td65","0D",20,452.69,104.72
"150","Td65","0D",2,756.97,3.116
"151","Td65","0D",122,3.184,573.11
