"","MouseID","DPI","ID","X","Y"
"1","Td81","0D",14,561.56,383.87
"2","Td81","0D",12,228.32,161.06
"3","Td81","0D",2,802.01,17.08
"4","Td81","0D",11,204.5,153.08
"5","Td81","0D",18,209.7,642.22
"6","Td81","0D",3,90.52,20.67
"7","Td81","0D",16,654.9,449.43
"8","Td81","0D",6,168.91,90.14
"9","Td81","0D",4,403.25,29.12
"10","Td81","0D",15,579.87,378.26
"11","Td81","0D",13,204.87,248.07
"12","Td81","0D",7,155.98,94.82
"13","Td81","0D",10,172.38,145.04
"14","Td81","0D",5,46.98,78.44
"15","Td81","0D",9,124.58,102.14
"16","Td81","0D",17,546.98,486.22
"17","Td81","0D",1,201.51,15.69
"18","Td81","0D",8,204.47,98.24
