"","MouseID","DPI","ID","X","Y"
"1","Td12","7D",2634,384.1,412.11
"2","Td12","7D",3135,171.3,491.6
"3","Td12","7D",3067,362.78,481.9
"4","Td12","7D",3120,745.92,490.35
"5","Td12","7D",3750,412.62,602.36
"6","Td12","7D",3514,301.9,560.23
"7","Td12","7D",3092,327.13,486.72
"8","Td12","7D",2848,655.12,444.19
"9","Td12","7D",3909,739.38,628.58
"10","Td12","7D",1475,499.99,222.74
"11","Td12","7D",2340,254.94,365.41
"12","Td12","7D",3149,533.61,497.94
"13","Td12","7D",3069,666.06,482.04
"14","Td12","7D",1009,498.54,151.36
"15","Td12","7D",3929,402.22,633.5
"16","Td12","7D",2192,471.4,343.3
"17","Td12","7D",2786,825.91,434.67
"18","Td12","7D",4023,291.23,652.24
"19","Td12","7D",155,184.16,24.3
"20","Td12","7D",3310,479.9,521.19
"21","Td12","7D",1036,302.68,156.01
"22","Td12","7D",1198,825.05,181.04
"23","Td12","7D",3445,145.53,543.51
"24","Td12","7D",3880,334.56,622.77
"25","Td12","7D",2347,210.54,365.9
"26","Td12","7D",2824,698.02,441.27
"27","Td12","7D",3808,180.03,612.13
"28","Td12","7D",3144,306.98,493.39
"29","Td12","7D",2600,539.7,405.54
"30","Td12","7D",1047,531.87,154.89
"31","Td12","7D",1336,323.72,200.74
"32","Td12","7D",2359,369.77,365.19
"33","Td12","7D",2302,739.11,358.24
"34","Td12","7D",1491,747.52,226.95
"35","Td12","7D",3345,814.05,526.71
"36","Td12","7D",1159,318.19,175.1
"37","Td12","7D",1712,352.95,262.82
"38","Td12","7D",3934,498.75,634.47
"39","Td12","7D",3753,520.35,600.85
"40","Td12","7D",3870,595.43,622.41
"41","Td12","7D",533,348.51,79.18
"42","Td12","7D",1106,586.59,166.21
"43","Td12","7D",2351,311.39,363.66
"44","Td12","7D",2049,702.33,319.65
"45","Td12","7D",941,643.93,137.63
"46","Td12","7D",3107,463.83,489.03
"47","Td12","7D",3421,412.24,541.39
"48","Td12","7D",412,665.82,60.29
"49","Td12","7D",2439,504.44,378.59
"50","Td12","7D",2847,109.18,444.56
"51","Td12","7D",1908,449.29,298.07
"52","Td12","7D",1554,725.82,236.28
"53","Td12","7D",1169,358.8,174.68
"54","Td12","7D",2783,777.7,433.32
"55","Td12","7D",3529,698.16,560.43
"56","Td12","7D",2543,294.15,395.11
"57","Td12","7D",1654,326.36,252.15
"58","Td12","7D",1214,90.39,186.59
"59","Td12","7D",2764,192.79,430.49
"60","Td12","7D",3952,786.27,636.81
"61","Td12","7D",1402,849.99,211.27
"62","Td12","7D",1215,331.46,183.09
"63","Td12","7D",529,647.95,79.08
"64","Td12","7D",1220,416.51,183.86
"65","Td12","7D",1869,52.85,290.32
"66","Td12","7D",3898,325.01,628.61
"67","Td12","7D",3963,547.47,640.08
"68","Td12","7D",2216,459.96,347.6
"69","Td12","7D",1729,99.81,265.42
"70","Td12","7D",3935,30.01,632.92
"71","Td12","7D",3341,374.09,525.78
"72","Td12","7D",3016,805.48,470.96
"73","Td12","7D",1972,320.67,307.06
"74","Td12","7D",2154,614.99,335.63
"75","Td12","7D",3021,60.43,471.18
"76","Td12","7D",1694,288.42,259.49
"77","Td12","7D",3400,373.13,536.66
"78","Td12","7D",2830,96.48,440.92
"79","Td12","7D",1802,443.58,278.5
"80","Td12","7D",2311,853.35,358.92
"81","Td12","7D",483,518.57,69.47
"82","Td12","7D",2309,767.49,359.69
"83","Td12","7D",872,165.84,127.08
