"","MouseID","DPI","ID","X","Y"
"1","Td77","3D",482,704.25,557.18
"2","Td77","3D",461,174.41,531.73
"3","Td77","3D",588,594.69,641.92
"4","Td77","3D",475,351.74,542.75
"5","Td77","3D",169,638.78,215.95
"6","Td77","3D",452,744.45,505.91
"7","Td77","3D",307,199.55,366.87
"8","Td77","3D",322,144.82,391.57
"9","Td77","3D",586,283.76,630.84
"10","Td77","3D",411,129.3,465.09
"11","Td77","3D",501,212.95,571.41
"12","Td77","3D",520,491.76,577.98
"13","Td77","3D",473,279.78,539.14
"14","Td77","3D",249,196.26,297.97
"15","Td77","3D",391,300.2,452.58
"16","Td77","3D",332,378.28,392.95
"17","Td77","3D",408,257.79,466.36
"18","Td77","3D",472,95.97,530.34
"19","Td77","3D",14,311.2,29.77
"20","Td77","3D",464,371.79,522.48
"21","Td77","3D",271,419.73,323.91
"22","Td77","3D",194,664.54,248.31
"23","Td77","3D",74,136.41,101.72
"24","Td77","3D",173,136.71,214.16
"25","Td77","3D",122,11.99,151.18
"26","Td77","3D",432,305.71,491.45
"27","Td77","3D",18,348.59,44.83
"28","Td77","3D",603,161.08,651.84
"29","Td77","3D",502,783.55,554.65
"30","Td77","3D",607,754.06,657.11
"31","Td77","3D",511,300.99,569.24
"32","Td77","3D",247,22.39,293.85
"33","Td77","3D",462,862.44,516.04
"34","Td77","3D",456,253.26,517.14
"35","Td77","3D",541,67.07,599.91
"36","Td77","3D",380,724.42,439.56
"37","Td77","3D",369,821.45,428.77
"38","Td77","3D",175,491.13,221
"39","Td77","3D",297,750.75,346.94
"40","Td77","3D",591,871.86,647.68
"41","Td77","3D",127,592.81,155.66
"42","Td77","3D",326,72.78,389.47
"43","Td77","3D",245,248.44,297.29
"44","Td77","3D",585,197.78,622.8
"45","Td77","3D",569,645.17,621.43
"46","Td77","3D",145,565.58,181.63
"47","Td77","3D",371,480.35,424.31
"48","Td77","3D",255,732.68,298.24
"49","Td77","3D",64,544.09,88.64
"50","Td77","3D",31,187.78,51.62
"51","Td77","3D",534,455.78,590.76
"52","Td77","3D",105,461.05,117.49
"53","Td77","3D",114,422.25,137.97
"54","Td77","3D",543,242.95,595.38
"55","Td77","3D",357,355.26,417.95
"56","Td77","3D",109,372.09,132.23
"57","Td77","3D",254,42.16,301.47
"58","Td77","3D",178,538.56,216.42
"59","Td77","3D",331,713.56,387.26
"60","Td77","3D",383,206.05,434.87
"61","Td77","3D",149,467.22,177.02
"62","Td77","3D",272,155.23,321.01
"63","Td77","3D",493,432.97,547.39
"64","Td77","3D",296,707.3,350.65
"65","Td77","3D",239,174.08,292.05
"66","Td77","3D",148,837.82,178.03
"67","Td77","3D",212,623.21,262.24
"68","Td77","3D",504,258.66,561.17
"69","Td77","3D",343,486.2,397.52
"70","Td77","3D",228,582.55,277.02
"71","Td77","3D",203,720.1,248.65
"72","Td77","3D",236,677.78,292.52
"73","Td77","3D",593,368.19,642.02
"74","Td77","3D",521,407.8,580.08
"75","Td77","3D",469,299.15,526.18
"76","Td77","3D",44,425.34,68.02
"77","Td77","3D",221,850.12,269.28
"78","Td77","3D",350,587.22,411.53
"79","Td77","3D",315,573.97,365.9
"80","Td77","3D",303,855.22,357.7
"81","Td77","3D",30,808.28,41.57
"82","Td77","3D",282,279.1,323.71
"83","Td77","3D",429,190.33,476.02
"84","Td77","3D",180,17.82,218.46
"85","Td77","3D",41,628.63,56.56
"86","Td77","3D",89,312.35,110.98
"87","Td77","3D",347,225.63,405.48
"88","Td77","3D",600,475.48,642.15
"89","Td77","3D",496,837,546.33
"90","Td77","3D",106,174.29,120.47
"91","Td77","3D",202,241.06,253.92
"92","Td77","3D",614,235.02,657.76
"93","Td77","3D",235,363.79,280.44
"94","Td77","3D",519,295.86,580.99
