"","MouseID","DPI","ID","X","Y"
"1","Td80","0D",74,248.33,339.66
"2","Td80","0D",80,229.82,366.11
"3","Td80","0D",41,316.83,208
"4","Td80","0D",44,286.55,224.12
"5","Td80","0D",6,156.22,15.47
"6","Td80","0D",70,243.21,311.39
"7","Td80","0D",61,558.91,289.44
"8","Td80","0D",78,274.29,354.75
"9","Td80","0D",51,236.69,234.04
"10","Td80","0D",37,384.78,197.56
"11","Td80","0D",64,576.9,295.61
"12","Td80","0D",69,612.55,300.68
"13","Td80","0D",10,88.11,27.12
"14","Td80","0D",59,526,283.31
"15","Td80","0D",88,196.47,394.55
"16","Td80","0D",105,529.05,513.19
"17","Td80","0D",26,110.5,102.98
"18","Td80","0D",85,221.13,383.98
"19","Td80","0D",22,116.53,83
"20","Td80","0D",3,174,5.687
"21","Td80","0D",53,773.26,247.35
"22","Td80","0D",42,359.68,208.36
"23","Td80","0D",90,226.99,398.41
"24","Td80","0D",68,591.92,300.64
"25","Td80","0D",38,356.59,197.95
"26","Td80","0D",60,542.87,286.96
"27","Td80","0D",79,213.3,358.69
"28","Td80","0D",32,668.36,184.42
"29","Td80","0D",36,371.82,192.04
"30","Td80","0D",19,97.21,75.65
"31","Td80","0D",48,342.64,224.73
"32","Td80","0D",92,178.49,400.69
"33","Td80","0D",72,37.09,323.85
"34","Td80","0D",99,840.75,463.17
"35","Td80","0D",33,181.17,184.23
"36","Td80","0D",83,308.76,374.27
"37","Td80","0D",113,713.78,584.31
"38","Td80","0D",102,268.02,490.1
"39","Td80","0D",67,100.23,301.42
"40","Td80","0D",47,358.32,218.51
"41","Td80","0D",23,27.97,81.62
"42","Td80","0D",57,631.95,269.78
"43","Td80","0D",52,250.25,231.66
"44","Td80","0D",62,483.78,292.82
"45","Td80","0D",95,228.79,411.92
"46","Td80","0D",25,211.1,91.25
"47","Td80","0D",63,264.56,291.97
"48","Td80","0D",110,25.74,542.72
"49","Td80","0D",16,114.3,65.22
"50","Td80","0D",4,131.35,11.76
"51","Td80","0D",7,134.49,20.07
"52","Td80","0D",84,323.75,374.77
"53","Td80","0D",107,681.3,520.2
"54","Td80","0D",58,869.24,283.5
"55","Td80","0D",73,137.91,326.63
"56","Td80","0D",116,263.45,600.26
"57","Td80","0D",86,208.24,384.86
"58","Td80","0D",65,873.07,295.56
"59","Td80","0D",66,389.18,294.61
"60","Td80","0D",97,338.84,454.39
"61","Td80","0D",11,140.31,27.56
"62","Td80","0D",82,382.9,371.64
"63","Td80","0D",104,755.67,503.33
"64","Td80","0D",101,692.31,481.3
"65","Td80","0D",109,114.65,540.11
"66","Td80","0D",46,499.47,217.18
"67","Td80","0D",34,52.49,187.72
"68","Td80","0D",54,232.33,247.79
"69","Td80","0D",24,557.75,88.64
"70","Td80","0D",27,361.53,104.37
"71","Td80","0D",28,294.89,109.99
"72","Td80","0D",14,470.1,49.67
"73","Td80","0D",35,577.13,190.34
"74","Td80","0D",93,36.48,400.4
"75","Td80","0D",111,834.25,541.24
"76","Td80","0D",108,746.21,535.21
"77","Td80","0D",5,789.02,11.25
"78","Td80","0D",98,440.15,459.71
"79","Td80","0D",29,495.61,119.51
"80","Td80","0D",75,750.63,330.49
"81","Td80","0D",21,692.48,79.98
"82","Td80","0D",43,138.92,213.53
"83","Td80","0D",81,289.29,361.55
"84","Td80","0D",120,586.59,638.37
"85","Td80","0D",89,855.99,391.58
"86","Td80","0D",114,512.75,588.75
"87","Td80","0D",77,8.409,348.8
"88","Td80","0D",56,22.21,255.25
"89","Td80","0D",76,336.15,331.79
"90","Td80","0D",117,824.43,600.14
"91","Td80","0D",94,342.99,406.48
"92","Td80","0D",13,733.96,44.52
"93","Td80","0D",31,594.84,166.27
"94","Td80","0D",112,51.28,579.13
"95","Td80","0D",18,538.78,74.97
"96","Td80","0D",91,136.76,396.46
"97","Td80","0D",15,519.19,58.63
"98","Td80","0D",87,514.97,389.97
"99","Td80","0D",119,753.64,630.37
"100","Td80","0D",118,458.37,618.1
"101","Td80","0D",1,141.04,3.417
"102","Td80","0D",8,436.11,19.1
"103","Td80","0D",39,342.3,197.47
"104","Td80","0D",30,437.67,139.62
"105","Td80","0D",45,227.74,216.79
"106","Td80","0D",9,273.46,19.99
"107","Td80","0D",12,426.85,42.67
"108","Td80","0D",100,629.48,468.69
"109","Td80","0D",17,109.32,73.61
"110","Td80","0D",103,272.63,502.08
"111","Td80","0D",96,574.44,417.43
"112","Td80","0D",50,320.39,228.39
"113","Td80","0D",115,392.05,592.95
"114","Td80","0D",20,649.27,77.7
"115","Td80","0D",106,269.36,511.9
"116","Td80","0D",55,760.53,252.54
"117","Td80","0D",71,603.95,306.77
"118","Td80","0D",2,188.61,1.876
"119","Td80","0D",49,226.75,225.47
"120","Td80","0D",40,333.25,199.42
