"","MouseID","DPI","ID","X","Y"
"1","Td40","30D",4790,141.59,565.12
"2","Td40","30D",4873,328.4,575.17
"3","Td40","30D",4357,370.01,522.71
"4","Td40","30D",4978,278.27,579.3
"5","Td40","30D",5214,232.25,601.49
"6","Td40","30D",4526,365.06,538.05
"7","Td40","30D",2704,853.57,349.63
"8","Td40","30D",4285,8.278,513.19
"9","Td40","30D",4207,95.49,506.47
"10","Td40","30D",4816,534.48,562.97
"11","Td40","30D",3742,124.12,463.48
"12","Td40","30D",4388,415.57,524.38
"13","Td40","30D",1568,632.45,212.54
"14","Td40","30D",3747,114.37,461.18
"15","Td40","30D",4689,251.75,553.85
"16","Td40","30D",4514,391.61,532.59
"17","Td40","30D",4410,348.4,525.28
"18","Td40","30D",4773,13.76,559.12
"19","Td40","30D",4652,144.62,547.2
"20","Td40","30D",4552,61.69,537.59
"21","Td40","30D",4179,106.48,504.13
"22","Td40","30D",4323,242.5,515.89
"23","Td40","30D",5226,277.06,600.01
"24","Td40","30D",2170,70.2,287.07
"25","Td40","30D",3864,195.82,473.92
"26","Td40","30D",5487,102.13,626.16
"27","Td40","30D",1296,823.34,175.91
"28","Td40","30D",703,293.25,98.57
"29","Td40","30D",5121,25.5,589.81
"30","Td40","30D",1128,794.86,151.6
"31","Td40","30D",3992,146.15,486.66
"32","Td40","30D",2543,702.63,332.76
"33","Td40","30D",5256,306.67,603.07
"34","Td40","30D",4912,39.25,570.17
"35","Td40","30D",1611,803.3,216.41
"36","Td40","30D",4617,36.66,543.87
"37","Td40","30D",4927,347.65,571.54
"38","Td40","30D",78,78.94,16.89
"39","Td40","30D",88,98.48,13.46
"40","Td40","30D",308,185.15,42.79
"41","Td40","30D",2524,106.73,328.58
"42","Td40","30D",1295,859.36,177.69
"43","Td40","30D",1652,369.59,226.64
"44","Td40","30D",692,872.94,94.84
"45","Td40","30D",3897,41.67,474.56
"46","Td40","30D",3922,179.51,477.57
"47","Td40","30D",5767,305.61,653.46
"48","Td40","30D",4009,171.56,484.83
"49","Td40","30D",4352,24.43,518.07
"50","Td40","30D",4826,173.74,561.48
"51","Td40","30D",2598,859.71,334.61
"52","Td40","30D",3781,94.79,466.84
"53","Td40","30D",4590,354.98,541.57
"54","Td40","30D",1163,615.69,158.43
"55","Td40","30D",4356,253.83,519.07
"56","Td40","30D",2309,411.67,303.39
"57","Td40","30D",2615,468.23,338.31
"58","Td40","30D",4999,240.2,577.33
"59","Td40","30D",1783,99.32,241.59
"60","Td40","30D",5006,220.69,582.21
"61","Td40","30D",2018,258.28,269.85
"62","Td40","30D",4218,151.55,504.48
"63","Td40","30D",5634,227.83,641.05
"64","Td40","30D",4020,829.82,485.77
"65","Td40","30D",4102,827.44,493.41
"66","Td40","30D",5792,201.09,656.6
"67","Td40","30D",1959,442.85,261.47
"68","Td40","30D",4663,18.3,546.45
"69","Td40","30D",4451,249.01,527.5
"70","Td40","30D",3044,71.13,386.83
"71","Td40","30D",842,255.7,116.08
"72","Td40","30D",3118,99.74,395.82
"73","Td40","30D",1308,796.26,179.43
"74","Td40","30D",4425,393.55,523.4
"75","Td40","30D",1792,815.56,239.76
"76","Td40","30D",4252,162.37,509.16
"77","Td40","30D",3853,105.91,469.26
"78","Td40","30D",5429,45.24,619.22
"79","Td40","30D",156,396.74,25.46
"80","Td40","30D",4126,235.89,497.91
"81","Td40","30D",5252,171.5,603.21
"82","Td40","30D",2382,184.82,311.41
"83","Td40","30D",4016,286.52,487.39
"84","Td40","30D",5442,802.42,621.95
"85","Td40","30D",3547,24.92,439.77
"86","Td40","30D",1454,83.63,196.85
"87","Td40","30D",519,870.09,70.79
"88","Td40","30D",4233,27.76,506.69
"89","Td40","30D",1091,172.48,149.18
"90","Td40","30D",4249,858.72,507.7
"91","Td40","30D",5268,49.12,605.36
"92","Td40","30D",1727,32.75,232.06
"93","Td40","30D",4674,170.64,548.74
"94","Td40","30D",4180,211.98,502.07
"95","Td40","30D",4217,117.1,504.1
"96","Td40","30D",3904,71.71,472.5
"97","Td40","30D",1171,474.89,161.55
"98","Td40","30D",5782,66.63,655.56
"99","Td40","30D",2362,838.75,307.72
"100","Td40","30D",1131,784.44,152.86
"101","Td40","30D",3980,139.35,483.48
"102","Td40","30D",5317,266.72,608.8
"103","Td40","30D",2027,722.7,269.15
"104","Td40","30D",5232,91.83,600.85
"105","Td40","30D",1551,823.45,207.99
"106","Td40","30D",3826,83.83,467.58
"107","Td40","30D",2386,343.38,310.9
"108","Td40","30D",548,570.8,75.8
"109","Td40","30D",3727,103.21,457.46
"110","Td40","30D",5536,395.88,633.38
"111","Td40","30D",1836,777.92,245.59
"112","Td40","30D",3836,318.52,467.11
"113","Td40","30D",4174,269.38,501.43
"114","Td40","30D",4234,60.88,506.95
"115","Td40","30D",2072,9.726,275.12
"116","Td40","30D",5834,95.14,659.74
"117","Td40","30D",4804,3.787,559.78
"118","Td40","30D",3913,222.3,475.91
"119","Td40","30D",4809,411.41,560.89
"120","Td40","30D",1506,725.71,202.32
"121","Td40","30D",4123,765.45,496.54
"122","Td40","30D",2365,516.55,306.93
"123","Td40","30D",2341,199.75,306.45
"124","Td40","30D",1610,867.37,215.58
"125","Td40","30D",3676,688.36,450.45
"126","Td40","30D",3672,28.36,452.36
"127","Td40","30D",72,265.27,12.21
"128","Td40","30D",2073,125.14,276.14
"129","Td40","30D",4406,286.98,522.77
"130","Td40","30D",5624,127.24,638.98
"131","Td40","30D",4181,328.89,499.57
"132","Td40","30D",2742,699.71,354.67
"133","Td40","30D",5379,304.98,613.93
"134","Td40","30D",5339,574.99,611.61
"135","Td40","30D",2092,85.19,276.04
"136","Td40","30D",1265,13.29,174.82
"137","Td40","30D",4494,50.54,530.73
"138","Td40","30D",2048,524.9,271.15
"139","Td40","30D",4763,54.63,554.89
"140","Td40","30D",3533,705.54,438.2
"141","Td40","30D",617,237.37,84.71
"142","Td40","30D",4037,612.12,486.92
"143","Td40","30D",4201,227.89,504.61
"144","Td40","30D",393,683.58,57.6
"145","Td40","30D",4985,13.36,575.19
"146","Td40","30D",3393,478.93,425.05
"147","Td40","30D",4208,140.15,503.32
"148","Td40","30D",3466,84.9,431.01
"149","Td40","30D",2373,140.2,310.73
"150","Td40","30D",5421,446.12,620.18
"151","Td40","30D",1838,863.64,246.37
"152","Td40","30D",3348,683.14,418.68
"153","Td40","30D",3398,587.95,424.31
"154","Td40","30D",5377,170.53,614.65
"155","Td40","30D",2089,802.01,274.01
"156","Td40","30D",1835,138.85,245.21
"157","Td40","30D",3440,44.67,427.15
"158","Td40","30D",4973,153.36,575.37
"159","Td40","30D",3207,211.39,406.03
"160","Td40","30D",4547,825.6,534.81
"161","Td40","30D",2499,190.41,324.19
"162","Td40","30D",250,147.78,37.3
"163","Td40","30D",3746,91.92,458.99
"164","Td40","30D",3882,601.6,473.68
"165","Td40","30D",187,594.84,26.65
"166","Td40","30D",1609,536.24,214.4
"167","Td40","30D",1428,681.59,193.54
"168","Td40","30D",4173,710.28,501.72
"169","Td40","30D",5505,376.68,626.66
"170","Td40","30D",5600,27.42,636.76
"171","Td40","30D",1362,407.98,187.15
"172","Td40","30D",2767,490.27,356.04
"173","Td40","30D",4680,818.79,546.05
"174","Td40","30D",1875,52.26,250.05
"175","Td40","30D",1719,408.65,231.21
"176","Td40","30D",539,10.01,75.13
"177","Td40","30D",388,646.98,54.57
"178","Td40","30D",4685,746.97,548.3
"179","Td40","30D",3443,269.14,428.84
"180","Td40","30D",1666,117.19,223.26
"181","Td40","30D",1345,389.48,182.9
"182","Td40","30D",1337,735.43,183.03
"183","Td40","30D",1152,807.58,156.06
"184","Td40","30D",3272,483.08,414.95
"185","Td40","30D",1590,262.77,210.91
"186","Td40","30D",3023,169.04,385.87
"187","Td40","30D",4819,381.19,561.5
"188","Td40","30D",5168,137.73,594.36
"189","Td40","30D",3342,315.14,420.76
"190","Td40","30D",5173,548.66,593.09
"191","Td40","30D",2194,547.49,290.41
"192","Td40","30D",4295,199.67,512.85
"193","Td40","30D",5327,461.29,609.95
"194","Td40","30D",1642,733.08,217.52
"195","Td40","30D",1103,449.95,149.41
"196","Td40","30D",3545,453.07,439.09
"197","Td40","30D",1814,149.05,243.55
"198","Td40","30D",2261,690.04,295.18
"199","Td40","30D",5653,498.66,642.24
"200","Td40","30D",736,619.68,101.28
"201","Td40","30D",4256,874.32,507.7
"202","Td40","30D",1287,41.2,176.01
"203","Td40","30D",3919,663.74,475.89
"204","Td40","30D",3448,67.33,429.74
"205","Td40","30D",2111,864.85,276.39
"206","Td40","30D",3282,512.98,414.61
"207","Td40","30D",4336,90.9,515.89
"208","Td40","30D",2077,619.54,273.63
"209","Td40","30D",4335,863.53,516.07
"210","Td40","30D",4165,813.5,498.45
"211","Td40","30D",5629,761.21,640.43
"212","Td40","30D",5354,103.4,613.68
"213","Td40","30D",2058,600.45,272.91
"214","Td40","30D",5401,254.72,617.68
