"","MouseID","DPI","ID","X","Y"
"1","Td81","0D",1981,831.24,269.49
"2","Td81","0D",1199,656.88,166.99
"3","Td81","0D",1772,173.17,243.17
"4","Td81","0D",3446,600.05,470.15
"5","Td81","0D",4131,692.1,565.31
"6","Td81","0D",3661,217.35,499.27
"7","Td81","0D",2745,458.67,373.02
"8","Td81","0D",4806,549.35,651.8
"9","Td81","0D",1884,380.94,256.05
"10","Td81","0D",1007,619.26,140.49
"11","Td81","0D",3274,427.19,447.12
"12","Td81","0D",2446,375.85,332.79
"13","Td81","0D",4494,687.63,609.51
"14","Td81","0D",4789,475.18,648.05
"15","Td81","0D",1322,288.65,182.35
"16","Td81","0D",2053,420.5,277.34
"17","Td81","0D",4746,434.63,643.66
"18","Td81","0D",3740,198.66,509.52
"19","Td81","0D",2154,138.56,292.34
"20","Td81","0D",1009,835.27,142.44
"21","Td81","0D",1813,332.76,248.49
"22","Td81","0D",3109,563.94,423.33
"23","Td81","0D",3035,804.86,412.29
"24","Td81","0D",1269,204.14,176.1
"25","Td81","0D",6,389.09,6.322
"26","Td81","0D",4817,225.85,652.66
"27","Td81","0D",2501,577.97,339.23
"28","Td81","0D",3290,828.85,449.12
"29","Td81","0D",2944,621.2,399.56
"30","Td81","0D",1032,543.65,142.47
"31","Td81","0D",3428,31.01,467.02
"32","Td81","0D",4040,701.1,549.2
"33","Td81","0D",2658,791.79,360.2
"34","Td81","0D",4571,301.95,619.24
"35","Td81","0D",3515,596.87,478.67
"36","Td81","0D",1477,530.72,202.88
"37","Td81","0D",1388,718.13,191.5
"38","Td81","0D",3121,782.92,423.25
"39","Td81","0D",2701,717.12,364.91
"40","Td81","0D",3902,666.15,531.96
"41","Td81","0D",1639,609.39,223.97
"42","Td81","0D",2231,762.31,301.54
"43","Td81","0D",4081,129.13,555.51
"44","Td81","0D",2973,338.77,403.86
"45","Td81","0D",3883,229.5,528.77
"46","Td81","0D",2460,506.15,333.44
"47","Td81","0D",886,517.07,123.12
"48","Td81","0D",1598,598.66,218.16
"49","Td81","0D",1808,137.51,246.58
