"","MouseID","DPI","ID","X","Y"
"1","Td64","7D",4,873.84,122.96
"2","Td64","7D",30,589.26,337.28
"3","Td64","7D",25,612.25,319.68
"4","Td64","7D",14,694.42,271.43
"5","Td64","7D",35,866.59,425.87
"6","Td64","7D",52,527.79,618.92
"7","Td64","7D",2,863.68,33.33
"8","Td64","7D",16,694.65,287.7
"9","Td64","7D",17,715.27,286.52
"10","Td64","7D",15,719.88,266.32
"11","Td64","7D",31,801.69,380.55
"12","Td64","7D",38,319.27,453.72
"13","Td64","7D",36,851.93,430.46
"14","Td64","7D",27,828.61,329.6
"15","Td64","7D",6,842.53,133.62
"16","Td64","7D",26,677.88,312.02
"17","Td64","7D",46,410.06,600.1
"18","Td64","7D",49,555.25,615.83
"19","Td64","7D",11,870.44,219.52
"20","Td64","7D",43,868.16,562.47
"21","Td64","7D",7,846.28,157.77
"22","Td64","7D",8,871.99,197.1
"23","Td64","7D",18,704.89,297.48
"24","Td64","7D",40,309.5,459.62
"25","Td64","7D",53,562.88,622.12
"26","Td64","7D",47,544.96,606
"27","Td64","7D",34,855.01,413.9
"28","Td64","7D",19,867.69,295.97
"29","Td64","7D",44,842.27,578.9
"30","Td64","7D",22,553.09,302.92
"31","Td64","7D",5,862.38,96.48
"32","Td64","7D",42,869.98,494.82
"33","Td64","7D",1,870.65,7.86
"34","Td64","7D",13,717.65,252.91
"35","Td64","7D",51,526.07,606.88
"36","Td64","7D",20,655.35,297.3
"37","Td64","7D",3,868.96,76.6
"38","Td64","7D",32,874.58,393.9
"39","Td64","7D",23,531.36,304.74
"40","Td64","7D",21,513.88,297.46
"41","Td64","7D",41,345.06,470.8
"42","Td64","7D",29,630.05,327.89
"43","Td64","7D",28,695.82,321.66
"44","Td64","7D",39,330.1,451.29
"45","Td64","7D",9,866.23,194.34
"46","Td64","7D",10,862.42,204.14
"47","Td64","7D",54,439.81,624.32
"48","Td64","7D",33,847.21,403.53
"49","Td64","7D",45,395.67,594.63
"50","Td64","7D",50,421.89,606.88
"51","Td64","7D",48,571.74,603.41
"52","Td64","7D",37,330.59,442.31
"53","Td64","7D",55,359.37,647.49
"54","Td64","7D",12,113.86,241.57
"55","Td64","7D",24,682.31,304.47
