"","MouseID","DPI","ID","X","Y"
"1","Td71","3D",152,179.63,633.07
"2","Td71","3D",122,126.13,522.71
"3","Td71","3D",119,719.17,498.86
"4","Td71","3D",93,295.04,367.17
"5","Td71","3D",55,246.41,217.07
"6","Td71","3D",134,678,551.74
"7","Td71","3D",76,82.65,308.3
"8","Td71","3D",126,687.19,531.42
"9","Td71","3D",75,434.25,297.63
"10","Td71","3D",145,701.95,583.78
"11","Td71","3D",154,80.18,641.78
"12","Td71","3D",40,72.37,145.6
"13","Td71","3D",162,154.11,650.68
"14","Td71","3D",77,576.75,306.05
"15","Td71","3D",4,235.38,18.6
"16","Td71","3D",97,226.24,397.48
"17","Td71","3D",78,835.9,309.47
"18","Td71","3D",139,669.78,568.99
"19","Td71","3D",106,55.47,447.09
"20","Td71","3D",88,857.74,337.95
"21","Td71","3D",99,152.2,431.96
"22","Td71","3D",141,755.87,572.1
"23","Td71","3D",156,51.23,642.68
"24","Td71","3D",23,333.09,67.62
"25","Td71","3D",19,771.27,48.3
"26","Td71","3D",165,600.76,656.39
"27","Td71","3D",104,193.99,438.58
"28","Td71","3D",138,174.73,560.38
"29","Td71","3D",164,136.97,655.15
"30","Td71","3D",27,641.04,79.21
"31","Td71","3D",5,762.85,17.29
"32","Td71","3D",143,730.28,576.95
"33","Td71","3D",44,236.29,150.74
"34","Td71","3D",10,389.26,24.87
"35","Td71","3D",66,329.73,248.67
"36","Td71","3D",98,72.46,432.64
"37","Td71","3D",67,734.09,247.37
"38","Td71","3D",62,118.29,229.55
"39","Td71","3D",11,319.83,31.48
"40","Td71","3D",2,474.97,7.158
"41","Td71","3D",129,203.33,529.71
"42","Td71","3D",108,358.71,451.39
"43","Td71","3D",85,46.8,337.27
"44","Td71","3D",74,724.59,283.6
"45","Td71","3D",20,327.82,51.27
"46","Td71","3D",81,57.45,321.76
"47","Td71","3D",116,49.78,473.67
"48","Td71","3D",70,839.42,264.93
"49","Td71","3D",42,433.73,145.75
"50","Td71","3D",153,818.44,642.88
"51","Td71","3D",110,441.78,458.36
"52","Td71","3D",121,382.37,502.01
"53","Td71","3D",63,490.05,230.85
"54","Td71","3D",163,202.68,653.49
"55","Td71","3D",123,702.31,511.53
"56","Td71","3D",114,608.53,466.86
"57","Td71","3D",80,557.08,313.54
"58","Td71","3D",100,819.35,433.69
"59","Td71","3D",47,65.33,166.36
"60","Td71","3D",34,343.64,119.27
"61","Td71","3D",120,274.59,498.78
"62","Td71","3D",146,513.14,590.07
"63","Td71","3D",115,638.7,472.87
"64","Td71","3D",87,840.59,335.83
"65","Td71","3D",17,141.21,38.59
"66","Td71","3D",59,148.31,227.6
"67","Td71","3D",157,284.4,641.74
"68","Td71","3D",61,134.77,229.97
"69","Td71","3D",14,3.96,36.19
"70","Td71","3D",24,346.14,69.22
"71","Td71","3D",46,192.41,164.09
"72","Td71","3D",92,138.33,350.81
"73","Td71","3D",51,410.01,190.41
"74","Td71","3D",21,490.66,53.94
"75","Td71","3D",25,360.58,67.19
"76","Td71","3D",56,618.61,214.33
"77","Td71","3D",149,422.04,604.37
"78","Td71","3D",155,192.08,642.36
"79","Td71","3D",53,462.29,196.63
"80","Td71","3D",3,316.17,12.15
"81","Td71","3D",118,735.26,491.87
"82","Td71","3D",133,548.76,545.36
"83","Td71","3D",107,6.66,447.24
"84","Td71","3D",135,870.46,549.07
"85","Td71","3D",9,745.8,24.96
"86","Td71","3D",150,372.7,603.9
"87","Td71","3D",50,649.7,185.91
"88","Td71","3D",37,279.42,124.74
"89","Td71","3D",45,372.47,154.04
"90","Td71","3D",26,713.7,75.89
"91","Td71","3D",12,218.4,25.94
"92","Td71","3D",144,682.13,583.1
"93","Td71","3D",71,577.57,277.84
"94","Td71","3D",147,814.13,598.73
"95","Td71","3D",159,35.09,642.65
"96","Td71","3D",68,720.1,263.63
"97","Td71","3D",60,160.5,227.41
"98","Td71","3D",41,9.202,142.29
"99","Td71","3D",82,820.3,323.02
"100","Td71","3D",28,476.01,83.13
"101","Td71","3D",49,825.52,176.68
"102","Td71","3D",136,374.97,556.11
"103","Td71","3D",148,759.84,599.81
"104","Td71","3D",72,783.72,280
"105","Td71","3D",13,202.73,26.53
"106","Td71","3D",57,305.19,224.03
"107","Td71","3D",95,221.99,375.49
"108","Td71","3D",109,227.14,456.73
"109","Td71","3D",91,871.13,342.62
"110","Td71","3D",124,206.61,514.71
"111","Td71","3D",6,849.25,16.08
"112","Td71","3D",54,869.09,193.65
"113","Td71","3D",94,138.66,363.55
"114","Td71","3D",31,508.21,107.44
"115","Td71","3D",103,182,437.16
"116","Td71","3D",101,169.43,434.98
"117","Td71","3D",15,644.63,30.62
"118","Td71","3D",89,506.46,337.88
"119","Td71","3D",43,615.06,144.13
"120","Td71","3D",65,755.66,237.4
"121","Td71","3D",30,336.09,103.41
"122","Td71","3D",52,526.38,189.34
"123","Td71","3D",96,129.33,391.89
"124","Td71","3D",160,97.36,643.79
"125","Td71","3D",131,273.29,541.2
"126","Td71","3D",151,574.49,606.58
"127","Td71","3D",7,699.96,22.44
"128","Td71","3D",35,507.52,120.29
"129","Td71","3D",117,767.58,482.17
"130","Td71","3D",48,318.69,163.98
"131","Td71","3D",33,287.06,113.61
"132","Td71","3D",73,373.05,279.51
"133","Td71","3D",1,181.34,5.07
"134","Td71","3D",84,497.48,328.69
"135","Td71","3D",130,423.93,528.67
"136","Td71","3D",158,165.31,642.62
"137","Td71","3D",127,364.71,523.25
"138","Td71","3D",79,691.41,310.92
"139","Td71","3D",102,451.98,434.86
"140","Td71","3D",113,527.54,465.69
"141","Td71","3D",83,130.89,327.64
"142","Td71","3D",86,61.56,334.08
