"","MouseID","DPI","ID","X","Y"
"1","Td27","14D",103,20.02,587.3
"2","Td27","14D",14,53.08,38.78
"3","Td27","14D",23,99.01,69.68
"4","Td27","14D",64,280.54,284.73
"5","Td27","14D",3,244.09,11.45
"6","Td27","14D",66,16.63,291.4
"7","Td27","14D",108,79.13,647.31
"8","Td27","14D",27,91.09,79.55
"9","Td27","14D",9,10.08,19.15
"10","Td27","14D",29,288.26,98.08
"11","Td27","14D",73,783.95,319.02
"12","Td27","14D",95,39.48,519.35
"13","Td27","14D",60,253.93,275.34
"14","Td27","14D",55,57.1,257.11
"15","Td27","14D",18,696.31,41.74
"16","Td27","14D",86,699.91,441.07
"17","Td27","14D",17,324.97,33.74
"18","Td27","14D",109,71.22,652
"19","Td27","14D",85,46.04,412.44
"20","Td27","14D",34,552.13,139.71
"21","Td27","14D",90,572.69,455.29
"22","Td27","14D",80,209.12,375.97
"23","Td27","14D",43,352.75,190.28
"24","Td27","14D",56,67.04,257.77
"25","Td27","14D",88,245.45,449.28
"26","Td27","14D",24,434.88,67.31
"27","Td27","14D",45,196.92,200.07
"28","Td27","14D",59,309.54,267.66
"29","Td27","14D",101,195.95,541.92
"30","Td27","14D",104,506.47,606.28
"31","Td27","14D",47,645.84,221.82
"32","Td27","14D",10,234.99,20.28
"33","Td27","14D",31,623.24,111.03
"34","Td27","14D",87,375.29,440.32
"35","Td27","14D",82,21.93,393.81
"36","Td27","14D",11,397.67,21.89
"37","Td27","14D",98,463.52,531.75
"38","Td27","14D",72,137.16,306.53
"39","Td27","14D",42,616.57,180.63
"40","Td27","14D",97,53.7,524.39
"41","Td27","14D",93,168.64,518.23
"42","Td27","14D",30,534.31,99.68
"43","Td27","14D",36,472.16,148.79
"44","Td27","14D",107,265.87,632.39
"45","Td27","14D",32,769.79,118.68
"46","Td27","14D",89,504.81,451.62
"47","Td27","14D",62,160.45,278.44
"48","Td27","14D",35,85.6,139.99
"49","Td27","14D",67,159.43,289.24
"50","Td27","14D",83,531.27,403.18
"51","Td27","14D",63,172.65,281.57
"52","Td27","14D",99,360.95,538.27
"53","Td27","14D",8,19.84,14.79
"54","Td27","14D",58,54.8,267.65
"55","Td27","14D",16,839.77,32.02
"56","Td27","14D",106,138.38,617.17
"57","Td27","14D",19,144.39,40.26
"58","Td27","14D",6,372.37,10.72
"59","Td27","14D",75,56.04,340.66
"60","Td27","14D",46,325.51,216.9
"61","Td27","14D",12,193.1,26.87
"62","Td27","14D",13,605.47,26.46
"63","Td27","14D",74,816.58,339.52
"64","Td27","14D",78,639.65,360.31
"65","Td27","14D",33,31.67,135.48
"66","Td27","14D",28,454.83,94.59
"67","Td27","14D",110,432.09,648.92
"68","Td27","14D",51,271.71,242.82
"69","Td27","14D",111,645.7,654.28
"70","Td27","14D",70,694.21,298.7
"71","Td27","14D",26,721.03,73.07
"72","Td27","14D",49,420.84,236.59
"73","Td27","14D",15,808.71,29.99
"74","Td27","14D",48,798.56,221.11
"75","Td27","14D",61,796.24,276.69
"76","Td27","14D",105,841.33,611.92
"77","Td27","14D",5,110.12,9.451
"78","Td27","14D",44,362.18,193.64
"79","Td27","14D",7,748.4,13.58
"80","Td27","14D",54,677.75,249.1
"81","Td27","14D",81,823.01,391.25
"82","Td27","14D",102,705.37,573.2
"83","Td27","14D",25,542.21,72.73
"84","Td27","14D",84,330.96,402.44
"85","Td27","14D",92,583.63,480.81
"86","Td27","14D",52,67.85,246.98
"87","Td27","14D",50,466.18,238.05
"88","Td27","14D",41,414.99,167.53
"89","Td27","14D",76,457.78,346.73
"90","Td27","14D",77,135.54,346.51
"91","Td27","14D",40,288.1,166.81
"92","Td27","14D",68,267.52,286.85
"93","Td27","14D",39,537.32,164.24
"94","Td27","14D",38,787.59,154.47
"95","Td27","14D",20,515.4,42.79
"96","Td27","14D",79,513.17,365.34
"97","Td27","14D",91,626.63,470.33
"98","Td27","14D",100,55.36,538.22
"99","Td27","14D",22,94.71,57.32
"100","Td27","14D",37,213.34,147.71
"101","Td27","14D",65,22.75,282.41
"102","Td27","14D",94,631.94,517.93
"103","Td27","14D",69,149.66,296.96
"104","Td27","14D",21,840.01,47.76
"105","Td27","14D",71,145.98,305.33
"106","Td27","14D",53,78.52,247.05
"107","Td27","14D",57,78.26,258.3
"108","Td27","14D",4,30.31,7.534
"109","Td27","14D",96,638.63,521.38
"110","Td27","14D",2,233.99,6.75
"111","Td27","14D",1,21.83,2.663
