"","MouseID","DPI","ID","X","Y"
"1","Td68","0D",72,707.37,366.91
"2","Td68","0D",69,707.05,340.16
"3","Td68","0D",27,761.7,139.07
"4","Td68","0D",12,161.38,61.03
"5","Td68","0D",73,854.99,354.88
"6","Td68","0D",26,739.73,132.23
"7","Td68","0D",29,781.18,151.01
"8","Td68","0D",23,725.5,121.98
"9","Td68","0D",84,480.18,457.37
"10","Td68","0D",7,762.93,26.52
"11","Td68","0D",93,736.54,510.83
"12","Td68","0D",63,714.98,320.14
"13","Td68","0D",92,221.26,511.07
"14","Td68","0D",20,524,108.2
"15","Td68","0D",86,474.52,473.17
"16","Td68","0D",97,125.79,531.19
"17","Td68","0D",24,372.81,124.54
"18","Td68","0D",106,543.49,602.33
"19","Td68","0D",112,596.51,629.61
"20","Td68","0D",3,416.23,13.27
"21","Td68","0D",87,738.14,493.84
"22","Td68","0D",49,321.95,222.3
"23","Td68","0D",68,523.52,330.03
"24","Td68","0D",78,635.28,391.03
"25","Td68","0D",79,847.23,405.16
"26","Td68","0D",89,760.47,501.28
"27","Td68","0D",4,433.86,15.36
"28","Td68","0D",108,310.76,606.15
"29","Td68","0D",56,305.65,259.48
"30","Td68","0D",15,579.76,78.13
"31","Td68","0D",30,449.09,150.27
"32","Td68","0D",31,291.73,162.29
"33","Td68","0D",38,208.78,184.42
"34","Td68","0D",94,153.24,524.02
"35","Td68","0D",64,671.13,322.65
"36","Td68","0D",54,419.68,254.76
"37","Td68","0D",105,229.9,600.7
"38","Td68","0D",11,146.99,54.5
"39","Td68","0D",53,474.75,255.75
"40","Td68","0D",8,497.67,33.98
"41","Td68","0D",71,342.65,338.72
"42","Td68","0D",59,739.65,262.67
"43","Td68","0D",83,474.82,429.1
"44","Td68","0D",18,673.36,89.87
"45","Td68","0D",115,632.61,653.11
"46","Td68","0D",77,30.95,379.77
"47","Td68","0D",75,395.31,368.4
"48","Td68","0D",34,795.61,164.44
"49","Td68","0D",40,116.15,193.51
"50","Td68","0D",51,86.79,240.62
"51","Td68","0D",103,623.65,573.67
"52","Td68","0D",102,763.73,558.99
"53","Td68","0D",61,553.51,309.18
"54","Td68","0D",10,776.32,54.71
"55","Td68","0D",52,611.74,244.41
"56","Td68","0D",32,263.81,160.75
"57","Td68","0D",9,649.85,44.65
"58","Td68","0D",46,682.44,213.38
"59","Td68","0D",37,599.95,177.96
"60","Td68","0D",55,805.57,255.66
"61","Td68","0D",88,834.89,493.42
"62","Td68","0D",76,286.07,380.4
"63","Td68","0D",91,683.45,504.9
"64","Td68","0D",6,28.16,22.03
"65","Td68","0D",43,327.76,209.04
"66","Td68","0D",62,792.78,311.77
"67","Td68","0D",95,141.76,526.39
"68","Td68","0D",58,146.51,258.65
"69","Td68","0D",116,720.18,658.26
"70","Td68","0D",39,554.71,185.83
"71","Td68","0D",22,720.06,109.63
"72","Td68","0D",107,450.57,601.3
"73","Td68","0D",19,505.42,93.29
"74","Td68","0D",41,444.64,209.32
"75","Td68","0D",44,769.36,212.42
"76","Td68","0D",5,400.66,13.9
"77","Td68","0D",82,821.58,423.1
"78","Td68","0D",104,501.75,576.76
"79","Td68","0D",25,40.19,123.76
"80","Td68","0D",98,533.07,531.55
"81","Td68","0D",60,488.45,298.76
"82","Td68","0D",113,182.99,636.26
"83","Td68","0D",21,464.23,103.88
"84","Td68","0D",96,195.6,529.92
"85","Td68","0D",100,158.41,534.92
"86","Td68","0D",36,817.13,172.84
"87","Td68","0D",28,59.95,141.78
"88","Td68","0D",50,77.8,231.82
"89","Td68","0D",111,485.96,628.21
"90","Td68","0D",85,592.34,472.8
"91","Td68","0D",45,303.48,210.51
"92","Td68","0D",48,184.07,220.55
"93","Td68","0D",47,274.33,215.68
"94","Td68","0D",16,802.31,82.84
"95","Td68","0D",17,249.41,86.61
"96","Td68","0D",2,585.38,11.34
"97","Td68","0D",57,520.56,257.56
"98","Td68","0D",110,608.01,618.33
"99","Td68","0D",114,602.68,646.59
"100","Td68","0D",67,416.27,323.6
"101","Td68","0D",66,463.27,318.77
"102","Td68","0D",101,139.76,535.77
"103","Td68","0D",109,307.44,614.12
"104","Td68","0D",70,222.59,336.95
"105","Td68","0D",80,373.5,404.41
"106","Td68","0D",33,786.46,163.94
"107","Td68","0D",13,4.761,58.32
"108","Td68","0D",14,300.34,66.93
"109","Td68","0D",42,292.26,208.17
"110","Td68","0D",74,630.54,354.66
"111","Td68","0D",65,706.58,318.62
"112","Td68","0D",99,149.33,533.81
"113","Td68","0D",81,379.4,411.47
"114","Td68","0D",1,741.81,2.916
"115","Td68","0D",35,807.46,165.71
"116","Td68","0D",90,741.56,502.07
