"","MouseID","DPI","ID","X","Y"
"1","Td73","3D",71,42.15,609.17
"2","Td73","3D",60,56.97,537.69
"3","Td73","3D",67,46.58,580.69
"4","Td73","3D",34,660.97,357.83
"5","Td73","3D",53,868.95,504.01
"6","Td73","3D",23,139.2,242.86
"7","Td73","3D",64,98.63,562.09
"8","Td73","3D",62,88.93,550.51
"9","Td73","3D",58,133.43,531.09
"10","Td73","3D",25,17.02,269.33
"11","Td73","3D",10,532.33,144.35
"12","Td73","3D",61,77.36,545.54
"13","Td73","3D",45,809.04,445.5
"14","Td73","3D",13,318.52,168.57
"15","Td73","3D",46,563.13,462.9
"16","Td73","3D",9,853.59,125.67
"17","Td73","3D",56,850.85,516.78
"18","Td73","3D",66,758.08,564.93
"19","Td73","3D",30,553.12,300.86
"20","Td73","3D",15,698.56,181.12
"21","Td73","3D",32,507.69,315.21
"22","Td73","3D",1,255.59,16.49
"23","Td73","3D",11,765.1,155.74
"24","Td73","3D",43,349.73,424.09
"25","Td73","3D",20,810.82,230.28
"26","Td73","3D",14,57.86,180.28
"27","Td73","3D",35,470.97,369.86
"28","Td73","3D",49,470.52,479.28
"29","Td73","3D",65,184.55,565.74
"30","Td73","3D",72,747.91,635.46
"31","Td73","3D",28,130.14,279.36
"32","Td73","3D",68,161.52,584.44
"33","Td73","3D",36,594.25,374.77
"34","Td73","3D",48,712.23,472.02
"35","Td73","3D",6,805.16,82.68
"36","Td73","3D",69,136.01,585.3
"37","Td73","3D",18,480.05,216.97
"38","Td73","3D",24,666.67,243.68
"39","Td73","3D",16,239.29,183.38
"40","Td73","3D",4,378.56,67.69
"41","Td73","3D",37,351.48,378.16
"42","Td73","3D",29,60.32,294.48
"43","Td73","3D",26,449.88,270.5
"44","Td73","3D",51,307.91,493.51
"45","Td73","3D",42,696.83,420.09
"46","Td73","3D",31,303.86,309.46
"47","Td73","3D",33,185.78,317.8
"48","Td73","3D",41,167.58,407.71
"49","Td73","3D",40,49.61,399.97
"50","Td73","3D",2,700.57,62.17
"51","Td73","3D",39,104.2,386.22
"52","Td73","3D",73,396.01,643.05
"53","Td73","3D",50,256.17,488.32
"54","Td73","3D",17,352.12,216.87
"55","Td73","3D",38,707.04,385.45
"56","Td73","3D",7,654.32,82.52
"57","Td73","3D",19,253.64,228.02
"58","Td73","3D",27,637.49,277.11
"59","Td73","3D",44,808.35,429.02
"60","Td73","3D",3,874.04,68.76
"61","Td73","3D",57,45.63,529.37
"62","Td73","3D",12,667.4,154.77
"63","Td73","3D",55,730.4,511.85
"64","Td73","3D",8,269.14,117.43
"65","Td73","3D",22,584.23,236.07
"66","Td73","3D",47,811.36,468.83
"67","Td73","3D",70,145.62,584.9
"68","Td73","3D",54,379.41,502.24
"69","Td73","3D",5,654.17,70.39
"70","Td73","3D",63,42.46,548.33
"71","Td73","3D",21,138.24,231.1
"72","Td73","3D",59,39.39,536.65
"73","Td73","3D",52,868.11,494.04
