"","MouseID","DPI","ID","X","Y"
"1","Td77","3D",81,280.09,451.01
"2","Td77","3D",86,414.78,515.81
"3","Td77","3D",76,249.7,422.18
"4","Td77","3D",94,257.08,554.78
"5","Td77","3D",95,279.16,556.61
"6","Td77","3D",88,432.75,524.78
"7","Td77","3D",19,558.72,110.03
"8","Td77","3D",99,288.46,579.81
"9","Td77","3D",72,375.46,412.36
"10","Td77","3D",16,76.5,101.09
"11","Td77","3D",5,604.58,19.12
"12","Td77","3D",21,78.05,123.39
"13","Td77","3D",20,571.9,119.22
"14","Td77","3D",50,872.57,288.13
"15","Td77","3D",22,237.06,124.5
"16","Td77","3D",53,313.65,306.14
"17","Td77","3D",45,317.82,260.79
"18","Td77","3D",112,486.23,655.63
"19","Td77","3D",80,853.58,441.67
"20","Td77","3D",35,341.63,196.22
"21","Td77","3D",92,172.93,548.13
"22","Td77","3D",63,190.26,345.93
"23","Td77","3D",18,447.46,107.42
"24","Td77","3D",70,599.59,390.09
"25","Td77","3D",62,616.56,343.62
"26","Td77","3D",105,282.71,591.72
"27","Td77","3D",67,508.49,369.99
"28","Td77","3D",104,510.26,588.38
"29","Td77","3D",17,549.39,98.92
"30","Td77","3D",101,209.88,575.78
"31","Td77","3D",87,395.15,512.33
"32","Td77","3D",90,366.96,540.83
"33","Td77","3D",56,270.03,321.34
"34","Td77","3D",51,496.38,297.94
"35","Td77","3D",26,587.34,151.07
"36","Td77","3D",54,573.97,311.39
"37","Td77","3D",9,656.1,40.1
"38","Td77","3D",77,851.76,427.45
"39","Td77","3D",65,587,357.14
"40","Td77","3D",40,121.64,219.99
"41","Td77","3D",7,580.41,31.51
"42","Td77","3D",43,759.16,244.17
"43","Td77","3D",102,313.5,583.89
"44","Td77","3D",23,460.69,131.51
"45","Td77","3D",37,355.77,196.83
"46","Td77","3D",84,831.36,454.79
"47","Td77","3D",15,622.66,91.25
"48","Td77","3D",24,424.13,140.78
"49","Td77","3D",97,296.05,566.98
"50","Td77","3D",78,141.2,429.79
"51","Td77","3D",46,803.34,260.68
"52","Td77","3D",4,714.87,15.08
"53","Td77","3D",82,444.21,450.41
"54","Td77","3D",108,292.7,603.2
"55","Td77","3D",8,51.63,38.98
"56","Td77","3D",39,813.89,210.26
"57","Td77","3D",79,518.62,439.87
"58","Td77","3D",68,416.97,373.26
"59","Td77","3D",6,270.88,29
"60","Td77","3D",71,814.72,398.53
"61","Td77","3D",27,335.44,161.22
"62","Td77","3D",59,587.91,331.89
"63","Td77","3D",58,424.87,327.06
"64","Td77","3D",66,600.05,359.36
"65","Td77","3D",2,599.74,5.193
"66","Td77","3D",55,392.26,315.02
"67","Td77","3D",32,175.39,185.69
"68","Td77","3D",98,555.38,566.76
"69","Td77","3D",111,12.69,649.49
"70","Td77","3D",60,581.92,340.14
"71","Td77","3D",12,789.07,79.58
"72","Td77","3D",44,358.58,247.16
"73","Td77","3D",41,273.65,229.98
"74","Td77","3D",91,40.63,539.03
"75","Td77","3D",74,174.19,410.42
"76","Td77","3D",103,306.02,587.89
"77","Td77","3D",31,852.47,184.19
"78","Td77","3D",109,381.18,618.94
"79","Td77","3D",28,592.53,163.39
"80","Td77","3D",64,72.2,349.06
"81","Td77","3D",75,232.95,414.52
"82","Td77","3D",14,539.24,92.31
"83","Td77","3D",47,540.35,266.46
"84","Td77","3D",29,635.93,169.51
"85","Td77","3D",89,821.71,530.45
"86","Td77","3D",49,143.57,280.67
"87","Td77","3D",61,594.84,345.46
"88","Td77","3D",48,513.5,271.3
"89","Td77","3D",110,649.2,650.43
"90","Td77","3D",69,290.93,384.76
"91","Td77","3D",38,521.28,204.49
"92","Td77","3D",85,714.05,476
"93","Td77","3D",96,705.65,553.83
"94","Td77","3D",106,748.99,590.04
"95","Td77","3D",73,788.17,407.49
"96","Td77","3D",34,284.21,189.58
"97","Td77","3D",13,532.76,85.3
"98","Td77","3D",30,750.26,169.92
"99","Td77","3D",42,573.88,237.39
"100","Td77","3D",52,396.07,302.47
"101","Td77","3D",93,265.05,543.31
"102","Td77","3D",3,662.52,5.258
"103","Td77","3D",1,589.38,4.755
"104","Td77","3D",107,605.25,593.75
"105","Td77","3D",10,825.71,41.44
"106","Td77","3D",36,294.11,194.14
"107","Td77","3D",57,730.84,321.28
"108","Td77","3D",25,588.06,139.57
"109","Td77","3D",100,304.79,574.61
"110","Td77","3D",11,744.29,72.15
"111","Td77","3D",33,351.66,187.33
"112","Td77","3D",83,861.29,449.35
