"","MouseID","DPI","ID","X","Y"
"1","Td68","0D",10,787.12,221.3
"2","Td68","0D",27,724.21,267.36
"3","Td68","0D",20,845.06,241.06
"4","Td68","0D",24,860.11,256.29
"5","Td68","0D",40,166.28,372.32
"6","Td68","0D",4,19.47,195.63
"7","Td68","0D",35,790.2,294.42
"8","Td68","0D",32,812.93,289.63
"9","Td68","0D",47,7.078,454.38
"10","Td68","0D",25,737.71,259.76
"11","Td68","0D",29,854.1,270.39
"12","Td68","0D",16,719.33,222.13
"13","Td68","0D",33,837.38,289.61
"14","Td68","0D",1,575.28,114.67
"15","Td68","0D",18,750.18,224.12
"16","Td68","0D",9,837.44,214.67
"17","Td68","0D",11,746.58,214.45
"18","Td68","0D",21,12.52,240.76
"19","Td68","0D",42,496.96,420.61
"20","Td68","0D",8,40.96,202.77
"21","Td68","0D",23,851.68,246.32
"22","Td68","0D",45,30.36,439.99
"23","Td68","0D",39,161.25,358.72
"24","Td68","0D",7,837.15,194.38
"25","Td68","0D",5,873.28,193.11
"26","Td68","0D",48,35.29,523.68
"27","Td68","0D",46,21.97,442.99
"28","Td68","0D",37,775.82,313.52
"29","Td68","0D",28,747.67,265.05
"30","Td68","0D",6,33.52,195.59
"31","Td68","0D",41,14.5,394.02
"32","Td68","0D",31,856.88,276.67
"33","Td68","0D",14,762.96,215.39
"34","Td68","0D",17,848.75,219.8
"35","Td68","0D",3,100.33,176.78
"36","Td68","0D",19,701.81,225.3
"37","Td68","0D",30,598.78,267.77
"38","Td68","0D",44,26.4,432.24
"39","Td68","0D",43,47.35,423.47
"40","Td68","0D",13,733.74,213.86
"41","Td68","0D",36,775.51,293.23
"42","Td68","0D",26,846.5,255.99
"43","Td68","0D",15,789.25,213.22
"44","Td68","0D",22,744.08,241.99
"45","Td68","0D",49,790.73,600.9
"46","Td68","0D",34,749.07,292.15
"47","Td68","0D",12,16.78,213.39
"48","Td68","0D",38,752.04,313.84
"49","Td68","0D",2,11.88,151.56
